C1	C2	C3	AA157_rep1	AA157_rep2	AA157_rep3
ENSG00000138316	1.91581444148952	1.31601681352766	1.52222506225841	2.01564077261582	1.40022030955992	1.5450567765571
ENSG00000138326	1578.22207507431	1737.70853976666	1728.47119518771	664.561267631068	747.076238886427	663.183116915081
ENSG00000138336	12.1423214161697	8.71780992066367	8.78436888956611	2.22369019801025	1.94028880942898	2.10061728736725
ENSG00000138346	23.3628171930978	20.8658738840057	20.6890169263138	3.77875929471737	3.3066534668669	3.32497798968181
ENSG00000138356	2.52139893116946	2.15573804368191	2.35442588133745	1.03849664256675	1.04801102385467	1.0356305348594
ENSG00000138363	132.662830450663	141.990976717085	139.379904949397	42.5114060073527	43.5445062079537	44.7187385453733
ENSG00000138375	12.1965534955287	15.2053196285536	13.5389787067286	9.5402053455448	9.7955843434988	9.76325978974241
ENSG00000138376	5.64510848061085	5.72197123067895	5.64419635186264	4.87872999483785	4.17883109910669	4.57392866927052
ENSG00000138378	1.12424757937884	1.46349911126826	1.2078258553429	1.6113748047632	1.85027523246614	1.63444621134018
ENSG00000138380	3.00489189339785	2.19095386326822	2.53131491563477	2.32587156696046	2.45035012634404	2.37500982217937
ENSG00000138381	28.3087006488737	30.1348889717661	29.6268537638198	16.6978163361694	17.6629596347465	17.7139277449789
ENSG00000138382	48.8449819584928	54.6736601209402	48.9318786813557	22.7950222531754	23.7852932902883	23.4527185821693
ENSG00000138385	248.135746409304	268.994249773469	268.509895595587	80.4190488823975	80.3706391791548	79.8763267494893
ENSG00000138386	8.96293270806706	7.50658983101416	8.70348770244177	13.9090480676627	13.1763113418244	13.2790347586268
ENSG00000138395	1.02552759255296	1.02666421853588	1	2.73191636895806	2.06336326092492	2.18373444350868
ENSG00000138398	29.4700320947605	29.7073427845574	28.565316246983	12.8700221888938	13.6691945916615	13.6504596996226
ENSG00000138399	17.0118785289301	17.7135130956986	17.2143753044672	7.23337636440817	6.26149609688362	5.734585472117
ENSG00000138400	2.79108764201886	2.85050133609348	2.57492398595915	1.18288379296492	1.18246657497876	1.16926793938347
ENSG00000138411	1.53721120879915	1.39746761226394	1.34150574945733	1.73594960824159	1.52836407677484	1.55862125917495
ENSG00000138413	104.685321231272	96.6829260789986	100.864150905972	45.1442467001886	42.7948373534037	38.5307911273782
ENSG00000138430	46.0436202146122	49.7909410263968	48.8661242482974	18.5497599410109	21.882543342398	21.1877866480722
ENSG00000138433	20.5449789697682	20.796583521948	19.8625260156895	18.556716989566	19.2074623837514	19.2865267666722
ENSG00000138434	3.33373096873849	3.6575069285591	3.21132950758706	204.228156895986	202.935360397832	187.797984029722
ENSG00000138439	9.05932810826832	7.68058578616495	7.6866094474874	3.08517688697895	2.62953042676341	2.43093943407257
ENSG00000138442	12.4831935656176	14.4769519365311	13.0200316927214	3.8339612349188	3.92680891613464	3.59587361426021
ENSG00000138443	24.5184560582573	22.8060176577328	23.8183022015659	10.4724064492128	9.4655785825022	10.1733790365341
ENSG00000138448	12.0257150139506	10.9455754746354	11.1144832970304	259.707238586063	260.918671950255	244.069514432256
ENSG00000138449	1.15841643722578	1.02757833178028	1.04215579126917	15.9503869993684	5.26179435922697	6.31812129599283
ENSG00000138459	12.552317307863	12.5774986437178	13.2080056016526	11.9281793000663	11.5997783964071	11.3860316014713
ENSG00000138463	5.70531471162728	5.11473359128074	5.04754815637997	9.62324793495201	8.29309709118403	8.92838391573392
ENSG00000138468	7.5056605063169	5.60020770863572	5.80457908525763	9.26864222357102	10.5533769900671	9.08555925100555
ENSG00000138495	29.5655253509244	39.3723053707752	37.982174535022	22.0790505076605	23.6221206013874	26.0288879959711
ENSG00000138496	4.26797885903067	4.36896314621906	4.1609285815756	7.42159629677555	8.41311826788324	8.50830517945238
ENSG00000138587	4.87239746342718	6.0969376160905	5.33632881869078	1.63081394992137	1.13986107914628	1.43248097484512
ENSG00000138592	5.88161203286397	5.38052215879513	5.20724073237966	4.04619201991025	4.19593028843893	4.19778151267935
ENSG00000138593	9.26470400939283	9.00957095279356	8.57714746661288	16.0700130233628	16.5102958957066	17.8101699344802
ENSG00000138594	8.28063561074836	8.51832494266361	7.79790128829015	17.7541578561252	19.2507211768622	16.2775007631833
ENSG00000138600	8.48776608853162	8.39680826548212	8.54441379385595	12.4361822510096	11.1408580802181	10.8360272440584
ENSG00000138604	3.99984639370321	4.90500757978909	5.28626780307819	5.88006765073761	4.81822040052372	4.90754791972725
ENSG00000138606	3.12655057003142	4.05657269920524	4.28893862709932	3.88361410944795	2.38173422124584	3.65136786438552
ENSG00000138613	5.44727923427399	4.32626138429733	4.83380671853615	3.53300093401019	3.76736562515719	3.47171551826964
ENSG00000138614	20.0643005446044	18.7314267616047	20.6862553943778	15.9834788606479	16.8589099118886	16.5372359581792
ENSG00000138617	3.9948885587576	3.8154134225584	3.93990464653373	3.13607734456061	3.51239525489492	3.39495643466504
ENSG00000138621	6.33371098578235	7.42830370120139	6.74286853623105	2.28472768331113	2.60224599699184	2.64489208694481
ENSG00000138622	4.3544333479222	7.87044692456775	7.65898692919772	2.17850224594981	2.05276342489432	1.78636312473284
ENSG00000138623	3.31502598815549	2.19499296933619	2.44699087563176	40.026838032622	45.4883344380386	46.678176824656
ENSG00000138629	23.0326870329731	29.449791030628	27.0111852775895	10.5131470677741	10.3813987226193	11.157519733034
ENSG00000138639	1.14749766742348	1.07189702725754	1.09420054114813	1.58502233880274	1.56320744018908	1.57946460847297
ENSG00000138640	4.84210721328905	4.50344012859629	4.80931400723984	2.3017194078418	1.87927778675696	1.83812542141824
ENSG00000138641	1.97092125521926	2.02381049111727	1.84646724224467	5.43972675527647	5.70885556356465	5.1181183423821
ENSG00000138642	4.7154502397398	5.83540327140515	5.09562271637292	3.51007481567801	3.88000078739522	3.82268510295516
ENSG00000138646	10.926459985431	12.6256296595638	11.5384675462453	2.56697014596963	3.11597477141895	2.95041405744736
ENSG00000138650	1.13882690756178	1.12269927119449	1.16482204359211	5.27463823896534	5.83205510947086	4.67268332433695
ENSG00000138658	12.2231607824445	12.3375840335628	10.6050014290222	2.41884318472715	1.91054075980582	1.85787529511146
ENSG00000138660	14.9198390791344	14.5583232790897	14.4833550356922	6.50764646706876	6.65814052156172	6.36987275193209
ENSG00000138663	38.5677720326569	41.9078532394169	38.293074360436	23.3206844639718	23.785665513853	22.4831191453654
ENSG00000138668	300.190207610437	292.008309805637	303.465567238321	69.3282781286452	65.1622577778425	70.7083774148346
ENSG00000138670	4.51220210583661	2.66753830457164	3.01793620071841	5.02001654938584	5.57194831991873	7.51608467457693
ENSG00000138674	52.3172319610618	49.113839061492	50.4358093670356	98.746862760104	100.175324178995	100.590014320627
ENSG00000138678	2.22528566154293	3.75796934145923	3.00226933242011	1.86461733947107	2.04236254327657	1.73355869109697
ENSG00000138685	81.5021842144462	101.245778918754	91.313676293718	4.92380005906128	5.43926755166542	3.53424934125741
ENSG00000138686	9.04146380335539	10.2470543375584	9.09549988170376	7.66164289431194	8.15091954105199	7.21247624220156
ENSG00000138688	7.84330905245101	6.03704801664941	6.16346033240654	7.87131164872104	7.98363955402483	8.32350049363745
ENSG00000138696	1.09794671760933	1.16198740270945	1.14769798037989	1.58784310963073	1.58650204646488	1.44945548409672
ENSG00000138698	13.2084445754073	11.7663754441406	12.4708416089686	13.8200826742801	13.1737905080868	13.1398972257056
ENSG00000138709	10.721551885661	12.2511229696631	11.2780579433983	7.70272056837873	9.10301672008703	9.20518216748149
ENSG00000138735	4.74143019808329	3.89861780750034	4.5237734544757	2.42440343457786	2.35995588766084	2.0597306485212
ENSG00000138738	5.21143014702908	4.60642310366181	4.89293309520364	3.48262175538159	3.5568599534735	3.61074889420812
ENSG00000138744	2.93097905583466	3.17014322995103	3.08140912388021	4.52073436397449	4.970880988349	4.18777329629657
ENSG00000138750	55.8138365056383	51.5645586257506	54.162557778552	15.4033930047342	14.3185184594769	15.3850402684646
ENSG00000138756	14.3970723283549	13.3298017104577	12.4142489405914	10.9754379867238	10.4491224854208	10.7411094313825
ENSG00000138757	121.842175725778	100.774851898849	107.836720530692	48.971783438256	50.0446088731466	49.5714750705413
ENSG00000138758	28.7200535504057	24.2262363161493	24.3142755615206	77.2509118310364	86.2566181521809	78.1588820071152
ENSG00000138759	19.0714316845679	10.5965313818493	12.4159047922349	10.4311850327577	10.8300633779529	14.7020251441213
ENSG00000138760	24.9102286788081	20.6866458481179	22.1540107566446	56.4200750058937	56.4246950961124	53.6874047605793
ENSG00000138764	5.26900109277102	4.77373504155247	4.65999492408936	20.7478840023787	22.9775669982553	22.0056428445751
ENSG00000138767	3.9370121543668	4.00889088037846	3.98438908633311	5.03390966567919	5.24355710810731	5.21884825072269
ENSG00000138768	135.537626798576	115.796665556071	119.291100990703	54.623819056083	57.5044191473605	55.1256265347755
ENSG00000138769	2.07452828245371	1.77163079948651	2.01508686392191	1.60283716719366	1.95114904746048	1.76556675077151
ENSG00000138771	6.71587431821116	6.19466277850458	5.94725492526025	11.2946900789869	11.5970675976601	10.7982891249309
ENSG00000138772	21.4349091447655	38.6516641180423	30.8239074076641	151.497355021174	197.515396938591	197.370825539856
ENSG00000138777	30.6104741726867	23.5196541172117	25.9241242011236	20.8257015585563	22.315164464486	21.6170044542835
ENSG00000138778	19.6884979591469	17.3406579385538	17.4386276357198	5.33966053763145	3.58247127290347	4.03281552175269
ENSG00000138780	13.3066610549013	13.5376566919252	12.281187256677	5.36387961288939	5.35392417050485	4.9955551255046
ENSG00000138785	9.12152278720212	11.2855029110767	10.6243699214448	9.11676856257002	8.81073965885458	8.2679796433403
ENSG00000138792	1.1258334324648	1.08301234629448	1.12689132798295	8.2583088215053	13.4420165953258	10.7505833078112
ENSG00000138794	14.4037045940844	12.5024934893345	13.3432879212004	16.0933225789246	17.9702103764621	15.8292803296344
ENSG00000138795	2.02952959280704	1.54432298426536	1.91998283275505	8.50885897105052	5.14295249784412	6.05887815554501
ENSG00000138796	28.6151942117319	27.3624331336246	30.0149874268007	14.642952407547	16.4432379860686	16.1756262153879
ENSG00000138798	2.02424234054687	2.48806009755372	2.43712663009101	2.29260366074127	2.08602510091184	2.17837772172709
ENSG00000138801	55.0278849406496	50.6909410914734	53.1583277512181	62.5637450063566	59.6741251438006	57.5610424789789
ENSG00000138802	16.3146645989917	17.0216683270313	16.2265677180524	17.9259756754964	17.7371408078358	18.7445342197566
ENSG00000138814	8.57797591454998	7.81463892574861	8.55634781498615	24.9589207857469	27.82744665484	23.2029240255799
ENSG00000138821	3.89081458842427	4.01952923185215	3.6887010540179	10.7257879735777	10.5428478436031	9.60854849635743
ENSG00000138829	7.0941967582808	3.26823108019574	3.71552419355049	61.8825162996365	67.6522052589805	50.307026959265
ENSG00000138834	10.4153120641262	10.9099892652808	10.6289208743543	13.4413314800778	10.1947768278175	11.5845535881213
ENSG00000138835	3.8999478588692	3.97737856463399	4.06572046486701	8.16944834844518	6.72041257606037	8.40059635478279
ENSG00000138867	15.0675949725197	13.7856536003016	14.4321200307676	12.9182598181955	13.0677376848676	13.92195273419
ENSG00000138942	14.551766150944	14.1856320397804	13.676890297449	13.6096708489415	13.8039697236668	14.6574012436557
ENSG00000138944	1.92827609283475	1.6579482495867	1.71989025837574	1.35295798128616	1.26929329335112	1.23700310827825
ENSG00000139044	5.69945687813917	4.1716437364804	4.44344448394411	2.03629709342104	1.98223631148436	1.94315816382375
ENSG00000139055	1	1	1	11.1784426174676	11.9505107367776	9.71126271277408
ENSG00000139083	4.42936715051028	3.83711915508525	4.37573872228378	5.57727586996367	4.91894371266235	5.28780081547276
ENSG00000139112	60.4110995753431	71.4751014056618	63.7765924575203	87.518699740351	92.6739980485967	69.4212233716408
ENSG00000139116	16.3712381796599	13.4749441151893	13.3756145262544	6.03665087308097	6.26172310128626	5.93431899083636
ENSG00000139117	2.07273922887938	2.97817259869526	2.38150421526794	5.40964398189254	6.00642332712057	6.30958317193639
ENSG00000139131	18.8801417584628	24.104884632737	22.9496583266109	9.98492044494765	9.13933919207021	9.89520836339088
ENSG00000139132	10.6700081608146	10.8241566541546	10.5595033750103	4.00380306008823	4.73757607223543	4.39265635393095
ENSG00000139133	4.19774065313201	4.51934731983384	4.12150634021259	2.79095949215447	3.27420292329634	2.85352170630071
ENSG00000139144	1	1	1.00999312903227	2.1856965910559	1.44973235436225	1.58952339494643
ENSG00000139146	160.199128978193	142.337947014048	147.991486734273	40.7194247367655	43.3640524439583	48.8969370962997
ENSG00000139154	17.6642762447084	21.301097453546	21.0524216330998	7.0831188119283	7.24556474206902	6.60439873197761
ENSG00000139160	1.34108996054765	1.29431588475311	1.27624609302641	1.27088368594619	1.20076881411392	1.24355284663683
ENSG00000139163	16.7345391047665	14.0406986717339	14.7013211173049	12.0437559284268	11.4567272252903	10.9517442590619
ENSG00000139168	27.9669082525399	26.9887643273958	27.3769967328208	18.7592166403727	18.2475991749191	19.5007610826584
ENSG00000139173	1.31111465951026	1.68414139090263	1.57517209694901	8.52009369462482	9.6624828383671	8.33986450137152
ENSG00000139174	11.5674157630835	15.1547171939868	13.6306486615031	13.207954693893	10.2256441336148	11.395435858101
ENSG00000139178	3.9021083779693	3.10627338263652	3.37845460289394	6.6742781389062	6.278235508651	7.73918179932576
ENSG00000139180	2.93045544928347	3.07321000272411	2.86382141385897	2.2600509488483	2.18922088000758	1.98237256379223
ENSG00000139182	9.794667369857	10.8326934044649	9.70254686276543	24.4816089526196	24.8124766365832	27.6737420744712
ENSG00000139187	2.30934482187305	2.6462380387415	2.57437108617191	1.07592507520102	1.10100248689682	1.11712064820379
ENSG00000139190	4.24094584722767	4.05498190682493	4.14124406251704	3.76398973386183	3.82628327425304	3.4945713289559
ENSG00000139197	16.056248135789	16.7442839801161	17.170213209384	6.25604439025152	6.43762607636597	6.84420274561074
ENSG00000139200	4.53124699287227	4.10300457649069	4.65932606536785	1.29252383003024	1.11674259484661	1.0360993576865
ENSG00000139209	2.65407487066949	1.70110506559133	1.9441147702971	1.15012776673881	1.02496421266745	1.04631687570222
ENSG00000139211	1.53131040360018	1.42883829545352	1.6041023099282	9.30586291263183	3.82937141908338	3.97467149386897
ENSG00000139218	23.3224464646728	21.2934051564098	20.6746079387796	27.2134405247211	28.7263662760696	26.6975419178648
ENSG00000139219	1.37723716530124	1.62857772338195	1.53538993732068	13.899928913168	13.1689828641268	18.6402911482119
ENSG00000139233	3.46951710566637	3.77600461506591	3.57229968894208	3.33825259416304	3.48599689895581	3.19824908545599
ENSG00000139239	4.66330847550633	4.60566378403045	4.44941123681187	2.02944200153691	2.10045732816649	2.42919875640679
ENSG00000139263	5.13082861311465	3.71712972864171	3.79267443766563	6.82651887496758	5.38317291078793	6.43587143714427
ENSG00000139266	5.32898644326406	5.82424677126558	5.46187680038436	3.06830670026524	2.46038550494016	2.91431951126515
ENSG00000139269	3.82609128287478	6.44080127490708	6.5838030254436	1.44343124543554	1.34624145203287	1.6423924723919
ENSG00000139278	1.14854493808344	1.19599026425549	1.19972502897247	27.4231628481694	24.2690300907935	24.655340148196
ENSG00000139289	9.7567013790217	10.3171765331876	8.69048620823417	8.35898937663645	6.4245495387064	5.53167061378954
ENSG00000139291	2.8638392186472	2.85452091365724	2.77014075580736	7.29744087611727	6.88985930662232	6.03695818537134
ENSG00000139292	1.02974412922382	1	1.0105535117862	5.79142501993351	9.27035822693394	10.5877625497986
ENSG00000139318	1.6138727936225	1.91600816916761	2.12015620053983	2.83068676865538	2.38292928088857	2.29499851869464
ENSG00000139323	5.5228748472297	5.86551448019172	5.25448215651464	4.87390288347629	5.83524355798548	5.31129471798733
ENSG00000139324	11.6142537222412	12.344230973368	12.3384776493683	13.3977174148226	12.8759726815408	11.986411860985
ENSG00000139329	1.23816832887295	1	1	186.30781915776	269.646724726924	316.11703724656
ENSG00000139343	81.377181372678	87.7579571889392	88.2621034971296	17.9019384470172	17.2160983390292	18.034114767685
ENSG00000139350	11.4781745072654	11.9095272773849	10.0254305758047	11.5382227914904	11.163319076025	10.5909016186242
ENSG00000139354	3.13887046390351	2.50595192414302	2.98998460701103	2.27334222470439	2.10544545413098	2.07140074137887
ENSG00000139364	8.34542080452342	6.80984618621096	8.25989003969965	1.23483446145982	1.13450482472455	1.20930080554122
ENSG00000139370	12.2978387804706	11.9727475536538	11.5489082914212	12.4475105265157	12.9890245665132	11.6590603622134
ENSG00000139372	40.6289608954034	43.2433934588861	38.8819648378269	34.8983316952834	36.842825191016	33.4502717504787
ENSG00000139405	10.8312831685646	14.3599502711486	12.6621644473857	7.17736437105551	5.76252818933623	6.36306668510177
ENSG00000139410	2.21774044107897	2.49001123181369	2.29619912562467	7.31887310394263	7.63055031802609	9.53735988704605
ENSG00000139428	4.26628355374396	4.64380562935825	3.9800536963506	3.42357542817294	3.68414726302906	3.67244692365483
ENSG00000139433	6.6822490810231	5.69299108456216	5.78242010587769	9.07869717212995	9.23719970152703	10.1368119203726
ENSG00000139436	6.0325564739982	6.5533784192542	5.99392253132265	8.45561271975129	7.82999096281107	7.80643780739642
ENSG00000139437	5.06659167181265	3.81670954676412	4.30017457028746	6.08746998129984	4.91952795747777	5.02608082374467
ENSG00000139438	1.5517803854798	1.54753119057895	1.7488475926911	1.31676168795665	1.20111575942812	1.1865681436718
ENSG00000139496	26.4012803858382	26.71435296056	24.0187339340395	17.3131249590977	18.7169473244329	18.3680520667619
ENSG00000139505	6.86155747717099	5.71352140918096	5.88026349509295	10.1352485191796	10.4237961795858	9.57923339019947
ENSG00000139508	1.21480829535579	1.83765814801662	1.51826955989589	5.51409228488979	5.7125793177202	4.43095212694657
ENSG00000139514	15.9566036139016	17.5080671619699	18.0531801106298	39.889168866935	46.9277207200367	54.4198521188107
ENSG00000139517	10.6426584552032	9.21347747220239	9.93002840856378	6.381814421719	6.31972656197028	5.96265089987809
ENSG00000139531	9.72240349461517	10.492461798774	9.82777644665695	4.84729523251705	4.1767047906792	4.89852867569306
ENSG00000139546	22.1010779235535	24.6930219508768	24.6263904653154	11.948799801716	9.7948172434773	10.7574610942227
ENSG00000139579	24.986732684717	27.7393290106311	26.8864266424553	11.9551685032771	10.7305226848299	11.5352365472272
ENSG00000139597	2.62120215993196	2.07617106088135	2.41923091611292	1.58513869782018	1.50491139831847	1.55621177725163
ENSG00000139613	36.4393880696777	29.947816525702	31.2707471199069	19.1170715630426	18.0657280945544	18.0482493603417
ENSG00000139618	5.3786231878543	4.76578139939685	4.40576776002373	2.03671786035924	1.70667612672263	1.88628651636249
ENSG00000139620	18.8382789204849	17.0997437932803	17.3392065001249	10.8377053587376	11.8033759789746	10.9404397429367
ENSG00000139624	20.6511432365479	21.0170147633826	20.7853235734099	28.101636366992	28.2013091984672	28.1385501826022
ENSG00000139625	7.79640382606916	7.54955687898742	8.92860734370128	3.38292345690327	2.68724899910129	2.81929395496032
ENSG00000139629	3.46088541537961	2.85947974548675	3.30362063376402	29.2271844492586	30.2351378265024	32.5126386063115
ENSG00000139631	2.83817968908731	2.45347713743043	2.49946051052009	5.37519800707206	4.00555906944223	4.65115318271895
ENSG00000139636	8.68159540325615	8.18243530786584	8.78088050839487	13.9642626588525	13.4185896849326	12.8494480592535
ENSG00000139637	29.909765480096	40.6963796917322	33.1856130418025	10.8042990582563	10.6091065748007	11.22869630681
ENSG00000139641	35.1725338778628	29.7175092020797	34.1226224409936	38.9379674986893	38.3769278202545	40.825258939638
ENSG00000139644	160.349225446124	162.107520483247	162.142921807122	243.906894156394	241.668116985869	243.121051420238
ENSG00000139645	10.1966967636985	10.0321085655885	10.1763654208186	23.9681763335976	23.6977405279191	23.5931329402389
ENSG00000139651	4.91890460222797	4.14492569820316	4.27833490935801	4.32000588076422	4.27372230288723	4.2934156554672
ENSG00000139668	9.97724425142784	9.2573981919104	8.83655866960622	4.22969121611128	4.57586966578082	4.59364501357459
ENSG00000139675	5.90159546803983	5.11662884130507	5.40659115489854	3.69633627120584	3.69018504276268	3.8155394076652
ENSG00000139684	75.2996407905716	86.7793381102419	89.9240503548787	61.205040109636	63.1782932281329	58.9939240501172
ENSG00000139687	13.4381636854727	13.9919777592234	13.1093455913623	12.5576350373736	13.044646658797	11.7154763546281
ENSG00000139697	11.1715344022245	12.3025807722642	11.7834195852452	6.54916233484825	6.69383820846888	6.18335910280994
ENSG00000139714	1.84832425633514	1.19968365603522	1.36882345279222	1.32425044825089	1.31106800625269	1.45016459082946
ENSG00000139718	12.7192390012383	12.8699262688396	12.6706561294354	4.94025012543928	4.46875981266894	4.27684256279568
ENSG00000139719	8.44107613888795	8.38946546481102	8.8677696051156	4.97128208430411	4.44630792567097	4.92448664809853
ENSG00000139722	6.57493942908156	5.82340538555592	6.41578846577917	11.0604559241107	10.7926875322428	11.2685463389918
ENSG00000139725	8.38968765450818	7.23734656182278	8.52812984461071	3.20096451399289	2.34088578754413	2.31600319635111
ENSG00000139726	55.1291992117182	61.3970537399011	58.8479783621086	38.0840890413365	38.41716807245	35.9527815446042
ENSG00000139734	13.1543010920848	13.3002861568211	12.3466530120149	15.0486781771236	14.0119229000501	16.3328189410277
ENSG00000139737	13.8543423397018	11.9334861200337	12.8178021540705	2.87425774393415	2.73315399925208	3.32706028151605
ENSG00000139746	29.0454038995172	30.829562077027	29.2247235685162	12.9521843748503	12.1649075998413	11.5251646193618
ENSG00000139767	1.46349945059975	1.42221245101889	1.5220464655404	1.25876903422404	1.23572837559823	1.19785068437643
ENSG00000139793	1.38928348463706	1.30496236235085	1.32113280788202	17.6490187426911	18.6042532229777	16.5787168547472
ENSG00000139800	12.5091527968327	8.36642864315296	10.6441557830252	1.02044745145171	1	1
ENSG00000139826	5.29332497677755	4.6626287761127	5.01463096774504	6.92736711056743	6.3349293057753	6.64305050642778
ENSG00000139832	4.82930827639095	6.48005425675741	5.10812428538109	6.66490740252322	6.77758353049319	7.29178028699702
ENSG00000139835	19.3529372413598	25.1426774072866	27.2103023028359	3.36453944459125	3.08562107787622	3.94971398992092
ENSG00000139842	32.3413581340334	33.0111707799235	33.0977038422867	17.450241658422	18.493887531217	18.4199710989627
ENSG00000139874	1.55893216314125	1.68112197417171	1.73817127165903	1	1	1
ENSG00000139880	5.74480575718143	4.83784813853866	5.2767569322032	10.6704282760929	8.44617185140691	9.69509415437965
ENSG00000139899	1.83285674936199	1.97109583619172	1.8452841113226	2.13212291729123	1.74630332869262	1.93556732623146
ENSG00000139910	3.38571603879025	4.03514336484406	3.42871635553282	1.33925510473702	1.17601019926897	1.21351814652225
ENSG00000139921	53.7093731033429	47.7194206791836	52.0945087410533	19.0873964449273	18.246695333682	17.391781087456
ENSG00000139926	3.97405970571386	3.3495219240959	3.72488701499529	93.7633215355499	95.24728660085	86.3933147365697
ENSG00000139946	7.58638845977964	6.14154803612698	6.44548085934015	1.17772321582851	1.06447918938669	1.06729200656124
ENSG00000139970	1.56114991965744	1.86454962353762	1.6719677379523	1.17571298663379	1.04382803190289	1.05421033522295
ENSG00000139971	4.42804714775796	2.52727060503755	2.95849943152452	5.57118439415547	4.56992084749312	4.86589383180265
ENSG00000139973	1.11702733801641	1.06111901286949	1.07958471339761	2.60151320926709	2.65540966084967	2.45087497162773
ENSG00000139974	5.76464651050606	8.25431026091145	8.07736131249592	3.83780463736128	3.74723174223553	3.34047020450842
ENSG00000139977	8.34798316061802	7.79460423491195	7.86680491222942	6.80991329617392	6.27365215120415	5.86908136475469
ENSG00000139990	15.5331890598141	13.9159987519015	14.641485644657	12.8709082524663	13.0345998619678	12.4369168799691
ENSG00000139998	27.0483118661981	26.6417993682389	25.0801715229847	9.82441616558247	9.4946539644783	10.3163661264006
ENSG00000140006	14.8761613352004	12.9567594324685	13.6532445560168	5.80141753544856	5.67979314163148	4.84262163850865
ENSG00000140022	4.46059483151658	3.75903047131402	3.56247653065782	8.06706577450537	6.74521320334158	6.36193667782597
ENSG00000140025	4.76727354384818	4.85933953872351	4.62442122490405	3.04169693612942	3.06721751282805	3.86953057528378
ENSG00000140043	4.81117477600529	3.6005056343045	3.85101298498306	2.35472994044299	2.26562594298867	2.17407747377781
ENSG00000140044	4.70176087529622	3.79448514350134	3.77609531568443	7.38401349155816	6.91386297908392	7.90840512956177
ENSG00000140057	1.91348814289407	2.05536051067698	2.04600635414189	1.10112550883206	1.0720677202424	1.08022568190091
ENSG00000140092	1.17122605650216	1.20120620864099	1.50120978773229	10.6955689216818	8.55598985995424	7.61657186197345
ENSG00000140104	2.81450857532779	2.59604233691031	2.64678701379129	3.1530934314256	2.15365303759866	2.91898662062427
ENSG00000140105	67.5127533416966	90.7977062141465	86.8619212966486	21.247341529027	24.3537545147569	21.117009200384
ENSG00000140153	12.4975593560343	12.5132326292115	13.7036033275418	11.2750453227429	10.0245785406476	11.446378076419
ENSG00000140157	21.0702307005274	25.7954964091082	24.4577962886944	24.0171104406645	25.9405225330698	23.9192175633049
ENSG00000140199	4.66706004249596	4.22451865934199	4.26604972576913	5.4980309877553	5.41632888767335	5.36799255234911
ENSG00000140259	36.7641196812393	31.2244072447505	32.4632420274034	24.9576873611295	27.7287780412517	26.8482002902479
ENSG00000140262	29.5679682961726	28.4499940023052	27.3157130631211	20.9779718141972	21.2982182351043	20.1509732471535
ENSG00000140263	8.29968343961356	7.72826007530373	7.81631787598111	3.62831871989976	3.43571543120951	3.34152811733551
ENSG00000140264	132.728723116714	132.54752860445	144.121480147786	135.325730843806	138.54804778298	148.580605179957
ENSG00000140265	10.8431111832072	9.38967356477885	9.83481910554461	7.18808587289228	7.43615105444002	7.59040713410104
ENSG00000140280	3.277293143017	2.93268603577232	3.42401851921273	2.15134203046932	3.11215419838376	3.16562223464929
ENSG00000140284	3.72558448340157	4.74283309179849	3.71860057263687	2.49206785787236	1.63516329008267	1.75493690302768
ENSG00000140299	43.4196597936701	39.5390872057196	38.3398584082128	41.9196640932744	41.9796991751419	38.8731603770977
ENSG00000140307	27.3774206822042	32.3878387252599	30.6901696613029	22.9646680883223	25.5855861065033	24.9334805033759
ENSG00000140319	201.320257015554	185.560956421846	201.607472380423	133.199114813364	127.713012238238	127.962480054986
ENSG00000140320	15.9181776592898	15.4403007485012	16.7882656298848	8.23475886068008	7.93110809328546	8.54117772657595
ENSG00000140323	1.12970251592082	1.16182043186936	1.21092379863536	1.04136588170509	1.04127151254541	1.04872783581152
ENSG00000140326	6.12251132504555	6.01427013635047	6.28638027887668	5.4199469230686	4.47505378312569	5.10030411033913
ENSG00000140332	22.221065580098	16.2963970524882	19.3107278956106	8.14893680816516	5.31898342453615	5.40137991438402
ENSG00000140350	124.709852150052	148.074802583054	141.4221385871	42.8492583695632	41.357468482099	42.0003485162754
ENSG00000140365	45.9706702623616	53.1329204693683	53.5824026604996	24.2916593706951	20.3358706546066	21.4467844578723
ENSG00000140367	14.9220802043918	11.781374343336	12.4040439146744	27.5020234857096	32.4154198405713	30.6619080103642
ENSG00000140374	36.9701511212762	32.1646353944023	35.5054145019221	41.4866953066532	43.1928512415357	37.7820440104518
ENSG00000140382	24.2389246855985	18.5328908953524	20.3372879339926	10.2733468794644	11.1612996821871	11.3443622469431
ENSG00000140386	3.16677678097013	3.05578846824234	3.31599154150529	4.15683177431931	4.72314472164095	4.71548676163885
ENSG00000140391	19.6337609868224	17.6085055285493	17.5959186765692	30.2033018437272	27.7293546700268	28.5517532248308
ENSG00000140395	39.2943620931253	40.8809751113219	43.8943008770661	25.1874213083949	25.4865488345597	24.1900832206367
ENSG00000140396	13.2680219641683	12.3110057851347	11.9872260674328	6.53606379880905	6.86022898885526	7.68085631182905
ENSG00000140398	2.14836815661208	2.06061025684626	2.06795418857191	1.7696460979453	1.70494845603216	1.57221179260235
ENSG00000140400	13.6382327730895	13.5896649125108	13.1176419103674	14.3077262289623	12.3184111581429	13.4515662452535
