WT_ctr_1	WT_ctr_2	WT_ctr_3	WT_4Gy4h_1	WT_4Gy4h_2	WT_4Gy4h_3
ENSG00000138386	11.4743170553274	10.3272543573628	18.6553188507151	16.9237528324492	30.0917386268847	39.4556175633476
ENSG00000138398	7.18027644419599	5.58885384013749	10.9695484145133	7.43348075695994	12.8103684324556	13.3208684060205
ENSG00000138399	4.54691800509269	3.54301908794148	7.28228498118494	4.24738399429746	6.08119351935535	6.83101104830908
ENSG00000138411	1.50092207227014	1.62388365248667	1.64256588013452	1.49697542856762	1.59809257349265	1.62025477672126
ENSG00000138413	23.4381242506701	22.0994162740472	39.1616669929165	19.5904564700936	25.8775658037571	28.3521366347267
ENSG00000138430	22.0787390624614	16.3630554466059	35.9446332624279	23.1303707808232	35.1152965676193	39.5737670980011
ENSG00000138433	7.33295890195713	6.436591974163	12.5105443641302	7.79748536771884	13.1662911602761	15.6076341286122
ENSG00000138434	29.4997151990419	30.2239333373698	40.2489460744917	28.3491826625839	41.6488665176407	52.5628154357848
ENSG00000138439	2.72944923734801	2.64432591546678	3.4035838051079	2.2227074339592	2.78211892877181	2.78981368013479
ENSG00000138442	7.07416941578162	5.85224868865895	7.78248480523706	6.95926870498758	8.26063853490369	8.72703268642115
ENSG00000138443	15.5796073345602	14.6857340025691	20.9771146747673	16.5771775040329	21.7862539395178	25.0819261945158
ENSG00000138448	13.2598116552946	12.4491528246058	25.8124458425366	14.8087501534344	32.8551922978505	56.3548191480591
ENSG00000138449	5.0359728365906	4.97385973187613	7.93252679125276	4.51723458451692	6.28821844977283	6.53802061745475
ENSG00000138459	5.49291924521381	4.28755914602456	10.3249767710525	5.94138470978278	10.3780890576116	12.6540715500768
ENSG00000138463	5.38769964140413	4.40575619404822	6.74789417172345	5.40935367129489	6.65158444029101	7.59652087237735
ENSG00000138468	2.26336858767903	2.13753489610177	4.63970733048189	2.0260414374467	3.15561254460336	4.53125529028038
ENSG00000138495	42.2521161298658	47.7833689779401	45.4269733731733	45.3049794036192	38.521188167335	42.2537526991815
ENSG00000138496	7.91969300163059	7.57399353392609	11.8015830630628	5.61065624665732	8.53748631225867	10.1285722985006
ENSG00000138587	4.8858714530796	3.14200054020422	9.69033724533729	4.43104190107261	7.5158052721964	8.44305732065517
ENSG00000138592	2.919668626179	2.46888868781445	3.69592035536447	3.21890653791894	4.41068446927382	4.36065414307026
ENSG00000138593	4.2561339006738	3.8210511284369	6.1971946533932	4.00504705139141	6.71959373126078	7.87107209839983
ENSG00000138594	9.34950047772282	6.46676282113741	12.6844430809478	9.51746578467721	15.6769357258277	15.7413200659499
ENSG00000138600	5.53992921172299	5.11128170884885	7.85199003031299	5.45132441050446	8.18529760885469	9.05522110527185
ENSG00000138604	6.99541698952297	6.34815726603309	10.6686639523552	7.21960140771786	10.8357332659255	12.6051629385173
ENSG00000138606	4.61885362424002	5.33981787118424	5.0279461966322	4.39132209566633	4.04815205682845	4.26203077726038
ENSG00000138613	3.89152103133792	3.45869662724385	6.24282845215692	3.32551315907056	4.52091229827962	5.43727184843216
ENSG00000138614	27.1262699871584	25.3099971646058	33.631036727069	25.2332034030096	29.9817618302691	35.4029470155923
ENSG00000138617	6.53659525725995	6.48763278609197	7.74905816519446	5.90889743764371	6.48667717212658	6.68827210161085
ENSG00000138621	6.00475464991531	6.69870068547526	5.5462146688851	6.29042813401052	5.0642502775289	5.14479253020593
ENSG00000138622	2.2263318398051	2.31124925420305	2.32585942343765	2.41542673470344	2.38039411352047	2.53953110194681
ENSG00000138623	23.3733412632408	22.6832833177934	13.8297299404548	46.0145900923912	36.9459616903464	31.8693361886566
ENSG00000138629	26.6098442086502	28.2686728287355	24.9815165813619	25.6687956442654	21.6945797628543	20.8524754376535
ENSG00000138639	1.28400625489125	1.30147851027975	1.40824636367105	1.23511463852133	1.2776941431125	1.37352836349754
ENSG00000138640	2.83505184741181	2.72721965843564	3.1295144690814	2.58093294262997	2.79380191095251	2.9360842727826
ENSG00000138641	3.28431986486156	3.8779818062241	5.36821004513623	2.93064008122875	4.35459932530161	5.03690470941838
ENSG00000138642	2.06402446980095	2.07243932430627	2.4638932754114	1.88817147779563	2.25378676685931	2.58209104350737
ENSG00000138658	4.28891595606637	3.06257386113488	7.15488402820824	3.92825628056409	6.92673018349542	8.53250054281907
ENSG00000138660	12.363667166076	10.1065801505514	17.7437242119816	13.2878445935548	19.0616095360345	21.1624487554913
ENSG00000138663	24.229914216289	20.6889266545913	37.5491901625728	22.0228154808994	32.6755538272399	38.5612395946521
ENSG00000138668	143.105513358905	119.557415755595	200.268433939227	160.03509651543	188.091346264227	193.655791839742
ENSG00000138674	34.2376369816207	30.2310829230234	40.8770730571745	32.471582294923	40.7502451733687	43.546263816837
ENSG00000138675	3.43064103686623	2.97410210390567	3.54093786668012	4.8631939915266	5.44680731517775	5.76696328221198
ENSG00000138678	14.6699861258967	11.1972870749776	14.2453003913158	14.6537570652493	15.7708231709137	18.3199355832464
ENSG00000138685	6.27159356257918	4.76463401918887	8.96338051402555	7.02535906319729	10.0517709208539	14.7650127076302
ENSG00000138686	5.65511591752327	4.8143035992515	7.96446258459286	5.78306754855283	8.0822550399564	8.98738192628132
ENSG00000138688	3.48825416846073	3.09805865939621	4.7046799904364	3.4507751356709	4.21663099133425	5.71009130105865
ENSG00000138696	1.93044071891975	1.9554934472968	2.49745267239216	1.82595186068373	2.12061180517617	2.60868965212842
ENSG00000138698	11.0359858953501	9.70471081446961	14.8443812514276	10.6452365556279	13.60886931914	14.3130965442112
ENSG00000138709	3.24676475689049	2.68098051171	4.49764074445163	3.52571271569695	4.86529392938183	5.59332790721498
ENSG00000138735	1.73028195082184	1.81896496126824	2.79138361047177	1.56316044590414	2.25390537723745	3.1999613376192
ENSG00000138738	1.9089464245675	1.84749073268686	2.03312558300586	1.64063855216712	1.87042225227557	2.08885798110649
ENSG00000138741	1.51287608053288	1.55139431381679	1.82549831636826	1.47513035478443	1.56942673508832	1.60581932969445
ENSG00000138744	2.33683138318325	2.38525215505512	2.48105415745595	2.90985022922359	2.77348048246714	2.89736194501346
ENSG00000138750	20.3190671825251	16.4861293464064	29.9959711235519	20.6858329669799	31.890087845546	36.5824008231878
ENSG00000138756	7.22264673887366	6.03422361338301	7.62268049999946	6.4529697108045	6.99981278872515	7.40461317001976
ENSG00000138757	24.8860186203624	20.6340005654881	35.2016807655305	23.9253882872895	38.1995458958258	41.0669260526904
ENSG00000138758	37.1509524321655	32.1582644165556	55.4690323231286	36.8642148172856	58.7997315419324	66.9895888809573
ENSG00000138759	3.2458592907547	3.59079502524454	3.5298970017346	2.97299893088449	3.30494443106513	4.11453425290219
ENSG00000138760	20.1459289860718	19.6348136894142	31.3867028878196	19.768779312727	28.2702583836433	35.5869347378913
ENSG00000138764	5.28469587334438	5.66838912935781	13.4181548903711	3.90432222443397	8.40818069068467	13.4186250186976
ENSG00000138767	2.81587766634494	2.22386290783538	4.43649518086021	2.60855609396138	3.99079471601996	4.79254717545559
ENSG00000138768	10.4277320174636	9.16276132331339	21.2543688147678	9.96473849045418	19.2688591726488	25.4822716811702
ENSG00000138771	6.00598218863508	6.93452306207842	5.74708235854369	4.82287036138416	4.78669227688275	4.65666999585303
ENSG00000138772	23.2684044960111	18.5703992893521	25.2827532185061	23.7340363309388	25.718755598774	27.465498442424
ENSG00000138777	9.51114176353117	8.35295908346146	13.4327833339619	8.85368122978506	10.165466787753	13.3350064856149
ENSG00000138778	6.83139468326896	4.57356673171327	14.279503017641	4.30035923887214	7.54014056339297	8.78759317309694
ENSG00000138780	7.20900437616567	5.28113087612047	9.90973925215531	6.55209934945041	9.55011068114053	9.71801706266508
ENSG00000138785	9.0093787237536	7.34845051343013	12.3461455114235	9.7722695925326	12.105453319133	13.1341363850875
ENSG00000138794	7.5535909610592	6.58058963570692	12.6857432303949	5.36941582898451	8.05586279096648	10.491833253399
ENSG00000138795	6.86974121258822	9.38418189584178	10.4984939964842	6.99129409613484	12.5082953846706	15.4495550110316
ENSG00000138796	11.0988125724872	13.2320786830466	15.0533316934032	10.3251372935398	12.8327601551335	12.5788611396678
ENSG00000138798	1.48922913009848	1.46714566930047	1.61121304342961	1.68778688823559	1.79291307857276	1.84068730430753
ENSG00000138801	26.3398245483958	29.8944443695774	41.6391887846706	23.4892828793159	34.3562202796587	40.2305511133003
ENSG00000138802	12.7861244967726	10.5377176157313	15.2236597158551	11.9067346102135	16.4749474744063	18.0741215578679
ENSG00000138814	25.1701278334762	23.6434382191998	29.2184238629066	22.7572737890612	30.4984122043273	32.202220641385
ENSG00000138821	4.35889658740317	3.42501533360011	4.73975661527333	4.24750668168748	5.28005746185512	5.24136807332963
ENSG00000138829	21.053220292369	21.0234595185444	19.3322053107479	19.6343120369506	22.0950510477976	23.6425546204026
ENSG00000138834	22.3308794879111	23.4988616174475	15.4872008060545	24.5137488730823	18.2379964735801	16.819776176292
ENSG00000138835	9.42684979533317	10.5816171840481	7.94666876026965	6.13025562417529	5.41623812635617	5.19014941829579
ENSG00000138867	64.0799282736968	67.9492975678123	50.3612961736204	62.6635827550173	55.3894928937931	47.0079644868956
ENSG00000138942	15.7163091576327	15.5938843075919	17.3359209933508	17.2916056702325	19.7678505141984	19.66341023225
ENSG00000138944	2.35888004767224	2.33677215699645	2.42848954583945	2.23433592339298	2.30498885339661	2.49662704108446
ENSG00000138964	9.22567165667345	11.590341530289	10.8231181197626	8.080754525131	7.91080310395735	9.52738441123861
ENSG00000139044	2.18465368039247	3.18306265678327	2.54111174053156	2.08098211635678	2.41989391829382	2.58510916950955
ENSG00000139083	13.1502751762613	13.9066169334739	13.6466329094841	10.6147322531598	12.4218974822911	12.8081526347833
ENSG00000139112	15.6956686107253	16.6488883440336	19.4261405299126	18.361098310664	22.4089195255466	29.2836727907242
ENSG00000139116	4.80713951615077	4.07619408573224	6.79692302196726	4.59160927432485	5.9167872011718	7.42348083467595
ENSG00000139117	4.40190028222238	3.65773344935736	7.71698357447455	4.48327373671748	7.58255715000942	9.29720856330301
ENSG00000139131	18.4487435629613	18.2684252439146	20.7987787138055	19.5965841737138	20.4628140150469	19.013099068963
ENSG00000139132	1.33879220181336	1.30732439081483	1.69594750432506	1.33425918148812	1.60600644491942	1.75271320242921
ENSG00000139133	3.85175689970939	3.33326346426613	5.81336481192496	3.76398208162872	5.58814903014907	7.00270711919965
ENSG00000139146	17.833705560639	12.942814617521	30.6974327806824	20.7705763320746	38.2955095014977	43.1632769697708
ENSG00000139154	7.08682016345311	6.91141690257712	11.2793267732762	8.98266828995046	12.2434846681177	15.4824422063881
ENSG00000139160	1.31213166599736	1.36511989866754	1.48673623562932	1.33242842626277	1.37048311172457	1.45720369221081
ENSG00000139163	5.56546556175183	5.71164765946732	9.29717275249975	5.60435316456657	8.10918609144451	11.7414265638627
ENSG00000139168	23.6644768688042	19.25940897818	40.1283140180574	21.7103049649536	32.8513126381618	45.1231547106731
ENSG00000139173	1.47293437976666	1.578094714148	2.27696321435027	1.45444149549201	1.58336476837962	1.78427203233752
ENSG00000139174	6.18038579358707	6.90365030939321	7.37550112740635	4.90135532046112	5.56435281336866	5.5792373302292
ENSG00000139178	11.6627475393545	14.3294098622586	13.5058736031167	8.19617096315557	10.0333331495914	11.7113160059414
ENSG00000139180	18.5272215676498	18.0208392022179	20.2603392236452	18.0886200683597	17.2216377842301	19.4084204302097
ENSG00000139182	25.8940640294547	35.1259637165723	24.964339696552	21.3654191118741	22.5344930070723	21.7835481168766
ENSG00000139190	6.85748731323459	8.33182376451349	8.09585304264841	6.46202453616709	7.29062548439825	8.49959493835511
ENSG00000139192	4.41789399978305	4.65035574471985	3.27593460246526	4.34427565366936	3.7822691095412	3.83725201344198
ENSG00000139194	3.71354498895663	4.35258690023137	3.37085308453544	3.89902333331112	3.57862035873897	3.27414304047712
ENSG00000139197	53.6948861049302	56.7491511771377	44.0703606613443	51.8874504842055	42.9873655600391	40.0164801150508
ENSG00000139200	15.4495946729628	16.5706686081345	15.7173667036341	11.7536013549277	10.3027292009109	10.7819943858681
ENSG00000139211	39.4863016483615	38.5940053374977	52.6167111349696	66.0657960828229	86.5150823024289	96.2758965233322
ENSG00000139218	10.1142504394957	7.66335057795345	15.2286000345325	9.85280509873433	15.0980085933348	17.8305255131497
ENSG00000139219	1.17938441023668	1.51737495224334	1.44848910889512	1.24927360150036	1.21853081204276	1.28679645380992
ENSG00000139233	5.32506912116045	4.39236736039624	8.88089625081433	5.57162336385652	9.07763237954069	9.13135617164387
ENSG00000139263	3.90209733038631	4.72373210010407	5.35328368528501	3.59317664560478	4.24504736734452	4.98896981964771
ENSG00000139266	9.4631530803651	10.8848898865532	9.85980887330935	6.83791917808342	5.7748817488596	5.82521124824482
ENSG00000139269	2.03860881078102	2.14978882892563	2.45083993909774	1.72557169355292	1.714240103463	1.84402138046976
ENSG00000139278	3.26047671458388	2.7795855389094	3.04841453499442	5.41967149819262	6.65219385138768	7.3959294803233
ENSG00000139289	12.3783190932119	20.0336188595256	22.7146684289876	6.45078956505543	10.8575022273579	15.7166844893536
ENSG00000139291	5.05321621950285	3.8810864710956	6.63864149193741	4.33414494013331	5.73303396120606	5.7014771167431
ENSG00000139292	1.28026830691229	1.38688137472553	1.53400822919691	1.25823053139331	1.38768766571798	1.53491734619994
ENSG00000139323	2.24657380685076	2.07494768210087	3.4195058904993	2.16766217591698	2.94546673446384	3.27489507190585
ENSG00000139324	3.58383273824883	2.72574268389457	6.48007351698211	3.49528218050197	6.85230367611092	8.43302008516347
ENSG00000139329	2.89744308091817	3.57627432636107	6.33536940110943	3.33888891107847	8.6277270031575	8.83902469998984
ENSG00000139343	36.200587819887	34.5236776445013	42.075646754622	39.1318619867489	35.7935305673186	37.4877982721909
ENSG00000139344	1.50803762694295	1.53102046731569	1.49245876253934	1.30504962505814	1.44343929619285	1.62932260239618
ENSG00000139350	5.47903889631081	4.51627158924578	10.3567957445059	5.4834604556864	9.39251063825741	12.1042931061953
ENSG00000139354	4.16911399599381	3.38459295626179	5.07111063603964	3.00235084431467	4.38668877040471	3.90016672613148
ENSG00000139370	9.23690295580164	8.995129860408	10.2113305620796	8.72237949411079	10.264563958291	10.3478769544585
ENSG00000139372	7.18908425523842	6.31846276713499	12.9497483175558	7.7900998916805	13.1937196792805	16.2388303205581
ENSG00000139405	26.6990113550115	26.6523183822141	19.7701162165417	23.1265069373978	17.3949293061453	14.1675085196194
ENSG00000139410	8.86811424550701	12.9924832873222	9.74503215970702	9.11104996930999	6.78955160005483	8.16372470790419
ENSG00000139428	6.88504751142295	7.19307488776494	7.0834939926233	7.06226835316025	5.78825968869767	6.24776577408877
ENSG00000139433	22.716796895684	20.1700153621505	22.6804517007518	22.2389058849161	23.0056354643267	21.6609721683231
ENSG00000139436	6.20755205742927	6.61825915111473	6.36006606500072	5.41187420215379	5.51757704083486	5.25863549362659
ENSG00000139437	13.8539126858614	13.2186950054767	11.3882691781105	13.2096136632124	12.3213725363299	10.3361835517652
ENSG00000139438	6.30236640028759	5.87010574305013	4.66069983592537	6.74260086516547	5.31517321672252	4.39464521251548
ENSG00000139496	15.7427658040808	12.0523335720307	23.3096731913848	15.8714716787195	24.7359739511125	28.3954780954927
ENSG00000139505	4.60204539487959	3.57369921669928	6.92847194764023	4.18838579659634	6.83989571283446	7.68820686033941
ENSG00000139508	1.36521116005309	1.38583917031085	1.73113553817122	1.22623472350672	1.57240983514608	1.56763986386949
ENSG00000139514	30.5622185684127	28.7799709105979	21.483542028428	37.7520198962185	36.155292495169	32.9414430917402
ENSG00000139517	3.27794960915043	3.19523861188308	3.78011476329844	2.75631518865051	3.54774640146692	3.3751628681699
ENSG00000139531	7.90270631620072	9.91557370614161	7.93489895764329	4.99555278829645	4.34784264729202	4.49868160073403
ENSG00000139537	1.88818383738116	1.98944048011557	2.10964272765495	1.74703112422161	2.2228531466418	2.27032208901652
ENSG00000139546	31.7499778951406	31.3449612412663	25.5921199654715	29.4938244099832	22.4232055635459	21.19200277557
ENSG00000139574	2.81595481592583	3.56719692138094	3.06702678581878	3.3268278495144	2.4673046765646	2.47896126787786
ENSG00000139579	32.8954343729205	33.7026337089841	33.3442140660214	31.8013848118984	29.1614281832067	27.6222074580699
ENSG00000139613	58.5386173316401	61.5173775629993	53.0999612084729	51.2830749773456	49.812326846772	47.9809162716821
ENSG00000139618	2.6424072716325	2.08129075884703	3.73735325974483	2.63807525676138	4.13604295479947	5.16578379749004
ENSG00000139620	14.0870003741028	13.2436563664726	16.6508937652924	15.1524907070128	19.0471356886385	17.8434325146429
ENSG00000139624	19.40674716027	21.1303619474708	24.1689750307736	25.111919568881	28.9428505145127	34.5167215151353
ENSG00000139625	15.3075155114981	17.6850958665842	13.4485838680093	11.0756641011214	9.7122238229126	10.1571247087144
ENSG00000139626	1.83093073711107	1.76729240368193	1.67231163454168	1.70524516310661	1.816130586641	1.90041800355313
ENSG00000139629	7.71670342327728	7.4617348453665	6.17504324733287	7.28199525161014	6.05396120277547	5.64568072240352
ENSG00000139631	3.40699498916756	3.80908823390593	3.35174767767763	2.84842773184566	3.24662274382539	3.48737081894152
ENSG00000139636	6.65317397560785	8.26623865424568	6.77814065724507	4.73607812775702	5.09775996492906	5.88545452765075
ENSG00000139637	54.3478954979742	54.6258912466241	40.403861971104	56.9785002243281	38.1476839983332	34.3297340862914
ENSG00000139641	78.2916668777138	85.7882243817298	63.1356354109905	75.3681509811286	67.1273251874882	56.9999949755411
ENSG00000139644	173.101531587251	150.579312699281	203.176397509465	173.298952870077	205.774552445138	206.371068422023
ENSG00000139645	38.647017199924	37.8813625524383	25.6974897263461	35.3816825559823	29.4792112006737	22.5547159740188
ENSG00000139651	6.84929665685071	6.86102127569219	6.89888910946531	6.26463533818927	6.6201134683192	6.75910712716364
ENSG00000139668	2.34862547830497	2.26616839893254	2.34963089526973	2.29423872302924	2.26429186464973	2.12942550617356
ENSG00000139675	4.93815561837749	4.53852377728406	6.40711307164986	5.93513374463588	6.30959733610826	7.6367847915965
ENSG00000139684	35.1131983568236	26.1564432981867	60.7194340064598	35.6659373558038	53.6392429147056	63.2599910011087
ENSG00000139687	6.9598347796258	5.30704906679142	13.5844397304505	6.90980346012901	12.3269920786335	16.443580601813
ENSG00000139697	10.6845611079176	8.34457424204647	14.866923855103	10.0345786474174	14.5894219799993	15.8884024917218
ENSG00000139718	16.7168512927081	16.3700743936177	10.9575048449488	14.302295459322	11.1398926119962	9.12967933590233
ENSG00000139719	8.9732883038796	8.0145418424591	10.6614496648395	8.87722476192428	10.1907967272109	10.3276560382413
ENSG00000139722	30.3833938271133	29.2844931728923	27.2658555208084	34.4752394980095	31.7947648285735	27.8459812583153
ENSG00000139725	9.14762687917501	8.229620132327	5.13546837436571	8.43379001700196	4.93216836601855	3.71216073492631
ENSG00000139726	32.8616746159986	22.4263536113295	53.0742761348765	34.5720631493736	54.4825171233099	57.6461514168422
ENSG00000139734	8.8788446736409	6.43080070351527	12.1175118861187	9.26285709626667	13.2996584049232	14.6898298475349
ENSG00000139737	1.77377689793917	2.13932680505517	2.49888496565237	1.35529828136892	1.45668050043001	1.94034444758042
ENSG00000139746	10.9573360143398	9.03962956844958	14.0391316842839	10.1886546448774	14.5588848068237	16.1384875629467
ENSG00000139793	5.79641232069233	4.58959144981458	8.97724473199157	4.72731571425716	8.63207561084653	10.8905008738335
ENSG00000139826	2.91042773666509	2.37462638758261	5.04016265044221	3.04126600600732	5.09106928865473	5.62362001190173
ENSG00000139832	4.52978085507203	5.14597665456965	4.31565544144167	4.01252192432994	3.77723059250111	3.93812640995949
ENSG00000139835	4.76277943316454	4.6298548634683	5.34712858713141	4.22418057467516	4.03831533263416	4.16309635326478
ENSG00000139842	29.9378157313398	24.9836338241425	34.1925701402772	27.9969704251761	32.9377489747608	32.6465698077321
ENSG00000139880	45.9671587401089	46.5438090765782	38.6022915205372	43.8710248108319	37.7505153535879	35.6565376148103
ENSG00000139899	1.91054086761273	2.70951921543128	2.08667222329206	1.60370178994881	1.74894742306862	1.71442601058467
ENSG00000139908	2.35506638797206	2.77999581466561	2.1763032305402	2.40453875098367	2.79043642894322	2.33336787655659
ENSG00000139910	1.90081453693341	1.78513541197535	2.3275496781787	1.51625394057049	1.90942738543845	2.11299618619059
ENSG00000139915	2.26547052470522	2.50403247274291	3.35521686336192	2.04358297159253	2.7307793517614	3.09700930033517
ENSG00000139921	21.4550837954752	17.1312803873683	42.2706933206312	22.7244747291217	41.8866146585814	49.7943520791664
ENSG00000139926	34.6229977019971	31.5428608410378	43.1738255121776	51.8577117400985	66.2570962816822	74.1399823432323
ENSG00000139946	3.49459143960623	3.72524479483146	4.98184022120283	4.2450920359276	6.55504133106236	6.99504545008762
ENSG00000139970	2.56901268779536	3.78921000631118	3.40844677050944	2.25188071507341	2.51157626788928	2.96942612798343
ENSG00000139971	1.75665782542393	1.91647019682452	2.54255255286584	1.81248875655207	2.21582247676708	2.60222918448396
ENSG00000139973	1.41850919736652	1.35940185513236	1.40488763339332	1.43166115065102	1.35873852028133	1.30960754085191
ENSG00000139974	3.75427824053944	3.65101272397474	5.34957295214947	3.97683616339316	4.92967077532337	4.88274895891888
ENSG00000139977	8.01571738495606	6.80471748334468	10.9323356830679	8.72472348961693	11.5515353617033	11.7764457183872
ENSG00000139990	17.9495507649314	19.4451783506309	19.6500006233781	13.7657195790413	14.1126392848249	14.8419786542328
ENSG00000139998	30.3412620101033	32.9473394660739	30.1414513172627	25.4956844978975	23.9657753970245	25.2042575497268
ENSG00000140006	5.98662842454485	4.92117719617246	9.27915706929354	5.33009432364515	9.18567309586814	10.0183106406358
ENSG00000140009	2.11150814001139	2.14762287402402	2.2127895024885	2.07365621433083	1.98709587332528	2.20220474324252
ENSG00000140015	1.09528008960632	1.10476394223564	1.15138288877204	1.08769467019752	1.09448405062406	1.1618485209167
ENSG00000140022	7.24112448992829	5.69068079462197	8.2409312129173	9.60846001521678	13.6019966167723	16.6186269818199
ENSG00000140025	3.07465497854447	2.93849563451214	3.80459150945756	3.11581486114941	3.80768341519817	3.56856334482461
ENSG00000140030	1.28164664685043	1.29011304404778	1.31647672358062	1.36987351567679	1.3632407780359	1.31054580202481
ENSG00000140043	3.94024388532506	3.03900276556665	5.86564471915016	3.99758190377824	5.37797910059613	6.32011286721849
ENSG00000140044	12.8703554000846	14.5613739322388	12.0781052307423	10.6305313179158	9.11461891791191	9.00813302848257
ENSG00000140090	1.17960685522626	1.14425611287983	1.14091790650389	1.24958271232897	1.22817291544202	1.20615849472466
ENSG00000140092	5.25490929531951	5.33495794585412	6.41568157873418	4.49092870970911	5.59373868509361	5.92534606694009
ENSG00000140104	3.34160951158246	3.76827063289165	2.89672949703338	3.46286219353369	3.34845003910091	3.19766912570698
ENSG00000140105	34.6894231360385	31.9930817057331	30.2777542376425	35.7363520268012	34.833253769409	32.7710727423966
ENSG00000140153	8.46838999095597	7.90359921216006	9.06062641195078	8.44887551195914	9.38886998994965	9.40129881912774
ENSG00000140157	23.6676703421552	20.2211998661156	31.0826029438344	24.0677526306258	32.0753535375956	33.4591186522786
ENSG00000140199	4.04296775996772	3.77539457941467	4.8558399746077	3.71072975081857	4.44657137213766	4.74237922801547
ENSG00000140259	21.8296808559708	21.4778179183717	23.1366461360048	20.5625950448443	21.4859838614741	22.2687474666649
ENSG00000140262	21.5748751919862	22.3021201569387	30.5309284386011	19.2377353814219	24.4213554899328	30.8190235071337
ENSG00000140263	14.2806423570209	12.574824401673	12.2598188050524	13.4428336477637	12.0510484448247	10.7455855867022
ENSG00000140264	43.6512871724812	52.5950595949097	51.5641922697013	44.2331304657485	39.1547571128941	44.7351506738262
ENSG00000140265	8.22161706643292	7.28526075375887	8.88721266317161	8.00799581530343	9.3836989991809	9.48159836025668
ENSG00000140280	6.81643333652275	6.0249423077861	9.66413890020308	7.57846563394755	10.5849560134952	11.4607018165721
ENSG00000140284	1.5212184440725	1.42499456864025	1.71646524077807	1.44759378710292	1.61279441800395	1.75550389599743
ENSG00000140299	35.2667043817706	26.5440639707128	59.7958008104509	39.0476482106548	67.510317299367	77.154919699608
ENSG00000140307	38.496684238603	29.0267425284821	65.7062913587646	44.0583709376481	62.6570854037302	63.4346351991413
ENSG00000140319	109.62067742725	104.913605458575	133.674203026007	116.091909624859	118.479989826215	125.334600420069
ENSG00000140320	17.8597085835028	17.1126210346336	12.8051349828854	15.7162986099924	13.2070236688688	10.7099578867829
ENSG00000140323	1.9177123756619	2.07113548116962	1.63268414226047	1.6568580461171	1.47116374543436	1.40066173770537
ENSG00000140326	11.403015767543	11.8146531440533	9.82987800475633	9.66948807297499	8.60934976430694	7.96697418047822
ENSG00000140332	27.4698860769287	31.1222332973758	22.3024714204283	24.0138298012381	22.3004898980717	19.2367030262911
ENSG00000140350	107.188470132954	87.7679826496977	144.065644507379	99.1269131527791	107.962356109509	114.246731260743
ENSG00000140365	88.8130050225724	104.027924182531	86.4396901234785	87.8960874025496	71.3826185966139	72.6237833882228
ENSG00000140367	13.1729326171348	11.4933376753812	20.52316705085	12.5477169055394	19.6696727478774	24.8806816148249
ENSG00000140374	45.2575635107478	41.6115823450494	66.086510535026	45.0573218378854	56.0945254591687	63.3913974656718
ENSG00000140379	2.59305739829338	2.19071127863481	2.30735027479137	5.2782036646615	4.89776319210493	5.45790347293528
ENSG00000140382	11.8582884202961	11.820962552963	16.2141616487333	11.2054233366848	14.7598092069564	16.3305557106094
ENSG00000140386	3.43003873112937	3.18923290017226	4.08979366553612	2.91968523038771	3.76143649839457	3.87283954924569
ENSG00000140391	13.0941754165692	13.3834843368766	18.3332570876796	12.0910892686284	14.2365786508069	17.2502588593611
ENSG00000140395	27.4132603759738	26.9197186671207	35.1254314032583	26.6960404298556	30.5471793030311	37.4203440342634
ENSG00000140396	5.01458872686	4.98123619045316	5.4515044232042	4.30717216997192	5.13807451522126	5.56690006313609
ENSG00000140398	3.68907094572796	3.63920986449201	3.448282058897	3.49804724085916	3.40012138393004	3.22271921540648
ENSG00000140400	34.2022123789725	36.7950296148935	26.3369775196801	36.1434006132754	29.3990600537802	27.718565565716
ENSG00000140403	6.05414468749349	5.21348380749258	7.33242544846794	5.81915752983372	6.04952125186293	6.50727964808741
ENSG00000140406	46.829867911358	44.8106681771379	38.0113696060285	45.2602639766395	40.0396927237542	34.2559976389772
ENSG00000140416	87.1197365810083	115.133524890924	153.455163727651	79.011404825351	102.641555273098	134.644644853386
ENSG00000140443	14.1383366139238	16.7018383627479	13.0155381499581	20.0609003438343	21.3256613617703	26.0325288453637
ENSG00000140450	2.59482884279715	2.37186823830894	2.95812877199179	3.38335226998894	4.14937531223426	3.53111784490327
ENSG00000140451	41.5079424115873	41.1736647289301	35.772257448326	10.5670010806287	10.3970645476965	7.10726318573983
ENSG00000140455	9.34610198439922	8.65965982939084	11.1890145804498	9.77043383130716	12.8336996667997	12.621336730138
ENSG00000140459	1.81322485037014	1.71241150881847	1.55510790110902	1.73929283111531	1.46211347363078	1.6127930348591
ENSG00000140463	6.60841994203401	6.30482343615537	8.67796694621593	6.85101750237169	8.29018516902575	8.7165996724094
ENSG00000140464	14.0479886913347	15.2811876455604	9.55621313937601	11.0793051712421	9.1148564918888	7.30938487294751
ENSG00000140465	1.43445707167691	1.60007556842455	1.41134071266006	1.49937666626882	1.5839906434579	1.41324228126995
ENSG00000140470	1.75444403693492	1.57364306131101	1.57197865553757	1.63454563498426	1.60202086759924	1.49801900049001
ENSG00000140471	2.94669999161955	2.55369553134166	4.01845320542524	2.91767474074402	3.93118690459577	4.51428034940608
ENSG00000140474	21.3904686694546	21.7644439361928	19.289982361805	22.0555183063384	18.9284157457451	17.8806640961928
ENSG00000140479	1.32354893189048	1.38540003719857	1.25660421475013	1.21799051858087	1.2356830034625	1.39233226143063
