DMSO_1	DMSO_2	JQ1_1	JQ1_2
ENSG00000151470	4.50396753291513	4.59148111780276	6.42880416413192	5.91836099196726
ENSG00000151474	3.48672315409843	3.66293488913604	2.12078112506937	2.16812888679796
ENSG00000151491	2.54362298296992	2.40193940665559	2.59255723184325	2.71539231200262
ENSG00000151498	22.7731935904796	23.750205308809	29.048660276619	31.1175942726012
ENSG00000151500	37.0769342921159	37.7517969484491	30.8181301024892	28.8365247659752
ENSG00000151502	24.4957470043771	23.6953746651299	32.7319408049665	33.4336453196817
ENSG00000151503	37.4547278864075	36.3879661166829	28.7440575205032	28.8511389159806
ENSG00000151532	8.09606389502897	8.37452531495974	8.54047877964922	8.69445429516596
ENSG00000151552	19.6470748931473	20.0323068286629	17.2016044376515	17.6516557957587
ENSG00000151553	3.24512025836045	3.25216226730512	2.89608901717365	3.40548359431678
ENSG00000151575	8.49966090436424	9.62233860968109	7.51819323101037	6.34848766450721
ENSG00000151576	15.1989215974616	15.1480868407318	7.45782263406649	6.85081417390549
ENSG00000151611	1.39639937058839	1.38401632490657	1.66383810242303	1.51191442848242
ENSG00000151612	3.54071473080017	3.93431031002831	4.50909956182748	4.29079134630826
ENSG00000151632	3.31575412185994	3.07084250398332	3.01260536519131	2.76089840681387
ENSG00000151651	4.63125518139528	4.56754090547956	2.19975649686151	2.21766205878973
ENSG00000151657	4.43873942302567	4.6179507048759	4.77748698824114	3.94849832455473
ENSG00000151665	15.1422517363463	17.2988285563148	19.1757668201971	21.2467380081415
ENSG00000151687	1.48359998753598	1.60628492697403	1.28568955977546	1.32641799838834
ENSG00000151689	22.3586747113997	20.7797626082218	24.9114874221604	22.4893863118913
ENSG00000151690	9.67558163383087	8.3909506721543	14.3975060235817	13.9712028788361
ENSG00000151692	23.7289507510958	22.7922911541613	33.1352703513256	33.9948538173401
ENSG00000151694	19.980102609402	19.3502832036032	19.3632478594909	19.3939446295246
ENSG00000151718	8.47443080819477	8.88549169884899	4.24534749141884	3.99847146847953
ENSG00000151725	52.3911959017578	53.7420813969977	57.4743866356889	57.0962973723064
ENSG00000151726	17.59764788261	16.3403572552786	22.7882830070863	24.02992539808
ENSG00000151729	12.7353296289242	12.9284515128937	13.8119500770095	14.015496812233
ENSG00000151743	4.51332826046208	5.39974465914182	9.3238980094695	9.59030175172655
ENSG00000151746	11.6563091882662	10.0839561439955	18.227394555925	17.6648342772957
ENSG00000151748	13.6830414430059	12.9561914011404	15.4673216227268	16.2421142270966
ENSG00000151779	23.4714170048512	22.0458296739023	21.3851362332032	21.7143170085289
ENSG00000151790	2.94326873884267	3.04937273978761	4.34778327744175	4.45572351839075
ENSG00000151806	19.5458235262314	20.174533192397	12.2897295579767	12.6454793528759
ENSG00000151834	1.98076049001037	1.83135735968694	4.33698714256873	4.38754983280717
ENSG00000151835	5.2980620950596	5.41512628391635	4.12600449574006	4.05321677549363
ENSG00000151846	1.76547530981832	1.70568070049196	1.39763211994037	1.88447689267173
ENSG00000151849	10.7013872074245	11.4824431870698	10.1385650148179	8.99239244657799
ENSG00000151876	9.48977095588308	9.2490384502517	10.7914225973839	11.6725652207598
ENSG00000151881	5.63532757744107	6.35567255214501	6.19861494318229	7.85791803851706
ENSG00000151883	1.16223385771126	1.19510245263281	1.23829098974974	1.28105643003236
ENSG00000151893	5.28971840006061	5.42003363905258	5.74799148815952	6.19327561755779
ENSG00000151914	4.43373742524933	4.20326889523428	3.52504732598455	3.42775907826356
ENSG00000151917	2.66096257401376	2.8772554211903	5.77077626930862	5.45413395249659
ENSG00000151923	95.9467772480733	99.573525877622	79.0822918058375	77.8668197651608
ENSG00000151929	19.6558927170599	19.5300533743245	18.9286780547614	17.6759460187708
ENSG00000152056	2.85690919330873	3.32739240714395	2.13352474778462	2.19078539410161
ENSG00000152061	35.359610826385	34.1325425056833	31.4066652593546	31.3701754832131
ENSG00000152078	5.54734897732323	5.61960685256706	3.87289230218344	4.8019331690671
ENSG00000152082	73.2948594947628	72.5561537898375	44.9101590704439	46.4522950219548
ENSG00000152102	43.7271044694819	44.4926394874554	55.6817254863936	57.2123693032687
ENSG00000152117	7.06542385486301	7.67867224468281	7.19816077665257	7.42428939310834
ENSG00000152127	9.36140807054629	8.7172887049347	12.0190707221247	12.2020673579304
ENSG00000152128	2.10510505794971	1.92070128373122	2.10218644771576	1.88421583101509
ENSG00000152133	14.8748231718102	16.3289928017432	16.415795934046	16.1797175536477
ENSG00000152147	9.56659544484428	10.2174499368849	8.270067423687	7.14297314178907
ENSG00000152154	1.1507830843491	1.12172733318562	2.33153263613017	2.28593888885609
ENSG00000152192	4.80491153056475	4.70390073605026	4.11070007481651	3.8114128383366
ENSG00000152193	12.7212099832162	14.3187959869553	16.9185066498878	15.8544225549145
ENSG00000152208	1.28201103930829	1.25919102367533	1.25542340267688	1.2960127699888
ENSG00000152213	1.67841694121325	1.78651396897465	1.60082841019541	1.56909635932354
ENSG00000152217	1.81108169263773	1.87987010244442	2.39124270260421	2.24195746180764
ENSG00000152219	14.3046638944698	14.7255493524129	13.8154913905987	15.2964993697375
ENSG00000152223	3.94315397428953	3.53192853026086	5.76629618641775	5.8539881038669
ENSG00000152229	21.2395128901234	20.2561604488106	12.3679816380306	11.660106058718
ENSG00000152234	150.615625619987	149.79529998353	120.10478784384	116.53467023577
ENSG00000152240	54.2856917785335	55.3041984773859	47.1597980525127	46.9462300847619
ENSG00000152242	6.53372445630752	6.81378310614151	9.35287703244537	10.5766279117199
ENSG00000152253	61.8873030682298	63.4869395843813	60.1454026769111	61.300620606931
ENSG00000152256	2.60280021233653	2.58127347933716	2.34071006317119	2.45282274214556
ENSG00000152270	5.54792299518209	6.00726349537494	5.85535039123717	5.46488434303401
ENSG00000152291	28.4265375138343	28.5875584652555	39.2814402983677	38.9537587974624
ENSG00000152332	21.1776211157504	21.640385935097	18.2065562398524	21.803760363883
ENSG00000152348	10.4568389382897	9.7066911757006	11.6567432320562	12.290172162542
ENSG00000152359	12.5564737738785	13.1587092812527	15.3840523422286	15.1553870407997
ENSG00000152380	1.8173596703514	1.99616860206985	1.90395272501026	1.88310080474647
ENSG00000152382	22.1280480634509	22.3957624656395	13.4364071987012	14.8099663378388
ENSG00000152404	9.03685799190808	10.0463535529027	9.68095114650851	9.16564418440784
ENSG00000152409	3.32164397244641	3.07987796593109	2.50450994738905	2.69805212578844
ENSG00000152413	8.14610802070754	8.17085556878505	8.1951978240031	8.56146617470006
ENSG00000152422	13.678067845255	15.0153696638401	8.43549170412976	8.13425976124648
ENSG00000152433	1.24427703770904	1.34017878756334	1.61859661071597	1.59657935586561
ENSG00000152443	4.02781144520396	4.218080199617	5.78863914332861	5.53232029535141
ENSG00000152454	1.75790077739587	1.9912035569304	1.86613443399262	1.70512907230927
ENSG00000152455	23.432537236963	23.03360156687	17.4799248520718	17.2704878733338
ENSG00000152457	4.2275001142107	4.14027108988058	4.99456286344681	4.42055036910805
ENSG00000152464	23.6362328736654	24.8795289360191	17.2528279721044	17.681016419072
ENSG00000152465	5.00368319271623	5.5425925419991	6.37520593422871	6.1791046796055
ENSG00000152475	1.65659941735532	1.61621028018125	4.13363288747647	4.26439642421863
ENSG00000152484	11.2268205459768	11.7704520979002	14.0372935036055	14.3682531260269
ENSG00000152492	52.5441196171067	51.9856262293028	54.3469781414416	54.9142109714894
ENSG00000152503	1.10325228492054	1.13003484797389	1.80452807063203	1.80692881763748
ENSG00000152518	19.1173789949925	18.5514135864278	23.4457449697696	21.6168580495661
ENSG00000152520	8.13659844807646	8.36297498889455	9.75884961046942	10.3261834341055
ENSG00000152527	3.42149786017885	3.44432105180459	8.16207130879203	8.7098968027773
ENSG00000152556	36.0506421577333	33.3824645682554	29.1616068529779	28.6367524140575
ENSG00000152558	67.2189653920152	69.4417678252597	64.6151838706898	69.1317200735916
ENSG00000152582	1.16986842706372	1.19318140675957	1.27622793523643	1.36418073435662
ENSG00000152601	27.5215439699383	28.0619081776869	27.7621464591555	30.8606653016552
ENSG00000152620	25.969368004437	26.3811474307476	16.7162783461237	18.7698503381861
ENSG00000152642	7.68456818471384	7.50568434179342	4.06037722237465	3.85562511730786
ENSG00000152683	12.8984613811749	12.1526252572858	15.7091571522392	16.7334470289013
ENSG00000152684	9.46675822984283	9.43396920626816	7.33131012894087	7.41749325626237
ENSG00000152689	1.29556143118498	1.40640166103594	1.64384257362481	1.64753790451903
ENSG00000152700	11.0484420231934	11.822372431939	10.3528702911192	11.2024694842736
ENSG00000152749	2.47800462329407	2.33607394753072	2.3692553385813	2.37071369031291
ENSG00000152763	1.2300656754648	1.26533178205511	1.54632872912712	1.50963448473492
ENSG00000152767	1.22004750255429	1.25265005018389	1.48685629688413	1.55730929594676
ENSG00000152782	5.93513834639608	6.20061679615549	5.90217437044378	5.93695350413607
ENSG00000152795	113.974065050128	121.710411456708	103.465659187614	102.940108780812
ENSG00000152804	76.8967179838308	75.9356852250755	173.921268861112	172.689685535942
ENSG00000152818	2.04043057343341	1.98166351315082	1.91543675432966	1.88285428625545
ENSG00000152894	1.67325171488353	1.55239051884121	1.79223611883824	1.64554873550699
ENSG00000152904	23.8080552487938	23.2214991699026	29.9480038015392	30.79395021895
ENSG00000152910	1.30045870871416	1.36222384849333	1.34683471031558	1.34165772170789
ENSG00000152926	7.36929004055791	8.67832423009505	24.3107578244977	25.4916099519405
ENSG00000152936	5.13790443351507	4.7492585453921	1.78392316079046	1.67937421242138
ENSG00000152942	23.6094718795682	24.6449075736579	21.371755636938	21.4455424260329
ENSG00000152944	14.0198848825144	14.1292210036757	19.7353457107768	21.4221059149848
ENSG00000152952	24.9369587604655	24.7294854199108	40.0293756367	40.4036197535422
ENSG00000152977	1.26235110037319	1.18484040981372	1.23952299593341	1.26627336051861
ENSG00000152990	14.3756488475167	14.4888672234828	10.6817579485279	9.71272317648694
ENSG00000153006	10.5088779171802	11.3898154751501	7.05747174552926	7.75387654815483
ENSG00000153015	28.7431139409972	29.2889370703044	20.1029638543485	18.0129120570904
ENSG00000153029	4.67097341234653	4.73668841616107	7.07449400505451	6.4348899781172
ENSG00000153037	3.6524273787317	4.361087625616	4.27233221196615	4.42068715371038
ENSG00000153044	71.539459820675	74.093074143897	65.2362781830779	69.127719612126
ENSG00000153046	24.5288760203375	23.1578078857199	22.2819837673555	22.0798265714338
ENSG00000153048	34.7605285805194	34.1744555081899	56.3752470241566	57.5711119909194
ENSG00000153066	13.3720241846901	13.8241373711047	17.6721788394988	17.0702003326017
ENSG00000153071	7.92942837349326	8.22575691029567	4.95950017546498	4.69803684262515
ENSG00000153093	5.52993720172741	5.92578579210661	2.18455938476256	2.41917618271988
ENSG00000153094	20.8668495098868	19.5707868975116	31.6957916756561	31.0681946772806
ENSG00000153107	13.0732143848625	12.1219576356318	8.24261832819939	7.95707668535864
ENSG00000153113	20.0042557950541	19.3065173509753	15.7723528784149	15.5464035497495
ENSG00000153130	40.0976992542146	41.6729809723546	36.0989960179186	49.1696368171804
ENSG00000153132	1.39898956338101	1.23786190963185	1.84497590390784	1.97085275831088
ENSG00000153140	16.6470516478057	17.6574245411899	14.9872762674603	15.3815959751781
ENSG00000153147	35.2471999931022	36.0805881111	42.493922639237	39.3941151027912
ENSG00000153157	6.99441806077851	6.91856789473147	4.5842845635583	4.35691977921303
ENSG00000153179	15.1059932961798	15.150498771917	16.7326875061148	17.8956576184726
ENSG00000153187	222.275151759999	226.399865761146	189.567144075624	184.471870792348
ENSG00000153201	19.712007335409	18.7641558925306	23.1675382194747	21.8251406705458
ENSG00000153207	18.1909134100669	18.7237929967247	17.8534325798123	16.8857726619299
ENSG00000153208	2.75560220414962	2.7007592757645	3.05465970087057	2.83015234219209
ENSG00000153214	11.2639211977333	10.5979809144023	16.6962460273831	17.9731069863664
ENSG00000153233	6.43000964394618	6.20127716750407	1.57047073581437	1.74927422622347
ENSG00000153234	2.20441173366408	2.24846245501342	2.32635906575396	2.79288002602139
ENSG00000153250	2.21958630986984	2.09642075412136	2.09472881659496	1.98943050059458
ENSG00000153310	72.2917879590547	75.1632398984887	66.3726719004083	66.395652993369
ENSG00000153317	32.4814715531161	31.1420448389195	12.6194471118155	13.0526853872637
ENSG00000153339	19.3012898229489	19.7801249204686	26.7454134054599	26.5965408805458
ENSG00000153363	4.88608870526178	5.09958781410538	16.641511822476	16.4047134345264
ENSG00000153391	21.4792532467902	22.6279726609552	29.1452664052523	28.9608291532494
ENSG00000153395	36.9235506733223	35.6165011934473	28.5093537398468	26.8975498045141
ENSG00000153406	34.1326311140295	32.7676757071939	25.1611152520697	24.2889796189874
ENSG00000153443	18.6825173968171	19.5453629756516	16.3035994570879	15.4125893387293
ENSG00000153485	9.83267071003394	9.95784615326615	13.1396116796358	13.3264939610817
ENSG00000153487	4.76591479900149	4.70366884832845	6.28734779296791	5.81853581207209
ENSG00000153531	2.93338171092815	2.23858696185766	7.28503808198445	7.00554644957902
ENSG00000153551	18.5845531460472	16.2462349967425	27.9449793861923	25.8743189517946
ENSG00000153558	1.65220445114869	1.52652529872854	1.95991261871615	1.9506411949775
ENSG00000153560	50.299194558909	51.0296948580599	54.5798351920846	54.3960467821618
ENSG00000153561	21.7428880688613	21.0949048741648	18.439639050731	18.2598701402028
ENSG00000153574	32.3225174757007	33.6231938592905	12.597984365162	12.7167132511344
ENSG00000153721	1.36702616223888	1.34210705257534	1.05358940180128	1.07013990271645
ENSG00000153767	11.2452079712402	10.8711453633103	11.6004618586476	10.9727756194089
ENSG00000153774	36.284252400281	35.1506833470606	38.6317538374518	35.271740593312
ENSG00000153786	31.2026432383913	32.0834317183913	36.9597401378429	36.0624202044126
ENSG00000153790	2.90587662648227	2.77393384068321	2.78592290210005	2.93542386842386
ENSG00000153814	1.38219290463022	1.34471891745121	1.15061130600549	1.17165992811387
ENSG00000153815	39.6787277560368	37.9683647879447	36.7966058693425	35.9319032731159
ENSG00000153827	36.2866827398168	36.0992887605941	40.6606102439299	39.9212573491748
ENSG00000153832	1.72375880487568	1.86994467449989	1.58483002057482	1.52372783837048
ENSG00000153879	22.7942597757738	19.7783567992323	19.391123450539	20.2441397216636
ENSG00000153885	14.6335448540965	13.7636945087123	2.61535381696372	2.91862722784645
ENSG00000153896	4.49150497315912	4.34325572532188	4.48732573749783	4.78770469456111
ENSG00000153914	22.2675200124388	24.0039256703683	25.9032602965006	27.8952611719599
ENSG00000153922	25.6512119795581	27.0980996374263	27.1579456551041	26.6213961934805
ENSG00000153933	3.01604644377545	3.16955214210085	2.5241918884604	2.59545077687342
ENSG00000153936	15.7062325652798	15.4086549767649	20.0579951751582	23.4315313082551
ENSG00000153944	17.9130447583427	18.1721830903286	15.7516571960189	17.0830528987332
ENSG00000153975	16.9202444388897	19.3018590207689	15.9158836020823	15.0576851915699
ENSG00000153976	3.84708432559791	3.62265697735573	2.16239507194996	1.95730199382714
ENSG00000153982	3.52890045572111	3.86238387376606	1.6836378606975	1.76826651654999
ENSG00000153989	34.6560252327509	34.8463306780826	20.5753958870588	21.6938952744908
ENSG00000154001	5.09688930970949	4.97499463323298	4.66879307100538	4.52517121389819
ENSG00000154059	11.6838739487808	11.4369158912092	11.343378296401	12.2527949356822
ENSG00000154079	6.12552022988881	5.99964923642381	6.83911920071564	6.82102526791678
ENSG00000154114	2.78914402691943	2.88294334883655	3.60227749333954	3.67844142043779
ENSG00000154122	8.07228456747044	7.61935646951103	9.10449052168057	9.38599042559898
ENSG00000154124	10.853842098974	11.304299905718	9.8170087863804	9.70884576947481
ENSG00000154127	8.35836094312059	8.00457198058474	5.4868407446785	5.2220822928878
ENSG00000154144	12.7956301506566	11.7813690759786	11.9624769686509	12.3373521287775
ENSG00000154146	11.2642157782369	9.57089195037065	42.3979559782574	36.0471002111437
ENSG00000154153	1.85732887127256	1.92971671857804	1.132939154878	1.23809973417787
ENSG00000154162	2.14485062314629	1.90478137680792	2.73193795032313	2.56967421298357
ENSG00000154174	46.3359261459889	46.1417187359369	36.108371477828	36.0670091512758
ENSG00000154188	13.2485769058393	14.0726522697156	5.69365099930431	6.58289276944471
ENSG00000154217	1.49320461620715	1.52876255514805	1.40991837534955	1.2569634935864
ENSG00000154222	12.2288232400067	12.1580770961372	22.66835652268	23.3006692467429
ENSG00000154229	7.49836293197167	7.42642100853359	8.50731314101816	8.48683417827371
ENSG00000154237	1.93110847340137	2.00540533190912	1.24391459688933	1.20850208698684
ENSG00000154269	1.56278234876231	1.45038401006396	1.01271050784498	1.034147597921
ENSG00000154305	15.8567789021736	15.9759553136178	16.4937493021594	16.4118623482222
ENSG00000154309	1.14050289926188	1.16163508467016	1.4379119611672	1.31045965339295
ENSG00000154310	8.90096045381873	8.58042815934145	13.323626301501	12.1776608609761
ENSG00000154316	1.4708478580472	2.05482173815231	3.96560030539801	4.36761159567465
ENSG00000154328	11.1482956214506	11.1014473560018	8.22733886644838	8.19297620813909
ENSG00000154358	1.65230134317486	1.60484175697819	1.26623380164648	1.26442733041164
ENSG00000154359	3.86640671570442	3.63130217627994	1.92460688714427	2.32265784340898
ENSG00000154370	27.2630378297323	25.8297168340268	26.0407135430518	26.625945154216
ENSG00000154380	1.36202597165713	1.335334398297	1.34642118472688	1.4106822617321
ENSG00000154429	7.01968539773922	7.17330475463258	7.92014426711552	8.47236104232192
ENSG00000154447	1.1715157584471	1.30857878962554	1.57699747565641	1.56990473483395
ENSG00000154473	30.7817764773457	31.3450138794863	27.9420293449431	30.3546340430777
ENSG00000154479	3.175347721317	3.2202884649942	3.13893110835938	2.9515994561002
ENSG00000154511	9.64045737611833	9.5302828716675	26.1484815517122	26.8040399139452
ENSG00000154518	100.792373152041	101.531044108884	61.3026357361697	63.3098060407449
ENSG00000154582	41.5685856417156	41.6953694944762	32.1103187636606	34.8847973622403
ENSG00000154640	10.4490732858769	10.1260720651161	5.26687208888773	6.39760323218554
ENSG00000154642	3.51089044241525	3.5976197819726	5.49259448189109	6.89062095873435
ENSG00000154654	5.8104573110752	5.64003218777814	6.44069486691065	6.57382564886122
ENSG00000154710	1.806546109907	1.72709011102053	2.23362407615798	2.25064548292518
ENSG00000154719	45.8686990025631	46.1823786733397	24.9531925029255	23.0464480533097
ENSG00000154723	156.989768768116	156.927283057829	116.188767120415	112.205702648785
ENSG00000154727	9.15108223477174	9.17338178674834	9.06099414519983	10.6655843027837
ENSG00000154743	13.6628237959769	13.3182948738101	8.49924233498835	8.02619215573522
ENSG00000154760	1.0946089941014	1.10612513010858	1.47593420515598	1.41231116864195
ENSG00000154767	18.405635373576	17.9993364369915	34.7964774639667	34.3214613061659
ENSG00000154781	8.62381156821425	9.19862571703517	9.76278839380233	8.75463298873917
ENSG00000154803	6.929896701463	6.45742108076952	8.65343801906946	9.01026722288557
ENSG00000154813	15.6812725750845	15.8475968154237	15.4310596197718	17.7083570715626
ENSG00000154814	12.2978987654751	11.7587565739379	7.57880436102626	8.01411659209726
ENSG00000154822	9.43772955261155	9.15358101318523	10.6371844724744	10.8646170223603
ENSG00000154832	22.8486195683179	22.8559934165297	26.5991186506963	28.4299652209996
ENSG00000154839	31.3978133515352	28.5712708749782	64.2225210829699	65.9608449133405
ENSG00000154845	29.2439062334669	29.9820343968306	27.5980054780518	27.158370811248
ENSG00000154889	3.26065466594785	3.19003449831818	4.16911128105903	4.15946431025601
ENSG00000154917	7.69553058469693	7.53704492587722	9.61747901245244	9.30113704399731
ENSG00000154920	12.3526748073701	12.1365885931269	18.1252003337441	17.6832890356383
ENSG00000154930	4.94914404177759	5.18270131651023	1.05980797881901	1.07498306055965
ENSG00000154945	18.4455714912904	18.6590771424051	17.2160878758933	17.6044101997054
ENSG00000154957	2.6926359392828	2.65440071655643	4.75252594129995	4.54325447571209
ENSG00000154978	24.8040607118689	24.1293695748362	19.9801831593543	19.5856812442288
ENSG00000154997	1.33435907830078	1.32391409768796	1.40526600572882	1.3940322146741
ENSG00000155008	14.487329717745	14.1285183050563	10.2654816134455	10.4081656044489
ENSG00000155016	1.254341041609	1.22940292052699	1.69248808764133	1.56301997964803
ENSG00000155034	2.35513942022672	2.33240060020499	2.8123770200574	2.75945050969581
ENSG00000155085	1.53543964698359	1.57634794239261	2.90919623716852	2.67282565058309
ENSG00000155090	10.7692955205861	10.60308810654	17.3494455739623	18.8311298148855
ENSG00000155096	41.083098052886	41.9839336928784	47.31251650062	49.2517169024099
ENSG00000155097	20.4555675250615	21.0821815286834	19.3547660362262	19.8149532566818
ENSG00000155099	5.72887231698401	5.56646479397537	9.18816535822667	12.7181832711982
ENSG00000155100	16.3295830957901	17.5703897505004	10.5108976403279	12.7023203736042
ENSG00000155111	4.75759897653848	4.89344846659898	7.77568788599802	7.57240846794841
ENSG00000155115	70.1999958277073	80.4794214778333	25.8648180611325	23.9581927697574
ENSG00000155158	1.18349614309545	1.1893572419846	1.22793554991673	1.18556470745332
ENSG00000155189	23.0464428603337	23.7578651473056	16.2889521950431	17.8563245570408
ENSG00000155229	28.7625888646796	28.2542315415104	20.9653562243842	20.9920213841858
ENSG00000155252	6.74998639920329	6.73476674507401	11.6822275694804	12.4143841675751
ENSG00000155254	4.76133323639094	4.71948417766301	2.6901850223362	2.7799900389062
ENSG00000155256	15.4609148402746	15.5147272329174	17.3505468384212	17.1754872416633
ENSG00000155275	5.20485429737731	5.33662043191179	4.99225524200084	4.76233091628457
ENSG00000155287	8.80989186563095	9.20305023172326	9.88249602490723	9.54085278451014
ENSG00000155304	12.5328483719607	11.4640209777879	17.1223754504146	19.5996873310409
ENSG00000155307	545.968882285102	570.307890319051	499.052660874112	518.423844163218
ENSG00000155313	16.4722496419433	16.8964070623778	20.8797205512428	21.2018724925502
ENSG00000155329	17.8958284415422	18.6514246113319	11.5120568567706	14.9509608893492
ENSG00000155330	3.7552295255165	3.47385507821543	3.30392392118759	3.5861213932684
ENSG00000155363	23.9357042734017	24.2539659576828	32.4289631020097	34.6482858231605
ENSG00000155366	30.5705810531289	29.738943208418	68.0535182688294	69.1686576915192
ENSG00000155367	3.10993799620225	2.87006637554425	2.88889199191868	2.73330983084655
ENSG00000155368	140.483666836141	145.256522338469	145.984285663514	138.046073040803
ENSG00000155380	67.3395930614442	68.1846714531771	68.6300201596727	73.7765827371014
ENSG00000155393	10.7630226064299	11.1735823915192	10.9363589158222	10.8673360852409
ENSG00000155438	80.1946862569778	86.4668543975125	53.5405502639444	51.1433238641845
ENSG00000155463	43.1859335532474	43.0827062948472	29.5339289050826	28.8308102409661
ENSG00000155495	42.2866003290923	44.1760444107641	40.8003212310365	40.4265523222266
ENSG00000155506	85.7470447189665	80.7610774764317	78.7716918693108	75.3953572312879
ENSG00000155508	33.3357331139434	33.8664518817318	47.8295944096914	47.3619045104029
ENSG00000155542	7.948005052914	8.08126768685681	8.43306416338104	8.06498825819101
ENSG00000155545	8.72306432803083	9.1208758092553	9.04868578857383	10.4681518188342
ENSG00000155561	69.5203525274383	67.7096878407172	46.5390630324992	44.6879410657483
ENSG00000155592	4.58175887121479	4.4208441403874	8.103473340054	8.16170832284861
ENSG00000155621	11.4454716593028	11.6661495553268	12.0719356758372	11.571788939934
ENSG00000155629	4.24083109294331	4.2408685187339	1.82363561230954	1.90779491984216
ENSG00000155636	11.8311818682449	11.7624516117134	12.1322053833211	12.1990863655356
ENSG00000155660	83.1884299658207	81.1618454222952	101.840060670934	99.5623671956571
ENSG00000155666	3.10614530816787	3.05680627965951	3.68219593978379	3.70220955018585
ENSG00000155729	4.45749357620093	4.81813788571491	6.42502119897433	6.81133480499746
ENSG00000155744	6.77097631050554	7.11591093819788	6.64178218865585	7.50300810466902
ENSG00000155749	1.14541491691491	1.22137080045997	1.84169702769551	1.63779502565023
ENSG00000155755	7.48286271601923	7.89562458028444	6.80172178217956	7.23323847535367
ENSG00000155760	2.18115369728351	2.14425585819511	3.83700906586179	4.13542612894805
ENSG00000155827	18.5848761936274	18.4676064779398	22.3471655917574	22.3397340222637
ENSG00000155846	4.08218181767475	4.16221559271865	2.15917811141873	1.99757683499139
ENSG00000155849	1.28072196310444	1.33238644057129	1.15122407294824	1.0870585452715
ENSG00000155850	4.10523579649631	3.92299867948927	8.03284983723781	8.63183317512285
ENSG00000155858	5.46380995132704	5.13930024377655	3.36837774652937	3.74299450425453
ENSG00000155868	8.22865706935223	8.70703884826869	11.2370467007703	11.7642923860708
ENSG00000155876	22.6586125539889	21.8290558512083	37.7733629767176	37.5550071561004
ENSG00000155886	1.24120056510881	1.20351532702069	1.29100429236369	1.29679511752744
ENSG00000155893	1.94981470456126	1.82199496803139	1.40786795585646	1.3652545104496
ENSG00000155903	5.39475124363413	5.05541527326428	5.07050504421663	5.44218441359987
ENSG00000155906	16.388540298111	18.1778254596146	16.6362804762061	15.7991813441018
ENSG00000155957	4.42810177678242	4.82876997258959	5.76830051618496	5.41508853291412
ENSG00000155959	156.895060274101	166.071561565851	114.468779368813	123.459449299957
ENSG00000155962	51.3304699638289	53.9745473658849	42.8379134374729	44.0585804526191
ENSG00000155970	1.23057089189022	1.27413361530644	1.27220874570257	1.3802792897298
ENSG00000155975	9.5411048655831	9.21153895541119	11.4213000979235	11.4947555459893
ENSG00000155980	9.61814429708341	9.59427410444662	10.9984782891144	10.5328228301721
ENSG00000156009	2.76218210698897	2.76467746048484	5.52547039730517	6.360558475529
ENSG00000156017	8.41300009898493	8.69506524904827	5.87590480374594	6.93767850834272
ENSG00000156026	14.0882512334927	13.7343384065205	16.7779167300552	15.5780175327073
ENSG00000156030	6.18386193535971	5.75155145266109	5.72514817901793	6.09699992071981
ENSG00000156042	1.41783297043862	1.40478036454616	3.96825884444364	3.66864599714412
ENSG00000156050	1.52297105076843	1.44703004948205	2.68323528657	2.70772042301983
ENSG00000156052	10.7780182253582	10.6026651705871	8.07576224836336	7.90172442499012
ENSG00000156110	56.8754730227375	58.5954178585944	40.9882797399516	42.9340681535302
ENSG00000156136	14.4829520021533	15.3065075772122	10.3962201002627	12.7523786510178
ENSG00000156140	7.39580437221976	7.36469414013044	6.3644653575743	6.80093166266853
ENSG00000156162	7.50504390490165	7.47833770789353	8.64152367878026	10.3795081277405
ENSG00000156170	17.3075335793715	17.9491104287546	13.8518316976617	13.5928097515709
ENSG00000156171	23.8635313367672	23.9248880638401	28.4671471309279	28.1784167898299
ENSG00000156172	3.2285800059645	2.94063983157719	2.54787346762917	2.32791215819512
ENSG00000156206	5.09870577671531	5.97589924557469	7.17170851205687	6.86478639281227
ENSG00000156218	1.34374990047527	1.37186291059592	1.34522289590622	1.22387051044196
ENSG00000156232	4.22175062328505	4.71673805814415	5.93978027292593	5.86604720804856
ENSG00000156239	5.01740812763742	5.29193398258578	6.22835666555561	5.98624241098246
ENSG00000156253	6.51195395063558	6.5380257314417	10.3692740467014	10.3931704593316
ENSG00000156256	31.8199821303917	33.6217582673823	34.0461779744628	31.733270089197
ENSG00000156261	387.63970905268	380.630863298832	223.518404622964	214.434630830204
ENSG00000156269	11.2778062658612	10.9366251753634	10.3619264465403	10.1951421870805
ENSG00000156273	10.4304290494115	10.6133407049461	15.3384222759755	16.1400311644429
ENSG00000156304	15.6105800024987	15.994717210455	18.14778766334	17.1727356337251
ENSG00000156313	3.13929565233523	3.37225736168585	3.19459104981285	2.91523197374312
ENSG00000156374	17.5136698890239	17.8855627205948	8.81068665352419	9.02121373716912
ENSG00000156381	2.54046865354598	2.53463945517974	2.64577285858149	2.53184952916798
ENSG00000156384	5.53506293348581	5.95941290291948	8.28411043590197	8.84322385834546
ENSG00000156398	5.90440727649877	5.89481249690608	5.09418036771266	5.21811439859135
ENSG00000156411	169.629090586876	173.300064282759	125.557331761302	117.441344739504
ENSG00000156467	46.7701173537164	47.3676726861906	45.0757276134021	40.9732169188154
ENSG00000156469	25.3067896711974	26.6750850534898	28.1027178144925	24.1113560146372
