Vector.1	Vector.2	Vector.3	CD36OE.1	CD36OE.2	CD36OE.3
ENSG00000140859	57.4889159890316	65.066374343698	54.4323248179222	58.3125835597158	56.1855296914174	44.5724920205604
ENSG00000140905	1.96878708064339	2.18409740175829	2.17710110836097	1.58165155789422	1.82150113816739	2.50891040140615
ENSG00000140931	28.93009515346	28.6367584649506	33.4551300428488	40.9111436194242	35.7799823729159	36.7839720696045
ENSG00000140939	9.53209357235755	9.63895754827327	9.58146164755918	8.47797316544434	9.90455192977372	7.68409061887356
ENSG00000140941	26.0376317331683	22.0679241129375	25.0637118815901	21.503938709866	21.7242845508424	24.9658158315797
ENSG00000140943	46.1562238142228	45.9995313619422	47.286144977822	44.5999174392058	43.170319572379	45.3004188962313
ENSG00000140948	6.4870339870667	6.95589462574214	7.44881807908221	5.73764193770153	6.24342948047222	5.78417231001736
ENSG00000140950	6.05378612557757	6.59873803134431	6.65895685814535	6.2295138116696	5.65033252586228	5.63070645848916
ENSG00000140961	4.07869564778342	3.90099671440923	4.10367444097533	3.7306903208504	3.44376043991996	2.80099395444366
ENSG00000140983	37.0381012577008	37.652932908635	34.1492558245834	43.7350897650042	42.3805375756579	32.3877805013038
ENSG00000140987	21.6012379199401	22.999200322442	20.6266042902827	23.1264245614868	19.5442333131373	22.3912996985852
ENSG00000140988	1183.05761136781	1265.35520050397	1502.24219789712	1384.35287663308	1681.68941841498	1610.97157831094
ENSG00000140990	153.136708499104	143.286037141263	119.612872083445	150.69394068477	139.295386761177	132.493903787922
ENSG00000140992	10.2201400937364	10.9748165253029	10.7769073090651	8.91608734555724	11.2266828770304	9.13977067205463
ENSG00000140995	27.292908581782	28.0398970157901	28.1701748225152	31.2674478660171	30.07352880262	28.9600871326567
ENSG00000141002	35.8419123639868	37.9239783013452	37.5277637035025	33.5977289417519	35.4774110305829	29.2993192400376
ENSG00000141012	9.66313255213778	11.9547089109228	9.20202171427638	12.9766842209103	10.9454423857285	10.0467675841303
ENSG00000141013	11.9698345930311	13.5453574786023	12.709586285806	12.1416999812419	11.3071004022289	11.5143354231144
ENSG00000141026	13.6944986605471	13.6604559748599	14.615793354839	14.9701405286035	15.0709925771224	13.3631834880868
ENSG00000141027	13.8537988858105	15.3269818406888	15.3675208954797	13.5916257675224	14.9522669502168	14.3186068569391
ENSG00000141030	64.2742066139665	56.9630830853636	54.7928835521678	53.4588711255925	53.2950164784212	56.8816454931933
ENSG00000141034	5.24490282051681	6.09729787066236	5.81987128910398	5.55521043710102	4.8585691156631	5.47404813946005
ENSG00000141068	3.00422261614037	3.03536305018786	3.34958146607987	3.52429435491076	2.88254310523059	2.76476005645182
ENSG00000141076	39.6699853408953	36.480197476047	40.0524860821934	39.7276497391204	39.8821248341216	45.163697181412
ENSG00000141084	13.3152786282418	15.9716702767518	13.9351364348874	10.3076694302234	12.1212109643415	12.4398998636866
ENSG00000141098	17.100204322863	17.4233525207986	18.3603588774104	15.2183413474324	17.7530304724352	16.9215719263008
ENSG00000141101	76.2839585141354	85.0407356407486	79.8242115409263	76.1827196611205	84.1575832509326	77.1115158383874
ENSG00000141127	27.8163962432525	26.2628558854945	26.5293162081134	28.8321359687513	26.4615005468981	28.8550665577116
ENSG00000141179	12.4011700476024	11.1279415626342	11.7853642873496	11.4523695562685	9.14653234279689	9.84196395931613
ENSG00000141198	9.25136355629289	8.52875758156218	9.47374100681985	11.9018827486762	10.3098021405998	11.2998910711975
ENSG00000141219	11.5849457158301	10.9936076748613	11.1504750409367	10.825558471913	12.1854527030061	11.952316102329
ENSG00000141232	18.5420047174298	19.4110688573375	19.2882199032239	18.4785109167775	20.1194549627075	19.1609075810111
ENSG00000141252	2.85430225243842	3.15188328014307	3.1803991450056	2.77419500717602	3.09716291661057	3.06195851506693
ENSG00000141258	17.2152922259401	18.1794414191744	15.7841600201673	19.3443616557055	18.6679356179383	15.06252114277
ENSG00000141279	30.1504946791014	28.9016048311911	33.6597690265238	24.3775301577088	29.3386142485411	28.4210002254824
ENSG00000141294	1.71817445454327	1.84478729051313	1.95192765544012	1.60229135971281	1.37476275142107	1.46873614538465
ENSG00000141295	9.2735452822861	9.18299453717921	8.31095953350496	9.96885620427955	10.7140566506622	8.03374818063674
ENSG00000141298	2.98017996708087	2.653973186754	2.82308577999571	2.0733838578778	2.66628190215844	2.67934431454879
ENSG00000141337	2.24985429323635	2.45794962971204	2.23329130756252	2.33404787872623	2.82618126608026	2.12474827098927
ENSG00000141349	30.0785028599983	34.694882506456	29.7609714329322	28.1323989125681	30.4262622806482	30.604205256377
ENSG00000141367	56.488661127237	53.7003092067838	61.9579515124791	37.190294971094	45.4638549668589	50.4988334820454
ENSG00000141376	5.09358265218375	6.40904905780315	4.93505182128207	5.16267966094418	5.99395256015723	5.80199801114164
ENSG00000141378	14.115449623624	13.7734548873041	12.9633883275536	13.3180654441993	12.2104138620016	15.2920296133965
ENSG00000141380	19.9869595547114	18.4654091975767	19.9881865661865	16.927598387467	19.3919218772908	18.2123565074687
ENSG00000141384	1.77210580616772	1.41627054345983	1.51982868165986	1.43168030914777	1.80581116322667	1.64137298012621
ENSG00000141385	23.3948843504812	24.9697336257832	24.3419607880916	21.1844415906219	22.2901154341885	23.9074006532004
ENSG00000141391	2.78005277618069	3.30494869589046	3.08035654481081	3.39027474137806	3.63681901958462	3.0510369393302
ENSG00000141401	31.7642131707228	33.1452058292302	32.4897255476509	29.9902076488406	32.8286008476706	29.5486750445939
ENSG00000141424	30.4484037264657	27.8771794910336	29.7778054674579	24.385966556656	28.7907253534572	26.7236077623304
ENSG00000141425	8.65527508942583	8.58661646632567	9.38813127431853	7.25661715983051	7.93941406515427	9.6665246744233
ENSG00000141428	35.8502096170408	36.3647471393424	33.5305226704972	44.3799865441883	40.137841104535	43.5678177179633
ENSG00000141429	48.4310769790586	43.5322512032551	49.9981097069232	39.4190068554005	48.5079179034648	51.4036739040303
ENSG00000141441	2.88361969098258	2.91043336550306	3.46633135620807	2.4528469952407	3.26718104965849	2.85021207445562
ENSG00000141446	5.76159767548237	5.3908751175108	5.98820676504766	4.8865043551878	4.89011990871427	5.65337029762227
ENSG00000141448	1.90720200235884	2.86749508309142	2.55615105136793	2.53790983105476	2.78222084245655	2.17472116708442
ENSG00000141452	14.9991581555703	15.5008549209191	15.8207977939129	20.7160388105803	17.1973332820645	19.0562555776777
ENSG00000141456	16.7554580724756	16.5368573012376	15.8300186241034	16.7204671003948	17.6538091858059	13.8896782039997
ENSG00000141458	20.5019281653887	19.7553094305104	21.679571251914	18.2379445069065	17.5370250124369	18.313605663395
ENSG00000141469	2.87617477584647	2.42289613202971	1.78531688121578	1.57968813533758	1.77292511006461	1.92279674918775
ENSG00000141480	51.8502539679877	51.4349712597772	48.9617243356263	59.1649376973497	55.9998814919994	52.7725998886068
ENSG00000141497	1.66944118798498	1.45935308921651	1.39437002868234	1.63514361569715	1.81510898434082	1.463409598278
ENSG00000141499	11.8968016305153	12.6871061467328	10.9911662298521	13.7115815881547	12.1963658852719	12.0743841170799
ENSG00000141503	22.2398167543082	24.6467193890741	21.6761935840297	26.0363941198539	24.2331243294275	22.4059457249884
ENSG00000141504	114.869477148208	112.309767249541	98.2793300137663	108.029420335435	118.666845126982	112.146457137376
ENSG00000141505	54.9584360425889	51.9028677745017	45.2236314606374	54.5750912477363	46.6058069319301	37.2379230897701
ENSG00000141510	24.396264344208	25.5053622300783	29.8577732633455	29.1338576185354	32.8915773522075	24.8886240373787
ENSG00000141519	3.93158065841265	4.62083358570853	4.16838794032333	5.23626572036809	4.08309035255069	4.446752982217
ENSG00000141522	191.446360827953	214.464572942024	185.057236848557	207.365490649993	214.428100962404	162.78553204262
ENSG00000141524	17.1161767477865	18.5701684656658	17.9012161748004	19.024671705908	19.5246683337826	14.097684090029
ENSG00000141526	39.6588040993487	39.8421237103198	38.9115066565258	39.7628280159681	41.2210437407653	30.9012724641824
ENSG00000141542	3.12132491012912	2.5075834824987	2.62904656228578	2.85989756881803	3.18757252074706	2.92996562911289
ENSG00000141543	139.409517951578	141.680194941424	136.906795543795	135.459793556647	127.11871916222	131.677587063816
ENSG00000141551	61.5659120774842	59.0213770915902	59.6986640212797	65.1731177444005	63.1767375139498	58.4734432806858
ENSG00000141552	43.9133170712551	36.1011912406447	31.7633735330207	48.4724351997003	40.7444414323282	37.0013530672993
ENSG00000141556	17.5326445084151	18.5446914878385	16.8623899649502	16.8730454174348	17.6341026876436	15.6646039658082
ENSG00000141560	33.8515260380236	32.3546720795246	31.6708194644824	35.5546711887923	33.5131810125181	31.0224308346518
ENSG00000141562	27.7476137423934	28.3997975345456	30.3485474063108	34.7180659644152	32.0639831173613	30.8425737104671
ENSG00000141564	16.9087734787304	18.7861050387383	19.8312938283992	19.1728353920951	19.7432266904372	15.7891681681117
ENSG00000141568	15.5147027661735	17.4960005368395	17.8025351084918	16.8861617210537	18.4388592818838	15.7840890340074
ENSG00000141569	25.3742885919537	27.8815672087796	23.4979710511598	24.2712378993055	25.8418754683857	18.422594116504
ENSG00000141570	5.74207332877299	6.33177692840597	5.25867777064124	4.38351093250179	4.65801777925317	4.25407734967071
ENSG00000141576	23.8636698222456	25.4582343308595	25.02452690888	21.9934192723008	24.0630361616023	21.7406511932103
ENSG00000141580	52.0216460981605	53.554459339181	52.0079290570034	52.4400167921386	54.4106631108249	52.0072370326831
ENSG00000141582	20.0863730605561	19.9751463022149	18.6962800409357	20.0988278832296	20.8818394364717	18.0557830464039
ENSG00000141627	10.0970694654766	8.94398506108575	10.4433227307772	9.62645542611047	9.73465587724156	9.71810913879317
ENSG00000141642	2.530708782015	3.02564116682995	2.31397220471576	2.12033473596511	2.73446119301487	3.03444708304772
ENSG00000141644	16.0220509869276	16.2992829782544	16.3124917354843	16.423760229302	17.5625271028139	15.9349213650942
ENSG00000141646	5.99529802719622	5.27887917712041	5.45309678108821	4.96647876093226	5.43078210213015	5.37849582802983
ENSG00000141655	2.35290438088929	2.35584705395891	2.69886941663598	2.27936850670464	2.5358202804748	2.39985946395221
ENSG00000141664	3.54764868206324	3.12113875453506	3.7531117961378	3.9271071565838	3.65886324333681	3.42630969395431
ENSG00000141682	10.7292730263844	9.4812112126047	9.46572896957545	8.68253154253799	10.0660650209024	9.12314839965756
ENSG00000141698	53.9065466861978	57.1239676674312	56.7455378889316	64.8128313139331	62.7533337223482	65.2037157714488
ENSG00000141699	5.69428247761612	6.30949600765954	6.08259408353378	5.81779049650242	6.51833617413735	5.47793679566583
ENSG00000141736	26.1050674090931	25.5695788753651	27.903064332884	33.5642114516672	33.2405514975481	26.8381014297668
ENSG00000141738	16.6759229270901	16.5551945497486	17.454160772759	23.1859391063042	21.518086817135	14.8130509903197
ENSG00000141741	33.6015143086933	29.2834799981678	26.7502644592987	38.6789743385118	35.3858908211543	38.2010320316516
ENSG00000141753	5.78003609662238	6.05531442100714	5.37890833056954	6.05522469636504	6.72098952404207	6.13638575143512
ENSG00000141756	96.2803867981456	105.050434602832	89.8493057356946	89.2448783867729	86.8677115091252	77.4318290092482
ENSG00000141759	47.5382454128189	41.5903017775422	45.0031535459495	51.7433466875553	45.6458640534277	46.89961735325
ENSG00000141858	23.9677860860321	23.3980622907405	23.7437059055247	25.0857083933212	24.8305122039261	20.8954903314919
ENSG00000141867	14.2184571456248	15.2438543357276	15.5291808353768	14.4898249107388	14.9081093795024	13.4929039420462
ENSG00000141873	44.6445401026375	41.3348079558319	45.9424123152132	51.2841388506391	47.2142119661799	35.4918668077001
ENSG00000141905	17.5977154045862	19.6019019600076	19.3604779193704	18.9782387087828	20.3111219430609	13.8171690543007
ENSG00000141933	1.40388608626545	1.34642012761426	1.44611994194834	1.43109295183064	1.45664368870634	1.36345850845334
ENSG00000141956	3.63485126915255	3.69155876902116	3.99352787598453	2.94537944164563	3.3570336187805	2.85958806220143
ENSG00000141959	32.3342383826932	38.4893431085717	32.039512405407	30.2554971248186	30.47354615352	24.6800657466586
ENSG00000141965	6.18109966539909	6.92407307629553	8.00997213844986	5.42193831266268	7.64863309590249	6.15790550472255
ENSG00000141971	41.6127654044219	41.2087070760855	38.6649668726875	39.3118628988518	36.7654296443338	35.0575160761115
ENSG00000141985	57.3041310067739	68.4454241023055	60.4324201942443	62.1634971336336	62.0082138972334	49.5904732990387
ENSG00000141994	36.3480422289527	39.2869372366267	38.3567880456942	41.615844806541	43.7837941591483	30.7176374374943
ENSG00000142002	31.7314290021819	30.4524295425862	31.6971998654985	30.3171645662303	34.0363368607608	26.2661630564427
ENSG00000142039	15.9010489725704	19.6855104129577	15.5277594424984	15.8507032702994	16.430276929675	13.8123218460521
ENSG00000142046	1.80580883738932	3.11954589005768	1.94940932830933	3.38913975812005	3.33607072231718	2.93373387923414
ENSG00000142065	1.78741432247895	1.43844274301136	1.59314319269625	1.68889892905344	1.74095635245303	1.69698057321215
ENSG00000142082	9.52222531701131	7.73409716148429	8.61965224281564	7.4462008185779	7.79324826842325	7.49395176120322
ENSG00000142089	674.397696188198	661.360788540336	625.97860219197	759.624994174437	617.575853808369	623.61215814032
ENSG00000142102	6.74360082630633	7.23559048421115	5.51915750253015	9.20200038035811	7.21330185281562	5.09573477331685
ENSG00000142149	1.98207952056824	2.14040784302016	2.21272207170761	2.14230744685115	2.36660137255555	2.2132320732695
ENSG00000142156	14.8725372288639	16.6875185887848	16.2425225809737	19.7766766757093	18.9309688930365	15.9352459485917
ENSG00000142166	4.50178655260546	4.01446526585981	4.69918004956078	4.65272923019243	4.63804080488862	4.84763459047614
ENSG00000142168	81.781084692321	70.647945963332	65.748536800226	73.012530547857	60.8614495154767	76.3352415254429
ENSG00000142178	10.337655788936	10.0723430107486	10.4071546557351	8.06688148890919	10.0941944856142	8.03778211966845
ENSG00000142186	38.8571192800811	39.8138257732011	37.9210736892978	37.9225416579633	39.2846188179447	34.0621769535218
ENSG00000142188	8.96133602635078	8.55411276648941	8.54804843347122	9.23208224032857	9.48198028302059	8.12998987402007
ENSG00000142192	165.868083313806	173.747786788945	188.968738296419	171.270516539966	191.401173647706	201.440925989943
ENSG00000142197	4.95092739008845	4.19883489367648	4.74698567698397	4.0352178642131	4.20417101754078	3.93703797442559
ENSG00000142207	12.351938141813	12.8313073049881	12.5714198500263	12.6873059715024	13.0900405568974	11.1871862881451
ENSG00000142208	60.7072247847003	65.7328912880831	65.9797467245826	59.2208223058444	61.2520124277811	54.4333198695425
ENSG00000142227	86.522515746343	84.577725657396	85.7885434034029	121.227108148528	100.674270548273	116.35019399561
ENSG00000142230	180.283617759417	192.961316996808	174.729396562371	189.640598646996	188.060777581835	194.342897694437
ENSG00000142235	2.04016004826316	2.28471527005596	2.01941271512188	2.57450524720542	2.24346764675502	1.83262067465557
ENSG00000142252	27.0854472163931	24.3049384631673	25.9585216301474	33.9502311794604	28.2850804655629	25.0439757770796
ENSG00000142273	3.57205607374426	3.39519132439263	2.73166489267312	3.54922271341397	3.04520846518763	2.67872254727687
ENSG00000142279	3.85173182408692	4.0225758218357	3.745053974497	4.06649103883053	3.92452462940537	3.51582974003544
ENSG00000142303	1.25361651534428	1.35596030995557	1.52971335914254	1.3445283084671	1.31281290358925	1.17236980765705
ENSG00000142327	12.0108091788383	13.3522738074047	12.3612704554148	10.6205901344857	12.80678771178	9.30989427173055
ENSG00000142330	14.1708701235248	15.011934178886	10.71505463001	16.3182051916276	14.7073250105534	10.714922825912
ENSG00000142409	19.1930036482744	20.2383703602277	18.0893679095679	17.6520578110289	19.4670003079671	11.3096692070509
ENSG00000142444	12.7730645284498	13.634767598717	11.7205017695507	10.6544658733475	12.4628753127154	11.2567073669846
ENSG00000142453	26.0018525762958	30.1406426717683	31.2527999480188	29.3907288878439	30.0935510498312	27.0993770145282
ENSG00000142459	5.01336697221142	5.6987868961793	5.07839649203695	4.64116054653876	5.84302910836807	4.02127831475673
ENSG00000142484	8.17779300531667	5.87875013056755	5.30824401081543	9.23952064481066	8.3497888944164	5.94995873417402
ENSG00000142494	20.1035656083518	19.3274413441467	22.075150364086	18.9360296963256	18.6914624214508	18.8770613319442
ENSG00000142507	296.489318331988	273.369251828117	254.229590019203	301.614089953746	261.501369926123	287.009205461483
ENSG00000142528	12.0756989331308	10.0497379182499	11.5658167377921	10.6840326036674	11.2423249896458	12.4463834493192
ENSG00000142534	2029.10693355914	1857.09111250086	1886.34797976149	2163.20400341996	1948.38769248125	2250.64197861897
ENSG00000142541	1278.13908193861	1176.24285487746	1159.80168203121	1424.06406805827	1390.39454103536	1355.10998461863
ENSG00000142544	3.50157023836761	3.5747684132158	2.88899410101056	3.86427065639529	3.94305353840749	3.53138764565784
ENSG00000142546	66.4268667969839	73.8870706073566	70.0376454854184	81.0012362707089	73.4000616936892	72.5326126164456
ENSG00000142556	3.19386157111181	2.99999238282471	3.40019212213032	3.2524404910608	2.80989956394565	3.15216442645965
ENSG00000142583	1.74293059677671	1.90804492226074	1.63597887778704	1.71863488330679	1.82382249146206	1.80999324741029
ENSG00000142599	13.9636228611649	14.070138774908	13.8180905576375	13.6666677034045	15.5857433387439	13.8903236374564
ENSG00000142619	1.87933984136558	2.06111667938591	1.88421000472835	1.38837568222309	1.44304031760973	1.47857079868158
ENSG00000142621	1.49393390425436	1.8603469778384	1.31895676844969	1.77053277542827	1.61462984505445	1.39452028668068
ENSG00000142627	81.4256848751676	88.9243254650869	85.8621804835231	86.1894824893336	92.7113185914623	74.9732936031407
ENSG00000142632	6.55964435670178	6.81220394844495	6.89022464071499	7.49339706445344	6.58969264225009	5.27977317133329
ENSG00000142634	49.1888323730263	53.228812917179	48.5567050827776	43.2729772297192	53.3341571165781	44.3127892076188
ENSG00000142655	12.9236229632426	12.4957771026609	12.5144284302239	11.4714429356937	16.0694793150766	13.6212007134197
ENSG00000142657	165.998952417814	170.519788266932	177.733299964248	148.125501676231	159.808312532381	142.59465291535
ENSG00000142661	4.08893387665907	4.47306024919778	4.07074579625047	3.93864190248766	3.92592857970227	3.52408052025033
ENSG00000142669	201.475796508417	196.209771535886	203.523800792482	225.562594617822	221.380743721342	209.35125906422
ENSG00000142675	10.1928960857196	10.7759760012745	9.35929633446317	10.9342975788528	10.1164814365836	9.04827610000774
ENSG00000142676	1724.55184782691	1615.13891592567	1581.37813690981	2019.39739434545	1536.33363712786	1835.31561713534
ENSG00000142677	5.7713494524863	5.9109633902156	5.97454088954407	6.53242331209397	6.83943045731936	5.61929056430471
ENSG00000142684	92.6954883925782	83.5227584781078	64.0806605439378	80.5920565438665	83.411302447237	87.3675401764523
ENSG00000142686	1.77269340571579	1.87104625618809	1.94290652469077	2.0603853173026	2.03683138908324	1.88637959690922
ENSG00000142687	16.1816611607785	17.0217459803834	15.9357569651341	14.9357316768384	14.3092946993059	13.4429567662673
ENSG00000142694	2.65137294948856	3.83282265645858	2.45924393914716	4.42730485225571	4.54267119786696	3.13385317866153
ENSG00000142731	6.36646010517747	5.53807659357117	5.29683169169697	5.62539449159333	5.25970748907362	6.50424671360951
ENSG00000142733	5.01688879719719	4.74177150881867	4.74784234730602	5.3832869045704	5.26250230845825	4.97054591980133
ENSG00000142751	5.51874794986167	5.6723052697371	5.94547624392639	4.89391369966525	5.65110929665208	4.94303786802035
ENSG00000142765	3.85001862487171	2.93814768344862	3.51843316562053	3.71607467238911	3.49639894452253	2.90241835082549
ENSG00000142784	11.4953066820673	12.2214676687356	13.1324518375528	12.4678708389762	13.9364219536486	11.2401777896286
ENSG00000142794	5.01221442843807	4.51987352778458	5.2592548813877	4.53520830374456	4.62530072997192	4.86970458192605
ENSG00000142798	16.9127719649018	18.7178133533306	16.979947260812	18.2653789334311	18.1563144960324	12.795763179374
ENSG00000142856	17.2181778664434	13.9132487633123	15.2411399246399	18.5284228329922	17.3938937778816	19.725397691318
ENSG00000142864	34.1255508288086	35.3184555319887	34.7256474248886	26.1224701947315	32.5482921825885	31.0795125704716
ENSG00000142867	3.8962404590225	3.24375368323686	4.27477420489303	3.69245663175964	3.2101260398966	3.58693495549718
ENSG00000142871	15.1777077272011	14.7187540984914	14.8410376616122	13.3689897503796	13.935965987532	13.7291849266531
ENSG00000142875	3.48162507386134	3.776347429803	4.68025887809261	3.21116724054351	3.95029935990569	3.29446870946842
ENSG00000142892	3.9633309125467	3.94188314763021	4.19427437562016	3.66943918029636	4.13655955100774	3.82819854806485
ENSG00000142910	10.9895468015278	11.0112748488058	10.8726525077929	10.5868698223431	10.9226376888492	9.15253738218124
ENSG00000142937	2161.14770084727	1870.00026210138	1951.34058700582	2231.57457915028	2191.7563138073	2515.52322123034
ENSG00000142945	58.4033213720948	62.9345566889701	62.9205958148912	58.7721040378614	60.0629201491513	63.5867423903068
ENSG00000142949	46.1414691969519	53.6271549288984	52.7879935474986	50.266706837791	52.3690852113087	44.405620581586
ENSG00000142959	3.19416100626711	3.17912326691751	3.00691223460291	3.21870431040703	2.76767644465784	3.87786215491117
ENSG00000142961	2.03030929077552	2.02568797504823	1.98506400177422	2.0636575398247	2.28681792661999	2.16452740970473
ENSG00000143013	65.9746921556062	60.7198882395513	65.3803345441561	65.8039206332295	70.3269808431945	68.2935457500757
ENSG00000143028	6.53599158066011	6.59047057899655	7.5763838161313	7.18763325311221	7.07744285998239	5.90232208026205
ENSG00000143033	7.66794453908417	7.69208876805408	7.83574716382714	6.44547977261817	6.81982576023656	8.01729119290177
ENSG00000143036	4.49262797222084	3.71701918233203	4.40926071274453	5.76824532993972	4.72986411506131	5.52056290186355
ENSG00000143067	3.35719667076425	3.19425700441299	3.08294858908517	2.68348919468033	3.55054202971472	2.90048603846581
ENSG00000143079	4.11660034651942	4.36054698625315	5.00714203200133	3.71051653868026	4.37312039904571	4.34228114083181
ENSG00000143093	17.9524168062378	17.3178238938749	17.5279425591461	19.7598452041957	19.4980652001378	16.1178429584584
ENSG00000143106	51.6677389024773	45.2195077365045	47.7661863632735	46.8564533810177	49.3561128474702	55.6373885466439
ENSG00000143125	215.704959142442	196.123387490475	212.562203589733	217.424161152797	205.372144961071	185.578737622806
ENSG00000143126	9.69966290897307	9.76447640341994	9.4942613985369	10.6136467841223	10.473397719568	7.90577765398761
ENSG00000143147	17.6582006294385	21.6417073909887	19.3282832213975	20.2459670918693	19.215066241996	20.4507347079916
ENSG00000143149	16.6738187806736	16.3572051587717	17.0371293810114	14.3224671616	14.9623550412204	15.7181821965447
ENSG00000143153	203.997088253369	201.541323426803	220.874900385563	176.078506642898	196.993467257967	216.625244213068
ENSG00000143155	21.8037371627531	18.3623618722653	21.6349272290312	17.9722958347357	18.874447469439	21.5767464051928
ENSG00000143156	11.7733138042268	7.55847198258632	10.2876999508521	9.48404303236761	10.7353208145262	10.2765870669782
ENSG00000143157	16.7708669166059	16.4207197123452	18.133088710104	14.7141359137677	15.2163387967403	16.2069087233665
ENSG00000143158	17.6121730004744	14.8523336274985	14.8159336338261	19.1104914765275	16.0658855954677	16.2014809883754
ENSG00000143162	30.4658386450134	25.3635217287174	29.9885672005874	26.4226796404933	25.140425698899	27.7203841499049
ENSG00000143164	15.1443610584752	14.6539993054515	15.3101460538931	14.2529967054916	14.6004311222972	16.2037269776248
ENSG00000143178	2.71689923142248	2.86716386906545	2.71752441302189	2.65967175961063	2.38614688890057	2.26473820010211
ENSG00000143179	28.5126399968461	28.2604355348063	27.9991367619396	28.7106372845164	26.4345113095113	28.455160619495
ENSG00000143183	55.4604205002281	53.2181702052997	51.4953060020633	53.9313545096015	50.3182223530838	56.4757965132805
ENSG00000143184	6.67415513858497	5.78570795203839	5.7354401705404	8.1498950218556	5.44139020458151	7.02268817756581
ENSG00000143190	1.98492274280339	1.94184583175097	2.09254428953027	1.59646514513204	1.91856535113175	1.87618102185916
ENSG00000143198	22.7109116809559	24.3775550297869	28.2278789232752	28.5407157195103	25.6630969108471	22.6417884929831
ENSG00000143207	11.6756839603172	11.4597916812041	13.6386337335445	9.9113391232809	12.8559309015435	12.7672585889701
ENSG00000143217	3.5446594864926	3.53277392550459	3.91576838248844	3.53699282585796	4.47289542200351	3.39254078308945
ENSG00000143222	102.923928621136	93.4655007854188	95.395663959944	110.138487004716	92.8265205010299	117.958737799624
ENSG00000143224	12.4942841663382	11.3374324751552	11.6993445942765	13.2090142515356	11.3072886157681	11.4287214846175
ENSG00000143228	24.3865090281016	21.1181372492059	20.5779418515925	21.8103318075923	21.9133044134774	23.4122876994739
ENSG00000143248	1.28992063990727	1.40372302667765	1.42195970147081	1.43687127005624	1.39156994964555	1.31166406844799
ENSG00000143252	6.06080738210013	5.82739486603526	5.91290983689478	5.77024879436407	5.21050659336	5.93219572436239
ENSG00000143256	129.552112185521	115.00611091062	108.451544046781	103.347870681632	112.04383264933	123.904284760688
ENSG00000143258	20.8824193484571	19.658532248809	20.4885232316454	22.8459224189569	22.1862946130426	19.8406528682185
ENSG00000143294	46.7767999112658	48.4050314911143	41.2443045065742	55.8494731471538	54.045523891131	55.1451240489619
ENSG00000143303	11.7299248096227	10.948267769543	11.1964304348148	10.6348293970791	9.75424758925941	9.8777661481352
ENSG00000143314	64.5156229697587	64.2325798349573	55.577596268382	50.5599038748962	51.401982497179	61.0385708301288
ENSG00000143315	2.42868224046296	2.34323309462138	2.48096525427424	2.39295774503831	2.43370159403469	2.54052913761973
ENSG00000143319	29.7192904442843	31.2828141619425	30.232494304892	31.9976236301483	32.1034767780127	32.4196290752946
ENSG00000143320	2.12329595918744	2.54155280021031	1.99260607412785	3.69766951972045	2.27002644496934	2.47740781896957
ENSG00000143321	398.174067412751	431.390701210839	404.920421682402	396.946989616658	432.64516604405	429.23408697808
ENSG00000143322	3.77815079240716	4.21789052567024	4.71386361626444	3.0191037222426	3.61857140866828	3.45897516229042
ENSG00000143324	9.5810938737329	9.44460177190378	10.8111605947661	7.49178385822151	8.7171382313262	8.46938545316636
ENSG00000143337	7.49905565081922	6.82019644482551	7.15523533967087	6.62062695301846	6.94796242184104	7.55219147075058
ENSG00000143341	1.75807800033142	1.76942309332688	2.00947104648743	1.61809626146486	1.6812861305155	1.6559587083639
ENSG00000143344	18.4623515114251	18.3878654653428	19.5302361842961	16.9673236916804	17.6218302689109	16.95461699274
ENSG00000143353	12.0912621882989	11.7190632917155	10.0646351055058	10.1150120400264	12.8471618925656	15.5768978643399
ENSG00000143363	6.97763646645171	7.67896860849796	7.80750027472042	6.90263632935075	7.07177601558565	6.15137854262095
ENSG00000143365	3.74340792435618	4.18910021885964	4.93580235567484	4.78944997683127	4.70527639267398	3.92234713288799
ENSG00000143367	6.94436387285591	6.73390536748647	6.00525419945502	5.98282125285418	5.25500207007962	6.71344609313467
ENSG00000143368	110.347841716199	105.232095082258	99.4520256189158	129.81300774635	120.023408501729	107.440142443855
ENSG00000143369	3.88295243875359	4.50239892071242	3.58929816811634	3.62314934146671	2.67703845402711	3.78740344874942
ENSG00000143373	11.6981686481216	13.4917049642832	12.4712938180625	14.0692786113956	12.8407249969856	12.1719224833403
ENSG00000143374	23.0201226850944	25.4527894332957	23.9048917159774	25.7145863295429	25.3876531644677	25.1532639904341
ENSG00000143376	2.74721585155313	3.12780798797994	3.00358106525968	2.95032893027003	3.60299499629891	2.8723878389274
ENSG00000143379	14.1879743821703	14.5510913237595	14.4916062443957	15.2889145808297	13.9092230341174	14.8224019306355
ENSG00000143382	2.18311697536691	2.14748203070949	1.92483638098838	2.62708849785945	2.42472830876379	2.13399054637441
ENSG00000143384	69.9364360330633	66.0827737670942	63.4519052593954	58.3799998130447	63.0327907938126	65.7068403117905
ENSG00000143387	1.89039650540257	2.09974036092351	2.10152463505502	2.20380964608038	2.85853140339046	2.0847975863107
ENSG00000143390	20.3880851143673	18.6453586937104	19.7811006388707	20.8859807249697	20.1056092766155	20.7441516760729
ENSG00000143393	25.1075021499653	26.3876291002248	26.2500452291757	27.0164903090608	25.5517924410683	24.4338116715626
