siCTR_1	siCTR_2	siCTR_3	siER_1	siER_2	siER_3
ENSG00000160229	2.02476324358583	2.4001576372822	2.31332619209175	2.31390563322297	1.93717306257493	1.92689822469516
ENSG00000160233	1.55999130754849	1.69952039197852	1.76190967002567	1.908831561184	1.96332570504722	1.97877817665448
ENSG00000160255	1.93236670055777	1.90219551532756	1.83194122338321	1.618169161683	1.63492941911876	1.59447663357198
ENSG00000160256	28.8685053395797	25.097923020868	27.8928535926854	22.3544790506209	25.0430402995804	27.2213081186643
ENSG00000160271	21.1728607109582	19.7741030638238	21.1413133503878	26.9515094358047	23.8620172035135	25.3880835650391
ENSG00000160284	2.61504072004321	2.88506071512885	3.11206525295192	2.72579522133552	2.77658983471129	3.00376754235633
ENSG00000160285	69.4853070184075	71.8413995887288	76.9400801806862	60.3270654006749	55.6270262624062	58.8173569527397
ENSG00000160293	27.7102807132128	29.0940934613292	29.3160184309523	29.5611458040868	28.053262550429	30.0295416154291
ENSG00000160294	25.2887707172223	25.6406278414332	26.0239136187159	25.3078287461119	22.7752417944595	23.4851803254873
ENSG00000160298	6.83115654483724	7.55240768240249	8.4078764930912	4.8564446788702	4.44940613229076	4.6313607624365
ENSG00000160299	11.3958337107753	12.3356154365866	12.2596579210456	11.3381995132183	9.03850643802945	9.04896476987864
ENSG00000160305	12.4941093022649	13.2290428596971	13.6115550754147	16.6222485976855	13.4532666282199	13.833917214886
ENSG00000160310	41.884456746279	42.1944674403001	43.104058941518	44.3508845479505	40.9824461580846	44.6879069695996
ENSG00000160323	1.78558932470687	1.69113798817756	1.77084807635259	1.9173700520448	1.69328355921936	1.72805628693511
ENSG00000160325	19.3615987183533	18.7245633669112	20.224280799127	23.2019919219338	23.1472350088602	24.4186825759838
ENSG00000160326	9.03608646247647	8.13084187822527	8.61305481111629	10.5900545183763	10.3347284115803	10.7046870969024
ENSG00000160336	8.52969817766184	8.46550886023572	7.89116777810088	8.60080708043795	7.44043467942158	7.65719152417054
ENSG00000160345	20.4474829222388	18.8201072936847	19.8037347381943	13.3169481978467	14.5232127637491	12.6882975243047
ENSG00000160352	2.91946119634025	3.33114378512117	3.10180783613065	3.33714696015777	3.643351977239	3.30075825332809
ENSG00000160360	5.28986699390052	5.19143197146849	5.60617368054808	10.0877953350499	9.93497273344738	10.1930516913172
ENSG00000160392	5.39224598615205	5.40973271480114	6.08431041751209	4.15366324534333	4.00864607069078	4.34447456449927
ENSG00000160401	2.1394815735366	2.30081403560187	2.23788290877958	2.24746269799914	2.21923361637473	2.36853004081685
ENSG00000160404	18.9047003203368	19.1305139581093	20.9332601190077	16.7268103218063	18.2057971237301	19.1740214709699
ENSG00000160408	14.5365797803513	14.8965756377486	15.2003982927713	14.7869293131644	17.2643107039237	17.7280435458433
ENSG00000160410	32.635757051816	34.3948047748072	37.2381342130428	30.5730225702686	34.2627435240273	34.7245734759193
ENSG00000160439	11.4560212035596	10.898080835214	11.1412403927758	16.657501574454	12.3556164595118	13.457901048249
ENSG00000160445	26.048116591685	24.6916959899318	25.6939429561127	31.144021430333	31.3186759512985	31.6255783234113
ENSG00000160446	42.2540159529859	43.119511183778	48.8222623243748	26.4646732405666	29.6211961322093	31.512337962956
ENSG00000160447	2.8785816018579	3.17006989486981	3.39203843374091	2.55171573145316	2.82940013514909	2.85079567706526
ENSG00000160460	1.08736657959969	1.12906017344243	1.11946550017446	1.15759808099316	1.17276871515163	1.14108102992328
ENSG00000160551	12.373191295558	14.0096081884116	13.1869508090344	16.3249128565062	14.6303163013528	12.967343307474
ENSG00000160563	19.7321401637358	19.8642176979681	19.9817821684162	17.1021488778671	18.1636626675454	19.2421292626879
ENSG00000160570	10.21386131308	8.98115199293465	9.87186729685873	11.5218109546383	12.2523081138482	13.3843345377171
ENSG00000160584	3.05985080831499	3.14380621527842	3.30311602043296	3.58918576458594	3.66812766356074	3.53860398944833
ENSG00000160588	15.8828658268807	14.8901950610888	14.4126981552995	11.8274208163768	11.4987750082031	11.1947025828659
ENSG00000160602	2.5959055235281	2.70462669201828	2.63235684582827	2.62309733861907	2.43604579394976	2.60861112554731
ENSG00000160606	10.7377759089489	10.2480137962943	10.888042739431	7.16888685369586	7.95286305294487	8.73758161001324
ENSG00000160613	5.3058488659989	5.0324647906983	5.14720038486934	5.15473714136083	4.03821033721572	4.22239801823156
ENSG00000160633	32.9454558904711	37.624833480033	36.9694913546539	33.3522931573399	33.5529969035811	36.2251420395555
ENSG00000160679	48.5878985676865	49.4974711255876	48.8648970585996	55.8219553745023	53.4382679485638	52.8999216629679
ENSG00000160685	21.6250862547994	21.5859410423404	23.3117056116944	17.9854568052364	17.3933833754106	17.812983508672
ENSG00000160688	21.0551337813766	21.0448421476938	21.2280150640847	15.5625904190206	15.8738883799155	16.2963924482093
ENSG00000160691	19.0597629831089	18.2813649034559	18.9605056416952	22.0851387999053	21.9682088380405	22.9946619751226
ENSG00000160695	20.3174404667207	20.4440627280707	20.0734405204484	22.2998291947366	22.1661793433024	22.5531373666398
ENSG00000160703	2.15514572278407	2.08832481374541	2.36295926534846	2.02340680567008	2.10251167010958	2.2045275694899
ENSG00000160710	71.9177981371187	75.4148393076515	74.2253924099572	87.004718431844	89.1636159776949	85.7445777386238
ENSG00000160712	2.35091076652238	2.1155347153547	2.23588176331988	2.30878551838683	2.07021517425229	2.0133066331026
ENSG00000160714	39.3155405073707	40.0537555504805	38.7302670317606	40.9386029645322	42.5136548336024	44.5447923558262
ENSG00000160741	18.6985382137156	17.3013688295749	18.1601987151241	20.6469093384422	18.3765533508151	20.5649264266026
ENSG00000160746	21.1769470778001	20.5431263430232	19.932102049182	18.7028928859471	18.9847118426199	18.0034857704024
ENSG00000160752	77.1698952132241	79.1585965384377	81.0819024015848	44.8526091539758	47.0406595934678	46.4227213095702
ENSG00000160753	35.6373843314799	38.6724547077553	40.3136839933995	25.936871962584	27.9556060827019	28.5379059524088
ENSG00000160766	4.077531392608	4.43723596516307	4.19545786007661	3.98513507374362	3.21635709026538	3.44053429890673
ENSG00000160767	7.99884730842549	8.63183671971444	9.18348260856084	7.58213811166639	8.43386244617379	8.71163677208319
ENSG00000160781	2.68858836752782	2.53370607701189	2.75764250857944	3.89742447652929	2.48350124782621	2.98656121287911
ENSG00000160783	13.3900012781563	15.6502483342837	16.0322712309652	13.5114335357867	15.2734789331807	17.0176401446552
ENSG00000160785	24.149226204349	24.3775680070919	24.0188778379895	18.4224711312999	18.2248340331154	18.5267063676021
ENSG00000160789	76.494599062024	75.5672601070729	80.0178326754243	60.7003049586973	62.1648673751069	62.9134854499718
ENSG00000160796	21.320445876926	20.1489451844861	21.3856274686065	21.6269077944253	15.9544496181167	16.4011485284129
ENSG00000160799	23.7862566736695	24.0434495805632	24.8210216735396	20.8853873109211	22.4244594670518	23.3885210933388
ENSG00000160803	25.9124464688593	23.3649665749709	23.3272075939289	29.6816491612091	28.4952917538539	27.9805371344124
ENSG00000160813	10.1054978359515	9.70299059134253	10.2398133863746	8.7031246789706	8.66293217109641	9.78680859102827
ENSG00000160818	22.3678950708624	21.6133109842994	21.4404846507374	15.8077820894502	12.9181704033244	14.3450349065461
ENSG00000160867	5.12715223123877	6.76488499980723	7.13982243422392	3.99794255813477	4.88320342008724	4.60466106876974
ENSG00000160877	32.0841789512825	34.9498434762496	38.2299813043685	32.1929601926521	35.6878053489801	37.9463126445512
ENSG00000160888	22.9947922282458	23.458821526259	23.1629558664613	22.5443389186708	23.8589017817975	24.8067182062456
ENSG00000160908	12.0387249214604	11.8083786357041	10.9086239999891	11.5720130260955	12.3455204243937	12.5330743043928
ENSG00000160917	19.6540303901425	20.6923182989105	21.9017630825054	18.2250317431288	17.8875204227619	19.8219671424877
ENSG00000160932	250.058475897102	232.360316480708	245.484179059435	219.876792201631	251.432986963975	259.759052554811
ENSG00000160948	81.1569014470953	78.8303390831838	85.0664320176916	80.2282218267067	83.0987850164317	90.4969875088613
ENSG00000160949	9.02993540965204	9.43222480119874	10.6386697338143	5.99481774088394	5.63995003560991	5.90955973368781
ENSG00000160953	6.11264099425857	6.28113641214116	6.40588395815552	8.31136011666124	7.55378715449952	7.77495264466214
ENSG00000160957	12.259189350728	13.6741827657406	15.6280858013825	8.5927294984105	8.46245176159754	9.42726299501111
ENSG00000160959	5.34470263529455	5.13568969710393	5.52436442421937	5.73816365402012	5.3353017220788	5.72402675861955
ENSG00000160961	1.85477982129513	1.88497125175896	1.83814422913186	1.81647615093808	1.64790804422543	1.63193812805993
ENSG00000160972	7.70224098956946	7.7500686224691	8.48651856334323	8.58679693436809	8.88596956073147	9.46075821817588
ENSG00000160991	5.44261933460904	5.37046034822908	5.6132773229074	7.91396527963051	9.03990217527863	9.22443232270558
ENSG00000160993	8.27128594415884	8.41228940853246	9.51923127950356	8.46751184035793	9.44197137734999	10.1770899468552
ENSG00000160999	2.07618425642255	1.97955355665474	2.23878748383717	2.10081270679651	2.43696977732219	2.37264216035275
ENSG00000161010	14.5397934337869	13.2593503357181	13.7093664991439	23.8613436391284	17.7821412902691	18.6103093186031
ENSG00000161011	107.753433359776	104.949814625216	112.890767178217	204.830874927194	220.705342311094	224.924084994456
ENSG00000161013	60.9488546907088	55.47626200262	58.3710823465326	96.553974144335	92.7143778021539	95.5101547123883
ENSG00000161016	1196.9182602919	1231.92291717262	1331.00004783255	890.897712388237	997.820565046615	1065.88836403129
ENSG00000161021	20.7865902736725	22.5758776006136	22.5528934336189	22.2175960802084	21.4909883326328	21.6072458019703
ENSG00000161036	15.6510113714537	14.8080697383188	15.6395858688364	12.729040935095	14.1406481921431	14.6002112846041
ENSG00000161048	6.91274998709216	7.37738563909369	6.82531075229882	4.51632465267792	4.42118504646572	4.27545969277232
ENSG00000161057	61.5261276614316	63.0292375593184	61.6809396190001	53.7119831462267	56.5184446247041	56.8800002608324
ENSG00000161082	1.42704311584827	1.35792292059409	1.31502906300028	1.78747447934057	1.94261567981829	1.82100890219043
ENSG00000161091	12.7534456144651	11.7493448172953	13.236419409881	14.1937767820925	13.1939725071148	14.5162320344388
ENSG00000161179	23.8249524905194	19.6106142253061	22.4554996449268	20.2644315777475	21.5969662320907	22.8722543178927
ENSG00000161202	30.3406727078742	29.9950172058488	31.4105513857636	30.1448638190791	27.1760910004549	28.899415992481
ENSG00000161203	331.250039010168	327.808612525028	331.657525548914	302.499653551004	311.401023869172	323.058411089448
ENSG00000161204	42.8203633604684	40.4138609279074	42.254174446846	44.507409000301	42.6860845311301	44.94964884074
ENSG00000161217	25.6264132948665	25.4798558189075	24.7727832847383	28.2431410580365	27.9390974328178	27.8848510976349
ENSG00000161243	5.39793377933148	6.42311203574865	6.39925633469224	3.37611942476026	4.13784038801463	4.32182829854966
ENSG00000161249	5.74342802727738	5.96714504338647	6.30899816246597	4.52792813082271	4.67116144959836	4.79589211066279
ENSG00000161265	3.64885734614756	3.68370922607392	3.81779639510789	4.09458764652642	3.18957002189022	3.67857181658589
ENSG00000161267	11.5013516245131	11.8950843997453	12.3937236206283	11.0482932772179	11.1670796034084	11.7583185381473
ENSG00000161277	4.53037576940221	4.39310928723193	4.44130539053744	4.28966526950801	4.04316162063546	4.63779326260614
ENSG00000161328	3.61054442125851	3.25798231049069	3.2237345623549	2.88141271094179	2.5846368663489	2.96801547836417
ENSG00000161395	6.13543279197959	5.56497583674857	6.12576195958366	6.47468830277795	6.52127880531187	6.35252081632634
ENSG00000161509	1.34284794806193	1.2899753898009	1.29409423262612	1.42317449500405	1.24747034410982	1.27412802564837
ENSG00000161513	9.81483412067633	9.14783696692276	10.2508970494291	9.11145135940822	8.79682411963135	9.35152938692145
ENSG00000161526	41.304525531873	43.8210392048669	44.121192968375	39.7627631356127	41.2715582120128	43.7927691502398
ENSG00000161533	35.1431031379488	31.8520185304068	32.4351233902301	35.476596349006	36.3804648821519	33.8319164753565
ENSG00000161542	13.6237936937148	13.7612429887288	14.0628304727994	13.1951871741052	13.6119419122834	14.4899458509888
ENSG00000161547	54.4368551031003	57.3714828897838	55.3983668738648	47.3645435621406	47.5808870771912	47.8680026210868
ENSG00000161558	3.9612648229633	3.74387538472577	3.81406091601584	3.1876468499726	3.13996184953716	3.53980006698212
ENSG00000161618	11.0616498338069	11.5767782235109	12.238326809281	9.5757724131555	10.307845377566	10.8485472937251
ENSG00000161638	4.82238970729599	4.40109307379012	4.47009854218019	4.06560937965531	3.85318855549219	3.65151945326182
ENSG00000161642	18.5153279290829	13.5476628296607	15.0668144268639	15.4015816342851	13.7125344940263	14.7497519660111
ENSG00000161647	2.85534772605025	2.78830232828447	3.03290307894474	3.70101960929684	3.02564405574032	3.03043843003819
ENSG00000161654	23.4978726605268	24.3856807558014	24.2536030612242	23.182553413768	25.423788727206	24.6043364568566
ENSG00000161671	11.5430733602313	10.6717623924116	11.1609202703012	12.9261775641746	13.995919434795	14.6031534544224
ENSG00000161677	22.2052468302326	21.7640573350187	23.3121399085278	18.6572051866038	21.8958076741063	22.0521866663202
ENSG00000161682	3.57316192357939	3.82938068729624	4.12990639651452	4.1731076914902	4.68532323851538	4.51981252426257
ENSG00000161692	3.63977468271076	4.61256411675439	4.63294797580876	2.51168706544686	2.45961463765839	2.83130684072379
ENSG00000161714	15.5469551613546	12.1720281326178	13.4594048813248	12.8026275913771	11.4234177276256	11.8267656625183
ENSG00000161791	4.45746111210448	5.06986772969281	5.40064635627878	4.80550244224406	5.49008898448995	5.27100776574291
ENSG00000161800	44.5452457338459	56.1682370949756	57.3694329589399	24.9371088715637	30.6917300274698	31.8530517892214
ENSG00000161813	22.9771912793583	21.5846522897978	20.1576061747009	21.7623467646705	21.0138112169505	18.896391917409
ENSG00000161847	8.44439822202742	9.50265612994832	10.6129017288315	7.99247875915629	8.90718252115232	8.99747459919061
ENSG00000161888	9.18566354867112	10.5783884198966	10.948594595617	5.0733475853033	5.49923145583051	5.8045821065528
ENSG00000161904	17.3133207492067	16.6906787848875	17.2802548597811	19.5966807303187	18.1785144975609	18.9731367215968
ENSG00000161905	8.21508612862215	8.00194427268226	8.43022084506675	8.19767395023399	7.39882963293779	7.93901334751401
ENSG00000161912	1.24507804024877	1.24507027025313	1.22492863383504	1.33021841663304	1.22712380008923	1.23877729709759
ENSG00000161914	3.0634132133514	3.17385831772519	3.10826348027533	2.97001385654119	2.95383758666981	3.23595577314401
ENSG00000161920	15.8367377152295	16.1188182953815	16.3820720420884	17.3931126465312	17.3438123536699	18.8879417197648
ENSG00000161921	20.7400043028115	18.8123637281538	19.8639001044826	27.0293308170195	26.7249139984744	26.9393014281445
ENSG00000161955	3.41231855900924	3.33265504018227	3.6248755180349	2.90573492198084	3.22299387897246	3.28155222066518
ENSG00000161956	8.46932739709893	8.0056405229175	7.84359292660837	7.98571705754702	8.02958631208521	8.63444051591254
ENSG00000161960	2.89125739229937	3.2292612211336	3.17845032041388	3.77136698387648	3.16439421097548	2.64225729824108
ENSG00000161970	195.943459173338	176.232643994633	166.084047269892	154.460053853459	162.866230162393	170.166646061047
ENSG00000161980	35.4789536095048	33.2857273774331	35.1001388082724	23.6825521035609	24.2345852691139	26.2041022002678
ENSG00000161981	63.8749493222351	69.7065539543645	74.4273053439703	37.6617863892506	43.4372389091661	45.0705704479869
ENSG00000161996	2.5750668488189	2.8972028131329	2.98652029395697	2.95997207699769	2.45444164735975	2.71633276205972
ENSG00000161999	32.9444262388655	33.6062774746238	34.4458231003416	35.7481156856578	38.8296571994388	40.6345470243024
ENSG00000162004	6.30393674912597	6.12862887300419	6.23971769830607	9.17522461727793	7.22680129021792	7.88764647277134
ENSG00000162062	9.34454188726958	9.61263808669708	10.6121028588894	6.09120638918954	6.11909414091706	6.95568239579133
ENSG00000162063	17.9949627731828	20.2316300617932	22.0726975031137	10.7641897188416	12.3894830006895	12.5211780609401
ENSG00000162065	4.65814508265344	4.41192317058688	4.67646006278976	4.41505807157372	3.75313058797742	3.93884510098382
ENSG00000162066	14.0236411365422	12.4654069815308	13.2213951941348	17.7612157538547	15.7784065316914	17.2499767993624
ENSG00000162069	17.2893354344143	14.673341104546	15.831435280424	20.5978867261286	14.0277873385916	16.0883304760494
ENSG00000162073	9.83251294369972	10.4819971309865	11.1580799906212	7.84811205763944	8.47220767442388	9.11706441027604
ENSG00000162076	35.8370264945616	32.96034757923	34.0765915872861	29.40052456515	30.8545950679132	32.1245942046869
ENSG00000162078	69.3486787514796	68.4947009842885	71.5765450153218	38.4657704099774	38.3706263416241	41.5060444397054
ENSG00000162086	13.4707476022311	14.6982149537804	13.8406695652265	17.7207852229534	16.0167615911764	16.0732042872428
ENSG00000162104	10.1079121775937	10.2566402485011	10.5586589236824	8.82862440442964	7.8054885918717	7.41219507199095
ENSG00000162105	8.34366488813585	8.06928970899788	8.15242799334433	11.9816617830823	9.94483969387688	9.69303324855428
ENSG00000162129	3.29017114755652	3.41888321852817	3.58330391349202	2.97342742802209	3.00297236090928	3.09052882193126
ENSG00000162139	4.11186122209034	4.64262786527765	4.68150152309581	3.96354529146411	3.86848025308063	3.79824244954997
ENSG00000162144	13.0887987512676	13.3541989566154	14.1541055124625	11.2174133308039	11.4467219699397	11.4271892478264
ENSG00000162174	4.73380339153602	4.90132829941644	4.45932769164927	2.98704295331383	3.38733461588653	3.15686170152312
ENSG00000162191	72.3886284856104	72.4230376419071	73.1821731694146	71.1032952461151	71.6186158287368	77.7579329147668
ENSG00000162194	3.60462800473812	3.45257899408674	3.51047540164529	3.31367763540553	3.20462539506744	3.00274129673958
ENSG00000162222	30.6038531984619	29.4955294510254	29.692554616362	24.3040062205966	26.8151579557536	25.8829223501176
ENSG00000162227	7.76140296834039	8.5057657243514	8.43774906376177	7.02860812007107	7.56405496093003	8.80647860223871
ENSG00000162231	25.2227216401471	27.6714171880091	28.0269277578518	23.2334095739712	21.3997938290402	23.0679480298212
ENSG00000162236	21.2519264426377	20.5945441559213	20.8050584747302	19.2743980775848	19.9386869826418	21.0680738709496
ENSG00000162241	2.52979068495198	2.35813429475819	2.60997020447309	2.53313307390996	2.00877674988597	2.03014267261851
ENSG00000162244	649.570170916902	606.043517242124	616.146717052465	493.543938214529	534.575059773479	560.131972399844
ENSG00000162298	21.1530780943814	20.9280416630845	21.4255748639433	24.2645714681582	22.3993024795586	24.9896690712395
ENSG00000162300	6.09832439554402	7.40811522407766	7.49565416408863	6.45863945584784	6.68728915188063	6.93987708923793
ENSG00000162302	16.6464814514672	16.6909609462308	17.6604852224693	15.6561837213093	16.2668589376724	16.9118729060567
ENSG00000162337	23.0920849199497	22.17989697062	24.3616910752956	24.2997593169547	24.5045957010421	24.9877751336273
ENSG00000162341	4.05781909723616	4.03529297278042	4.40991279625503	4.80810316985727	4.54255434295838	4.82884140875286
ENSG00000162368	44.6321899738454	42.4758392908572	40.8836280680545	35.5652042143872	37.8340542086008	34.7563338851359
ENSG00000162377	9.02174688631291	9.51255226147328	9.6493962447724	8.38525767418805	8.907577837769	8.92668543974245
ENSG00000162378	6.45182847998866	6.54198127473715	6.38696488976807	7.98482233604676	7.91233823688136	7.51584961512704
ENSG00000162384	25.10543535687	24.6470774282588	27.1360446808972	23.5476607114698	23.390999144792	24.9771735679214
ENSG00000162385	44.9080989254023	44.6293854234776	42.4951920190769	38.4700372667791	39.9909898179439	41.1773208830208
ENSG00000162390	1.43006893722614	1.43419438987188	1.3834013067863	1.46884961935303	1.41035308582267	1.44912532913687
ENSG00000162396	4.77299835446427	4.62930195408508	4.84009510481363	4.90907088338045	5.21701650811309	5.43296914103345
ENSG00000162402	7.08531392292824	7.32909135104511	7.10308068665269	10.2478976603634	8.59257221880494	8.07112434543729
ENSG00000162407	7.00553689481797	8.14802582812836	8.46873830851911	7.20394192926493	7.89893265360833	7.82097234355171
ENSG00000162408	3.90627718928956	4.07719734665216	3.87357375859098	3.87433156981346	3.42136103308415	3.39911613829324
ENSG00000162413	7.53838935290652	6.7963411380951	7.20950742713828	8.48513552981619	7.91682043521379	8.05998313043919
ENSG00000162415	7.65245584479511	8.66456434939659	8.98590906035197	6.44768589763506	7.09461550371419	7.06051026336137
ENSG00000162419	9.5054306260574	9.97967206767445	10.2477467637974	9.39245593866515	8.88990570710369	9.57976763605444
ENSG00000162430	14.9326275932147	15.9048263776182	16.5212187869457	16.4758881763185	17.2860622494108	17.5427979675765
ENSG00000162433	4.10668783644017	4.54923692234034	4.51701511327347	4.19581902356565	4.32827134430083	4.20731401416157
ENSG00000162434	62.9999711662987	57.2874983292382	54.2631374161895	80.4921740778709	69.3659711706032	66.7807275203803
ENSG00000162437	4.70449810888101	4.86217047480663	4.76762932057674	6.35407393196012	6.24706137749319	6.4627366210288
ENSG00000162441	7.97164099956916	8.19905027166766	8.04601595274604	7.11138215419111	7.65225483390679	7.14158930725835
ENSG00000162458	7.84093691434918	6.51866598013883	7.09349569929781	16.3891067675648	17.6831249289342	17.8735795525806
ENSG00000162496	6.18143610682952	3.10431357431694	3.53814900842707	12.5391157432402	8.70957974845269	8.04216538525345
ENSG00000162511	1.51435992921296	1.27275798128874	1.20173981445342	1.98903885577773	1.653225808137	1.58669601914771
ENSG00000162512	11.761191388144	10.8992637516364	10.8335822883351	18.4659207070996	17.737204247591	18.4029456918435
ENSG00000162517	36.286738507809	33.9114782475934	36.200312787968	43.806071153717	49.6621341311861	50.0471495535364
ENSG00000162521	26.1664715558612	25.2269638756627	25.1182673701102	24.6293258848258	24.5296697028521	24.7382416959667
ENSG00000162522	64.9249954422297	67.215974885277	72.7827427255124	60.406192833335	58.2667575258928	60.869284282676
ENSG00000162542	5.13010189066418	5.1358510982568	4.88387130144987	4.68335034913924	4.48287465668851	4.63705542123945
ENSG00000162545	37.9501319681081	33.9755956310738	33.4651383614067	35.5002558497014	35.8817739012268	33.7008332660443
ENSG00000162552	2.02893723293075	1.79525998919498	1.75706729341866	2.33477926974643	2.12842916352857	2.16683089014782
ENSG00000162576	2.16716830449816	2.04495226619549	1.98155428350667	2.42435747906972	1.95536439535505	2.11212730239069
ENSG00000162585	24.293315401045	22.8428493318369	25.478515243683	24.044856573901	25.2131396563414	26.3280652713697
ENSG00000162591	2.85162982816544	2.83035520465353	2.97554750055882	3.18124032620278	2.4923471604621	2.75892538563305
ENSG00000162600	9.98845517699849	9.20472423027602	8.94360763586835	10.3656168931709	10.5724565814609	9.85778777390724
ENSG00000162601	4.14492942001275	4.45833613329019	4.28866558054676	5.2682080342863	4.43881465067082	4.28193887724821
ENSG00000162604	14.7265540877912	13.2151934340349	12.2572559497004	14.7549344373533	13.7755926223259	13.591430395407
ENSG00000162607	21.7566958356099	25.3508814755539	24.2225612818871	17.1133861485728	20.5159652798803	19.1949571219986
ENSG00000162613	66.0616460071009	72.9073770101148	70.0178289215832	61.3803263902097	61.4638640001775	63.1811685904218
ENSG00000162616	3.55172353976284	3.14480039341047	3.39034230169771	3.47411783477412	3.54861208331077	3.17235922883828
ENSG00000162623	5.89195536498783	5.94602197527843	5.55927050160096	2.9433929082971	2.90103200727711	2.96645728685311
ENSG00000162627	19.5072254554875	21.7280668151467	20.2675839822105	19.269331522498	21.0806425764888	20.3973660621617
ENSG00000162636	34.8803766714699	36.6598528870354	34.3826602408789	30.5975922947468	29.6571633469778	27.9021713928419
ENSG00000162639	30.8210862800152	30.2053643559504	30.4166619784901	28.4490699814169	32.1638537579034	32.0463270572227
ENSG00000162642	5.42489088263485	5.71793284851033	5.60039596043411	6.24186740166821	6.76912610818744	6.6851369790405
ENSG00000162645	4.74630450128744	5.33268847342237	4.78595160971963	5.6979840119423	6.25558374300303	5.97944432775139
ENSG00000162650	3.11056597563285	3.1560785870868	3.22053238458511	3.69422847427918	3.51690375540406	3.67307506763983
ENSG00000162654	1.06732623747453	1.08564271934879	1.06579589154533	1.16635102260721	1.21279423576002	1.17332101634975
ENSG00000162664	4.32182562461486	4.53993825320219	4.24662046156865	4.36651634141782	4.07546262327631	4.10562681769456
ENSG00000162670	1.45160558923629	1.58034318052081	1.70764238598723	1.41702545384596	1.60207331021807	1.54017852420989
ENSG00000162688	4.37323573436905	5.01923501388472	4.65930663699682	5.48314407686262	5.37200266754568	4.99708413319283
ENSG00000162694	1.78665346222282	1.85278144918041	1.74933951031283	1.53407714888366	1.4829808824985	1.43799064429448
ENSG00000162695	2.85619941285628	2.78290751354932	2.71604565679523	4.01272826141753	4.19475560560082	3.85025401920618
ENSG00000162702	8.84394887706394	8.9503235394966	8.47813153438987	13.66368174878	13.380574118967	13.423205986841
ENSG00000162704	34.3422407868137	35.040834226916	33.7764732998977	25.9090680072247	27.4639793608298	26.5415952333155
ENSG00000162714	6.31728548907779	6.43050099568228	6.60507382496866	6.87300740941855	6.6326267319064	6.89429664158215
ENSG00000162729	8.79078532745554	8.45021248823747	8.69227943877321	9.79476947718353	9.89384226899148	10.1489899408495
ENSG00000162734	45.1309386553288	44.6874835990626	45.2991143093742	44.6253850450447	45.6249602896036	46.577925532594
ENSG00000162735	11.3993152801107	10.5185010597847	10.3739735574232	10.2898508896433	10.9576680881908	10.8921052708998
ENSG00000162736	35.9242540396587	32.7908609335266	33.0877726552448	36.9047474650795	37.9158133946001	40.3950593722987
ENSG00000162738	1.11583407480325	1.09189406922836	1.08531099721847	1.23483500585175	1.21176963541919	1.2236477225587
ENSG00000162746	1.33112283182811	1.50630614048226	1.45762590121097	2.00959750195338	2.00119944349457	1.78064153972459
ENSG00000162755	3.53226874590294	2.96482943135925	3.23017299204546	3.46187543708881	3.42533296548308	3.89401222987485
ENSG00000162757	1.99670033619518	2.08298428360626	2.20204626924733	1.84889671006768	1.91490925491633	2.07368095807706
ENSG00000162769	2.1176223668351	2.40448010706508	2.23764973285449	2.05943854939767	2.02270942420649	2.05195666737831
ENSG00000162772	3.22886719302183	3.13381099506338	2.833721322746	4.88857717937202	5.8439223581058	5.70460020568948
ENSG00000162775	6.30930250959573	7.05480606183607	7.01144514744678	6.07701010988476	6.05535529026139	6.02476049475073
ENSG00000162777	24.0669765658615	20.8621031447723	21.6481889728905	21.8014567985603	21.9615181545115	21.6037806298297
ENSG00000162782	3.0537815911269	3.17207574141361	3.13789546939175	3.11166585630912	2.96828119926815	3.07700506923167
ENSG00000162783	18.5068151658807	16.7178414929082	18.0767203644794	19.0467631983564	20.8137194399344	20.7408074909361
ENSG00000162804	1.91533083775938	2.08737955475981	2.01817848823287	1.80322930151104	1.50366730507173	1.54048762097733
ENSG00000162813	16.3955020386338	14.0728306298358	13.8530963985436	11.8756793058073	10.0223230744049	10.0463193120774
ENSG00000162814	1.36843058394455	1.44769379177862	1.38025554188457	1.38220126252063	1.48391010252809	1.51400831526917
ENSG00000162817	7.48921238464957	6.96229511557876	6.8122852508649	9.75787343031429	9.21599986076273	9.863566932133
ENSG00000162819	17.7653609768748	17.9862159615448	16.645522324736	18.7268285518332	20.9570404429012	18.6810527141092
ENSG00000162825	1.41965805774541	1.51819073069933	1.500992224296	1.67523263379012	1.40872396785958	1.44963153326893
ENSG00000162836	4.68762987486193	3.9487270904711	4.12785401355156	5.99777574464957	4.88708974972054	4.96688413878573
ENSG00000162851	8.29061730124139	7.08629468561781	7.25300696863977	7.62482188369097	8.59423987957177	8.28618260293942
ENSG00000162852	5.95946968916721	6.09595114329741	5.83817325846624	6.76602729354951	7.03090893510675	6.86210038134188
ENSG00000162869	14.1877177316439	14.6718885084337	14.1880845406499	13.2590367467399	13.3007019477783	12.4638046173889
ENSG00000162885	4.54836664238355	4.5628007031647	4.38022732839249	4.92325492669812	4.39222826278406	4.42834038850133
ENSG00000162889	69.8967680531412	64.0893724446315	64.8386804249969	71.6146879862298	71.3137835942048	71.7464406885463
ENSG00000162909	11.5839705574945	10.0372028401765	9.46016709211544	18.7707553505016	15.5756102670356	15.5456805182932
