MYC_GFP_untreated_rep1	MYC_GFP_untreated_rep2	MYC_GFP_untreated_rep3	MYC_GFP_NCS_rep1	MYC_GFP_NCS_rep2	MYC_GFP_NCS_rep3
ENSG00000170248	15.8719001989734	13.1618866599511	12.2146269089629	19.299951389058	19.8477792000647	12.0816683170161
ENSG00000170260	12.2219884929319	9.22909946524551	13.5995434464598	9.3501510809421	9.89702955940603	8.81083833946259
ENSG00000170264	2.49794051069469	3.30273517471213	3.23497696415373	2.30872810993749	2.21805013665133	2.82647221923047
ENSG00000170265	7.98159728731497	7.82073979653116	8.95755690643566	8.87932465904081	9.69120737251882	8.72296802828666
ENSG00000170266	11.6237493124723	11.7379126485406	16.0118167361612	9.72672145475402	10.6550181037367	11.2868206048591
ENSG00000170270	38.723753391999	38.7034505939532	52.4407406588398	24.1425009136467	26.4992415845336	30.9054384695336
ENSG00000170271	2.73879894658466	2.43930715704776	1.79826022938023	2.96322539138502	4.48037942967551	2.68525242235847
ENSG00000170275	7.14346039227812	6.84043014783723	5.94977328792914	7.2054636269205	7.11552502675149	7.45180354829144
ENSG00000170289	3.14601921269921	3.95876273611802	3.62468220508859	4.21645448247715	4.68669419256589	4.09580108380265
ENSG00000170291	22.0520718776399	21.096170790704	30.3439170089302	13.4232602312267	20.9340306321142	30.4971321115519
ENSG00000170293	5.94541865293019	4.51138678646188	5.62847532999326	4.16199458828696	3.19347266451106	6.34482509613748
ENSG00000170296	3.58996234297953	5.56435912935187	5.19128984500477	4.04609196171956	3.5515333795054	3.67215279295627
ENSG00000170310	20.7877683641682	15.5069631123256	16.0218148779671	15.134894299667	17.7983998794253	17.5998346065828
ENSG00000170312	176.210603619464	219.794516782905	192.714858590608	138.356932805557	142.913983563577	134.994944975881
ENSG00000170315	167.893107506651	192.892940448883	181.036191019148	167.090737849641	144.907474453815	223.459843309082
ENSG00000170322	15.5760439416873	13.8955386715066	13.2866245892719	16.4306059334888	15.946747174877	14.9981207949382
ENSG00000170324	1.13632577499282	1	1.07322492932092	1.76704122716486	2.09744753811531	1.9308602968313
ENSG00000170325	3.75251281000257	3.93154264246671	3.18409243635989	4.87687595760185	5.57814749708794	4.27992288290677
ENSG00000170340	39.1180790772907	37.6226662120408	59.7053178316788	32.5486425389263	31.7054891616784	29.722497107193
ENSG00000170345	39.4680236092469	38.8485439046837	30.2941016515059	36.9004522781142	34.4384039381267	41.3565039096945
ENSG00000170348	98.6877193528415	90.4087608242803	110.207642956646	92.2486388813472	91.6804300269412	93.2880604301352
ENSG00000170364	16.9196362888542	17.1862521943658	15.5886059656776	15.0121227731351	16.7439800131811	20.1488539407867
ENSG00000170365	36.1635761733559	37.8153326465672	58.7117451460707	28.594642043317	32.4372105464236	41.1863934212901
ENSG00000170379	1.40493895811228	1.27286030146914	1.362509420157	1.116542285642	1.2905377022314	1.23235345335285
ENSG00000170381	6.6545187332075	6.04188729595406	5.26957819702772	7.6733077401207	6.57485644539562	5.80204591322971
ENSG00000170382	2.87850204518299	2.38565904700868	5.01732861506321	2.75519254458257	2.94120261906299	2.74968702040773
ENSG00000170385	28.8700962875609	32.4843821707962	22.7562825099444	60.7521771378941	60.4484412116299	40.718896757644
ENSG00000170412	3.94617884533172	3.93069961865163	5.25145704093409	3.79685884163884	2.66267687184606	4.10978813689212
ENSG00000170417	5.02814548862555	5.76682826246509	4.83555363475575	5.56873043863797	7.43186340672265	6.84927800930021
ENSG00000170421	1280.54597800844	1216.03182446765	1480.86700427487	932.992440695717	900.072500029098	1424.10561121777
ENSG00000170425	5.39231432415474	5.41631939652144	8.18622844306208	7.29879147505592	5.98793787535754	7.55605022026623
ENSG00000170430	48.5707336977386	38.9654470312056	50.4670189985469	35.3021258601482	31.7852371239952	50.7720383336818
ENSG00000170439	6.89062016287732	6.61448334048108	11.010522961632	6.86182900548294	7.33248557799669	5.74779676093063
ENSG00000170442	2.24456762322942	2.0491924463593	2.48554896453628	2.66728537379678	2.44574286468958	2.44526572924481
ENSG00000170445	36.8829034861689	30.9923744437145	38.1347749237646	24.3477632278191	27.4907146249334	35.7884289911248
ENSG00000170448	11.2945354920555	10.0630280620026	7.66938192160279	11.2308808091186	11.8630249723894	8.5974788453528
ENSG00000170456	5.92058893014469	5.15979529884659	5.44213007394323	4.53342822292949	4.97869774731728	4.3875182961755
ENSG00000170464	2.15887596770158	2.39455233225823	1.80690465855962	2.85848626070543	2.91609102109	2.66425096483727
ENSG00000170468	38.3238532471277	39.7554559286575	59.6907605996714	26.2083986554234	23.0366567509182	29.8228767229008
ENSG00000170469	4.32451923495685	5.51574384309565	3.71737793265424	4.88961480946879	6.46543288567219	4.87741422872313
ENSG00000170471	9.85780552391531	7.60915962375742	5.87770935226517	12.6163756082245	14.087422746246	9.42514752269217
ENSG00000170473	49.3326488653738	61.6482730476404	71.749599108701	57.4555163593516	52.7826285458387	71.7462364078357
ENSG00000170476	4.82227729274406	3.15606242399439	2.9960376087133	2.94802196242817	3.13680795401119	2.94191158893076
ENSG00000170477	2.59559099971509	2.53379211709442	1.98889565921774	1.82570291027724	2.79647562691273	1.74828447494996
ENSG00000170485	5.02016571601579	4.50576740296448	3.75040363460761	4.83789401553013	4.587923803377	3.86939175080813
ENSG00000170500	5.09887861997739	4.27511528194729	3.46881140607817	6.79911799697834	7.18602216416049	3.89046393241688
ENSG00000170502	41.2093066711208	40.7865856473597	36.3705144644332	29.9509221437463	31.5745393419686	33.6096536502894
ENSG00000170515	151.003558256212	153.826511927096	169.794367054644	109.98227646887	109.273294903585	165.70641367598
ENSG00000170522	8.49175825119498	8.84412832738539	6.3763519082363	8.52013746419241	7.75408773812028	7.28022151223384
ENSG00000170525	22.056215054179	19.3887797027067	23.4899320847232	25.5472727725738	27.1433068643942	18.564770605448
ENSG00000170537	5.68719671989959	4.29553875829461	4.92880613166983	8.30342249035783	9.12045285863149	7.55246241663752
ENSG00000170540	165.151960226412	181.734222424674	293.768246712612	81.6381040395392	76.346399870917	111.063678676832
ENSG00000170542	1.34885315020971	1.26420861877055	1.34069122316923	1.96977921735653	1.77364516799826	1.38669492176391
ENSG00000170545	42.3442993831816	44.2738313591244	42.5289881904292	26.0281861732771	28.6075587658246	39.0226289112642
ENSG00000170561	37.3697677760153	49.4357311000145	42.3248090473152	41.0862922458603	35.1848648916429	37.9147794253206
ENSG00000170571	10.0366339790824	7.54503444255245	5.67471410791587	8.84053342207673	11.2975633195447	7.21462543839751
ENSG00000170577	5.82441221078162	4.47339716816169	8.62474216059938	4.3511982535879	4.05119902771317	4.1954392873158
ENSG00000170581	7.8901862945961	6.49793094322503	4.28438327135044	8.40624240993547	8.67650076554531	7.36466482751142
ENSG00000170584	12.3958868230465	15.7011352967997	13.0620707670299	15.3020804113631	16.0263167595678	15.7800507058854
ENSG00000170604	7.42954102617268	7.85755086133242	9.35527074343006	6.45430774405204	5.74330889554576	5.61529697882221
ENSG00000170606	36.0632291975514	27.1387220491344	32.0443637299879	33.0817672268556	38.5977939122204	29.826648414024
ENSG00000170615	1.97724642572017	1.71237580447794	1.43742523168158	2.01602856166066	2.7283589810243	1.8936837453707
ENSG00000170619	32.9079966308617	36.0548610894193	48.109279226625	27.972611787467	24.6366550539064	36.4432814483166
ENSG00000170629	1.32219416855831	1.36907734745066	1.317278100243	1.78818936684808	2.45405641794533	1.43214437639889
ENSG00000170631	19.1817519348562	17.684948495493	22.5823201466379	14.3312168128327	16.4379473741634	18.3313382349239
ENSG00000170632	72.9421793337649	71.5819350461288	69.3186463057023	64.9281533866582	74.9713133842028	68.3456323922668
ENSG00000170633	80.6928974797503	70.3808483586689	101.304122259268	81.2383692764172	75.1527577409783	72.7849253504425
ENSG00000170634	5.89572903495353	6.51166318009257	4.90894287852248	6.1790311992048	5.68031953673146	7.45348262182427
ENSG00000170638	4.61056678576081	2.87997648358331	8.52508504726376	3.48416712254687	3.95886889295238	4.78335072338914
ENSG00000170653	5.71507460708715	6.17723929254371	5.36231835816765	4.74028991659913	5.35543062698227	6.60486419192514
ENSG00000170677	19.2467998062348	17.3146389870494	14.6949149827552	20.4161736628657	17.9168646543232	16.5066901209726
ENSG00000170684	9.68433564829396	7.61526073269158	17.6285568840941	5.52432273403605	5.70777762205648	6.68668724175867
ENSG00000170689	1.91455300652954	2.0053030666938	2.27357388026951	1.87005621291745	2.11550299223322	2.36294258851869
ENSG00000170734	9.23976090120144	8.18921727427075	5.25305834302107	42.1313281304219	47.3125961218951	33.3583361163992
ENSG00000170745	3.192587099509	2.65539595950277	1.6379254828491	1.67047063788204	2.33717644180926	2.13622486586374
ENSG00000170759	85.286313063925	100.016498159293	102.602285747942	91.6572426829479	76.9502997632686	83.0702619827474
ENSG00000170775	4.56638335614774	4.35160570837109	6.25627012508733	5.14946088322584	4.44817569540038	4.92431984456215
ENSG00000170776	13.9753254237539	12.5612199785212	11.5722139548056	16.0561234849585	14.6258745483128	11.5586827839201
ENSG00000170779	119.842517845304	123.833982783017	184.152137723509	74.6729038237856	63.4333959503668	95.479833036458
ENSG00000170786	3.42787314450795	4.3463134402505	2.5342214539023	5.0177952975081	4.13553341077729	3.35087394801264
ENSG00000170791	100.449229777269	119.662069548684	111.525666233709	106.848124389524	100.472094410866	122.81310066254
ENSG00000170802	26.7126709549594	25.8890824025923	13.7207473132087	30.8249435731887	31.3896772197748	25.5158748324825
ENSG00000170832	57.4808003083964	46.7602319726469	44.5938288566646	61.0729030211244	77.976835477497	53.2632317823843
ENSG00000170836	214.393149401314	207.042390459924	163.378727730299	672.841299894741	687.994043230283	603.841010409031
ENSG00000170837	10.0743940120699	10.5057607420456	10.3733595160766	8.15880159261762	6.89434151596875	11.1480157104422
ENSG00000170846	36.7046348148474	51.3850323311874	48.0290990023535	30.3467696330319	27.4211541695672	33.5129442469508
ENSG00000170852	46.4113927596403	50.2243613920859	42.0117918950565	49.2848126662836	46.7062510672987	37.8992804207651
ENSG00000170854	24.5467351143507	12.2796483306572	18.6540864729947	19.0008749888356	19.4529450329596	16.4321939106896
ENSG00000170855	185.700508406437	221.516208789709	244.218309836698	340.296006010241	329.457643148071	467.008166792845
ENSG00000170860	101.684689701879	136.48280139051	132.420523647308	92.6234354835131	99.1411274501568	147.13766342659
ENSG00000170871	31.7649157097178	25.4943743385271	13.7298316882226	37.9141976913909	37.5248876783808	25.8858417909194
ENSG00000170873	8.12231584939415	7.50371238567204	5.02071115919515	7.50128688917168	8.00167654833764	5.53662598142197
ENSG00000170876	21.6465610647981	20.4121569061084	19.4480065473716	18.7018697334089	14.4309988130006	18.3106800051871
ENSG00000170881	224.020530889205	200.19567713061	257.568526691264	136.541550878392	137.194158843546	174.391275377964
ENSG00000170889	143.263230934356	146.078879474086	179.332622760042	138.269976784428	136.311190916697	180.756191962735
ENSG00000170892	31.5280238766326	25.9915122531776	52.4795725276256	16.5527559903539	17.1378368802284	27.4684919820804
ENSG00000170899	1.74172215610205	3.09654333102433	2.61258222708548	2.03685039935693	2.03393933258606	3.71319502243753
ENSG00000170903	7.62878183309334	9.43705598995538	7.56490730173322	8.63802176957426	10.8429613284942	9.31690016975036
ENSG00000170906	35.6555125776444	40.2152259720044	43.7500266663673	34.5442099605038	29.1246529772501	44.7535064390707
ENSG00000170915	3.14572432857517	2.68313218024524	2.74626832151481	2.19298269703316	2.90341323581061	2.5630020106028
ENSG00000170917	10.7784414273847	9.77846696615471	6.73528464803512	7.04903312541852	12.3786394471511	10.0450886242326
ENSG00000170919	2.29261764638155	2.38569049351937	2.19121168054722	2.58107685318606	2.94761141641645	2.25162270380303
ENSG00000170921	20.3818498396839	16.1874393838395	11.5771966230127	23.8981081711066	25.2558056719724	17.8531781934143
ENSG00000170946	9.93634274460996	10.0757328531388	6.22771754663006	15.772499881747	14.9755873759823	10.6556159560724
ENSG00000170949	14.0905945104357	13.0544115973927	9.73496624200526	16.7894907448197	19.2584720240117	14.4491708984296
ENSG00000171004	22.2180741066093	15.5382008628639	16.5207264330329	26.0900297059577	20.9173123446383	19.3129637183976
ENSG00000171017	1.35103067576296	1.54833170630162	1.43994951300787	1.7299227363894	1.77068948381381	1.42801951933419
ENSG00000171033	17.3492315738193	21.7209043582733	23.503463593583	16.6168721811269	17.5033627947356	17.2552998099163
ENSG00000171044	1.34965021804929	1.56640406216475	1.55646904695057	1.61775681688475	1.66340873793961	1.80530189339899
ENSG00000171045	1.68971539075106	1.57460173625532	2.17314921322013	1.59054209097232	1.92538927142217	2.26147800068337
ENSG00000171055	25.6866800589425	26.8385823674468	27.1385877331503	32.4219565470352	33.097973558108	30.3370334465076
ENSG00000171067	29.9300804267326	27.5593768494499	43.3127066032769	25.90994283921	26.2269215236956	31.6336318736687
ENSG00000171084	6.42019627279344	5.14833466460919	6.78764455025769	7.54988497804501	6.01810019021018	6.01644407727018
ENSG00000171097	1.99992984732174	2.041301662449	2.67095994641144	1.81538209995091	2.30094852603421	1.73154203692597
ENSG00000171100	7.87488644708002	6.75031528118996	6.72895570271525	7.9330172125105	8.76101970493906	8.2233922588532
ENSG00000171103	23.7297502376608	16.062846423263	20.7102528432459	20.4353221549741	21.0760291774642	21.0694035282255
ENSG00000171105	3.09658755919366	3.15441495597843	2.78989800814556	2.44357011640363	2.54113011583286	3.35325701638629
ENSG00000171109	7.60483209281969	6.64424659743795	5.46843470265482	9.29460425962915	8.22587110311728	6.04107133504089
ENSG00000171121	6.57415438525176	6.15980751041393	5.11880776401157	8.57564096499843	11.8998789573298	6.39419885814099
ENSG00000171126	2.20444502181036	2.54940296972864	1.60254765467359	2.25657658266632	2.4690914755267	1.6911090044186
ENSG00000171130	11.7566740822562	8.8826977879629	20.3305080294583	8.69935302615257	9.5524150979223	11.3955273203676
ENSG00000171132	11.5130909186842	11.4720641704907	9.5931346000442	12.0421230997787	12.8752851157867	11.8681519175243
ENSG00000171135	100.621667499318	129.903323383564	129.437997813548	101.360928506113	95.9125443453329	120.94057518378
ENSG00000171148	18.6303554532622	18.0234914074815	23.3260166561494	16.695845748227	19.3057751474207	18.2793024823966
ENSG00000171150	18.1570859667621	16.4866067408784	12.3900909447117	20.8405485661896	20.3145761929853	13.1893517731092
ENSG00000171155	34.9720664790994	32.864976557365	49.2429496700779	23.2010204703382	25.6856175616207	34.0012206303468
ENSG00000171159	28.0620218480415	21.6017984023503	35.5853614679397	21.0889764875405	15.7967880338133	28.0805639550109
ENSG00000171160	3.87223741056234	3.52188712094699	4.47879618137299	5.20206623485631	6.42674116052992	6.63096095118584
ENSG00000171161	5.3581178902285	6.34726357144498	9.65277387028424	8.17793314234616	6.78938115618796	5.36690955835907
ENSG00000171163	9.70948735788393	6.03092684083463	11.2943531698917	6.40977098576958	7.97146044032652	5.56314025622647
ENSG00000171169	3.70669650843596	3.01334665164506	4.39232407013517	3.41209605853929	3.45248705728183	2.93305354607366
ENSG00000171174	8.79704720402382	6.15707362225542	6.75384308961489	7.70169544411936	8.96804890629675	8.32304670966069
ENSG00000171202	42.02716115853	64.0954722740834	51.2108839458935	51.6062227196013	47.0300527642727	56.5133421618249
ENSG00000171204	73.4044248293751	82.3491391366322	66.0557469212836	65.5122237860755	77.1602430524717	75.3532225417952
ENSG00000171206	11.1733020135781	9.08033691609044	12.8858538707829	8.75086494401169	8.83426144556269	8.14837533720574
ENSG00000171208	7.34033849480629	5.97486358204212	5.74834122835868	5.76915148267236	5.96998508218082	5.41154758105577
ENSG00000171217	3.17354477978622	2.13173729070139	1.09729002878344	3.12687261406549	3.12090119504833	2.59015092890112
ENSG00000171219	3.06864240350487	2.88772898358916	2.41278196967035	5.0171431638776	4.74574353243319	4.51047562436557
ENSG00000171222	37.2142514201069	39.2672029932371	47.5182104214462	33.3843141524683	33.2933917774708	47.4760050662886
ENSG00000171223	174.105560247379	177.52931025712	408.119216479772	135.014330579177	134.287774836272	155.867449217228
ENSG00000171224	14.1023426536573	11.839047779956	25.0070626384153	9.98668100095008	9.21466245134778	9.36125959073634
ENSG00000171236	2.56357552402318	2.26059459604574	3.66402880735179	3.71451812806689	2.35344841616832	3.39850308536841
ENSG00000171241	17.979028996827	15.2192286428123	13.2008686994703	17.3598850437456	16.3233523841347	14.8019387511507
ENSG00000171262	7.70727783822454	9.85571534152385	5.47656077517376	14.7344871154561	13.7828643556959	9.87203112559009
ENSG00000171295	3.91700709482959	4.65830229313187	3.94831289183899	6.75477960970365	7.12119729007742	6.58374912596585
ENSG00000171298	5.44858152656246	4.75718074111362	7.24023068915919	4.77036508857065	4.75977939122204	6.7659398351683
ENSG00000171302	16.2434127319218	18.9648403618705	20.1046893363688	18.9629784099117	18.4590632914751	17.773302561435
ENSG00000171307	13.4279596471525	9.65117845509598	14.8625742226647	11.0800529467072	9.59262682568992	12.0208639493187
ENSG00000171310	1.57285830981024	1.31021128353599	1.67694110191364	1.61661316041282	1.83847539179023	1.1396997785898
ENSG00000171311	56.2325280519761	41.4699691177713	53.6311650076488	55.4992384884089	51.0054732466324	58.9733194290217
ENSG00000171314	154.702424153977	151.266764197688	194.863609907633	131.56719901336	118.571869389683	161.385517081334
ENSG00000171316	17.0983708354253	14.9703636531338	18.2391711014475	17.7552380147675	16.8520734827127	13.4372861609681
ENSG00000171320	25.757212608934	25.6651494597601	15.9353837608337	33.6586726375722	34.1390473744851	23.0173262572102
ENSG00000171345	892.9449053005	677.555564919403	1288.34425059703	572.509702318922	594.310093417712	798.465552816174
ENSG00000171346	3.53264941819892	3.31774773068233	3.26727819998413	4.75494887617579	4.5571861383948	4.55601216781421
ENSG00000171365	3.72955354356723	2.67965203002396	1.81451689820015	3.73164552805083	3.67353214264856	2.86581212628616
ENSG00000171385	1.91915495464781	1.65491586884955	1.51969209778723	2.06510037341894	3.06521387307783	1.76682628097505
ENSG00000171421	204.215188974198	280.837222943812	293.515944646348	148.826754094904	146.776402693475	234.538930155667
ENSG00000171425	23.3284939094164	33.2432296035415	37.335400848084	19.6930657346298	17.2197280497073	24.3535402377266
ENSG00000171428	15.9831593438158	14.9827631394171	17.6633496798833	13.9697251709033	11.684039770056	14.4911752494137
ENSG00000171435	1.95020379694164	1.81253121372446	1.95437811513913	1.79373190261214	1.88573001386282	1.79124219845309
ENSG00000171443	5.901084723087	6.21245860745897	5.10749235806648	4.69892265484873	4.05258279144456	4.30587330020355
ENSG00000171444	2.48893713106441	2.64951221755031	2.02096472881744	3.18932305542334	3.2411367329593	2.4678463728265
ENSG00000171448	9.49394953943125	9.6611054639091	6.78217243793931	12.6159828129976	12.3315573318775	8.62380105283927
ENSG00000171453	121.982570976708	136.861200527357	188.82881632245	106.502577694566	90.62023948294	121.878284906266
ENSG00000171456	9.02912618960885	9.61352687791498	9.23849149734768	7.74474639479596	8.43020205191046	9.38177279824536
ENSG00000171466	5.77160921825915	6.22885193206112	5.28094600898973	8.06984472003957	9.10242275464723	5.86745463544002
ENSG00000171467	4.53682860028198	4.51650488575681	4.81094878399281	4.68012431635334	4.82595334031237	4.90274558067691
ENSG00000171469	11.8791219312826	15.0482607368726	12.2974796837363	17.7844307857923	19.0465675073809	17.5195404598211
ENSG00000171475	8.59372778686431	8.94444230164471	9.06974818830442	8.78675757071778	7.35309625942329	9.36108022956939
ENSG00000171490	153.210424223118	166.500351649513	111.769472850401	148.653977183423	139.637199883869	121.862578268415
ENSG00000171492	10.0809325238215	10.2488150038046	10.5587822735533	10.0730972288031	10.6967803988989	9.55793062893978
ENSG00000171497	31.442454394396	35.5432195420539	33.0090574371529	37.7968574788173	33.2272675031196	31.0280017419498
ENSG00000171503	7.68563698466145	6.41971815903527	7.09263242408897	5.84779688547595	6.71312912749793	7.05294197280976
ENSG00000171522	16.3946646281279	16.5929385113107	22.4266330514384	20.5327384326538	19.6838352143211	15.6619701868992
ENSG00000171530	211.840844808393	244.403882447503	208.00383755287	148.534855141293	168.29986140666	247.058394853646
ENSG00000171552	15.2927035519276	12.8540907433617	37.054800212335	16.1096575290903	16.8766325254328	17.2448373304784
ENSG00000171566	16.2503620880795	18.8201026857355	19.2977994321299	18.9268526991619	23.9979029117273	18.5325285829074
ENSG00000171574	10.5070453135437	11.7303699994322	14.862058659175	9.77369510374386	12.2487940386638	11.4815266980524
ENSG00000171603	6.51349310908651	5.71106652707719	5.02456628428428	6.74094271044841	6.24200789234508	7.17111671821281
ENSG00000171604	62.6288942577678	74.8581937631298	87.9175875832438	49.0096416172825	42.5901202121556	57.9750588736172
ENSG00000171606	8.08555213265128	6.13301902727496	6.79155109210482	6.40102220532546	8.26464603356677	6.9475310973993
ENSG00000171612	18.3714591385142	27.4095655059678	26.6246077415023	16.7177399478195	15.8443191630532	20.6062729570635
ENSG00000171617	14.6337968883951	13.3354763315109	7.57045638263033	12.4205671528956	11.3686367929304	10.8271299296651
ENSG00000171621	6.03396749859342	7.21140129454524	10.9976311097819	7.26082718607186	5.54054491193621	4.97166560485597
ENSG00000171631	2.5133450819688	1.50655834883265	1.62900344812394	1.99164013924511	1.32961866834809	1.72492174699904
ENSG00000171634	29.1763527858179	27.3029133048401	21.7208786458865	38.8162511794351	35.5265718618784	26.3294531248727
ENSG00000171657	1.75238844388893	1.16495122175503	1.3545016419505	2.64683592664588	2.59391190059605	1.38627536127013
ENSG00000171659	2.15973172011802	2.63396774883352	3.19857279998461	2.50197955047032	3.24664387688093	2.58044985236187
ENSG00000171680	1.91959614081793	1.37725376453773	1.24946690307355	1.4090226389828	1.37388474274851	1.44171795951818
ENSG00000171681	20.1654722471063	17.5061678503548	9.05532507748359	20.2426961083627	20.5135959530815	13.3070123396248
ENSG00000171700	15.8514596014009	12.9163758004061	19.5262689461334	8.74275560730406	7.43418083743333	12.3797938233357
ENSG00000171703	12.4494505411353	7.71401711493764	19.5093045115455	9.97375599443433	7.91479731310728	12.2497796998336
ENSG00000171720	26.2857583450412	14.4491139703578	30.0255967766204	16.1316863765437	15.6746640400924	20.6426416671333
ENSG00000171722	1.38395903547071	1	1.20623666534046	2.12714304079713	2.12397846791939	1.93633960307883
ENSG00000171723	15.0655712570434	12.7498666945542	9.32152385826149	18.1670285460202	19.4987795879023	14.9067894741382
ENSG00000171724	6.0948153376147	4.28442640426474	4.1647617434756	4.26425996210101	4.76238277315344	5.52182130078772
ENSG00000171729	10.2014141830991	9.10252802330936	16.3237807076167	6.46188444151461	8.4271131254251	9.49711314466483
ENSG00000171735	7.60588728050472	7.82983172420089	9.12075680956547	6.31582250091281	7.09121343638023	8.09122394033411
ENSG00000171763	18.5461333162133	16.3336040741679	18.6825861958934	12.6094046081843	14.7044399237149	16.013607755107
ENSG00000171792	54.0006294291277	66.2407183314023	62.8234422905816	50.9215918125161	46.1361969995842	61.4455161612468
ENSG00000171793	47.3828752233762	39.0858766807892	29.7720443229476	42.7218105870569	45.808882821931	37.6360639973534
ENSG00000171806	155.217908211861	198.191908348356	156.115175904796	140.825871913278	133.746636404286	172.165825518168
ENSG00000171813	11.350478424185	9.89506559685877	19.2170463264499	6.40827512322314	6.69951643565127	7.49407909950266
ENSG00000171823	9.47514739054474	7.06435627460601	13.5676233065998	4.56148059612906	5.9467061855819	5.88167525472205
ENSG00000171824	18.8664422334026	12.8171091638231	11.5908831223073	14.7027344214903	15.2532393845289	11.5980841953773
ENSG00000171843	8.73806508737039	10.2384704720988	8.80192527965983	9.22202012101598	8.60308303089199	7.98109129735704
ENSG00000171848	329.880241468698	353.272927711281	312.02753221145	358.630643424601	340.360913322358	319.35011946159
ENSG00000171853	20.5587718611303	14.6334263997614	14.7439392882591	18.042268969022	22.0987339996903	17.0271814812712
ENSG00000171858	466.005923786435	462.313506715302	540.820246941472	403.228445426509	416.871771496452	617.217908607559
ENSG00000171861	21.2139664520119	28.1438254406644	30.1848141231039	14.7567080169161	17.220708152919	27.1298861286721
ENSG00000171862	27.0775597739695	24.8302405185107	25.4778741731228	27.1404415128536	27.9704562369175	25.2522293770838
ENSG00000171863	630.406922371729	606.550921101289	649.49935804781	513.76665779125	502.552540412602	614.349197508882
ENSG00000171865	55.6281583440786	50.023868000527	66.6504063995403	38.1317515867264	34.6338177673344	51.1614598751598
ENSG00000171867	20.8297717565559	20.6202866570753	22.8247861821581	17.5127303909629	18.3711147183447	19.7522004489992
ENSG00000171877	2.89893626637886	2.59825683395409	2.53695516862911	4.02269295793522	3.57000758673886	3.02995311612639
ENSG00000171914	2.82487197136218	2.49726557221833	1.99999900039704	2.63687956565145	2.57832405694008	2.03838328019214
ENSG00000171928	81.2632388598275	108.288152214163	95.1741548445432	80.9275695645001	79.2509096165079	100.06233425409
ENSG00000171940	366.042401923543	334.545415148496	137.943470514983	550.597795665342	575.903092388725	337.336674890274
ENSG00000171943	1.38301033046913	1.22791844271926	1.22858565063693	1.37924775156934	1.1779684581353	1.24462586992708
ENSG00000171953	13.6060698704272	9.72239330723375	14.7846125907599	7.9334780407738	9.7715072162404	10.8002138301641
ENSG00000171960	61.6418993560356	42.5562225518405	51.5438473672854	51.5155164726482	54.5618969904662	60.2811007933868
ENSG00000171970	32.8139101443973	39.9644510497933	39.6307097386128	21.8843775870472	21.1749380429483	34.0174257214394
ENSG00000171984	6.95402196167649	6.44626913593195	8.05885927147538	5.3302631497944	5.61252176233279	7.96555243855597
ENSG00000171988	13.3919600229335	14.998290300004	8.92394958112744	18.854829068168	20.7443689973003	12.2134418624344
ENSG00000172006	2.10452777214027	2.75034588655078	1.3439287859625	2.29227334130377	1.82004691217535	2.34677530701612
ENSG00000172007	14.0181134230624	17.2860766935704	10.4109229179525	20.4108304158436	21.9020287040222	13.8882569342067
ENSG00000172009	3.51135500028671	2.14956554039738	4.53290930608743	2.35023576475803	2.64939492354361	2.95170068326689
ENSG00000172037	2.78306136926893	1.45818007234229	2.0779748906516	1.8497275920003	1.9885655409375	2.07294551133203
ENSG00000172046	4.28549005065602	3.3709883828072	4.30244056466212	4.38414870419634	3.21461232347069	3.63557314246744
ENSG00000172053	12.5885703955184	9.77168029236027	10.557821688459	9.59667103264289	9.76885256750203	11.4013986393627
ENSG00000172057	2.70866936152656	3.82244115179673	5.53615849898169	3.16204231256041	3.44343510436257	2.79605051666802
ENSG00000172059	27.2781563876154	23.4145408705508	19.3650300429941	19.6003509683894	23.2418671792986	17.7950085934848
ENSG00000172062	14.0877536696131	13.0258139259002	18.5363376686272	11.0444882437702	9.45124239623567	10.0742646025719
ENSG00000172071	11.3676217619201	11.7061050580248	7.37765409314468	16.0545558866294	18.2023166233764	13.394292447975
ENSG00000172081	4.37496251213838	4.35300979952797	5.0284448764997	4.55872036980345	3.4604520285337	3.60154231909457
ENSG00000172086	66.6590349142687	83.1567995095135	90.3080468536082	93.940699189728	78.159224681367	81.0595232962751
ENSG00000172113	32.0754251442607	39.9345231349832	40.9903005230016	29.5076384745586	28.1246685958183	37.8252746437479
ENSG00000172115	143.836977436343	171.850160011505	148.847582811264	106.533305471882	92.1193728558945	155.460870363323
ENSG00000172167	12.2669630419675	13.045419100217	8.59357080868501	14.4668847924301	16.048924619055	12.5963843336377
ENSG00000172171	19.7126228487614	27.9253819912482	25.7676128022768	22.2887775335039	24.1923834212164	23.2033650855349
ENSG00000172172	201.110822583407	214.430021295748	240.796270336443	159.34405039903	173.361304577698	221.396236550332
ENSG00000172175	3.17395081131532	3.26389741237177	2.45648407308972	3.05864831640039	3.80558687386183	2.55624479653049
ENSG00000172183	8.71910468745494	7.82838663121797	10.0651198139605	6.27922565939156	8.69412845095628	8.18556357053816
ENSG00000172197	16.8196259189658	14.8810039002984	3.62260077590137	10.2270438270532	12.881081015196	17.5208615529853
ENSG00000172201	102.910123661757	135.142077195635	99.1867399007843	109.469061788651	78.4613572794142	111.900299514247
ENSG00000172209	6.92806894939472	5.05413447246809	3.17821564442919	6.46528383903459	7.3672560245788	6.07054692665253
