MRTrep1	MRTrep2	MRTrep3	Controlrep1	Controlrep2	Controlrep3
ENSG00000163214	2.40527241557054	2.08117606639205	2.42212193966084	1.981875478248	2.48974616546378	2.27157747499771
ENSG00000163219	7.9929600170412	8.59203424685109	7.38878422312972	6.27099975058488	5.67745247355566	7.17964761097165
ENSG00000163220	992.948254254323	628.394709842464	764.560919730229	662.748866269333	898.656097369547	835.344775727964
ENSG00000163221	7.83851493693202	5.35591347160837	5.77461558435959	6.21452257267116	5.64439520067635	6.16795395924643
ENSG00000163235	1.54331564860363	1.89800377921487	1.70308736896235	1.08473004104916	1.25252125397448	1.13234930828878
ENSG00000163249	19.7693347144934	17.0538767932014	17.4601325553278	14.5369588161901	16.4897058961712	19.4232678006368
ENSG00000163251	1.83279423469677	1.90039126313257	2.08974546807042	2.16459569633264	2.03386987047742	1.78957201913538
ENSG00000163257	10.4994433174479	12.0346774359114	11.8062495269091	12.0664710293954	9.89794023935638	11.7849987244866
ENSG00000163281	2.6385572902867	2.5507127190592	2.08735375961816	2.53631368989365	2.21200388905653	2.35514719724326
ENSG00000163285	1	1	1.01070808929424	1.33551616802249	1.29485412424901	1.24188314688883
ENSG00000163291	1.13365054330333	1.26916446255862	1.16227050085719	1.32888702535361	1.19427054715357	1.19993635388947
ENSG00000163297	1.81538849626584	2.04556065334861	1.94550177212846	2.31553226431053	2.34805727463965	2.61801313168101
ENSG00000163312	1.78372992798662	2.39131867871958	1.81699426983291	2.25532829021793	1.88029636123026	1.79971406479522
ENSG00000163319	6.47389005079255	12.9260695452503	6.92928320400462	14.9533431599753	9.16053657964993	9.43688416348225
ENSG00000163320	6.18290354855576	7.74565025870143	6.24504769742786	6.38262459101537	6.44540063656267	6.94454237610399
ENSG00000163322	1.67788295057861	2.46361106849866	1.58442258748582	2.11858748610253	1.59677890094567	1.88009460691907
ENSG00000163344	26.0178925157571	41.4110235992942	30.6827594033283	31.8971857646658	21.3187833178676	24.9269585807339
ENSG00000163346	42.6325671139239	36.6275102351837	37.1262217612007	26.5343569286264	30.7971077040346	29.9516402304715
ENSG00000163348	45.8966959697723	35.0476962983225	49.1752425133971	38.2143998979686	41.811471276577	44.5905681779916
ENSG00000163349	2.96683512474006	3.74102499166072	3.23563165348945	3.60866106644137	3.11358721057552	3.36469614058616
ENSG00000163362	1.2800051563868	1.68170959462086	1.42032101132885	1.59095717642683	1.29353864223502	1.52747541357686
ENSG00000163374	15.4073602289446	17.9004859515774	15.3882780384722	15.6151393739572	15.5755697838944	15.7169588300248
ENSG00000163376	1.39554916450949	1.41379626729043	1.23193995977708	1.2049769962069	1.33321474442722	1.34928339886211
ENSG00000163378	5.30536970418156	2.70385204160838	5.46276913829019	5.23970588925649	4.78288357166535	4.70367757983161
ENSG00000163382	79.1734743936522	75.0018468160769	93.0361142281601	83.8911474850015	81.319449646814	92.5166519128402
ENSG00000163389	7.42034476259124	9.18027222296655	8.0962519962813	5.92225261130826	6.06281239394841	7.52367397190582
ENSG00000163393	4.26233482014677	5.75208094728511	3.67620755289656	4.39195244191747	4.31444209122084	4.21949467414497
ENSG00000163399	11.2352388031725	21.0996129912101	14.1125075897954	18.3941539392062	9.33309243692931	12.6993759278806
ENSG00000163406	4.85164818901837	5.58955634278301	5.09188587749929	3.88186360473144	4.78544673860044	4.98133057986981
ENSG00000163421	13.5980749070855	12.4791489889572	12.8195046255416	24.4207180219081	13.6961486223981	14.7891403532704
ENSG00000163428	8.14041675033635	6.38071023998773	7.42495365214276	7.4761980440653	6.88659742996716	7.27598480966285
ENSG00000163444	19.2205788019843	15.9274946296224	18.9301602953771	17.5727599392646	20.1221948682518	20.4151326427874
ENSG00000163449	2.29296562156135	2.06852068179989	1.98299640756392	1.88216584284526	2.72770881937121	2.54330768838265
ENSG00000163453	9.54020305433583	17.531815961214	9.67166134129429	8.70025069269833	5.12840692464843	8.56038235743022
ENSG00000163462	1.39519152512024	1.37141667259671	1.370768398631	1.52566844333843	1.33944118027849	1.36128409430222
ENSG00000163466	584.512648795927	442.609564060084	503.99496802319	508.058404863275	666.719461174733	670.40718328165
ENSG00000163468	115.352123029627	100.824853136545	100.378705679298	138.980707525299	117.697635177805	123.040361590887
ENSG00000163472	24.6228201727938	16.521942243183	19.7713153154532	19.8985245235164	36.6593894941096	26.0317067843455
ENSG00000163479	234.27583375713	310.679042399209	250.359739283229	230.118806062094	209.223127027546	254.655404627799
ENSG00000163481	8.36332043208415	5.88700854112686	8.30021993914493	5.54640920496824	9.56386709441936	7.49284021608541
ENSG00000163482	8.58183248738117	8.94814911109879	9.06368566090588	8.49852604149091	7.34701263651444	6.90391442591309
ENSG00000163507	7.4308355926954	6.62879866340604	7.69191848533429	9.55783312965772	10.3326352915328	10.0322316010718
ENSG00000163510	21.0709772564596	21.4327652240729	18.3725925831671	18.9168211688104	21.7493313045147	23.9765835387683
ENSG00000163512	2.90947024566184	2.67934660868844	2.3477065480211	2.86181901123903	2.77088917092824	3.25229485816332
ENSG00000163513	1.35052452470598	1.7238646512456	1.34452193982036	1.30195505648075	1.31872087651338	1.35374297915488
ENSG00000163516	35.7528054231114	34.2443124733921	33.3805810926015	42.4907717557426	39.1950146365164	42.9172582711978
ENSG00000163517	1.93029122408581	1.56206581245035	1.82145745243505	1.92807798598629	2.35224429806578	1.81181441267987
ENSG00000163521	2.55679441811531	2.29212112154744	2.46058337973385	2.2801232256858	2.46247645627508	2.15974906161629
ENSG00000163527	36.6245656425809	30.051813434651	37.6425824590203	39.9440501036856	38.1179889507914	40.352596271798
ENSG00000163528	25.1676951141856	37.4879946509553	28.1685372563448	37.3926169298029	23.6111666071899	28.3011409209682
ENSG00000163535	7.8209706305097	8.74500805130307	7.06006594326011	10.8737508124546	9.12573695655489	11.0750866601655
ENSG00000163536	5.04468207023333	4.69274258648848	5.09829516761857	3.0578803165931	4.13469979812501	4.14300111403977
ENSG00000163539	5.05048769846745	5.01854011457312	4.90150230617886	5.50635732568169	4.39700789725555	5.10511932498241
ENSG00000163541	107.2236380329	122.84981966199	118.322902110612	135.932673766493	124.950637450637	131.943320944124
ENSG00000163558	2.27843238253066	2.11675804934233	2.02173183017824	2.65958271162996	2.02821328953602	2.33795482437052
ENSG00000163563	33.8126011468095	34.2404935377107	31.0678529674656	27.4776070306931	29.373740358803	30.2762994318971
ENSG00000163565	6.33210111850661	6.85979764293573	5.04970223844874	4.60444352843179	3.88363601066134	4.18877601887283
ENSG00000163577	1.76658200024652	1.76350489112037	1.9807363676877	2.04007120590708	2.25241537478971	2.16183751468265
ENSG00000163584	167.227352754077	215.279300214033	220.721040760436	297.838668564931	191.762813308052	206.806152596406
ENSG00000163590	2.61958994509179	3.08239903379774	2.94416132064752	3.27896501959526	2.50933507928707	2.82859755560528
ENSG00000163596	1.33120145353665	1.53996903082701	1.55044124425566	1.53495518801279	1.58458727092495	1.50804858016307
ENSG00000163597	6.28184793695574	6.07606218251377	7.11904812098344	7.21362834785424	7.98947257093532	8.09993313129195
ENSG00000163602	5.03032527081286	4.63571364086139	4.44023378177469	5.23048345979846	4.33815131354119	4.83645333236655
ENSG00000163605	6.23086786372796	6.12188360906331	6.05279154750333	7.29916173955544	6.26698586797284	6.61936999485546
ENSG00000163607	27.5992270883933	29.0905706690823	32.5001752431371	31.5870619821149	33.2973291252916	33.0518883661703
ENSG00000163608	11.3856274926344	15.1352555161399	11.6596140850248	11.8377237458833	12.108079903437	11.7619867493382
ENSG00000163611	2.23878375039753	2.07249392519063	2.04199572847242	2.1752285059514	1.84764614698304	1.98575680299132
ENSG00000163617	4.15351037429071	4.34991288454668	4.03305183708495	4.0497150131085	4.31929524276437	4.27853977682246
ENSG00000163625	1.42228558940052	1.59314046009126	1.54856804131737	1.52642113767717	1.46823606256988	1.60427719626261
ENSG00000163626	2.25060789743029	2.20865039908113	2.37415786861795	2.63053966228165	1.96177670900992	2.32121573136624
ENSG00000163633	5.98244537655426	9.20115696323781	6.30378978829385	6.14583695728901	5.9506190600616	6.27960297807973
ENSG00000163634	52.4502150361132	62.3811853970524	51.9477443485231	57.2161737456963	56.3614631436261	69.2935190905194
ENSG00000163635	35.7556598166669	22.3309990982439	26.3098633453562	21.0367723687163	30.2120532011601	26.4681812761651
ENSG00000163636	17.6130649093984	13.0650680247987	15.2706331615573	12.8310689380909	16.6913852375729	18.1466395805037
ENSG00000163644	3.12727582054316	3.39981443045365	2.7778754881629	3.61251967153602	3.74642046445009	3.8673459809584
ENSG00000163655	7.35394669371076	6.83370754303091	6.75165953782977	7.01193313360653	7.39404773166918	8.61357681940938
ENSG00000163659	2.162239054293	2.34744034679427	1.88271433627672	2.06377137819711	1.8702953860668	2.06865181493522
ENSG00000163660	32.7507711888612	28.0564914286339	28.8794162706927	26.7827163707667	22.8040770369338	27.9702950096242
ENSG00000163681	4.7338006445553	3.88396535066531	4.10346168156725	4.53135410361973	4.65168523526539	4.38984263854251
ENSG00000163682	128.640942682331	88.6352201214554	102.38842706678	86.0417265573026	147.519874665798	120.70967924657
ENSG00000163683	5.36736385574052	5.30836211293318	5.67619450575525	4.89173738566968	4.04860578714606	4.81731223247767
ENSG00000163684	3.75299246307008	3.5795899597831	3.43785309256995	3.65393111136035	3.46290973276077	3.15632741769652
ENSG00000163686	1.87014441507727	1.85117567837633	1.72890075997633	1.84327214907183	1.5584904660827	1.39516026752813
ENSG00000163694	1.31039069247223	1.35422837587694	1.38827775962683	1.09748311507919	1.0968430958541	1.14617896773304
ENSG00000163697	2.53671704934854	2.73262400749985	2.68493301552896	2.96773622335225	2.70526604685271	3.11884062795086
ENSG00000163701	13.9849090230633	10.5287300886792	13.45255255493	9.95196288025661	16.5873354877266	13.4881526975023
ENSG00000163702	11.0056885184963	5.83621068385363	9.53142603669938	5.29221019562383	10.7510762676719	8.60880768463608
ENSG00000163703	2.91685824715001	2.82842807073571	2.90576186534939	2.61736637147339	2.47820784248872	2.4955962746529
ENSG00000163704	1.20432340948172	1.4663615968499	1.40256175270449	1.43892966893962	1.43604790396569	1.40415096323966
ENSG00000163710	1.52885924685208	1.64997917704423	1.87784870852339	2.19589570859493	2.05096211586223	2.5518794050709
ENSG00000163714	22.6470205904387	22.341042534244	21.627482777932	25.9183964657681	21.4444373566796	25.6230394738243
ENSG00000163719	37.7104199531628	31.9184275185033	39.9391294781491	28.2395106295628	34.6260973847007	33.3346235482295
ENSG00000163728	20.1801789870649	29.1095566154638	20.6833527465224	21.1451391872143	13.1001380859672	17.7823687485268
ENSG00000163738	4.14557364469735	4.73941169946555	4.35081314872517	4.66764276985331	4.12831174674666	4.65723755953838
ENSG00000163743	2.16866798605075	2.54035672540426	2.09644344621894	2.37717055302786	2.29417591732298	2.1860429881976
ENSG00000163754	12.4677864916917	14.6928946630652	12.7928583993326	12.304791912017	14.7058805459113	15.7031678378146
ENSG00000163781	9.77739629835662	9.87131968422037	9.36950471442542	10.1943398704281	8.73246562002928	10.6858923340833
ENSG00000163785	4.1723258112173	4.23140079938316	4.05006565732692	3.87532776707512	3.26749122482427	3.96332890401031
ENSG00000163788	5.25207727538434	5.37753351245145	5.39380478930065	7.03465954417781	5.94298510622959	6.35639691855622
ENSG00000163794	19.2400407181355	27.7952601762408	22.2999655137174	23.7070914631673	13.9681310598469	19.9166616621473
ENSG00000163795	4.81343340970665	6.58372303691092	6.13037343865131	3.48120899241631	3.14165073610407	3.94805615009738
ENSG00000163798	9.16570308257443	13.5242303078513	10.2225458854586	14.172407568419	8.79897759883272	10.405921656748
ENSG00000163803	2.73487734406663	3.04376857970137	2.7457973101596	1.50619782913025	1.94288953619893	2.06742729984199
ENSG00000163807	5.76855194780779	4.91687730215096	6.11500905979751	6.28847914608237	5.75908595407576	6.53571893577566
ENSG00000163808	6.31498415168627	5.88210049811568	5.36319994921831	7.81544597624842	7.22467543581275	6.79223411188649
ENSG00000163811	67.924075554872	53.0722784982428	61.579594970642	58.6082835826132	61.763695009156	63.9427414150264
ENSG00000163812	6.55493115618311	10.4637817534491	7.63089714449892	9.43416109300553	6.5033084675927	8.30316808444992
ENSG00000163818	2.20698496919996	2.79287422137217	2.29416275619285	2.99283962170536	1.90380154226162	2.19099913054622
ENSG00000163820	1.33519934483626	1.45491344395565	1.45047676472561	1.69651994867154	1.38667625968299	1.43518890006217
ENSG00000163823	33.5027502242913	30.8076618515705	30.454797068834	24.3017139410962	24.7053452346865	27.7704736542844
ENSG00000163832	21.0246764532927	18.839538376542	26.2636140803346	19.7059426608396	26.1192653491291	26.6320278857273
ENSG00000163840	12.286317873608	14.399204184112	15.8669975604687	14.5922931484242	10.9282742679027	12.4115391728099
ENSG00000163848	9.3677644981949	8.07781401829916	8.25077335245935	8.1566727429155	9.1420268397915	9.20908275448138
ENSG00000163864	11.766046571305	6.94692775587918	8.6562360718768	11.6161908204082	17.6203861688174	14.0577227811702
ENSG00000163866	4.96903784935887	5.76149129484881	5.39732745659567	5.22717192675752	4.66688371721282	5.26795605184937
ENSG00000163867	3.31908266501754	2.5123518398432	3.20401829798325	2.58344020143218	3.04664893785249	2.9574054433694
ENSG00000163870	11.6540441025278	16.0276761323271	11.5571678329161	14.7602485249368	8.57447277296026	11.5424679892453
ENSG00000163872	8.97795874633174	10.6307671626524	8.40729369551036	11.6504889083093	9.84147489197334	11.136176403632
ENSG00000163874	2.22062835619167	2.26035363730442	1.95432718943698	2.57724300979374	2.04459181372815	2.51926433928569
ENSG00000163875	15.4420582235205	16.7437766835962	14.5832337133355	17.4505821488996	15.6074390989708	16.7348348104069
ENSG00000163877	4.57375282690882	4.44062005932468	4.1145350066509	3.18308234551655	4.63360654551074	4.61340348862359
ENSG00000163882	32.3322351509899	40.3722284310587	35.1747184241582	47.2175454972821	30.183102644564	36.8618298134698
ENSG00000163900	14.1165795140284	13.4271649042945	15.3698588127988	12.9386893347382	18.6669150770826	16.656861832202
ENSG00000163902	57.261846354727	61.4309887056468	59.741333560917	55.6007024922412	61.6526698109343	68.1321469203527
ENSG00000163904	5.92068532654178	5.31005287438972	5.38381445062591	5.64404961319762	6.48053700448207	6.56955972967548
ENSG00000163913	21.7303674843132	17.8468164928607	21.1771612365067	19.7598146044289	29.9158546853482	25.0608243231628
ENSG00000163918	165.598169250822	113.220674788953	151.327848405355	211.552864672279	199.879496356204	207.739107018203
ENSG00000163923	134.103107744611	84.558052088546	124.686040114212	123.976995614322	220.620055421663	179.03966632369
ENSG00000163930	12.8911967580664	14.6928946630652	13.3422983929379	14.2023819829627	11.1075139142924	14.0166279975947
ENSG00000163931	1089.06188125319	774.839199104115	1003.65507915074	678.815313800033	1074.8390116553	922.316339603096
ENSG00000163932	15.2735534808761	17.3521146738893	17.275746985297	17.6037335199883	14.7815720986946	13.642816037389
ENSG00000163933	5.55414802672798	5.98945412414106	6.42632688420025	12.5511217608042	5.24568442318804	5.78286592387922
ENSG00000163935	7.47143801105019	7.0707414762358	7.83440918157117	6.11413164906846	5.68096091666269	6.84015958457608
ENSG00000163938	25.8195334523308	20.3993637344586	21.7399680121828	25.9940251895573	19.1966624013128	23.8889946718373
ENSG00000163939	14.8567011100942	17.9767668851311	15.4416585801332	12.9350475165436	11.7974456328695	13.1204301185108
ENSG00000163945	2.28524531499029	2.58569243693617	2.27099546524096	2.55133149858991	2.26803179032202	3.03671310446595
ENSG00000163946	13.1240069450474	12.0789539625306	11.9376355916118	12.6988364919374	14.6178533141813	13.9198059917913
ENSG00000163947	15.0687898975937	17.4223500678628	15.5252882750348	16.5193173333289	10.9094845705286	12.1638809395328
ENSG00000163950	11.6962176005065	17.8270220918647	10.5953945790652	11.6480968175226	10.6208853832965	13.1018013864314
ENSG00000163956	18.2413769222938	23.1791860711338	20.2239725421213	18.1645088651811	17.9605858330418	18.4116069043337
ENSG00000163958	2.17938971069342	1.53838380064477	2.32780307248532	2.80017328612066	2.58964832203813	2.33304489840953
ENSG00000163959	7.68837678170584	5.30895286599954	7.02200477384864	7.95227762341424	9.84533685206811	9.3828015726907
ENSG00000163960	9.22566312166431	14.6711413170283	9.26756501049719	9.83605634477095	9.06163682601515	9.62820627608284
ENSG00000163961	10.347595367013	7.94723528952438	8.60599968340246	8.19261306988625	8.09678232567275	8.54091557221662
ENSG00000163964	18.7376045851432	22.0202154157527	21.9023654428353	26.7032265847598	18.4291912443288	20.4995426834817
ENSG00000163975	13.6672524441616	18.3653223004636	16.1704180755106	22.8460988866288	13.4140144947054	16.1203408790965
ENSG00000163993	180.319820280017	240.59450807165	188.135659776323	395.381912562995	370.535859032093	421.635100571066
ENSG00000164008	2.86348529708513	3.03420854088153	3.25001251736693	3.40006296475415	2.76547812068373	3.58704527526946
ENSG00000164010	3.46643301707222	3.66124364714058	3.29296923026135	2.97739964839766	2.68738396741925	2.71067636745025
ENSG00000164011	1.99578810645744	2.42053391186798	2.20673657394511	2.73572383310612	2.16508651897631	2.58276673050803
ENSG00000164022	18.3922292421876	20.2195963767291	17.3173767018085	21.0797415462129	20.3632291739805	21.2465124129616
ENSG00000164024	53.5796170671218	51.6656037501035	53.3745643796258	80.1888588216205	58.7357193061913	68.8364017066288
ENSG00000164031	5.40791716005668	5.1010824351779	4.7474220952219	4.91685097921209	5.25411416632577	5.73016472184508
ENSG00000164032	471.630425089241	1086.78646248578	741.44877006748	1246.38824234566	332.437086090903	685.05984011421
ENSG00000164038	6.37497202832975	5.69244532218997	5.46182766553835	5.73288976002693	5.03410271833857	5.5844287341979
ENSG00000164039	1.36981137640784	1.66320771606823	1.44608726510551	1.50772010642033	1.415377284149	1.55981037899818
ENSG00000164040	71.4276071192159	69.0484408486807	73.8241225148651	76.8954959857306	70.5146701438901	71.0788923020024
ENSG00000164045	5.85261346150811	7.42218011839696	7.00652761814468	9.27592220861604	6.88564875036401	7.97126453811391
ENSG00000164048	5.03185248766425	5.18298788977341	5.64238127986255	5.71396728377542	4.60232156137539	4.786825420868
ENSG00000164050	1.64382283960596	1.55407561092628	1.55452312222567	1.22673227972729	1.41492257447834	1.38771030809653
ENSG00000164051	4.59087928674812	3.9505838459917	5.98606125822468	7.27943748664311	4.28043814190923	4.9234217168273
ENSG00000164053	1.48147370211829	1.87915856584688	1.4818328253047	2.05245253755535	1.2884255798621	1.77095262070938
ENSG00000164054	150.189142871803	160.96849439745	158.047189991705	162.423260319996	125.229849415004	155.368447666759
ENSG00000164056	2.41960896465061	3.70017642347911	2.02665448453476	3.77542053843449	4.12261056510788	4.92783110499541
ENSG00000164062	99.4043611818169	79.9449427331685	101.441684172281	93.6911038327637	123.325343308486	120.423621571347
ENSG00000164070	3.31221754253706	3.53920436746401	3.27164725311085	4.09931795066852	3.66245114419791	4.123004507473
ENSG00000164073	3.08372777317995	2.79326154324592	2.81073410582393	2.73798838075423	3.14863006149706	2.90636342231031
ENSG00000164074	5.74768014176979	6.33734459601072	5.986123159195	6.84861076411457	7.60613154316902	4.4039488241886
ENSG00000164076	3.31550628323598	2.46807457313908	2.97930351265407	2.19264315701923	2.84946409181754	2.59938709125386
ENSG00000164077	7.28122059338163	4.78845006048639	8.08385740443224	6.85068977435671	9.22492090674792	7.39144406829202
ENSG00000164080	7.71434186830263	7.51909206398562	8.1950736458508	7.16417765672495	8.2226068273454	8.2680673210031
ENSG00000164081	9.68999059671274	7.53466276808788	8.20492619157319	8.15946646854625	9.32309317957955	8.32854530503353
ENSG00000164086	1.98681337233324	2.93808557096133	2.01195107711132	3.51687423110235	2.98481380048587	2.6536142346605
ENSG00000164087	67.3628546894509	61.7553921712851	70.3532252330709	87.6570244985291	93.0676903437958	87.8136710815639
ENSG00000164088	14.8291505296906	12.7578099143052	13.033847702428	11.8277567663412	13.193479038565	13.4558436635902
ENSG00000164091	30.5499036360924	28.8494911119338	30.6316015808539	25.4777645553112	28.4501777793663	30.4688920428676
ENSG00000164096	40.0714016541969	34.1538397281361	29.9623627497309	25.2916681744234	43.9449058860454	32.7422894444754
ENSG00000164099	1.28870400653531	1.5857400800527	1.57181953901375	1.36268827094966	1.39633777045617	1.65716701869503
ENSG00000164104	69.8023116615691	75.5586036255535	63.2517520418112	102.381490137989	73.7392440508257	75.5354871439454
ENSG00000164105	12.2498941957119	11.9129463911914	10.2353121632297	13.0040725681191	11.1878054039098	14.808315808434
ENSG00000164109	7.7879778183472	7.09629271260029	8.50372583855824	10.0261606197946	12.2376306002738	11.6120141585028
ENSG00000164111	12.7722965627823	12.6077913941212	12.8399827086206	9.62500607416053	8.77501070330188	11.5117670514693
ENSG00000164118	3.45860770820635	3.94921084280604	2.98676164708076	4.00298799976201	3.72122790353549	3.86513157521699
ENSG00000164124	1.64986360409679	1.51148025221045	1.58867736450105	1.76009640978947	1.62925503741341	1.66487647569569
ENSG00000164134	12.1937722745541	9.44043486103144	10.6229161932004	10.2519434015466	14.6394606756799	13.3026506398041
ENSG00000164144	6.74435812068754	5.21618669114741	6.03006239871703	5.8647206183471	7.19911776285459	6.79255505869924
ENSG00000164162	4.5018151840087	3.62920404436736	4.069255668448	4.69880288365533	6.07187078136538	6.33815201701809
ENSG00000164163	9.39384431041031	9.96789234796655	8.81924680452509	10.3782117328107	9.24678631692793	9.60709057798008
ENSG00000164164	6.81168482324812	5.76861625927886	5.99482527981932	5.64040269052525	6.19362346050736	6.36416314028633
ENSG00000164167	12.2389209723608	13.1100515986745	11.6513966143784	13.3846241064869	10.8682828157293	12.6875598850015
ENSG00000164168	2.19999656777351	2.05344365013666	2.03923313715342	2.02278873689383	2.07828227492965	2.06941915707136
ENSG00000164172	2.0553358049743	2.18325541975599	1.74692906873964	2.00480147575434	1.93581673302893	2.07249957711093
ENSG00000164180	9.89070703034908	9.68719828827575	9.25756328655868	11.4892132467046	9.249441359721	9.86431176325774
ENSG00000164182	31.9992881616373	39.9987506226541	36.4956216924676	55.0912828195243	44.317916775539	47.5563821521271
ENSG00000164187	4.81098655973622	4.47070483609341	4.1296462389241	5.04021148668579	4.68277015464785	4.98792470085742
ENSG00000164190	16.4782087453237	14.8983584473209	16.4170991853669	15.0202656691358	16.3825350506518	16.6905138693442
ENSG00000164209	6.78693846159082	6.75089208338882	6.6275624213311	6.8445246639517	6.03930243626924	7.72920783780376
ENSG00000164211	2.59893767212644	3.16690469881619	2.50012214969622	3.18444694255713	3.37589092226018	3.58851354976197
ENSG00000164219	1.48459949997497	1.46086780840534	1.50011598447431	1.52051083777395	1.66224249730143	1.41080116607531
ENSG00000164220	1.54478225129617	1.51810330432854	1.66018931458621	1.2823108717623	1.509922504715	1.25656602812238
ENSG00000164221	15.7562922187786	13.9779080615274	12.2723431087801	17.4926801830554	17.8405766841279	18.1187180865742
ENSG00000164237	3.29831032653597	2.67323544926818	2.72873616051679	3.41934411327596	3.58149414125997	3.91126322277879
ENSG00000164241	21.9198828310451	19.407041184156	22.6496504070187	17.5208449681384	17.5020635335387	19.1627367408298
ENSG00000164244	5.69456839853032	5.64575151064991	5.40444062371328	7.25435816784377	6.64174613037452	7.49359389755142
ENSG00000164252	9.28010378001035	10.2534865619951	8.75227029925757	9.54603422938351	7.77264533996178	9.08221559202183
ENSG00000164253	9.47236628060283	8.85003982082041	8.55526446464731	13.0688072125262	11.7411473896932	13.9776161378197
ENSG00000164258	26.0189280959923	44.683930443347	31.1792370981698	40.4979725100196	34.6701296312112	33.4160054836335
ENSG00000164284	2.99545697916725	3.01451968390511	2.69212316923938	3.19105668401353	2.63789138056765	3.14157642167994
ENSG00000164291	1.85089064458436	2.46972035739519	2.03563889016744	2.19606027385	2.47234421956215	2.36464211648453
ENSG00000164292	4.83505907824699	4.21285796563541	4.07249180236548	5.02750128453662	5.03332558431462	5.36311552992002
ENSG00000164296	1.50788376834384	1.50401231838202	1.37291005270773	1.44939911408452	1.66967291894621	1.53037479174482
ENSG00000164300	1.39475168635523	1.40954909152645	1.35913284094516	1.33812187790728	1.59118744979023	1.49012347904845
ENSG00000164305	2.54555788854651	3.32960400694871	2.55947835337454	3.07717537589424	2.2446736011119	2.730438434287
ENSG00000164306	1.46336281517169	1.56948268007203	1.30096460584753	1.96719106931437	2.04091112399632	1.60430547381689
ENSG00000164307	2.20716278231557	2.34561658199367	2.34326793083638	2.01571196796908	2.10364119173348	2.42789850264577
ENSG00000164308	1.25688162217487	1.21601411387833	1.38053602515574	1.47387558935061	1.28853301270298	1.42024211214541
ENSG00000164327	2.82857984684076	2.69901796481665	2.35120293781392	2.35391192940072	2.75398257372895	2.52038853657634
ENSG00000164329	2.1822687204896	2.39921716681904	2.10920364528081	2.48524089837943	2.1312087264688	2.3301124266631
ENSG00000164331	2.10647602936596	1.97761130667749	1.77019951474334	2.33173393185789	2.48335300388241	1.90771659787581
ENSG00000164332	7.79640234935067	6.65562422981123	7.21032813824422	6.9232870229358	8.0374220002482	7.20150350398229
ENSG00000164338	2.08977831038327	1.76003396032936	1.99402839904464	2.36904858320008	2.05404664053509	2.32585126915006
ENSG00000164346	25.0804348410051	25.6804965895757	23.6423029583262	24.1644156679322	22.0946368987638	25.549218993485
ENSG00000164362	4.09065854150704	2.57736538108267	3.89965357379852	4.84168389017487	5.91611997253504	5.58362744031893
ENSG00000164366	2.60175817741317	3.09181297495216	2.7196627460929	2.75499659740644	2.55799829122041	2.95975579477162
ENSG00000164402	3.0011510985539	5.76789459137227	3.83268684603491	6.06102427428552	3.36602185392111	3.97614257018605
ENSG00000164403	1.33851072699401	1.22075423549948	1.24953540500155	1.32805665736619	1.38021995915834	1.34161887286827
ENSG00000164405	115.987122823315	168.545517932502	142.234183771698	149.858575908032	100.248424703778	129.028242201094
ENSG00000164414	19.5133650217425	20.9411087326192	19.8134082584234	20.80298499983	15.7196804577074	15.5184335760031
ENSG00000164430	4.25299336323405	6.60988856191987	4.75277550664627	4.97763999796233	3.54413256913506	4.54062721845605
ENSG00000164440	1.81948661467652	1.87796716492829	1.76884174004164	1.39708939500146	1.50719156675609	1.56709325470067
ENSG00000164442	3.7200232219418	7.8735473389622	3.27850338320057	5.68626134675911	4.8553309640698	6.48999599219038
ENSG00000164463	3.8361759970036	3.71614558206487	3.38178303771088	3.13031563415667	3.86261368251827	4.082387824363
ENSG00000164465	40.2481110100581	32.4917796842025	38.2979145020005	45.7719702202339	49.9871135642528	44.7777939634959
ENSG00000164466	15.4741225876891	17.6266052826763	16.0568165920021	16.5713956193772	16.7887734041684	18.3676144732775
ENSG00000164494	5.10091413204687	5.43116056282936	4.31537707210772	5.9079385054353	4.77316695895532	5.3454964034904
ENSG00000164506	1.86570828911115	1.9783836377196	1.9383749402423	1.94079013623566	1.84020804032319	2.00937078978133
ENSG00000164512	1.1560746399825	1.35623533551363	1.23428658017143	1.88231884611337	1.49085458102594	2.19075813517379
ENSG00000164535	25.0171768151268	19.6655520768096	22.2074330816395	20.7516723579255	30.3567002029366	28.368857970155
ENSG00000164542	1.47397841302345	1.07212269676806	1.62256067859871	1.64307706083458	1.49688720594637	1.71430672966803
ENSG00000164543	6.88629250554505	6.61675289723195	7.57530250443089	8.47882098926698	6.41750362940636	10.0118326248528
ENSG00000164548	81.2000860612172	87.1024996940402	94.9329550043097	93.0451628620216	61.8149576691881	76.5814053282264
ENSG00000164574	2.69592202205351	2.32969412999123	2.61540459397614	2.63936559449189	2.01787652711908	2.20719096162615
ENSG00000164576	8.09590259468875	7.29060341490627	8.65188114997483	7.64109198499226	6.33682337638816	6.56775244310645
ENSG00000164587	6485.46189462205	6072.19009196287	6287.146244691	5446.88913489289	6256.78858782026	5718.9183716105
ENSG00000164597	3.79271349770059	4.4689951292776	3.70924154001685	3.96422622548735	5.07572517444727	4.91885649876033
ENSG00000164603	2.09629362346284	3.32352237212274	2.74484781923674	4.01023900659365	2.1434170925523	2.65953939763927
ENSG00000164604	2.71607124236395	3.01043259756421	2.75249614026489	1.8070081813827	2.17697824670691	2.05135747229848
