MCF7_ctl_1	MCF7_ctl_2	MCF7_ctl_3	MCF7_WNT5A_1	MCF7_WNT5A_2	MCF7_WNT5A_3
ENSG00000169592	82.4754843618628	91.5439457166317	79.3356228923083	77.5353062885087	83.9370081179141	88.937597564363
ENSG00000169598	5.14681343191861	4.31841429366556	4.4406592410304	5.10414235006795	4.19797884926993	4.28748471655015
ENSG00000169599	16.3083549066007	19.7875178811932	19.9099742066439	16.2836627526736	19.7458988723977	20.0219823707697
ENSG00000169604	4.45126120300957	3.89942589912552	3.724279449602	3.90747050637903	3.10581031963025	3.55448447946744
ENSG00000169607	7.26422542087646	12.0453603077812	10.0382966529457	7.09375776942737	11.4627308396836	10.9657528305305
ENSG00000169609	4.19870749603042	4.42332453339719	4.41544267008805	4.25509814020719	3.96290213823416	4.46567411070641
ENSG00000169612	17.1806813174326	16.4708642628141	18.8681479293623	17.2340519977519	17.9885613255954	19.2926137032489
ENSG00000169627	3.16385892619523	2.64401914406785	3.05406513588615	2.76344406799945	2.72067938327423	3.09629606010303
ENSG00000169635	2.18158452713988	2.12611446315298	2.43701404686301	2.22495838083743	2.23007954843108	2.37054225865709
ENSG00000169641	6.30954311171027	5.4456937461561	6.48997269742013	6.42977469065204	5.31730549533631	6.23473644209821
ENSG00000169660	9.2479101156825	10.9732869752524	9.24164473913864	8.65388747868331	9.23406199916711	10.6005288559773
ENSG00000169679	29.8227547559296	51.6742199078583	46.372284307687	29.5522060013607	50.5620809987161	48.8218536323201
ENSG00000169682	1.82407665459616	1.97295168058284	1.80805205734374	1.60332979814004	1.6741492589522	1.83523798267233
ENSG00000169683	19.9528349885436	19.1752278359434	17.3081707143953	20.4227219883883	17.6469640491263	19.1282247481053
ENSG00000169684	5.29526270062659	4.25078114641328	4.91382790747314	5.41527845145919	4.39958789982242	5.49136992824032
ENSG00000169689	145.465733650683	141.849063877316	143.495095030523	132.019514456635	160.25388288389	139.992182806744
ENSG00000169692	34.4070252831419	32.8600768625527	39.9286657380091	36.6795151662502	29.8865980495852	35.9689826289714
ENSG00000169696	19.1323276724444	20.0246801828252	18.7041961174966	18.6032505128054	18.4315736957639	20.9954915788487
ENSG00000169710	148.548756067323	137.454059214824	115.809695563632	156.991962110795	132.506297536785	127.732264392268
ENSG00000169714	282.750158681689	247.738850546846	278.729956570698	283.58852065832	274.907370591386	273.004326018221
ENSG00000169718	64.0216180135335	52.853439462025	65.5183173354259	69.8017008146338	55.1801630374636	66.9603992809297
ENSG00000169727	78.6660241975309	71.9985342809679	79.753819505735	74.9137720366954	77.0427188542528	79.2530653619001
ENSG00000169733	6.86336731898488	7.11578574888411	7.0850975254909	6.52451212754409	6.09875553141863	8.23315078947074
ENSG00000169738	115.011266014978	105.817170481731	129.58743283721	106.024128200413	104.808345416828	127.524376081073
ENSG00000169740	11.4550799932136	9.65813579203092	12.3327450798365	10.9152248979073	10.229838688552	11.404315675342
ENSG00000169750	17.6752772142522	16.6698648556297	18.2844709399907	18.6303633526697	16.2618819230421	18.7876905858352
ENSG00000169756	13.6823240825756	13.0921146367519	13.8916684103088	15.1624794903759	13.0732119848621	13.5958402821113
ENSG00000169758	1.59909645882765	1.90445128823152	1.71986298637205	1.75236315211444	1.69830722143573	1.56021135746244
ENSG00000169762	5.84367448199419	6.2440610653843	6.29854086263112	5.6363639836029	6.29835688323146	6.05855223166275
ENSG00000169764	44.7223719298291	48.6779615245408	47.2014045885817	47.0480652199522	50.5923571630403	48.243524293147
ENSG00000169783	1.99131970724743	1.56609545408707	1.90724011675582	1.94527528829981	1.61169942579885	2.03781377796838
ENSG00000169813	158.981638158562	147.549301819332	149.767003292338	154.226967250084	148.670988146895	145.479227926693
ENSG00000169814	8.66587004179963	9.63473129068497	8.09387794710369	7.57833181126156	7.93161816454007	8.38302725116975
ENSG00000169826	5.15801349717169	5.06430213980522	5.78499883624934	5.16257108130803	4.72259311915436	4.83281102210417
ENSG00000169851	10.4086350037691	16.9629871036122	12.3626404986861	8.05399659922792	14.5977474299041	12.3523127530983
ENSG00000169855	23.3891326095595	24.0094385389266	26.2459451759638	22.9077694979195	23.1685556940693	25.2701391341551
ENSG00000169857	10.5010071880769	9.84772348846002	10.7743743387741	11.9681253581487	9.73875781598291	9.83682394257329
ENSG00000169862	8.588612969559	11.5924991685737	8.98968676646488	7.24920491597306	9.15093168220226	8.69697715474642
ENSG00000169871	14.4181619109126	15.0759175879005	11.6199408164349	13.7261503090964	13.2489707174578	12.3358052457497
ENSG00000169885	3.71207316923065	3.31983628318073	3.80707636338442	3.32458776247331	2.52136370079958	4.47950075910163
ENSG00000169891	3.22214414446721	3.65067746019906	2.9200478621908	3.02135163111574	3.17999995701658	2.82924568611482
ENSG00000169895	31.8796169363377	31.825158558885	34.0236121302235	35.1506864346345	32.3479405412771	32.7693178767999
ENSG00000169902	4.65727414458245	5.37607242503439	5.55956936067417	4.91464999163776	4.76261043998231	5.73078614061804
ENSG00000169905	9.68185384597682	9.61533020387066	9.76852757893512	10.4243091049123	8.8656716573914	9.72934333390304
ENSG00000169914	7.05016948573634	7.25324930855028	6.98248441342128	7.27531654221018	6.6552482540115	6.85410648053182
ENSG00000169919	27.7496285260547	33.7226347961372	28.0535755306002	23.9595766459534	31.2070371910313	28.5532471889333
ENSG00000169925	16.8109529953161	17.3294756581898	14.901351161232	15.9492133220981	14.439508992758	15.9973131444845
ENSG00000169926	3.40958031982217	3.44979141195695	3.20893631709408	3.1189152330872	3.35469650221455	3.11840342782763
ENSG00000169951	7.55998031985484	8.35577055809527	7.18212946355298	7.64827430515616	7.91052234345574	8.34799902819632
ENSG00000169955	3.94476406749178	4.59303135516364	4.25914775445022	4.34996019376944	4.28865267222809	4.53315553586342
ENSG00000169957	35.1247409315923	36.9022995633158	34.4062805816995	36.3107910835798	36.6618773130125	35.8213052594883
ENSG00000169964	9.10710794360999	7.94609823138724	8.04150788455506	8.24004794837196	7.52068628157447	7.96754891003729
ENSG00000169967	13.1884435457541	13.278071323949	13.3890564220893	14.109422666497	12.7190471480465	13.0041509995135
ENSG00000169972	15.7152222892043	15.1588851368828	16.1590115968474	18.1916857493178	15.6470591381177	16.486131262366
ENSG00000169976	105.5799376873	104.644625454296	108.092404291775	101.010943922282	112.479772912186	108.345862019286
ENSG00000169981	3.07718401411383	2.98488731676466	3.06687130356124	3.03864218666242	2.95739161247689	2.97341888425346
ENSG00000169991	2.85870439687896	2.45966371241349	3.05053507997247	3.27378403925639	2.55684946603307	2.83739489025291
ENSG00000169992	10.3698623052189	11.0929083973714	10.9334220718972	10.0761420874915	9.29812759528327	11.9541391367862
ENSG00000170004	45.9388833846199	52.5680262677595	41.1442508508243	40.7696432292453	47.8392141632315	44.3927234145257
ENSG00000170006	2.68737972382761	2.57732887081389	2.5199398598567	2.94055853771119	2.53008330716334	2.43408016856993
ENSG00000170017	19.5386907217819	22.2627506710654	20.6351407307908	20.6230324037296	20.4965514468383	20.2759605018523
ENSG00000170027	103.621924463335	89.9778098657715	104.114149021991	107.607785525381	94.2479433893761	99.0893333698668
ENSG00000170035	28.3859241054245	30.9299959104053	32.207762917244	32.1745157888603	28.4357071568497	33.2029473470656
ENSG00000170037	15.7447100586067	21.9164915947162	18.2190877172362	13.8300670167323	18.5101399627847	19.5809097082056
ENSG00000170043	70.8305892669356	72.666709024436	75.4228648468004	58.5330694007535	71.9864207054393	71.1104386617848
ENSG00000170049	2.09940501300101	2.3092097980178	2.08731984526625	2.29367060350554	2.54645671139217	2.64080119197506
ENSG00000170075	6.43775830837179	4.10147907062803	3.92986940726078	6.30270251159744	4.39888317224061	4.20999799698221
ENSG00000170085	10.8917409795888	8.63431079134373	10.1114649085152	10.705804024067	8.13709622810457	9.06191525590099
ENSG00000170088	6.914701613085	6.20836587375202	6.9025836194218	7.26257403849451	6.17184173782316	6.53010937988556
ENSG00000170089	8.58233293279029	8.61319197194919	8.56583773436499	8.06815339560953	8.73682888394948	9.03321426848132
ENSG00000170092	1.82221222777581	2.17183445058434	1.77151146798592	1.87798768185573	1.91188601232975	1.65823967301593
ENSG00000170100	8.68297486462737	7.65811712337933	11.0368291815814	8.48604467557596	7.62232016136887	9.79375920703169
ENSG00000170113	10.3710194697313	10.1567774333504	11.2415326755203	11.0119920435077	9.73991871950455	11.0251887734311
ENSG00000170142	53.6357305048008	46.3475328292831	51.8197762917539	55.7374906020405	50.8638447908772	52.1458978226517
ENSG00000170144	240.756210502396	282.103956887117	244.551024166862	238.570638830144	292.269171590441	264.702558570547
ENSG00000170145	4.72368199740634	4.59472378348785	4.71378945186902	4.85443201859386	4.40980659530826	4.68273079720339
ENSG00000170153	2.07190244418625	1.90234926281049	1.9156619423768	2.06063587617482	1.77150411503075	1.90059432511985
ENSG00000170161	1.47673856051018	1.58583867425885	1.49668489061935	1.66401546015816	1.49307611088652	1.48625372670484
ENSG00000170175	2.3104007380177	2.44517529899073	2.19866315928237	2.30549968659084	1.97883312325208	2.13831323662016
ENSG00000170185	8.4850366025037	8.82706242112478	8.580387768292	9.1338322992639	8.75319739481355	8.66666713842003
ENSG00000170191	7.02155690172738	6.31311439035083	6.75229800747791	6.98096422999846	6.37174467368615	6.58449350074379
ENSG00000170222	2.98468928982002	2.99177453221053	3.04686470274211	3.12021695388255	3.40636156080083	3.12108524355492
ENSG00000170234	11.6223742007245	11.9684220735733	13.3035987452022	12.3897678884699	11.5265618649553	12.2934712156812
ENSG00000170242	10.0936848643286	10.6829027220963	10.7490441423272	10.2688888309316	10.6222992845776	10.8857651213478
ENSG00000170248	32.269869412686	32.7135286911937	32.147735734375	32.7911442823096	32.6478361370126	31.6265846047982
ENSG00000170260	7.90589997481212	7.78555891822856	7.55212317671786	7.46637995610903	7.12888044264139	7.61216587314121
ENSG00000170264	4.21237097315956	3.8582436381943	4.36537560323893	4.60232754563971	3.55935166550093	4.53106990715998
ENSG00000170265	12.274734369651	12.2245206206928	12.6649928005582	12.1090697244556	11.2775910238041	12.6148232268965
ENSG00000170266	26.1334711508111	26.1104830285976	27.9731011511765	24.7021420843215	25.0469281149554	26.132945633717
ENSG00000170270	28.8723854755053	24.2146270987066	24.6027516772011	30.3035811420524	24.8217382143348	26.7164488548465
ENSG00000170271	8.99985248651454	9.49062940121794	4.88791080441074	8.34387389132802	7.06013745963085	6.42669880861314
ENSG00000170275	18.6213432576739	17.9782269509852	18.423393964965	19.0687320034077	17.6330314788493	17.2239201458093
ENSG00000170291	20.6125254519585	20.8761105794401	22.7902196788184	17.6455240487482	20.9224607955638	23.1494797443754
ENSG00000170293	2.57432423995283	2.53558242145025	2.4394939344896	3.19276501047391	2.74390706507395	1.93729237728067
ENSG00000170296	2.64255437466964	1.84644583280426	1.82551186298006	2.42679871824793	1.77279278205892	1.8660501131259
ENSG00000170310	18.2615036975825	18.7505070159346	20.3202326240802	15.933609235126	20.5214944148031	18.6670603000988
ENSG00000170312	69.3049333987687	109.369931699001	94.3074669992814	75.477995508403	110.153504648836	97.4678398644145
ENSG00000170315	312.57704405162	355.30134729208	281.616278214049	211.31193841506	339.904463178969	324.218068555347
ENSG00000170322	7.17506729087467	6.57493862529135	7.60330288515821	7.53024840417626	6.44964894280216	6.82701942361157
ENSG00000170325	5.20740563893319	5.9056776530895	5.39869632866059	4.89306655507056	5.32398114996406	5.45830017118029
ENSG00000170340	12.6775379060179	10.7207070296551	10.9129783583138	13.3983977718238	10.8064178242186	11.453120969375
ENSG00000170345	5.22959934028525	7.96072013877055	4.77550226056314	4.48531645074569	6.0868791041469	3.81436045239503
ENSG00000170348	86.6549443226364	90.8245850642739	86.1706828840359	86.9314406431367	93.4365441316618	83.0396672044984
ENSG00000170364	7.15060518321855	6.08977588123157	7.18918096214038	7.22915142415394	5.93732236642354	6.96414630730171
ENSG00000170365	4.66479247168498	4.54882375579498	4.99980923948358	5.26406696077988	4.61567102553139	5.13701792892707
ENSG00000170379	1.96714775281944	2.34539320950791	2.05428746377733	1.73530118861471	2.13570195591249	1.94670680552207
ENSG00000170381	1.63741325600751	1.7253994896137	1.56141730403755	1.7271994292237	1.62775688935154	1.57696657713139
ENSG00000170382	1.9020497534673	1.62596573572049	1.66338169669987	2.41747847245071	1.82648878569715	1.64808810802965
ENSG00000170385	6.24189943959565	6.4867837646308	6.19875847431128	6.64373920286266	6.25036777774318	6.34849986021487
ENSG00000170396	1.69471212088413	2.73119633026172	2.45407423727335	1.65941199874298	2.26654284236546	2.48311125795505
ENSG00000170412	12.0320811798009	13.3450570917326	10.8638533330245	12.4130477793175	13.3803856380468	12.0243579774066
ENSG00000170417	4.31779897003365	3.96522481247865	4.41403683299758	4.3188921690041	4.42683145468217	4.48260399277753
ENSG00000170421	4148.49024555606	4202.73027471421	4057.50922158067	4077.95262499373	4440.13065197696	4020.72238417864
ENSG00000170430	23.6146277563212	24.0508789462987	23.633841544955	22.3921796758043	23.3436513086635	25.0682431164356
ENSG00000170439	3.86774629596578	3.2789692670187	3.06848432232275	3.93407076845866	3.19457099190821	2.77147834999855
ENSG00000170442	1.93520305264231	1.56283740656179	1.72554290782584	2.44893536953893	1.79502175802008	1.48370867566762
ENSG00000170445	60.2326247355843	54.5036018497103	63.4127400310449	62.7466138323209	58.9076217669164	59.9518167112639
ENSG00000170448	6.27762771462797	4.77457607525084	5.6431754171337	6.13471280995635	5.14862418969113	5.19387454897286
ENSG00000170456	2.36011858634279	2.3541080090586	3.0513692692876	2.32779584063885	2.31131462998691	2.74611933738885
ENSG00000170464	1.78079542210384	1.6736479442687	1.57234381070677	1.5024191096127	1.52860331447242	1.76307593088177
ENSG00000170468	12.7583005704017	12.2926884540271	14.4277526676033	13.5301086284134	12.4877365077358	13.5249134982318
ENSG00000170469	4.74171387851037	5.07002064402229	5.13804436406504	4.67665478291811	4.7845804933257	5.10343763889653
ENSG00000170471	13.2511177535304	14.394004688853	13.7674424669178	13.4557612650114	13.4221352215708	13.0006300477353
ENSG00000170473	39.3506032063505	36.7299778308488	37.5765734490269	38.6626069283489	37.6654533994829	37.7555779856021
ENSG00000170476	3.82375916609874	4.29034568342562	3.24969038692292	3.32047864269116	3.34236224337754	4.53222046757287
ENSG00000170485	2.81384380762648	3.17825003115562	3.18533357237165	2.72729785128225	2.8488794974995	2.98911460061977
ENSG00000170500	12.5743273927267	13.5255639730008	11.799063666554	12.6080049400785	12.1765244057297	11.3794267971942
ENSG00000170502	10.2523172676427	10.9831052757676	10.1000773913581	9.91727390413908	11.0756627010845	9.86211569225941
ENSG00000170515	87.349513845793	75.5005331276133	85.497277202377	93.8000245970327	85.1506953758928	84.2943774551498
ENSG00000170522	9.97333260258786	9.50013642851931	8.37336547173545	10.5321064663551	9.67656418802195	9.04059036588062
ENSG00000170523	2.14305771043677	1.44366596634578	1.72590009818046	2.60938959421902	2.06461650973731	1.55950372206354
ENSG00000170525	21.8500347312453	13.6828896956613	15.5613249137659	26.633709863429	18.1894649575404	14.3001686067455
ENSG00000170537	1.94750882720661	1.78592211417224	1.51168827023627	2.07641811958049	1.8251090623372	1.54030693450808
ENSG00000170540	145.296200670605	228.370863546214	204.665122526049	156.941095732584	226.128268224938	211.090209069404
ENSG00000170542	1.45546151647248	1.43856800953137	1.47187568096452	1.44641567427416	1.43055731093109	1.50080287295494
ENSG00000170545	9.84627271555413	8.07530462119844	11.2285922925429	10.9505270610316	8.90534387017704	10.4618296108968
ENSG00000170561	9.02516649696008	9.10731409884905	11.4726081395807	11.6965287178638	8.79180688174882	9.5627470772082
ENSG00000170571	10.585627483347	9.51274834284346	9.76908111551893	11.4091042140419	9.90464215126696	9.36082132664761
ENSG00000170577	2.46788115309326	2.59769603939771	2.57050008878572	2.57382986449561	2.62685112422122	2.77539712350172
ENSG00000170581	13.9939396677895	16.803562484836	11.9098492725193	12.9550698959095	13.7655250823429	13.373436456532
ENSG00000170584	6.15219971356776	6.10259239286465	6.39846627553564	6.28231956746496	6.12567519598341	6.70599691448008
ENSG00000170604	12.905421069774	14.0622794685984	14.7600439253822	14.7779680488873	13.2268700542836	14.4043166772984
ENSG00000170606	52.7060232557297	45.7136921534718	54.9666511941349	56.6920311593319	52.0119452455822	49.886256821482
ENSG00000170619	18.9644398696387	18.938989902164	19.6110750190896	18.8017044148614	19.2521733250198	20.266657095852
ENSG00000170629	2.54240400747546	2.6158203179861	2.52921573137576	2.34468015543185	2.39557823542777	2.70357312791131
ENSG00000170631	4.84704803821709	4.94145849960882	4.28251842770825	4.64660819199153	4.90457664258953	4.78741529493191
ENSG00000170632	25.698942595072	24.0709818077984	26.6682186064209	31.2876409371646	25.1299494264102	25.3471310644397
ENSG00000170633	28.8393603890254	27.6411342669588	31.5380936432575	28.1950416836643	27.5679231847134	30.8597488595182
ENSG00000170634	7.61578620335218	8.58373213263968	7.70376017613789	7.43719240451603	8.14272341735757	7.15097243960423
ENSG00000170638	10.4924501722536	9.09296111296313	10.7860082910761	10.8359140493517	9.4614560488152	10.5993285648157
ENSG00000170653	5.36537903515805	5.59193749248051	5.39939453442705	5.33118809109727	5.31728829483035	5.43150470553331
ENSG00000170677	4.84386258920148	4.7464525522706	4.67098347198049	5.48903657751865	4.89488759130561	4.52776106245862
ENSG00000170684	6.28936405608122	6.86807760841121	6.20980931708466	6.61970988426362	6.93923846832702	6.32167707899075
ENSG00000170734	9.79194167478539	11.7107138396366	11.583712910682	10.2025876651397	11.9777779752258	10.9440986383704
ENSG00000170745	7.12285701535177	6.0687251194319	6.4820365248297	6.11685698028777	5.72199790704126	6.30054110215252
ENSG00000170759	58.1359939928343	64.9836809888918	66.7687358427228	62.9962721616326	64.551439241141	64.2931034605067
ENSG00000170775	2.60396250547019	3.20290946547059	3.20351997845248	2.56812848205023	2.81357531529444	3.06812034526411
ENSG00000170776	12.8842145512378	14.8728851794132	12.8949884304762	12.5046286383021	12.7415397311327	12.4273375849216
ENSG00000170779	25.1766821399843	27.7348770089323	26.5540836031496	24.4994886387448	25.9961024677234	26.3535560485419
ENSG00000170791	47.4715296210413	48.3307442545602	57.4905013709404	51.3493685621913	50.6476059429037	56.9503722063542
ENSG00000170802	6.60012675156358	6.06518251221213	6.58015901380219	7.2483717640603	6.14781217287444	6.4240405892525
ENSG00000170832	76.734710665898	75.2988933648487	78.6002111653564	73.0137987062016	71.7479171103925	78.1599482159611
ENSG00000170835	1.5569936022894	1.81725492465065	1.51901414127836	1.58525039706425	1.63243910136182	1.62584308955653
ENSG00000170836	87.2605826966525	81.1753522010635	90.9433561850854	90.8788097981371	76.4849637803243	84.6874550093648
ENSG00000170837	5.70299570144479	6.00093982939547	6.98691614206868	7.0996283578044	5.96396458839423	6.15412603249517
ENSG00000170846	20.2638169939079	23.8481556491696	18.3472447836289	23.1557556050098	23.0902755445323	20.3481923214675
ENSG00000170852	28.8351198895998	33.6490278124629	31.6657491461353	28.7529341593049	31.5881212614742	32.5186062941837
ENSG00000170854	10.424865523138	9.35639951468329	11.5882605352264	10.5946526710508	10.5142032513415	9.52290616046614
ENSG00000170855	49.1504910627527	46.1902665890172	56.1907102133298	53.2089755138173	53.3604876651169	51.8381965819393
ENSG00000170860	32.0151148181146	33.7491364649889	35.7660548659667	33.2831537316692	36.5803896771549	35.812824623781
ENSG00000170871	11.4585869954455	10.9506421877791	12.35873087515	11.9934369537836	10.8175239007571	11.406693243118
ENSG00000170873	13.3312431909109	20.2125485833539	10.6453655201467	12.9577487238811	16.2180604714261	12.5054365715602
ENSG00000170876	25.6068932360342	25.1781841605479	27.1687271795826	27.0569577951938	25.6616349683141	24.3126550859809
ENSG00000170881	44.1201517027893	44.0273767957413	43.1264549169006	46.6133499223971	43.8498932563011	44.0271870699542
ENSG00000170889	646.328969339879	627.745315223135	587.490813100223	606.305020605438	642.330103478339	606.409707674646
ENSG00000170892	48.1404066715346	51.2624547893074	51.6474542426479	52.1463352214049	49.0163838251216	47.9098587083208
ENSG00000170903	2.69198437968651	2.73402611851378	2.53196074605475	2.97705159951194	2.71314093308922	2.52841925862268
ENSG00000170906	44.713287339988	38.5313837533242	40.8309668712729	38.6699487140502	40.3841777356092	42.178428142527
ENSG00000170915	1.77571029902214	1.69179650247168	1.79252083407826	1.61935596534615	1.59450956918838	1.90976214969682
ENSG00000170917	3.8895824657362	3.94007853863036	3.54028341380518	3.60911279727276	3.65219199479996	3.65233800379424
ENSG00000170919	2.40881560825977	2.49489971756218	2.06691045838156	2.25808671703109	2.25964086796407	2.20070966588675
ENSG00000170921	26.2358568883742	29.5684711534333	22.8013251675648	28.9820855356905	26.8792562467797	20.9612495898733
ENSG00000170946	4.23947926555216	4.51589357301527	4.36620339376615	4.50693806169427	4.70373517115252	4.50082295230555
ENSG00000170949	10.1765660538509	11.7538536189882	8.41941248454746	9.0295269657119	10.5942665004732	8.44112422486107
ENSG00000171004	3.86843889973954	3.12448310000684	5.09120910026911	4.49739593754675	3.40296585685205	3.80789171346299
ENSG00000171016	2.27324609967796	1.91592416971566	2.42714998914108	2.73672320424763	2.14463073386738	2.43232671655292
ENSG00000171017	1.44189605437946	1.46204157420144	1.48924605261963	1.48545358473594	1.44820209214602	1.47335340276103
ENSG00000171033	6.86222238287573	9.4095735238666	9.51327813506698	7.17499182781353	8.41802400133265	9.59073105137106
ENSG00000171044	1.5441706199009	1.67965651844381	1.64390901671833	1.79631335915102	1.50860196162523	1.55834567178133
ENSG00000171045	4.27733937860594	4.6543145798269	4.15665218070602	4.16808975239965	3.66421663833155	4.46324482379664
ENSG00000171055	17.1194635372325	16.1580025773207	17.969767544276	19.3822015122621	16.696393690196	17.7868904052605
ENSG00000171067	20.077758692445	16.5914214868871	21.5046623580672	21.3050664525071	18.4930502302424	18.92068898932
ENSG00000171084	4.27672550350349	4.1335620726525	3.30000652380738	4.25763862422483	3.96582115587245	3.83876764217958
ENSG00000171097	3.54116835153102	3.67672779703727	3.44829319124793	3.55167046267602	3.16558905786699	3.93330211127512
ENSG00000171100	7.47723827085841	8.3540036920202	7.82545920062532	7.43890214775909	7.93277986185755	8.26046786563113
ENSG00000171103	9.35068583108891	9.27457414899156	9.17281773427151	8.53116850559072	9.38372603378079	8.64867479773235
ENSG00000171105	4.84779335380447	3.89402487891848	4.17733404007449	4.38086311521434	3.50663412774622	4.07698469855122
ENSG00000171109	14.1855791836009	13.4199746140403	14.0475136254616	14.0611251047192	14.0380363204876	14.3515493921053
ENSG00000171121	5.23563874914811	5.6878580973537	5.53270952031878	5.26076586934817	4.70373517115252	5.42704965269133
ENSG00000171130	19.6763670982753	17.2094694025544	20.95935134062	18.7880068219986	17.6769154916965	19.8876332291513
ENSG00000171132	5.10486367905352	5.49328006948591	4.76644111569545	5.12576588836664	5.24787909298023	5.0510249488424
ENSG00000171135	28.1207316923065	28.0800043873267	27.0910360933521	26.7060663400173	28.0675958433926	26.4003555414419
ENSG00000171148	45.8015471005965	47.1718248164489	47.6875236858106	43.8084846006994	46.0954326907125	48.9617044125595
ENSG00000171150	5.40920139334397	5.80867755777477	5.6785638270906	5.72666584396919	5.56672184030099	5.28042042660224
ENSG00000171155	24.4099300548883	23.3062256475923	24.7482597690458	22.6183583299493	23.6894905234877	25.1106432796331
ENSG00000171159	53.746938797985	51.5306048598156	56.7501399009337	56.9532787121372	51.374462737472	57.8245967720785
ENSG00000171160	4.0954839551211	4.25603096705981	4.81859148401833	4.19884067542807	4.53169834672685	4.0976952750339
ENSG00000171161	9.66045545228115	10.4107912552927	9.93965638153279	8.67228473328629	9.47335878924399	9.43696088825976
ENSG00000171163	14.2344517830063	14.626865976884	14.6484323577432	14.5939528837973	13.7678144089955	14.6664554931799
ENSG00000171169	4.15366863900668	4.57555447653863	4.63406431248379	4.179804147571	4.39971209576364	4.84199142087973
ENSG00000171174	3.78356532071121	3.4050710147527	3.9370456695353	4.92907217203663	3.48629706649651	3.54251891875975
ENSG00000171202	22.6078962275382	22.602988401874	24.3446132903886	20.4513224470243	24.5019623081359	23.6062109924663
ENSG00000171204	55.6243219676537	53.7917285735863	58.7503938758333	58.5128828130798	55.2380003898557	58.2798299888105
ENSG00000171206	19.3738896132665	19.6163195576087	19.9983696061011	19.1185778178233	17.3378347721953	19.4099608897494
ENSG00000171208	5.62743957984059	4.8363376818597	5.7898768189959	6.11801866119558	5.37147180213488	5.35339916523397
ENSG00000171219	15.5576449461469	17.1458496709609	14.8654834235087	14.3297022600814	14.9870925700507	15.3296583039457
ENSG00000171222	21.2069644784199	21.0280441486509	21.8347122457702	22.3998583668242	20.93229437521	23.6917042267133
ENSG00000171223	29.0570562388925	29.5545368223514	26.7202307514762	40.4333075262549	31.9948410523669	27.1407476701819
ENSG00000171224	9.79299656451762	9.97690739773546	10.6172691563984	9.89051913350405	10.143424199004	10.1686304252413
ENSG00000171227	2.39472277720911	3.05029236779609	2.62825842467865	2.15402623062916	3.17769791740367	2.49245213354235
ENSG00000171241	10.8817934734809	12.0027923777714	14.6519747335466	11.3164713967662	12.8340736489141	14.2797025011701
ENSG00000171246	1.33836827293709	1.14087138232377	1.53233159183118	1.35197552495315	1.19912130621561	1.48434087602792
ENSG00000171262	14.1132981784815	14.6796385445667	14.9636662211105	14.5986132623834	14.3037702495618	14.9620915145756
ENSG00000171295	4.64260887892243	4.62156817366626	4.49725084737218	4.45464965376718	4.43198138500479	4.65077625600465
ENSG00000171298	27.9602753813078	30.0815542649285	30.015068392044	26.9682770715202	26.5270004722439	31.6029095290243
ENSG00000171302	45.3639412279901	45.5199728035795	41.5440805724734	44.1988907342526	44.6251256450984	44.8349159723665
ENSG00000171307	22.3045987463474	22.4706370483703	22.4044897207993	21.3349987276805	21.4300984074876	22.5084890626349
ENSG00000171310	1.38596464011683	1.30160823373492	1.38841881462394	1.38479616635523	1.38516096482864	1.23174421693424
ENSG00000171311	30.5553969272897	30.1015856139662	32.1544339389478	33.1661368676477	30.3112501744427	31.7130970580204
ENSG00000171314	144.395880982536	139.163728037483	140.59441210532	142.979755361616	159.52533778573	139.672780170161
ENSG00000171316	10.2353055632059	8.30342498814211	8.16640559149814	10.2483114574993	7.97305350808245	7.97210286088573
ENSG00000171320	12.5886082605135	15.3114692638512	14.3260599360003	13.1284665139838	14.8719703327943	14.8496905533747
ENSG00000171345	1348.61569998436	1410.85423281809	1207.26294519827	1354.31214224956	1516.81660626281	1297.11653600331
ENSG00000171346	8.67462114477653	6.63908472580798	6.92646240947569	8.600114317364	7.57413661110218	6.86901538671599
ENSG00000171365	5.04765478199989	5.27905802862568	5.58010620793751	5.10571075926294	5.21772985381282	5.30737442098546
ENSG00000171368	1.4052158161085	1.53456201216167	1.43458645206489	1.53726203617123	1.40844718022317	1.53027614846854
ENSG00000171385	1.71191792672537	1.69317433797047	1.60135317411857	1.74069845094763	1.64113679524062	1.71242649931385
ENSG00000171401	2.80768363185638	2.21335135195206	2.50154364214692	2.77949408402092	3.15578301535414	3.28502103526534
ENSG00000171421	35.4006724356832	26.5293443884711	37.3623425804685	36.4272314395645	33.9060508183452	34.8475283755641
ENSG00000171425	11.5571056436471	9.81278174425207	9.67252245834939	11.2929726265104	9.67712582812225	9.62779531127693
ENSG00000171428	7.98880393609438	8.95964088687346	9.60703914260029	7.31869853417909	8.50700681383216	8.5766129029438
ENSG00000171435	1.94646901846998	2.032273816799	1.9282882840678	1.92908452519576	1.94766566072781	1.9498865224944
ENSG00000171443	5.82560271777945	5.83001012860769	5.81183777202958	5.24906046860821	5.1291642110822	5.81054787488495
ENSG00000171444	2.66259671696519	3.22213014932393	2.75120564537207	2.68593331366641	2.8099627572628	2.55136655906708
ENSG00000171448	10.2451966771529	10.9702977772858	10.1820696532928	10.3664015521056	10.2998549793032	10.3041303575475
ENSG00000171453	27.5300478828994	20.7967050772709	27.6680945160416	29.9608690420817	24.3675995488336	26.1593830574978
