Ctrl_1	Ctrl_2	Ctrl_3	Insm1_1	Insm1_2	Insm1_3
ENSMUSG00000036315	28.0377971449798	30.3556649301436	32.1642622690414	29.3263243108431	25.2109759397733	26.1581311349824
ENSMUSG00000036323	33.5912156482291	28.2386909714505	32.414969808932	27.3020707965357	31.995241272808	31.1986531865205
ENSMUSG00000036327	6.32049592725614	4.99112112193924	6.14772348777436	7.09052915312161	7.01396228919807	6.02987602266307
ENSMUSG00000036333	42.8336469486174	36.6908650524762	38.7146072276667	38.8829678508089	43.7705414069416	44.7327781013038
ENSMUSG00000036334	2.57664054273577	3.17631135808507	2.71569629957504	2.49477212808568	2.25270844528401	2.66670119626243
ENSMUSG00000036339	4.47325620805037	4.21669482235941	5.42809815533155	4.39064107762234	4.07220899732182	4.22112015124286
ENSMUSG00000036352	34.4714352313506	37.8248727549574	39.957446475843	39.7475797907339	33.8191679342952	42.0629237634935
ENSMUSG00000036368	2.00603059698567	1.54208805351422	2.105999148812	2.07364803101202	2.28876064547594	1.40888116517093
ENSMUSG00000036371	32.1922716737912	30.8764235215874	33.7939621984298	31.2014163998838	29.7776183538676	28.5681958605975
ENSMUSG00000036372	43.4620941230828	37.9925054142575	42.5858451881001	45.6121835188524	36.2042155539727	41.5463637736674
ENSMUSG00000036376	7.85637430505241	8.77403486274898	7.84908198201985	7.29880854593005	8.00889713990063	7.75175933195723
ENSMUSG00000036377	22.1625551890658	22.8930798407656	23.0774935421001	29.9323445599703	24.7323789895194	24.8577226836159
ENSMUSG00000036390	7.80818029211363	8.26893159163613	7.4028320306157	10.137383088554	6.73542476005523	8.00235462860454
ENSMUSG00000036391	3.81436450970705	3.73658033317286	4.10693400151802	4.57385166711707	3.83103983747839	3.95352077836987
ENSMUSG00000036395	1.78297581444246	1.71956286174493	1.2773065377398	1.27711266508451	1.47187621613851	1.01563463604467
ENSMUSG00000036398	29.2093941297534	30.7267663477205	32.2878295791101	32.733824348839	31.8859453824024	30.7877216577619
ENSMUSG00000036402	3.83207887592547	5.02328652889268	4.67099773973518	4.11243111911879	3.68231458282798	3.29534712266282
ENSMUSG00000036403	3.06738277209384	3.60497777485152	2.70026843741484	3.1064514969278	3.2103171253316	2.70372398256236
ENSMUSG00000036411	1.84465653357209	2.60597102731396	2.43135432227523	1.85378078561384	1.6215409106409	1.6528941025006
ENSMUSG00000036422	16.9092298320417	27.3721845429536	19.4944422027917	20.9475019368819	19.2699971959433	29.2360025295935
ENSMUSG00000036427	56.7330341812244	50.8478142150756	53.3699127472346	52.7633151022511	50.5215318625886	56.8768141586164
ENSMUSG00000036430	26.8531513937822	26.3076083115886	27.7370000414941	34.7134969054689	24.7773403768774	34.7002229374623
ENSMUSG00000036432	7.68416307239414	8.17221631724835	8.50316316216921	10.2242839828429	10.2652476523646	9.16231672057264
ENSMUSG00000036435	15.1184918378404	16.624495903761	17.5479864556971	14.6481522948553	15.3259065108446	15.7509348721648
ENSMUSG00000036437	1.4041657589182	1.42631082397659	1.69136661220258	1.35722166649	1.48650981520668	1.52370820940883
ENSMUSG00000036438	749.443299011595	723.152365785912	741.437465670594	780.490770827117	819.799494689874	791.389121892243
ENSMUSG00000036442	42.6837442095266	48.9707695426481	42.9086555971469	46.2904251887005	44.7966399137419	39.4223415544964
ENSMUSG00000036450	14.7972844716018	16.6552849400168	18.1644037742814	13.9963066113649	15.6911658696102	15.6753322354725
ENSMUSG00000036452	2.04179047063195	1.30735645481095	2.38552169894567	1.56349917622297	1.92831340269286	1.730995448495
ENSMUSG00000036459	5.00992294408966	6.21654957290014	7.123195899148	3.58294669164568	4.6236712096961	4.923480837386
ENSMUSG00000036461	5.00185102128013	5.12858796480945	5.44874680052111	4.60524091398624	5.1444937290472	5.33213429603321
ENSMUSG00000036466	3.11506927384418	2.1049275530462	2.6080934330539	1.78295943387304	2.23061745788117	2.08995531092188
ENSMUSG00000036469	1.91821667415565	2.36650907717571	1.8492275963661	1.67661967947762	2.10180134243481	2.26700627592268
ENSMUSG00000036473	8.20647036245461	5.56857430005814	7.48119079490806	5.86246910458334	7.45282617860391	5.93453166855854
ENSMUSG00000036478	77.1222050287754	66.3260841034084	63.8067619812243	60.9367946678927	66.4527553115619	56.599571630828
ENSMUSG00000036499	5.39958251008521	5.67359591861365	6.3938577148804	4.89457346768417	5.70214478401042	5.28818379869315
ENSMUSG00000036501	17.3856570845097	18.6924141934929	16.2056190484261	19.8519031989483	19.3999721782926	16.6582446724705
ENSMUSG00000036502	3.15583550108463	3.71665651797405	3.20076940234164	3.05726985480737	3.08733233612262	3.08332054207072
ENSMUSG00000036503	14.9233004161502	12.8579137345016	14.643234426444	11.8117319049905	13.0139617118965	11.8157085810466
ENSMUSG00000036504	46.8305947587964	50.4336699572642	45.5715464870466	48.7055262211378	44.0871025779226	51.969973056717
ENSMUSG00000036510	19.0246210909009	22.83605794437	16.4574231930594	23.2321464311362	27.7236173630231	33.1582376197157
ENSMUSG00000036513	16.1086779992245	18.1256548973448	17.4525716962251	18.5130838062424	16.4878465395798	18.6345186718122
ENSMUSG00000036529	13.4769497382956	14.6780788628783	14.3316877042586	14.3300848959058	13.0804860258672	13.068078782629
ENSMUSG00000036533	39.5847532455229	43.6815003427331	39.3399784401891	40.1690773419458	51.334747211089	59.6686404275705
ENSMUSG00000036534	7.74702921290189	7.72222644280441	9.06237399313615	11.292442567167	10.7322969674455	9.9015516523277
ENSMUSG00000036537	3.97522839537249	3.8700209605353	4.42031625567078	3.07184849100934	3.10212400707906	4.2520298649699
ENSMUSG00000036550	40.5483310283215	40.0990123392854	40.2797565637087	39.746438281189	39.7342679372477	38.3501112767354
ENSMUSG00000036552	7.06483049777537	7.05613624972193	7.07243082955509	6.63851266869946	6.50902169960984	9.42666177246151
ENSMUSG00000036555	4.29042149728674	3.8852801059749	3.77419855818995	3.69774336586611	4.05751463804317	4.62250497852153
ENSMUSG00000036561	10.1373519388627	9.58656766070549	8.94740826030122	9.28641913195451	9.15387845507539	11.4288191284549
ENSMUSG00000036564	18.146396888161	14.339546590037	16.2159844199068	13.6862195948158	14.0806359172092	16.9596534568874
ENSMUSG00000036565	50.4109583505705	46.6003353388743	48.1145054319187	50.8580926844967	47.3350033460881	45.8822033494675
ENSMUSG00000036568	8.35892520460366	7.21156940442012	9.56586187910993	8.82122906352831	8.64643833165618	7.2880568190141
ENSMUSG00000036572	16.3184004077728	18.0766199873426	15.6676986998415	16.0275759138054	15.4462485755526	13.6639449637272
ENSMUSG00000036580	13.8538880748665	10.0641744506221	14.12180060216	10.4168028681046	7.60142858523844	11.2080722322064
ENSMUSG00000036591	33.2415315047144	33.4247561486098	31.7875884943819	30.8207456756203	36.9406079416669	37.5380891377105
ENSMUSG00000036599	4.37514749734188	4.87006418789431	5.1633069631875	3.42491668912742	4.81254982487331	3.99967025926532
ENSMUSG00000036606	45.8450969930411	46.7499908459992	42.5510400243668	48.340760489551	54.4251075367217	45.3226819427537
ENSMUSG00000036611	4.0337283353357	5.24055567981509	4.49022485703898	2.92073779591331	3.30790176416817	2.94354947283475
ENSMUSG00000036613	9.47773772473065	9.92469601943561	9.15545859759142	8.35311494390779	10.364348347966	10.6043041825709
ENSMUSG00000036615	19.8013824626443	17.29582452949	19.9610816145775	20.3981538907185	20.2169175649029	18.4317694813209
ENSMUSG00000036617	10.9762858320864	10.6292539138526	10.407764188262	8.26136647913025	7.46521121152383	4.98929560092693
ENSMUSG00000036620	27.8834875155712	25.1607590160188	24.8480163931375	25.3407368348167	25.787891487467	26.7097429112567
ENSMUSG00000036622	31.6064700493617	27.5446915868223	28.1574457660248	35.3816528749608	34.8599065063788	31.9842551663955
ENSMUSG00000036632	9.89016917050941	9.23413096537171	11.2014545983875	9.82093409658981	10.216409455941	11.7814203868724
ENSMUSG00000036636	7.73881415604664	8.99778279615253	8.6295929953119	6.37464026874844	8.9404875925406	7.46485373900601
ENSMUSG00000036639	9.62480203045197	9.28698238573498	9.52394438328339	9.9556522507749	8.3193763147332	9.7078449308368
ENSMUSG00000036644	13.6081231030511	12.2577179455035	12.9914542663653	13.3822620220904	11.8071306720554	12.8441065610663
ENSMUSG00000036646	13.4315086489312	13.3615874737722	13.3519634365484	13.552993930267	12.8674370487528	14.8547982374468
ENSMUSG00000036667	67.6223105964991	62.7829770710845	69.730235634103	70.3770123339115	76.9103001699068	79.0110314708449
ENSMUSG00000036672	15.3573512763242	14.9574774789131	13.4637200024322	16.247699985686	14.0014804878216	14.4417484875776
ENSMUSG00000036676	8.8657184478037	12.1007269653254	9.39261713515115	8.2906769383906	8.97591403334856	8.18236605119909
ENSMUSG00000036678	18.8311653104945	20.2411324346547	19.7430508666404	20.2873681313318	16.3146536171604	16.9077794463082
ENSMUSG00000036686	4.76827050046248	4.97882859103142	5.0878405877513	4.63134038571502	4.28276356895801	4.34513195509025
ENSMUSG00000036687	1.27279711568321	1.25023910185802	1.25527608647733	1.15769670802243	1.13206439927352	1.14828689711341
ENSMUSG00000036693	12.6832785438266	12.6307551279973	15.0198636735332	15.2710268094229	13.545433659486	13.0368239183824
ENSMUSG00000036698	5.74613607940073	6.59095476967083	6.68166875776569	6.85681002676235	6.29911273050218	6.05288891365223
ENSMUSG00000036699	3.80512087973209	1.86601553866832	3.30000933594352	2.24204999345478	1.23114776361999	1.71536109987979
ENSMUSG00000036707	77.07287521678	74.1000580812636	80.9363199782377	73.5865720869859	76.3739597401176	77.6920891678177
ENSMUSG00000036712	6.5125568401448	4.86026469171173	6.00588993948885	5.23583344026942	6.18704247443333	5.60605499054679
ENSMUSG00000036718	1.41147849457656	1.60784591269126	1.38004967762354	1.54369074230328	1.49326145223779	1.69977145150359
ENSMUSG00000036721	4.33392549158546	4.65648105202186	5.67969455964075	4.95283534914976	4.5882541864815	4.14555389904935
ENSMUSG00000036733	86.7013138995736	94.6497395734864	80.1965179733346	98.7479155296346	87.9989035640268	96.0547354573142
ENSMUSG00000036737	13.5213015107771	15.1325050243224	13.0117444031559	12.6324313240286	14.4962787022016	14.1141523793196
ENSMUSG00000036745	2.65811994933824	2.35759343168976	3.16337177297009	2.23017935065375	3.82882276649639	2.88264996443111
ENSMUSG00000036748	63.7755915984064	54.879123890923	59.5324835463238	62.8915300417267	62.3204739027634	62.7693539160056
ENSMUSG00000036751	194.769306809319	190.817733263938	196.804493967098	195.597737699679	183.014089843199	194.432842939587
ENSMUSG00000036752	85.4144612512792	89.5381475244209	84.6609356137073	87.2553624660011	73.9332669690126	83.1531588086143
ENSMUSG00000036764	1.8127550430066	2.20371964302324	1.86288303839592	1.41882160405032	2.13317803224582	1.72101256115798
ENSMUSG00000036766	23.9251225144685	22.1438136113927	23.0853813508873	23.1012457317802	24.6997418546516	22.5478172531218
ENSMUSG00000036768	18.6321668870953	24.9986969097067	19.3096555670016	20.6063297801326	15.3147786634265	16.7533247525061
ENSMUSG00000036769	5.31889486856136	5.29830164592095	4.91100318155752	4.9291343925416	6.37750683182185	6.06479288371127
ENSMUSG00000036775	10.982727921922	9.15976900587439	11.8487614723582	6.67419723260225	7.70491015497782	10.2102232606566
ENSMUSG00000036777	7.57757979213248	11.8492075287952	9.7203581095721	10.5728237033673	8.31972310188462	8.13926541623698
ENSMUSG00000036779	15.7103858436334	15.4723844202914	11.7832866837737	13.0626386290981	12.3325858583928	11.5712523159042
ENSMUSG00000036781	112.626840161761	114.473561600768	124.963681987615	138.964598894087	112.005371885832	107.487193407493
ENSMUSG00000036782	20.2634351429358	22.294730104713	19.1461043982672	18.033316325232	15.3012455161941	20.0876054047004
ENSMUSG00000036790	7.94525983161509	5.75868044979384	8.08140446126579	4.36605033998709	4.28466208557402	3.74133590957635
ENSMUSG00000036792	4.6760286813859	5.46193736530393	3.99663423829971	4.54021079770454	5.15366213420749	4.75447218139184
ENSMUSG00000036810	16.0920774599764	24.5524025193841	24.2084297619194	19.8383673577217	18.012014990408	20.0936665626999
ENSMUSG00000036815	1.1050058758795	1.10507939440939	1.21001372344684	1.05946228749908	1.18051477573447	1.10274225903353
ENSMUSG00000036817	20.0945663095265	20.1555462615681	19.1164174072063	20.9360834397917	21.0080014085958	21.0639919731012
ENSMUSG00000036819	4.27666854047591	3.37616456957844	4.2712862538517	3.32448141834032	3.6694144265898	3.13970940581815
ENSMUSG00000036820	8.11328879905474	7.94674452173986	7.93346838942359	7.83682224610711	7.9494933940154	5.84261392179127
ENSMUSG00000036822	34.4612262934088	39.6740944940857	35.7748308095566	36.4594298437968	35.9084863059311	31.4025249262914
ENSMUSG00000036825	24.4966240765509	24.4654776216796	25.2776946064154	23.5777204982666	25.5460554217549	20.9557844843389
ENSMUSG00000036826	3.7585419665009	3.54606762949571	3.92539872897604	3.54788406687221	2.91888996700425	2.75570959285723
ENSMUSG00000036833	2.15756554832606	1.60406110593071	1.36973203780755	1.78821023559218	1.99013967288954	1.85467029224709
ENSMUSG00000036834	4.15318395775392	5.96561628859632	4.17809529800852	3.84743522336234	2.89662730159932	3.0828838704632
ENSMUSG00000036835	43.4580326303595	44.2290940282941	45.0047068115037	48.4894281320091	46.8608549008304	49.4288040946031
ENSMUSG00000036840	84.6851357831785	92.7947260869417	81.1240505308514	81.553529797149	94.5250146426401	91.4375790078271
ENSMUSG00000036845	9.07035196794386	16.276896033899	14.9009786309361	15.3609776482622	12.7813456106999	13.516860817807
ENSMUSG00000036850	34.4570194507769	36.2136487587193	38.4749242517071	39.4300374493632	32.8212800685963	38.1997554910663
ENSMUSG00000036854	4.69201503795407	5.17506362670224	4.48164701745934	4.36339998979154	4.07776749498864	4.66102374803661
ENSMUSG00000036856	1.95357573874292	2.73641007160005	2.43623923800356	2.40197411905683	2.09733529025994	2.28481368194228
ENSMUSG00000036860	33.9554877278688	33.3155000771953	35.5679865876212	35.8355383270656	34.832932177292	36.9984584224896
ENSMUSG00000036862	29.1660358404036	30.8909331583336	29.3859049532542	35.4913230903128	39.9202610238545	36.0242082011567
ENSMUSG00000036863	3.01638190772727	3.23867638894407	3.0157794131492	2.73216704327896	3.1313679928615	2.82698902269015
ENSMUSG00000036864	4.64234667421477	5.84212569844623	6.08886469669753	6.48012047473245	4.05038772028413	5.57834892849227
ENSMUSG00000036867	5.99826569867844	4.52221432564749	5.00986779918947	5.54862911164262	7.10004763842886	5.72858016169174
ENSMUSG00000036873	19.4244251476704	24.0067483391834	21.0297714462015	19.6337269507429	22.5843890587194	19.8466693107537
ENSMUSG00000036875	5.92273491558722	7.43029831464087	8.09555145331201	6.69796999016128	6.12051246948733	6.99158927732545
ENSMUSG00000036879	8.3391481669564	6.02697411870334	6.42834551393743	4.87325040963783	5.9290797289685	4.9621034038426
ENSMUSG00000036880	16.4060445467777	21.4402926448261	15.180942749571	13.0721774277396	11.2865236636347	10.9928337684077
ENSMUSG00000036882	51.6556298047017	62.1307899274328	51.6228591293134	59.0394196156695	56.5152049360165	62.5879166953975
ENSMUSG00000036885	7.94229467206668	10.495609160614	7.71899106879863	6.23179387055332	6.31430765585569	7.18391867758077
ENSMUSG00000036890	14.615198029603	15.7857351447279	13.6101007739745	14.6840470260519	14.5019428036357	15.7017196988473
ENSMUSG00000036893	35.2569037363701	34.8675999552245	36.4431176915454	38.4186499820965	32.9420810443127	39.205940937572
ENSMUSG00000036894	13.5372221310893	14.7822493214328	12.8871684166569	14.5384237251243	14.2929210799264	15.3445012305352
ENSMUSG00000036896	1.19074633455988	12.1255703340694	2.02924509316947	2.75524432287643	6.88354400343448	4.22610902520473
ENSMUSG00000036898	10.5652741162078	12.1775920836437	13.6625361885205	13.4878455615684	13.4699339436278	12.1644707941587
ENSMUSG00000036902	32.9221495420887	23.8868333822305	30.3663305544586	18.3024490723049	21.6617773744458	22.8232081930074
ENSMUSG00000036904	17.083271328944	24.4910976308472	20.4433952136042	15.5026593205456	11.0680129676052	10.5246208018327
ENSMUSG00000036905	1.3314267653927	14.5377095931476	3.15303878417629	3.17963519783209	7.6804598344523	5.15670797264145
ENSMUSG00000036908	1.02893302742095	2.98329998910613	1.23628860897075	1.74547534701513	2.40068302259798	1.76435155148458
ENSMUSG00000036913	8.58450413935805	4.40621553713372	6.2562245523529	3.82272594002738	3.98318384164737	3.64380174113955
ENSMUSG00000036916	9.23479801476893	12.6979845719131	13.0487115538272	10.9880858233431	11.8373370225737	11.5098159567657
ENSMUSG00000036918	1.43338715304376	1.51189708222617	2.08791853853976	1.85191767320483	1.42649492676818	1.30586823953354
ENSMUSG00000036928	1.29488263929175	1.49181516270855	1.57338829291896	1.20873113205796	1.29910837456652	1.61139999363057
ENSMUSG00000036932	18.5891562790187	17.5483082893772	16.7970946200437	17.1365359737602	16.1998507483726	16.1695776606415
ENSMUSG00000036934	45.183248787214	47.7153127013312	46.6734937717177	42.7992663031201	44.3392862582964	49.0813676476087
ENSMUSG00000036940	195.889604842447	193.079321361516	196.249372455399	220.373827887183	240.251508980021	231.506021683212
ENSMUSG00000036941	3.67735561206614	2.59038044578378	3.20133783509815	4.1564085807314	3.34326859106615	3.61318741047684
ENSMUSG00000036943	66.3129013819159	66.975481767584	68.579228615746	68.0713119678449	63.4596432491745	63.9900838971341
ENSMUSG00000036948	7.42568786525102	7.48538146484174	7.78484088039376	9.47210749381303	10.1943017506194	8.40248938893828
ENSMUSG00000036955	36.3440985629468	36.3688442845046	28.8104010224666	32.3085101912939	35.4873267754036	32.9276619973668
ENSMUSG00000036957	5.86151052982513	7.62674067865594	6.32229652760799	6.31294744089986	6.09195356418176	7.13482315550521
ENSMUSG00000036959	2.21069138042997	2.46706362616652	2.44266238689229	3.09415128784018	2.48765479115398	2.41289571815294
ENSMUSG00000036964	1.36681930207021	1.27754536351869	1.42926462596553	1.15072430990572	1.08662521094997	1.21884863431789
ENSMUSG00000036966	5.94298959764031	4.6421624607605	6.19664326242683	7.45811199620742	6.64310286438159	6.83500040702581
ENSMUSG00000036968	14.3068374184116	20.7001269470964	15.2155940191054	15.237589900906	16.6045300756702	16.9940008933737
ENSMUSG00000036975	12.8428051248115	17.9076955609941	17.7472115350037	18.6866699341266	16.5324888873197	18.0116539235131
ENSMUSG00000036977	7.96179308783155	7.71658180603373	9.08363995605327	8.13252146099797	7.97563332339337	8.5243278034729
ENSMUSG00000036980	30.9648726394164	33.0149699799161	35.9976789073607	30.9551490164487	26.8496773822016	31.9477472019505
ENSMUSG00000036983	6.42060687357304	4.67503238386564	5.95256138068743	5.14965946773865	5.11996522104592	4.51373741177846
ENSMUSG00000036985	10.5802632366366	8.62752008724448	9.91213230197302	7.46492174398017	8.16727706915924	7.27096732879315
ENSMUSG00000036986	8.2131632195898	7.88146107375605	9.55839609134645	10.5694909273509	10.4701363846235	9.13135055582153
ENSMUSG00000036989	8.85833879612584	11.202327231033	10.0984041383607	9.90766796157737	11.0606565952318	11.1881063329291
ENSMUSG00000036990	18.2553325785924	16.9871895197083	16.2896787414771	16.5006385886383	19.5283622538561	15.606656598724
ENSMUSG00000036992	38.2165583566945	52.9691739708815	38.902302012805	43.3243268581636	35.0715894228497	40.2308532520481
ENSMUSG00000036995	1.43449531924361	1.66772784291806	1.71285057564342	1.56897718747785	1.63854569700023	1.76675030542217
ENSMUSG00000037001	4.96912790539754	5.91639424128562	5.74867212943614	5.44275003228643	5.1204205739063	5.51845804714795
ENSMUSG00000037007	9.47141155387696	9.91844845584695	9.98934813580361	9.96740989625667	9.82033696617348	7.98995096481283
ENSMUSG00000037010	1.60378055380759	1.57295138913824	1.97768257560636	1.5777037865185	1.1209506914909	1.23426881055875
ENSMUSG00000037012	14.87718757434	12.5941458357229	13.6801661177952	12.9523635801835	10.6746793802851	12.9810613467316
ENSMUSG00000037013	40.1826342444544	37.9193906819974	40.9026200971904	37.5452343114481	35.2997288915992	34.7426673704695
ENSMUSG00000037016	1.22831036004553	1.32676553096673	1.20867807069179	1.17100412377878	1.19021066728322	1.11429187376156
ENSMUSG00000037017	36.888911815264	37.0689839872876	42.1530513241516	40.9602606864559	42.9445116575707	45.59474782046
ENSMUSG00000037020	5.76453779510855	8.74005458719443	6.53060547513434	5.78289352779777	5.74627670076471	5.883820248307
ENSMUSG00000037022	2.89724358623258	3.14823122132467	3.29808446145971	2.75364321505298	3.47174690416123	3.37294204309266
ENSMUSG00000037029	14.1512231322314	13.7724082644661	16.6354000910388	16.13002373126	14.2651930722896	16.1440752588044
ENSMUSG00000037031	6.28931211651365	6.65369783895495	6.27077692211702	6.2148281368693	5.67629462027204	5.85789586886817
ENSMUSG00000037032	74.6265323554964	73.184914481028	69.6031299681547	80.7690003239995	82.7969781359575	83.2701991148174
ENSMUSG00000037035	13.1879511039882	12.3638545649404	10.9567327367289	9.79514011144984	11.0328077456721	10.61856772245
ENSMUSG00000037049	23.3705321856624	22.7469776504577	20.1185355349401	19.5997121386688	26.3705274540264	24.1249911756018
ENSMUSG00000037060	3.9783087426341	3.15141021506618	4.68470546746292	3.0132423290132	3.08159026765082	3.60532583583641
ENSMUSG00000037062	17.8234141845691	18.3483600223321	16.4572197944653	16.2291252150133	18.3405924717652	18.3725395833356
ENSMUSG00000037070	117.948338083062	120.836465967949	120.820228493119	115.954666709156	101.442806014552	109.50438337395
ENSMUSG00000037071	3.2911535531351	4.20172077718274	5.24186546990923	3.63995245824647	4.09125182062968	3.59991453504697
ENSMUSG00000037072	66.5986770977792	58.6714777948773	64.3578926989321	59.3270985171545	60.3277743380862	54.8218638476697
ENSMUSG00000037075	21.3261038875684	22.796449433725	19.8487241322879	19.7083134128248	21.8116949769302	19.6707561511708
ENSMUSG00000037085	3.26685787627377	4.92558824224698	5.24503175767801	3.36311384828224	3.90030697302933	4.89588698080065
ENSMUSG00000037089	28.735702619816	29.6295205700347	26.4076031459686	24.9940354870174	25.8075536186517	24.7179983037337
ENSMUSG00000037098	20.8562496825359	21.6672720750154	23.5522208564013	22.6888443958218	23.5653191486638	25.7393804053305
ENSMUSG00000037103	9.05349316547834	11.9110427639256	9.98848460486371	12.8729524072078	9.73110188484287	10.93309272728
ENSMUSG00000037104	5.56312062907759	6.63202429849894	6.50059852055701	7.12248647652663	8.48417967127992	6.46535478264616
ENSMUSG00000037108	1.88818357082223	2.16464158648499	3.00098407198154	2.28485246816656	1.91926857308083	2.37847240943538
ENSMUSG00000037110	5.13999095690214	6.46635386638168	5.49326729442976	5.41779535620409	5.29907335216256	4.81229479724584
ENSMUSG00000037111	3.35319874188913	3.52304961152563	3.13583173905187	3.82292215262282	3.74096147172109	3.88241635314936
ENSMUSG00000037112	3.90627922375416	3.62725846184466	4.29719761144729	4.08579179453093	4.26321316171034	4.46492538470212
ENSMUSG00000037119	21.6591807046829	19.8741410534462	19.8628325333352	19.7200741035606	20.2663193994132	17.7583263006397
ENSMUSG00000037126	9.021001707629	6.54719115878963	7.9535248560304	6.46835456243193	6.96894089991791	7.49213941020961
ENSMUSG00000037134	6.26959877635239	6.27328821898477	7.1971063417561	6.73175617049841	6.02051917042779	7.44293981878535
ENSMUSG00000037138	38.0083027722005	41.3037043041672	38.7128463834702	50.3769121670034	54.355064739066	57.7627142053455
ENSMUSG00000037148	2.2223828819106	2.06368584152596	2.42147633792421	1.92695393094378	2.21441579781592	2.06082830617844
ENSMUSG00000037149	58.8848774433761	51.4255892354093	60.2503263953997	55.0083541746379	49.7760120880412	51.2446814516951
ENSMUSG00000037151	8.11480777593819	9.17041702533614	8.75216380997661	9.14158290211825	8.96447704437212	10.6941452369256
ENSMUSG00000037152	56.8250139187297	52.0052094210301	59.4889743618008	59.7548389632268	48.7489814506006	53.6185428564427
ENSMUSG00000037166	7.00412093875825	8.18236509616145	8.64396759081031	11.4979528513206	9.05180423935679	9.20430817946128
ENSMUSG00000037169	87.3048187278415	95.4619855704883	95.8616143533136	100.740513990283	101.595388949251	84.6886605964713
ENSMUSG00000037172	32.2495192341449	32.0086542169245	33.794292589722	32.1363752909575	32.4946756279962	30.2628267437664
ENSMUSG00000037174	15.4936967761075	16.8727589717891	16.1293572361737	17.2949002163256	16.8616951900564	18.1670681059229
ENSMUSG00000037190	5.84558549716366	4.61836621303142	5.74047406724926	4.87425316607403	6.08258147006277	6.5672347772371
ENSMUSG00000037196	2.13344889726412	1.93408203173677	1.86213303140905	1.50655390007476	2.03287790509788	2.19599665865063
ENSMUSG00000037197	93.8490886727132	88.3749467735966	90.0918331225897	95.9373631127559	91.1567891560872	92.0080088628053
ENSMUSG00000037204	40.5180274204767	46.2541204802056	38.1533603827803	48.6028001320686	44.0857156311254	45.1465738725686
ENSMUSG00000037210	12.7066969606762	15.4821442171066	14.4800495967173	13.8216880867009	14.3642921907182	14.9746364703145
ENSMUSG00000037211	3.77806102270618	3.37779240601686	4.69278706062668	3.51871157530236	3.34640924806146	3.59094053711548
ENSMUSG00000037214	5.27083002192242	4.70207166899305	5.05363661884281	5.6569658777831	4.95533355360876	4.67563480932498
ENSMUSG00000037216	2.21411555807159	2.87767411782905	3.681656926069	3.55946535808527	3.45793931891454	3.67827106051056
ENSMUSG00000037217	11.6053608315453	9.80207373001469	10.0921298931303	11.4101104986166	9.88627499774922	9.4981078965424
ENSMUSG00000037221	22.9741574081748	24.9947362572688	20.7200776803739	23.0660584562101	20.6845796667167	22.6766926868822
ENSMUSG00000037224	1.83125612022627	1.40356502542816	1.73935850705561	1.70141975378493	1.23906209358828	1.66033275906144
ENSMUSG00000037234	9.68817158547117	9.60225180531748	11.1467236337971	9.69081349656432	11.1677103945928	11.1825652517096
ENSMUSG00000037235	14.3972548192049	11.9606860408933	11.176004876463	10.8713299599708	12.0920109749898	12.7289775860832
ENSMUSG00000037236	274.515637990783	232.550383792057	264.554396450337	216.238374886662	231.899019396897	241.450834576199
ENSMUSG00000037239	1.67081680612387	1.65511089239781	1.89106321955428	2.24944314817772	2.11902003273325	2.0122116243197
ENSMUSG00000037242	111.408467759756	119.402070599661	105.991529102786	121.998513295195	108.77860375921	106.723449142055
ENSMUSG00000037243	4.07485863912249	3.62502107803483	4.13894766372574	4.2881476808959	4.16217367827728	4.1955472702589
ENSMUSG00000037251	9.00247658453277	7.76419406524552	10.7994209664326	8.99325461582614	6.28844874891401	6.35314056875594
ENSMUSG00000037253	44.2258268632535	54.2254394740197	54.8670786075631	43.314608320067	43.3787402794871	39.2525211770521
ENSMUSG00000037257	10.430609343306	10.6107130086846	10.3427172525168	9.68285104296531	10.1968942512346	9.36698593177479
ENSMUSG00000037259	1.45004020540174	1.37849008863154	1.83086660168426	1.27518041002658	1.51917941532231	1.91346851028158
ENSMUSG00000037260	15.1151073789169	14.6500979904723	12.9373658685631	12.8655358214472	13.6769404477608	14.7036743423611
ENSMUSG00000037262	13.8273948091912	18.9620118955464	17.2775081248409	21.4358649697872	17.7537865869148	18.1485032272495
ENSMUSG00000037266	11.7121523132511	22.23501832891	13.6355159392974	15.7787297054859	16.1987467465469	12.2486619976482
ENSMUSG00000037270	4.58501577523135	4.5482839881553	4.54596372569085	4.53019018558354	4.48308939873315	5.00854969801527
ENSMUSG00000037275	9.35752360978687	7.07189474578457	9.66098725040022	7.5462535585838	8.16730832782467	9.32707182987317
ENSMUSG00000037278	16.4250070428746	18.2251196484515	20.518856832638	16.4276696507355	11.8029639074101	11.9403053029823
ENSMUSG00000037286	24.3431674586558	25.8125201841413	25.0460949759411	22.2211435186616	21.1950505369526	22.2637153932963
ENSMUSG00000037287	5.07141511243727	6.1305567595561	4.99564628491066	6.09372982649093	5.07534888430183	5.00289208953469
ENSMUSG00000037296	17.9998974141252	17.6176088076376	18.2034278415569	18.1027794357395	16.7088363015203	17.597296340698
ENSMUSG00000037300	12.5688592817773	11.6901446580555	11.0171068643397	11.9136663486194	12.0374441799655	12.0908722965845
ENSMUSG00000037306	2.55041140512175	1.84184361265576	1.92976310204841	2.19882943846363	1.87510753933598	2.59862081096992
