PT1_A.TAF1714_DE1	PT2_B.TAF1716.1_DE2	PT3_C.TAF1716.2_DE3	GC1_D.TAF1715_DE1	GC2_E.TAF1717.1_DE2	GC3_F.TAF1717.2_DE3
ENSG00000143374	10.2439847434362	10.6817986051323	9.76936940397365	8.89847615746583	8.70882279788796	8.20922040262941
ENSG00000143375	6.90947782569018	9.88223303158163	9.42030049908071	11.2526589181541	13.1476139331887	10.602917591926
ENSG00000143376	6.87607142082761	6.4663388923662	7.58982984690849	6.96218170340381	7.11008891753898	6.78608653960333
ENSG00000143379	17.4987176964656	15.542984435544	16.4554667322338	15.550282548333	16.163325752597	14.6768063878184
ENSG00000143382	2.70060419943952	3.43822953785327	2.85527048382018	2.92654716957005	2.22116709239502	2.9802649119498
ENSG00000143384	45.762275709545	41.6349700518073	42.591400557293	47.4247556622018	42.6869065545433	37.8205507065666
ENSG00000143387	5.11216784514639	5.19571779596108	5.07606839519797	6.07157131006888	5.08706424664205	4.47119986052435
ENSG00000143390	16.1174096956415	15.3810237204482	14.3602534647893	15.1298860456366	13.7687820155505	12.7675138084265
ENSG00000143393	10.3680777108349	10.3272852591342	10.7288805854291	10.9080701694135	10.463404678434	9.17141270029343
ENSG00000143398	19.4377924592998	20.636431396317	19.4252364827579	18.4864413943534	16.377845236705	15.9410251644076
ENSG00000143401	34.9594500370107	31.4799628886572	31.7713646887069	27.6304543346831	29.5738393176098	27.5937349960422
ENSG00000143409	6.75717327706219	7.1635280360899	7.11369563708657	6.97026485691244	7.01096920961571	6.64846928786268
ENSG00000143412	6.45554019728675	6.89932006445904	6.88644983668218	6.42173955574544	7.05020459618434	6.34147253963733
ENSG00000143416	17.8570225429085	17.7087139821567	16.4839781309416	17.3206490688928	16.1000142585477	15.6240572845269
ENSG00000143418	28.2091671923542	31.6147504603936	32.6262185837722	32.1700109814054	32.8788051137322	30.9032577826662
ENSG00000143420	51.3623003789877	52.6035314200488	54.8896012836258	57.2872094706518	57.9244956181714	52.3709122139406
ENSG00000143434	5.47979246387433	5.20219786751882	5.28095804126668	4.53650704678951	5.20269714080739	5.34090851924417
ENSG00000143436	17.6104633301173	17.1666002528318	14.7738237217096	14.7403889721588	13.1208714628153	12.9791415843318
ENSG00000143437	11.8913170921072	12.0707208033373	12.8947529343148	12.2134102962867	11.9745023497851	11.1348649579039
ENSG00000143442	12.275346663256	11.9245210222845	13.4171032791763	11.5519928091463	11.3902396287342	10.7218584027213
ENSG00000143443	3.04653250820809	3.10379964590637	3.3511747245455	3.63946302824966	3.75125113585603	3.19588207935154
ENSG00000143450	2.24288232167916	1.84201428836159	2.70679376874422	2.64690913649847	3.09448948772187	2.62252720504847
ENSG00000143457	6.94378543207914	7.49295603904316	7.72506637971622	6.95024863771766	7.07472151621766	7.44039722208786
ENSG00000143458	2.7347321101569	2.47077261494783	3.00853294678605	2.7170046159923	2.76194579178056	2.50061856072684
ENSG00000143469	1.0996164536589	1.07719256016306	1.14911912937604	1.09786654984379	1.12365024503584	1.11631337817572
ENSG00000143473	1.12993769726646	1.09480021008826	1.18481029931045	1.13592910337129	1.15456660390675	1.16155032777539
ENSG00000143476	9.46292890048884	8.12591152460097	7.82402284593826	6.1027623034685	5.38747945008828	5.44404469370964
ENSG00000143479	3.68946403449807	3.44636008755603	3.49418921651374	4.61488881346524	3.37519015388524	3.82701870394186
ENSG00000143486	23.0608350210087	23.2287198588502	25.4797353989497	22.6780896652536	20.6556813665237	23.396530896141
ENSG00000143493	6.63731456851407	6.25066600564315	5.70733281098786	6.17847949358228	4.86966041146447	5.33392486549398
ENSG00000143494	7.00438429059932	5.72188760390832	6.12643945480792	5.00622999029112	4.65440540773645	5.08642730006089
ENSG00000143498	6.91791526614377	4.89705877439563	5.51195930862932	4.52687394830697	4.54647543068674	3.97651959461237
ENSG00000143499	13.3582705526861	13.1926341426821	13.1287853225162	10.8070446278741	11.9954873214694	10.4575913091979
ENSG00000143502	6.11623459916886	7.3830973969158	7.0072869804201	6.27795521952342	5.51929653664126	5.06220156091535
ENSG00000143507	2.08942227964359	1.83030609431716	2.22222274636209	1.68379321834979	1.85044467850584	2.2444179941385
ENSG00000143514	18.9504340683745	15.3391750045142	17.7426893529175	13.9628785517271	12.6120163343026	13.5483310297175
ENSG00000143515	8.01828188649009	8.35735501949708	8.04704692372977	8.22542175531572	7.58956403146738	7.99667882955217
ENSG00000143537	5.50319478164476	5.26153189718083	4.76436371168294	4.70196698120164	3.25765603858254	3.74241131189005
ENSG00000143543	30.588073690106	32.5649273188393	30.2582682917336	28.6398430996574	27.7266866036528	25.2756969364919
ENSG00000143545	14.341080521777	16.3734801335552	15.7771289347195	16.1166416807021	15.1758342384033	14.3067466414038
ENSG00000143549	106.356744107008	118.581759867606	112.312713428313	120.509944350199	120.003531988071	107.527245840009
ENSG00000143552	1.54879254227461	1.30887165458493	1.55494708247631	1.43840155714585	1.49851163698457	1.35728162148865
ENSG00000143553	16.0039493560938	18.1245206128922	17.8717510943982	17.5432317303017	19.373792404698	15.1715711804053
ENSG00000143554	6.42091880424479	7.0204557142774	5.33414844371899	6.87417206161687	7.52446396429984	5.74963587691942
ENSG00000143569	28.3418438049342	26.1642003557549	25.8199378874356	24.2118431735802	23.5542854857272	23.0300560852602
ENSG00000143570	31.0601082967788	30.5131490832776	29.8804620659621	28.4956505071341	26.355195390957	27.5128827683557
ENSG00000143575	26.2857841091848	24.5392376354681	28.1420747817922	22.8827762089097	24.49886870723	22.3811266327863
ENSG00000143578	10.8774442408423	9.91871518269717	9.95714718930819	8.21193657886893	9.48253097226182	9.08259658775609
ENSG00000143590	6.46536087022491	6.06602364925631	5.76775709632482	6.07458677968382	4.72189066451842	5.45094714296299
ENSG00000143603	1.49590905039975	1.32985460767027	1.6527076589278	1.56027736301357	1.45047338195522	1.41365510504648
ENSG00000143612	55.9763590777665	57.1845069135259	60.8316441428282	53.6887095924886	48.1139309903011	53.2004294476668
ENSG00000143614	5.18989440441621	5.59391038130719	5.30956048620174	5.7564336097674	4.47855846865808	4.55363174521092
ENSG00000143621	111.350844501287	105.137855280179	102.787985205755	89.6205887584243	87.3351573792482	83.3662427098452
ENSG00000143622	13.5668194103245	13.6335961391075	15.4299415493137	16.6014533005723	18.3818277178004	18.1456841680388
ENSG00000143624	28.8587544513723	28.5597753613734	31.0559052060687	27.3905025616909	28.2899425136435	26.1511282672901
ENSG00000143627	2.13780181762005	2.71852882135246	2.6343736665025	3.85663761886416	3.92486142771794	3.04999784162633
ENSG00000143630	3.00564188673376	2.91008344088727	3.43287677265167	3.8060375822576	3.78646777600518	3.75818351436631
ENSG00000143631	1.1705614203896	1.13404770317762	1.1831289921832	1.09837540506011	1.16039301429172	1.11347937827731
ENSG00000143633	10.0812012867336	10.1737434070026	10.3591465104381	7.80900247041391	9.68842660037353	8.17283455322727
ENSG00000143641	24.6610517759303	23.3319545320286	21.4072688634921	16.9269284931398	15.8038381056914	15.5386528984134
ENSG00000143643	6.05815671756223	4.97076128527724	5.10117638861791	5.00794457583887	4.08846187003432	4.43205682606341
ENSG00000143653	22.4074530978306	20.8234722356446	21.9581052758916	18.3988405800511	20.294715451719	19.1191406859898
ENSG00000143669	2.04182571927136	2.03042483546975	2.17371464774906	1.98498181137293	2.05392140894551	2.00479989475847
ENSG00000143702	12.6705654228649	11.642859843477	12.3684095084818	9.67322291351065	8.99094087714145	9.59727407315914
ENSG00000143727	64.9098489584858	63.6842828773506	60.8292958392483	60.3155369845335	55.4843129109454	55.4818071251895
ENSG00000143740	12.9656376207812	12.8529156391543	11.9139927817952	12.2812158941585	10.4792578982326	11.3612660793872
ENSG00000143742	192.369353029656	196.078518030911	192.724753612241	168.614177367132	168.154121712403	164.133520987588
ENSG00000143748	9.9043678071913	9.58091728545351	9.45173907341371	9.24977517126435	8.70885597703363	7.37764112415875
ENSG00000143751	11.2871779577067	10.1520297412737	10.2637395285333	9.97307093385998	9.30997410820777	9.06426658762007
ENSG00000143753	15.2274957630275	16.2175531276875	13.7898838248359	14.3588696762058	12.7902041338792	12.7782273421596
ENSG00000143756	8.55757849960875	8.3228664217985	9.02919567275471	8.55719394634109	7.95506996020412	8.0512386846264
ENSG00000143761	78.1563914379856	85.4378760573285	77.1047757844949	83.6261927398058	76.4997374150232	74.8141648191035
ENSG00000143771	13.2513793783857	13.6360493478172	14.0699018651626	12.7417612587948	13.0948556236966	12.1564778970179
ENSG00000143772	2.34457330466844	2.4401570377089	2.69210356642942	2.2090528296621	2.42076943375226	2.32312916945283
ENSG00000143774	21.462554594882	24.9499851767857	20.6919060124774	23.7945821264445	21.9284191928978	20.8542185182467
ENSG00000143776	6.83005888551942	5.90515762304684	6.47177506841982	6.00821838392719	5.60730936831753	5.40964679120559
ENSG00000143786	2.15716254841032	2.21571281625594	2.3688777965522	2.13304590143752	2.50726282285459	2.29482046877872
ENSG00000143793	9.15361848316389	8.60564343306119	6.83083657514376	7.86178543530084	6.56749306669014	7.01443104010917
ENSG00000143797	8.97147448062942	8.68000037622109	9.48691957027615	8.33577258194029	8.09118064282534	7.7717819434004
ENSG00000143799	42.5815511554291	36.8318647986484	37.2911729396618	27.4238249464592	27.9894479541677	28.4375647188558
ENSG00000143801	3.69113097530122	3.30379625075065	3.26042029355476	3.75508770479175	3.77387147140044	3.13420266275437
ENSG00000143811	14.2561373124623	13.401898912618	12.7334814824937	10.3961532106605	10.7670606340697	10.3147226489826
ENSG00000143815	27.2203501753089	28.4296400107688	27.9713904161017	26.5426902746377	27.9270404977507	26.4069251193471
ENSG00000143816	1.83629480895674	1.6193207946376	1.45333380062463	1.47886867145233	1.51049432039363	1.39401338369788
ENSG00000143819	9.93399344027451	9.56525159358503	9.14795377931752	9.90612955884211	8.76540947659878	8.53434969141396
ENSG00000143842	10.0101683955281	9.73582673378176	9.55239350658289	7.08065971351978	6.65909949043596	6.88790700261848
ENSG00000143845	3.80152091982892	3.98425042296892	4.12294001562767	4.09958630976418	5.00327504118476	3.89569987519175
ENSG00000143847	2.2694652276889	1.82242413263657	2.51575625845869	1.99743314087117	2.33626200362237	2.54311446908487
ENSG00000143850	5.55847418642185	5.37267887546885	6.03206285409642	6.29446180578595	6.73606774124478	5.97656525768635
ENSG00000143858	1.33185063185656	1.45607193269412	1.3406510322154	1.5037743706768	1.41999661535689	1.48359010646922
ENSG00000143862	9.24423659378272	8.61013361012771	7.90111387714437	8.95779168915059	7.97421681294532	7.68903240896264
ENSG00000143867	1.49326937425625	1.78081210362758	1.73484111123587	1.54181464218928	1.90765305048598	2.03490530017707
ENSG00000143869	1.19656654154058	1.10111496301788	1.19592121198896	1.14327781177627	1.16405431692307	1.12061796890881
ENSG00000143870	72.3020300294607	74.3905737381997	76.5261978564298	63.1221971183293	60.1057492638159	60.2546287568251
ENSG00000143878	22.7999276995291	31.1159096697639	27.8775560115097	45.1901007012212	52.1861775020191	38.7541481437784
ENSG00000143882	1.77665676419707	1.74629952622675	1.88631204927317	1.71338678365072	1.84500064192519	1.76306750566248
ENSG00000143889	15.0946307729311	14.1281362363299	16.3845470220321	12.676957261038	13.7517448223067	14.042304140581
ENSG00000143891	13.3353629299763	17.7028941584081	17.7674631711553	18.8174380264454	21.7669317181312	17.1706415048602
ENSG00000143919	6.40194396491427	5.52038643493426	7.27844184589576	5.48829748380458	6.09676220521208	5.87044321515432
ENSG00000143924	28.7169182057068	28.5200209071918	28.9762258392739	28.970807569817	29.3860063098793	27.1415287427166
ENSG00000143933	225.116277744788	228.538971785224	212.913106277041	223.511823155055	202.030261808412	197.111817443918
ENSG00000143942	3.15470915355023	2.9790824170887	3.33811001677612	2.23973434335267	2.52185325695299	2.50689801538388
ENSG00000143947	460.441849467884	456.829935342081	455.857067500923	380.083212545173	407.027779037064	357.442772779655
ENSG00000143951	3.26926338074462	3.01601952990839	3.1517145187392	3.11013221906983	2.90671097034264	2.65250734752018
ENSG00000143952	13.5729274210724	13.1088028889336	13.372990531715	12.724213601173	10.5305986052292	11.4227484804302
ENSG00000143970	3.58258768767544	4.00465325418297	3.98082085707902	4.70023830994305	4.06531692718233	3.92555625802347
ENSG00000143971	9.90522234051697	9.51466435974556	9.46866040539936	7.88437030544336	8.91418997943824	8.04062607550541
ENSG00000143977	66.784301260107	67.4404012078901	66.7598946243747	55.7643254249199	63.1319583111568	51.8075780853598
ENSG00000143994	3.11042001733949	3.09609559086502	2.97268613805009	3.33759767910337	2.25521870003614	2.48171230207512
ENSG00000143995	8.06518442845895	7.06001192790603	6.88499949588799	7.31664468482879	7.86584674011675	5.70884178127436
ENSG00000144015	9.83856164963962	5.48952345363634	6.73640136061336	3.10504238086518	4.05442110752306	3.46273005617643
ENSG00000144021	40.7104369992003	40.2991969601841	44.211696764656	40.8894431526694	40.6683980411251	36.8134841114332
ENSG00000144026	4.64584169590855	3.92118478543561	5.23275832748581	4.59941612792118	4.38819452738979	3.8365669040271
ENSG00000144028	22.0571477938471	21.8173226735756	21.5290858579182	19.4769358576495	18.8098227039747	17.9998372438873
ENSG00000144029	12.9730745748822	11.9804562840645	13.8506170754297	11.5792794093832	11.7136652644257	11.486663817711
ENSG00000144034	27.3951871309903	28.7071538392417	28.1161318471027	21.3147377626654	27.7726026913967	22.2723769838358
ENSG00000144036	4.71350238490964	4.54858885186998	4.90065578534369	4.66452735185338	4.64964886919836	4.56641866726449
ENSG00000144040	4.20771048576579	4.62138111028675	4.22021864027555	5.29400256437334	5.4066416084815	4.43048609067391
ENSG00000144043	6.65779239330801	5.99597710859964	6.22597354650021	7.09404034870625	6.4682816578272	5.8458377070837
ENSG00000144048	10.7045825643432	11.8371772443392	10.5087264206206	10.8620004524597	11.6877398796358	10.7055293107794
ENSG00000144057	2.44579626711772	2.59107981467723	2.46175113856786	2.54119002079472	2.6069438186919	2.16589372634931
ENSG00000144061	6.58508385845435	6.26834896418161	7.09067720471803	7.50051864354611	7.0574937391019	6.32169833732517
ENSG00000144063	2.78528141828477	3.10682372903018	2.99972950797775	3.45800317863684	3.56895654157327	3.27690435834232
ENSG00000144115	11.0323170599496	11.1508188779627	10.7664212169412	11.6330407629237	9.53377935217126	9.39680960990294
ENSG00000144118	12.8201347673079	15.1539745291611	15.4749491185904	15.9695025384267	16.2815376437028	12.997286691535
ENSG00000144120	6.2404549495298	8.77001721925948	7.35744202909508	7.15408978554383	7.90739891825882	7.35567618640391
ENSG00000144134	12.4339342929367	11.4471658781526	13.6888585525521	13.05142398389	12.2353984388678	11.9836429367913
ENSG00000144136	17.8600654052257	16.9657782651572	19.6760208108884	16.9296650657545	13.4818666250092	14.6607290361357
ENSG00000144152	3.57700049285101	3.63271844528969	2.71187571781063	2.12103637430827	2.54790321671846	2.77010897572044
ENSG00000144161	4.06170048573332	3.6193948069194	3.58843444002273	4.07976775011084	3.50908398347944	3.30998872449911
ENSG00000144182	4.5900155450281	4.21272662218258	3.84143150034369	3.59003488165323	3.42975662110432	4.27831448154875
ENSG00000144199	9.59396612700291	8.78345240753486	9.29690439426448	8.86534627346083	8.32725138764948	7.20560434149886
ENSG00000144218	4.58627113431441	3.85626414385492	4.09430074829854	4.21083200326404	4.32025701333155	3.08973646011803
ENSG00000144224	32.4138424407013	29.4733186974041	31.5936171702822	30.2044393503632	27.6776315630467	27.921113332452
ENSG00000144228	6.3250373373807	6.53482625514719	6.51891309843539	6.57057394363738	6.45555976270526	6.27099169865788
ENSG00000144229	1.41340162155692	1.95593461659214	2.58712392469526	1.62757494409901	1.88345148919813	1.89288802725465
ENSG00000144231	6.90173112135524	6.44849866215322	6.48809503493668	5.77314947558789	5.48485013191577	4.96750673977636
ENSG00000144233	8.07702032435441	7.85148558790692	8.57289623149806	7.88866984581913	7.89905835396064	7.32383867867182
ENSG00000144278	1.30123045996818	1.29230802928803	1.53185640317733	1.16951290694419	1.42628542194658	1.29057355225642
ENSG00000144283	34.3017056890478	34.8681911935852	42.051131347544	44.1328774543775	47.4534452827317	39.3584400145577
ENSG00000144290	1.10534369703886	1.07905277981032	1.21389562590042	1.19836194002192	1.18796643895675	1.20038843992074
ENSG00000144306	6.6883931436395	6.15441304091541	6.17547737019618	5.85770124659098	6.43744140430924	5.24339570210679
ENSG00000144320	6.50053887974581	6.21085118871897	7.15586496569301	6.24232400930833	5.88649687045905	6.23950424637425
ENSG00000144331	3.92505469843848	4.78287343693668	5.59916821646959	5.86691585514121	6.54349292995253	5.8804853661134
ENSG00000144354	10.6837657015239	9.86322375621769	8.71890167084134	7.49124902179459	6.41014026994398	6.86498771968883
ENSG00000144357	7.76794234853598	6.94230759197133	8.393956403617	7.23839587155036	6.77611826679376	6.5360603141398
ENSG00000144362	3.43859308765391	3.46344360772053	4.6432097752171	4.06124346235688	3.67767418100756	3.6762172016231
ENSG00000144366	15.8062409108325	13.8933712046154	14.0710453986696	13.1552734093732	10.4374745508958	11.8719176848436
ENSG00000144369	6.92631178021001	5.81851246066937	6.86539378683887	5.86527047920868	5.06145260553431	5.41705262794705
ENSG00000144381	186.547751903104	176.621446022186	200.5948961633	161.506942050347	170.414235158421	159.768855695433
ENSG00000144395	6.42356327971856	5.29065171041677	6.09080948917817	5.30650003341441	4.90591856355583	5.51501053681737
ENSG00000144401	4.02058197907267	3.69575326115411	4.30354792733467	3.88609123095588	3.28024610269158	3.68203803273638
ENSG00000144406	1.06995323120033	1.09432661209994	1.21228338208459	1.10427973773513	1.14042099953135	1.16633433301755
ENSG00000144407	1.90967563462867	2.44249469270734	2.68261771041173	4.37145594738519	5.32839665344955	3.56896580939397
ENSG00000144426	3.73443074894976	3.5045178925951	4.29609304572174	4.54726327883604	4.73360497565415	3.92747567361785
ENSG00000144445	8.15155492873623	10.2557505709673	10.5135498674013	12.2913821811757	11.9188926109867	10.7485251430049
ENSG00000144451	12.3775502772447	13.6654343478053	14.5485310242546	13.7736281676176	13.5198704054088	12.9177567445986
ENSG00000144452	1.60037296728181	1.27862108883299	1.45748503046165	1.39666698983375	1.37775836397909	1.30407531580954
ENSG00000144455	12.0022389900917	13.2716093365035	13.7330119938968	15.1893860672459	16.2607824362595	13.9235747539516
ENSG00000144468	4.90112625449136	4.29998495731916	4.92568107254431	4.10447998428771	4.36647855031368	4.1439909077078
ENSG00000144476	1.67071782967263	2.17624847696184	2.28720444629682	2.13483374506898	2.79515878309065	1.88103054686042
ENSG00000144485	7.74373693764572	9.17929005608012	7.78765110690888	5.90682865649345	4.52557987127452	4.50864165828551
ENSG00000144488	1.31571413178743	1.26061253296807	1.20067442625053	1.28535471346029	1.24786685496472	1.22609407575184
ENSG00000144504	3.43926137047986	3.32226112090879	3.47479809002704	3.33083882583871	3.28988891429072	3.17947807443941
ENSG00000144524	10.3545948326855	10.3382572175723	10.808002023723	9.40865412521633	9.77852034806071	8.314279993513
ENSG00000144535	9.74445361397082	9.51747413339219	9.99392284654594	9.32243827610573	8.4121110292471	8.0802972703593
ENSG00000144554	8.35212615022117	7.24174257082648	8.47451677863437	6.14469561378275	5.46993844072469	5.37164039881019
ENSG00000144559	7.10375102245901	6.77096697591826	6.81608419560065	6.04734382081383	5.79723513650394	6.0952946743865
ENSG00000144560	11.2266991350563	10.549188390113	11.4573171179774	9.94940412998772	10.943170679398	9.53456473331015
ENSG00000144566	16.9853412361672	16.060465010822	16.306844326855	17.4636523857705	15.6153834619448	14.8395636236812
ENSG00000144567	12.6334864389519	14.126583084763	13.4676034698001	15.0534064742739	14.8538856780831	12.8628859434959
ENSG00000144579	17.8174144151814	19.533374333236	15.7875295935151	18.6720887973593	18.6865873556802	18.0234729588061
ENSG00000144580	16.3420349673484	16.3507746067763	14.3660040412443	12.4832711026532	11.1660351315532	12.2674521696013
ENSG00000144589	7.07421423822423	7.0177508389953	7.3946808393725	7.17759828887055	7.10017594426237	6.43381537810127
ENSG00000144591	6.76970260190972	8.80079214836461	8.62606851441807	8.80937429066945	9.33950276975381	6.91506378406564
ENSG00000144596	1.34621456284179	1.17274523856947	1.31864643601634	1.24967195970867	1.29573433522963	1.22254939851119
ENSG00000144597	7.6728492635888	7.19738595938237	7.45075546879384	6.65630536529212	6.50526943968811	6.3671254724227
ENSG00000144619	3.93916615893647	3.40710619739583	3.72445067289591	3.76722156959395	3.63228591657081	4.54179979863088
ENSG00000144635	26.6560864853036	26.9294787907006	24.7139836277768	22.4613729776728	17.8136017467025	20.4210148164846
ENSG00000144642	9.56773867993011	7.8985670491548	7.78456626397008	8.33949108591236	10.1856540369279	7.83020228107686
ENSG00000144645	6.12820778544955	6.56206375474991	6.68259806534935	6.20819911183932	6.49656017559496	5.66234245959772
ENSG00000144647	6.6753575560408	6.77813900391575	6.23427764850442	6.18405599681101	6.00156775715916	5.64671260809776
ENSG00000144648	1.27513377890163	1.33182338227741	1.38168410103236	1.34538418328186	1.42079336314412	1.37383502270164
ENSG00000144649	1.55483707721004	1.39034205292001	1.52042712667923	1.67473885993331	1.29390762958859	1.36862457500357
ENSG00000144655	4.4728993542818	4.18801446974168	4.6561244116387	5.31301383832318	4.08180600741377	4.24183104017541
ENSG00000144659	11.0443326103574	11.0124009230886	10.9061383633732	10.7573502254185	9.86346243897951	8.901142859051
ENSG00000144668	1.64292893408546	1.37167127077679	1.63357971524594	1.57247020346037	1.71365787039175	1.54374222917276
ENSG00000144671	1.13342578158101	1.02503158525102	1.25913611764004	1.50248088167223	1.71422125102232	1.50761431329606
ENSG00000144674	19.379734462213	16.7302063179429	19.1413347795806	15.3978746053174	15.6506150411714	15.1958505086066
ENSG00000144677	12.818902331814	12.9562921933835	14.3915030887712	14.3933303028918	13.6399580137796	14.460068767654
ENSG00000144711	3.96085432456932	4.66489151424212	3.92831086898219	3.69681555822891	3.29397745777305	3.3540321772052
ENSG00000144712	3.86543609631436	4.48339168136318	3.62037444826393	3.06468767963568	2.96030540347291	3.05606617687632
ENSG00000144713	252.030656258691	251.133927157973	231.996407890494	209.539772166019	201.310080465157	192.910876928163
ENSG00000144724	13.1138631727866	13.8535705543479	14.3829918557688	14.9061704830191	15.0906227594285	13.1003733485831
ENSG00000144730	31.1775247606771	28.832267966694	27.6289864870575	23.1004240143982	21.3957546525558	21.6898645180897
ENSG00000144736	6.80174304024089	7.33313179421582	7.32480523452541	7.47963751137421	6.47079424737753	6.91435409401733
ENSG00000144741	7.06732402599483	7.53681166446343	6.2204254549083	5.99488178478736	5.76580362045805	5.13249727346427
ENSG00000144744	21.5704252960284	20.870193320706	22.5262534944231	18.8906996854078	20.2709141185362	19.6569583417079
ENSG00000144746	35.8048466538242	40.0279480515794	39.3345046372756	41.9609040365223	39.6177489245364	40.5923213096952
ENSG00000144747	9.23452950963485	9.38131269893781	9.41572358356012	9.43907838770227	9.009515286541	8.770831444676
ENSG00000144749	4.97829982407634	4.41818567918419	5.07281934817094	4.46928123848132	4.13171051486576	4.20462786553725
ENSG00000144791	3.36234299386532	3.16778516214264	3.09002537708758	3.0629734222544	3.02969420053243	2.80438811300814
ENSG00000144792	4.09213905758326	3.80605186229959	4.55669106518764	3.57934443942659	3.89346527659623	3.44565707898433
ENSG00000144802	3.17188466994648	2.47528749066745	2.61322186608792	3.6888298904961	2.76394260945835	2.5754760234593
ENSG00000144815	2.12805433518489	1.99671221272245	2.00870340006993	1.95928168319245	1.74019293287768	1.798067423043
ENSG00000144821	1.29903671352812	1.24933921729261	1.29332394224349	1.20855016519504	1.3853604284566	1.32531586360764
ENSG00000144824	14.9349302667905	20.4227370671471	21.2011054834711	23.2725245380358	28.3627288657538	22.8168351985503
ENSG00000144827	14.2685483696107	13.0230049195546	13.1119808851548	12.0193053932678	11.0257573858945	10.2667476610914
ENSG00000144834	2.22418154600575	2.25945209984771	2.49905684474983	1.49572710638094	1.56369720241977	1.97212475463766
ENSG00000144837	6.19170968908463	5.99649398404704	6.02969783269864	5.27434511553522	5.33105733494295	5.11179414291427
ENSG00000144840	6.94719564353657	8.05496181025114	6.71779994115529	7.09794130591408	8.0609498399421	6.16457634262115
ENSG00000144843	1.64629030145486	1.66686653976047	1.66183714755261	1.48678526240311	1.64578421253897	1.72317403656603
ENSG00000144847	1.26671529853402	1.20327777571509	1.45619986234287	1.35574220944716	1.46103235023438	1.37305522499054
ENSG00000144848	17.3182620349098	17.7816211754605	18.1813097940102	17.9610661325119	16.3598511589285	16.4116954731762
ENSG00000144852	1.4284412264548	1.38179783584841	1.64299217364779	1.24202615416163	1.2675660800403	1.45543882052026
ENSG00000144857	5.22429585569613	4.85575849868548	4.63991273666774	5.33440051791845	5.52474381615163	4.39652088185536
ENSG00000144867	13.2011104493308	13.0884759278751	15.0190998011751	11.5936549460101	12.1634777413064	11.2568743124942
ENSG00000144868	1.39236588013005	1.23555363556729	1.44337042039113	1.49254936851952	1.53207957087379	1.38635727427907
ENSG00000144893	3.34627200254565	3.37018172318587	3.55412559840543	2.84685108270022	2.69801714995471	2.69518078956344
ENSG00000144895	20.0264132625921	19.1031986648052	19.949713489617	17.8104013899623	16.9339281138748	17.8996469333255
ENSG00000144908	2.56001896128167	3.89306155761747	3.51694230410012	5.18679889468539	6.77510106098228	4.93261908675567
ENSG00000144909	7.44093083100721	7.67716175566985	7.85941675183626	7.04808632512298	7.09977257642359	7.1775608592388
ENSG00000144935	5.15836691668189	5.09190004209106	5.36685001471259	4.48008683154827	4.61292883160534	4.67986539868389
ENSG00000144959	2.21770439496868	1.99642926791562	2.2122310303551	2.07328852873588	1.79745258993114	1.91320810284143
ENSG00000145002	3.6414516639367	3.26042321575933	3.57735281443453	3.21059885671955	2.69509261263926	2.81489307504765
ENSG00000145012	7.47915888278961	6.92036008586255	8.10923298281267	8.4776325611557	7.62922760465911	6.97244113801237
ENSG00000145014	4.58487115859509	4.32617978499334	4.13034805431321	3.78816911504018	3.53775882442163	3.57248542498038
ENSG00000145016	3.03805394498721	2.47104581615543	3.06824755910816	2.94472860040995	2.47273888217288	2.66242356744165
ENSG00000145020	9.32443451283911	9.50968502386267	8.16684949276971	10.7058149249321	9.00153344697957	8.6997862144841
ENSG00000145022	4.25839934332938	5.52052233327281	4.65005834904474	6.84338904147823	7.08272885201985	6.1779665402491
ENSG00000145029	4.99824431539493	6.56252346743317	5.60047656387489	6.4138857562924	6.41071741313472	5.75035774597333
ENSG00000145041	5.9411969566327	5.79260136623951	6.43520237348294	5.5528858036698	4.38559611382691	4.50539215258206
ENSG00000145050	25.8701028045436	26.0021899635703	30.9188513083535	22.6878244341674	23.5972666028137	24.0385058937135
ENSG00000145075	2.67661440225816	2.43650143424818	2.58501687918751	3.13785238202728	2.47224892791054	2.52153477660572
ENSG00000145087	1.24751775150917	1.15091705126279	1.20212200398833	1.10875091701904	1.20978368927459	1.17310178865992
ENSG00000145088	2.70747566336674	2.38075026860588	2.55934887331949	2.33041631435943	2.5233380309881	3.10824796487642
ENSG00000145103	1.64086525462204	1.58042400159342	1.6437958605228	2.0264291676912	2.34066231970764	1.46982650796806
ENSG00000145113	1.09117800008446	1.09210715088547	1.13002639328014	1.11445864342126	1.14078973455041	1.11379676048776
ENSG00000145147	5.12266279991009	5.19573880455033	5.86986221587431	5.49748155642328	5.18583496926609	5.25385103114217
ENSG00000145191	15.9999112323837	15.1741916956461	16.9177659775587	13.4976984349653	12.7835212257334	13.2787981056752
ENSG00000145194	1.81890125096699	1.87057822448439	1.99603872081673	1.66248423953392	1.99035436027481	1.81450583344173
ENSG00000145198	1.62754160804955	1.74919777681403	1.45327092492413	1.68034935687388	1.64893588132936	1.70219496839846
ENSG00000145214	3.6290016251498	3.66764872286901	2.80762377889727	3.06266834713549	2.98464095702448	3.06488353991593
ENSG00000145216	14.4270654374624	13.5950445703332	15.6335738928032	12.2297078925333	12.871004954492	11.6099937884899
ENSG00000145217	1.7866871574332	1.93371916524872	1.90709226991496	2.14878661898377	2.51828607143554	1.95213172689697
