BL2_rep1	BL2_rep2	BL2_rep3	BL2Baff1	BL2Baff2	BL2Baff3
ENSG00000137672	1.96478876273925	1.9257284538147	2.16255299076898	1.88275720298081	1.99953001059391	1.81430140736418
ENSG00000137692	8.87647769928616	9.95313187440737	7.86236282966927	8.75755871875145	9.45401194940063	9.18150401347885
ENSG00000137700	7.74245834672585	7.88561727456961	9.29126938294904	8.64087109008143	8.48479983251551	9.79483016564549
ENSG00000137710	3.12979956988698	3.0028727021087	3.27038914147735	3.07540183524064	2.91719629214237	2.92038080316379
ENSG00000137713	65.2758915984142	61.6056581329722	59.45513751691	64.0965717540604	62.8266377258668	55.0791361372085
ENSG00000137714	11.1048060594192	10.9292309963144	10.4853270301045	11.1445988453809	12.1751609295554	11.3571815636945
ENSG00000137720	8.04957022742963	8.21085223040409	9.49460448550979	8.8911747614841	9.71541386360942	9.12026116738039
ENSG00000137752	2.24487282809025	2.23149851878609	2.27965319847797	2.28010709862604	2.09624472137181	2.47454524944505
ENSG00000137760	8.44046184625875	8.51261395985857	8.14183553809805	8.73282472251494	8.90853432809723	8.9063185267277
ENSG00000137764	10.6540616169152	9.66896499981892	10.424177784935	9.41975115076054	9.90817760761359	10.457284152693
ENSG00000137770	17.0157087196149	16.755396035058	17.0427472253382	16.6408876859907	16.4519601942415	15.8935649175139
ENSG00000137776	66.1510185126174	64.0244383033551	61.3368398720122	64.966127345978	64.9722068710925	61.1120618281496
ENSG00000137802	6.39962413000446	6.12240740058559	7.64176868167399	6.52046877723961	6.19671545897804	7.24292913018629
ENSG00000137804	174.483452960303	173.235144408829	176.462948424119	172.891736472888	172.805083779228	172.896754249651
ENSG00000137806	24.4056833668825	25.5969998388372	22.455305478337	24.1798228156683	25.0705991385322	22.6621743290582
ENSG00000137807	25.479632893208	26.3751984345249	23.3246444100665	27.5290330831583	25.6677062078018	23.3202302298142
ENSG00000137812	10.2978035821087	10.1239379239105	11.0450975105595	11.0227908027459	10.515059330084	10.51123979058
ENSG00000137814	26.1898635688622	26.2640303629	25.1726795264201	25.89727194764	26.3194147892792	23.9818367299216
ENSG00000137815	23.9409798987029	24.6293359289897	23.2866038213914	23.2854980560895	23.399635419699	23.4742572974018
ENSG00000137817	18.6337422542651	17.6633940897038	19.0503595976396	18.4443645229479	18.0195868832581	18.0029349540927
ENSG00000137818	1171.19545504757	1131.97788926376	1168.60686104575	1148.56326204551	1204.750338416	1223.07182564122
ENSG00000137822	8.76717872954515	8.17148313661243	7.79353874988825	8.75048479662799	8.55945811495562	7.77980866077241
ENSG00000137824	12.509831433822	12.4365319423381	12.7913342317438	12.8767133054961	12.4356001297876	12.8736654946634
ENSG00000137834	4.10642135106295	3.9109862584082	3.88535432704908	4.36039068076611	3.40074157476599	3.83005553144452
ENSG00000137842	5.95012521630547	6.56932732426371	6.30427679095938	5.71941959523011	5.89606993865561	6.15866576715991
ENSG00000137845	8.96909231428404	8.29182214910845	9.45114283089898	8.63570184523639	8.52470820413664	9.51373262622878
ENSG00000137871	12.4207713380607	12.8322119700066	13.9674443505753	12.7258430338292	11.7036269323929	12.6474112946048
ENSG00000137876	106.09003083283	117.852715566985	113.190870292839	109.06944492512	111.042310252262	115.136840954949
ENSG00000137880	5.0281628728949	4.60652331003693	4.79818994633558	4.27218762790659	5.12768772903088	4.96227125824715
ENSG00000137936	2.90338009431926	3.16491595375866	2.88835094814085	3.46490561132328	3.60407654120512	3.16069119032565
ENSG00000137944	10.9253744877653	13.2790693081946	13.9316334839563	14.1553227198709	14.0545705124319	13.2482067036138
ENSG00000137947	32.5784853884118	31.4888945357669	31.1340884225798	30.699500580411	33.8811909962422	32.6434392886112
ENSG00000137955	74.236374482474	69.1288567304429	74.418119822486	78.6409708768879	68.6982596552795	80.3143104357371
ENSG00000137965	1.36931720643106	1.87683865998705	1.73875020270136	1.6809672187287	1.63186301827057	1.81906331107384
ENSG00000137992	4.91156818249453	4.77090875271794	5.21262666904286	4.53275240017541	5.07557721629286	5.21571897931392
ENSG00000137996	23.7892754766013	22.5263026294415	21.913867671373	24.8426759904278	25.6863067717329	23.1829426452416
ENSG00000138002	5.9511095963545	6.30038179907611	6.34854842461601	6.74857311455607	5.99442883051957	7.15184244072696
ENSG00000138018	18.0640090756194	18.3196591832484	17.7659172273788	18.6191516932175	19.113421883874	17.6917174888777
ENSG00000138029	30.28429971114	32.8388103781289	32.2839522075901	31.1336322437057	31.6481761230005	31.9499442542508
ENSG00000138030	4.38624292184436	4.09255447197886	5.1516610658748	4.36201356905702	4.50055226190495	4.50636676681754
ENSG00000138031	17.0965050001359	15.7159764782298	16.1460533307547	16.1438811291798	15.5956161973904	15.3842556930908
ENSG00000138032	25.5672815928297	23.9030392473076	28.0252210208653	24.6144825527746	25.6185723530052	26.1156765151039
ENSG00000138035	34.8853031150956	38.6266608768617	29.3473218397548	36.8314708983902	38.2300034079182	30.927082871138
ENSG00000138036	7.5335166695961	8.90659020424352	9.38846132000741	8.93526940119927	7.43494420086944	9.28084769987803
ENSG00000138050	15.850643259416	16.2723688416823	17.0918369928207	17.3826482951225	15.8567118764064	15.9097888444393
ENSG00000138069	47.1833580479985	49.0635895760043	44.3424596389444	48.2925570807818	48.373176709347	45.9449737739606
ENSG00000138071	212.109050433954	219.79230301696	210.957000002902	216.577265443092	231.768230428136	214.3918636805
ENSG00000138073	50.6485952077555	52.1953677606577	49.325717107171	51.0389616714485	50.0556296618878	47.9584745975078
ENSG00000138074	28.7300390103554	29.5104619424182	23.559510547271	27.0508395893268	28.8632839112966	23.0041197455843
ENSG00000138078	16.340795379798	17.1764844190231	16.9600313202134	16.1126963595858	17.0611329739395	17.3641512098486
ENSG00000138081	9.42630119459706	9.03583752513341	9.65595038927703	8.95343874729611	9.06674456721895	8.80320322508924
ENSG00000138085	33.430268132236	33.4872446831615	36.6152884346916	33.7594111041207	34.4487306577041	34.2051443914536
ENSG00000138092	11.1363451684221	12.1549091842413	10.2973094393281	11.2569395629098	11.0338239627202	11.2030016305664
ENSG00000138095	76.1407781515857	79.473629557652	71.872121962721	81.3674911081652	82.3018023459028	73.7023252131125
ENSG00000138101	5.12501600877463	4.64305867400532	4.73900634793977	4.27640045068572	4.84099640266125	4.61957121259914
ENSG00000138107	35.4618628873055	36.3221045119716	33.8817222142145	34.9350823450075	35.6164532545755	35.3862932261083
ENSG00000138111	13.8818522372196	13.8132268045778	14.2158232264931	14.2839667336746	13.8673344047759	13.7789228090279
ENSG00000138134	18.0369914463992	18.108790703542	17.771282640699	17.4791319529111	17.7352020208843	15.315167874196
ENSG00000138138	15.554395408441	15.5329918735493	16.5322230117961	14.8616115581602	15.8209046197288	15.9939777383454
ENSG00000138160	62.2133382493433	62.5497852996867	56.2421966767229	65.6923661572793	60.0523977543852	57.5662407630481
ENSG00000138161	1.33408620704109	1.42413774868184	1.71468529413754	1.49754361421973	1.52955805511861	1.73671897819583
ENSG00000138166	1.64487269980429	1.43002184854611	1.97542332644841	1.28455932720143	1.30286929541839	1.88483607595179
ENSG00000138172	2.85457991108236	2.49830175065128	3.1279488161987	3.02544095826998	3.12310479401074	2.96304429926787
ENSG00000138175	9.30940320802279	8.7789763504862	9.93060060725769	9.50273140932587	9.85416740349482	10.783528110287
ENSG00000138180	50.080388748817	52.0622794479295	50.1441577224379	52.7351212773574	55.0331222527517	51.6333716231214
ENSG00000138182	22.2073683252701	21.1655897003246	20.17923298211	22.6144999312241	21.0063196414559	21.1785762629215
ENSG00000138185	1.63219456802456	1.72799670703106	1.82884938295024	1.59946113369113	1.61051044491359	1.72681192718031
ENSG00000138190	8.56943356301021	9.78210941466395	8.22474022122451	7.84779765058197	8.40243774048529	9.06484032949218
ENSG00000138193	1.39854033867646	1.49063294281378	1.49948377394332	1.42499896354917	1.49394050961535	1.36976871535361
ENSG00000138231	14.5808674748982	14.8915742893306	13.8949688420012	13.4261486547126	14.0615602440144	12.4625293381706
ENSG00000138246	14.0697656521953	13.4900695271838	12.5825077455918	13.9648857108967	13.9968841731063	13.485457947474
ENSG00000138279	38.7778611113804	39.234424745349	38.2711186656825	37.9305125031429	39.5135046851822	40.1157669511996
ENSG00000138286	5.95561721913421	6.27248966430578	5.83786367642235	5.51286072978442	6.2367462073528	5.81700870358809
ENSG00000138303	18.1000493482353	18.7430646822187	19.5252007595033	18.7329884866798	19.5244986823622	17.6647315641836
ENSG00000138326	2175.89252340854	2306.01574585193	2388.66188102571	2174.03260668757	2361.62047583683	2343.12022280662
ENSG00000138336	2.09865337085826	1.87800429144193	2.05573439808296	2.03579432276073	1.96260466277571	2.08147157535821
ENSG00000138346	15.4540534047286	17.3026506986094	14.7999492009083	16.8166670191034	16.9113559057882	15.029947074805
ENSG00000138363	164.398035798251	171.311582273401	145.225284671174	172.209332766704	177.075517129355	150.820695652065
ENSG00000138375	13.4254586136787	13.0235819920369	12.9239186136279	13.7405871100226	12.4675518916442	12.3525894515318
ENSG00000138376	13.5223246586546	13.1003984068949	14.3830033982617	12.6446216757493	12.321126731066	14.3861488672365
ENSG00000138380	2.74853029693483	2.79380956357144	3.35997250955773	2.75085692805655	2.34762725003052	2.97206941031031
ENSG00000138381	39.095232870749	38.58643127482	34.0987599458708	38.3475855171334	38.6763143447992	37.3882951134176
ENSG00000138382	56.8513873222109	59.7710625784508	56.170511308411	57.5079816599459	53.0873161940257	55.6761767134544
ENSG00000138385	153.932437315818	165.193260312906	138.676819014648	159.216263406948	168.203878062336	142.758457033427
ENSG00000138386	7.2599477153954	7.37964312531397	7.30905637470175	6.60927631843869	6.92166691638627	7.15376067523598
ENSG00000138398	28.9612273771932	28.7501282399933	27.1164395108591	28.3037852633233	30.0704815621235	28.5623524593854
ENSG00000138399	17.3749470899048	17.7382932961941	15.1515809663031	17.4046250184452	16.8079383715466	15.2984875018173
ENSG00000138400	1.6843828952079	1.84252649305811	1.97603229437165	1.56623831416931	1.72320749815363	1.56342903859449
ENSG00000138411	1.17486039161634	1.12781431260658	1.15302682770242	1.15914178957836	1.12831952051713	1.22107617941755
ENSG00000138413	22.8127772417757	23.7244858179366	27.1309555517312	23.595158842544	23.6148094058259	25.2429135287094
ENSG00000138430	34.4007617013562	36.0024073942651	33.5754874530572	35.778407872736	34.9719817959627	34.2329407807178
ENSG00000138433	14.8803413053114	13.8158031464914	16.584410993182	14.7350874993423	15.1136486347471	15.7247768660777
ENSG00000138434	9.43626550005583	9.89493314833773	11.2748687977776	9.96150538787429	9.58746795771113	10.1440698955323
ENSG00000138439	7.27511157125676	6.87603074590567	6.97770461020867	7.08292536539608	7.04061890485746	7.55312885820794
ENSG00000138442	15.3301329084988	16.405934976321	14.0053071692734	14.8577669711561	16.6679085066385	14.9080719198537
ENSG00000138443	8.29477155787167	7.73530673547154	8.47386424996973	8.0795159095854	7.60461601190987	7.92463573814692
ENSG00000138448	1.45385699031545	1.39576841160629	1.36286230773718	1.42557567513586	1.44407778374731	1.62274157128359
ENSG00000138459	9.0692703966744	7.41823405768811	8.35225092938889	7.86126243078631	8.6320900414658	8.87425357707471
ENSG00000138463	1.58769303804828	1.71527252921347	1.83121134587175	1.71609885776282	1.77158581765016	2.20642722498052
ENSG00000138468	3.8373058818623	3.65265391784318	4.65080291538965	4.06504241533496	3.99197875613017	4.61396731813537
ENSG00000138495	53.6741365359474	63.2902993478782	53.8842420934447	59.6089768516939	56.1139094280058	57.6702763710137
ENSG00000138496	3.3586742161819	3.45960829868372	4.36741962315362	2.95608955585267	3.83458543071054	4.1330137909516
ENSG00000138587	8.4315666436943	9.1532077304828	10.6576931261086	11.3731511934256	10.7933458058675	12.9689615275361
ENSG00000138592	4.20899055696205	4.08346274772046	4.18565046763072	3.98227178623858	4.12159186776777	4.27488739519142
ENSG00000138593	4.94029152859308	4.54140146405386	6.49894309312739	5.50995995642517	5.07621087402397	6.38547115570057
ENSG00000138594	7.34946927975902	7.11133633263356	7.67511581761671	7.26122555704269	7.25780257607632	7.6561557341247
ENSG00000138600	4.36900894823937	3.60345901443291	4.81718089606726	4.33278369509005	4.06136839903124	4.781384961675
ENSG00000138604	3.58624551260066	3.25794260537992	3.49084905114714	3.58520794792668	3.330144098818	3.32159955559529
ENSG00000138613	4.64574197358613	4.00972127123852	5.5209520822692	4.59836375174523	4.68637360478759	5.29782410189638
ENSG00000138614	37.5275904781075	40.0675450707637	36.6843754758634	39.4385188795959	37.6273351839187	36.1965721614032
ENSG00000138617	9.8709154549485	9.5805970760424	9.82175162718878	8.54923599935194	9.6759595313306	9.34642445455103
ENSG00000138621	14.421423173667	13.5770376943415	12.2508302127081	14.0071715173415	12.4591475308146	12.6760811420156
ENSG00000138629	27.6224946235872	29.0582140430186	28.6128409098597	28.6614000638151	27.315409166666	28.1600874461612
ENSG00000138639	14.2315507434549	13.2699643807253	13.9369834602567	14.0034098483003	14.1230799143191	13.9280549538843
ENSG00000138641	5.31608751528785	5.98550564377707	5.9589605419111	5.30313463661755	4.99479505582567	5.96992961481311
ENSG00000138642	1.39920826373907	1.6070917281284	1.71242444792573	1.39635183610496	1.43012676112586	1.59654937107151
ENSG00000138658	8.4040311265238	7.65142495233715	9.53042514578497	8.6556918240803	7.8513364580044	9.53838689476957
ENSG00000138660	20.6320256700471	17.2629097295462	19.4117323089519	19.5807336978165	18.1480865731129	19.7518081752015
ENSG00000138663	51.2027255772874	49.0398298022438	51.5928793169749	50.9502447346582	49.8475341070693	50.0424586908614
ENSG00000138668	229.767177290256	220.180672033683	201.143595088985	224.483115016519	238.842757516784	209.825491722075
ENSG00000138670	11.5616982037654	7.40516243218377	12.7933631026959	10.4026893497553	9.37407442721291	10.1855299916467
ENSG00000138674	48.1581958432396	44.2745561403621	41.9566916706271	46.2013106363102	47.2843076779672	45.3942605299739
ENSG00000138686	7.64616292575338	8.35936337649701	8.6354803955169	8.98408096290326	8.38143677649373	8.61066833551978
ENSG00000138688	4.81294326201771	4.80916478179901	5.51644353080241	4.59166644009274	4.88963138032156	5.34518670110403
ENSG00000138698	27.0366695585205	28.3786777460958	25.6422663376498	26.2759184621271	26.017098422502	25.9565805449955
ENSG00000138709	8.67129169058733	9.51982536223443	7.73657610396308	10.0342522792073	8.90655802614307	7.67941314149279
ENSG00000138735	1.33155379614565	1.24725531404626	1.35711390744178	1.30385980175799	1.28747703012937	1.42293322573535
ENSG00000138744	8.59006032840302	8.36054983439136	7.42418165331593	8.4883570232327	7.69227370026543	8.27604111870649
ENSG00000138750	36.591359345599	36.7034181506907	33.5055563845502	35.5923521243349	35.8862491538076	34.3014012109327
ENSG00000138756	13.1655217998239	11.5913754925851	11.824752187668	12.6648282793887	12.5446602609104	14.0142156899444
ENSG00000138757	68.7874974032223	69.4111928755372	63.6986224837332	68.4648541509848	68.8689433481291	61.7744122879278
ENSG00000138758	5.23637050151844	4.92611621465646	5.33224886436651	5.94645057196669	5.58288590422639	5.50092749596842
ENSG00000138760	5.9531981191449	5.38130827948983	6.9855274021692	5.56112561768063	5.71476645082343	6.94993959595308
ENSG00000138764	15.014400386754	12.8912350486605	19.9519681258496	13.545257728462	13.729709234342	17.3906843403392
ENSG00000138767	8.88814655513695	8.27393085629694	10.2432154991549	9.0404179901814	8.57400433223316	9.46956736185308
ENSG00000138768	23.8343657406078	23.2002284791131	23.6399284356373	23.7146626058835	24.5408363241059	24.517844922451
ENSG00000138777	45.717263241621	47.9469424523759	42.7509471414845	47.2493932687486	47.6345044034631	45.0416357325655
ENSG00000138778	18.6823814731675	17.002769372821	19.2359536315405	17.4407149869234	16.5494650706129	18.4004091685929
ENSG00000138780	9.84563058232801	8.92403147833575	9.22989693207542	10.0002620667325	9.99951802385384	9.3329603939884
ENSG00000138785	14.4797441132087	12.8236328674541	11.9402774744128	12.5988542977385	12.6804419119516	13.2705674874692
ENSG00000138794	10.0153694563759	9.7250991752037	10.9281175241999	11.191042128774	9.68507979184819	9.35459159484006
ENSG00000138795	29.0994535327746	30.7489623725796	30.0610668317055	25.7438065486666	26.9162502732289	26.906748627661
ENSG00000138796	82.1299173675566	84.4355704617981	78.5889057469776	76.1579486547165	83.0375687361039	72.8570723032111
ENSG00000138801	57.0064683287032	56.6562842717794	58.6320535504234	59.8663424387925	59.2383326688865	58.687177451048
ENSG00000138802	15.3676955111423	15.696403593395	15.5917062744563	15.3814345501289	15.9512202216762	14.8495371932792
ENSG00000138814	18.3629032333185	16.0465941309011	18.3926549057992	19.0931705589165	18.6361180244101	19.1539174734634
ENSG00000138821	28.022626826083	24.5837164148573	31.401413787415	26.3599219673198	26.717419446387	30.3766123748468
ENSG00000138834	20.7360423547644	17.8908255771127	24.4740852991874	20.3613693721643	18.1726471410877	24.2962487699761
ENSG00000138835	5.44578070385904	6.35410813220876	6.98448632221964	5.33720541510612	5.23499697084284	6.59238867134056
ENSG00000138867	34.055117295417	34.1084238770854	31.531142304124	34.5524008943053	32.8331764537662	32.9759733413944
ENSG00000138942	12.294898724652	12.5616373196121	12.6716753688753	12.1863920177991	12.0809995296399	12.2568437208928
ENSG00000139044	4.61947001437457	5.3563774259598	5.27365527556095	4.54544367303869	5.12076691247866	4.87676228511642
ENSG00000139083	3.4152427359296	3.42154268769954	3.40903479302082	3.11844417475424	2.86852419450234	3.35260485189433
ENSG00000139112	4.62884065501189	4.61161084457877	6.82905165250622	3.85422601315422	4.45289225766249	6.28770950096473
ENSG00000139116	8.11170007366441	7.87659121394416	6.75180370414438	9.2754344257751	8.83241669708348	7.88727891902203
ENSG00000139131	22.4535654129756	24.4377807634732	19.5755562671181	22.8398277880186	23.0666519917833	20.4178569512217
ENSG00000139132	4.05782919724127	3.96248956953053	5.02868735672243	3.52283145809265	3.97340087299335	5.01923912334085
ENSG00000139133	2.5841282989204	2.51889044912279	2.44557440396622	2.72402363749757	2.52376457195751	2.54779270393356
ENSG00000139146	53.110447937136	53.9336391549856	54.9159261900269	55.0143988703141	59.946069638885	57.4675933576685
ENSG00000139154	11.7381049766316	11.7019370789634	11.4245378998784	13.3027961089504	13.3342565244798	12.4336647067124
ENSG00000139160	1.31858947003858	1.26741416922292	1.54072142773877	1.31630988855489	1.27545141982548	1.5007236527718
ENSG00000139163	15.813000454061	15.5009825027273	15.5411943330313	15.6208601538589	16.1512032598083	15.966437294861
ENSG00000139168	37.3703328098785	38.7955613989036	39.0669280795494	37.5974103679441	39.2779968630051	40.3460091452372
ENSG00000139173	3.17457013141613	2.97826738635798	2.74135032764881	2.80975886703799	3.25287460886295	2.62476401677782
ENSG00000139174	1.54350108112121	1.48787845368264	1.48151007030633	1.35974146996153	1.3722532262433	1.43679238499701
ENSG00000139178	1.63862056068575	1.81075806532136	1.82797124167495	1.36986313151017	1.63735747929901	1.86373949167786
ENSG00000139180	3.62316745333734	3.63770987195111	3.20578881131299	3.69929517846991	3.55874897982454	3.44309273406012
ENSG00000139182	4.49877468171397	4.23043984211081	6.14647930936453	4.24215746223432	4.03249842063972	5.57874805803427
ENSG00000139187	6.16160070076664	7.033685592362	7.52010784557786	6.31272947191894	6.10413146775874	6.61384578902689
ENSG00000139190	9.97965654163713	9.67107307312671	11.4478855863633	9.09794667847606	9.17491706250277	10.550219053388
ENSG00000139192	9.81935532168246	9.92505675535141	9.52726698507739	9.65731010377891	9.49476666806241	9.75500122039004
ENSG00000139193	9.0252163663529	10.4918039796224	8.94539891651418	5.93871534107311	8.61608002581416	7.22466969245427
ENSG00000139194	2.39093493331177	2.54111037209846	3.38041731981549	2.28891697344453	1.78391561625012	2.5050006294387
ENSG00000139197	63.6702829926765	60.3264450438669	63.6654375799251	62.3699571571313	58.3094353016025	59.5457338976073
ENSG00000139200	5.67061309185741	6.49157867447941	6.2512084378331	4.80394801681667	5.29292111682695	5.0940612624657
ENSG00000139218	37.8620964133974	38.8865822911885	37.0882865175205	38.2166730103726	37.5815436811029	36.7716475257716
ENSG00000139233	7.6257675111326	8.20966317105758	7.25290781473272	7.88618474865237	8.52342927901535	7.65268295721994
ENSG00000139266	14.9914709527966	14.8254471081182	16.1912308259543	14.2115688403491	13.1007933641266	15.9778106922368
ENSG00000139278	2.5421380803982	2.76220968362658	2.8528919399252	2.30371208274054	2.74256672473217	2.46532542807016
ENSG00000139289	1.29694194028044	1.31478581546003	1.35931940705605	1.30573640936582	1.3176611830752	1.36475304472578
ENSG00000139291	11.0414878353936	10.097528378808	11.2644975270474	10.5178894111349	11.3679631597239	11.4737576090393
ENSG00000139323	5.93009159696059	6.33774245556567	6.72984711340507	6.24444533837763	6.39583583774542	7.33666025888671
ENSG00000139324	2.33260540385031	2.15065431680201	2.31498860005936	2.09030793519775	2.23435100058738	1.87941218406718
ENSG00000139343	103.286090454435	104.407692326621	93.5397944099329	102.998231928775	111.091607911077	93.3312021053487
ENSG00000139350	15.2565673960551	15.155475856026	14.8200699066895	14.9367959165191	15.4318167448874	13.6604227765585
ENSG00000139364	1.43939565672526	1.45077407729636	1.70260071084596	1.50088155734955	1.53311077817926	1.76941400711998
ENSG00000139370	11.5160950530588	10.9776299475525	18.9167288346418	12.3696372221317	11.1809295301288	16.8203103005883
ENSG00000139372	59.4083424823701	61.6730908945704	48.7130458700057	58.2153663343909	59.7658413523949	50.7939168627581
ENSG00000139405	55.4485896499631	56.7850712239641	51.2693403539291	55.5331991051969	52.0097857482538	52.2630318062687
ENSG00000139428	14.5173709457986	12.7795091571007	15.7347250087454	14.3560250964649	13.9314451723646	15.1930982608655
ENSG00000139433	11.2862152056236	12.3695572431521	10.6077084594963	11.1028018882382	11.3372968913946	11.302434900736
ENSG00000139436	10.9870022703703	10.5869747141274	11.6544723767947	10.0499003159571	10.5261221235696	10.8327900064132
ENSG00000139437	21.1647161223828	21.1523861071639	20.4323943883256	20.5730489302828	22.5467329895266	20.2374603382902
ENSG00000139438	1.83515212844688	2.31833399418481	1.85923381701901	2.06990505992403	1.83508193607215	2.02657562535484
ENSG00000139496	49.3931087350381	49.6662476033881	51.0303479658104	46.7588998362694	48.5373295432826	49.3850102287464
ENSG00000139505	14.5958666658715	15.0010290337612	14.7600656239272	13.9069516021652	13.5167109663559	15.2969567389054
ENSG00000139514	41.3645794374603	39.1280528195987	39.6290219592174	41.2437437519586	39.8402270933283	40.5358137747306
ENSG00000139517	6.64210061496374	7.08911633932951	6.81322966523362	6.97270557947108	6.59365050911104	6.53702474138758
ENSG00000139531	2.24114194049358	1.91676309314575	2.06203234268691	2.20145475024651	1.65577556359385	2.09477470536093
ENSG00000139537	1.59425211213364	1.64012266757735	1.57783567752218	1.59000010056748	1.52330304460893	1.59406189927063
ENSG00000139546	19.7750140623406	22.1093049798621	19.6723147555961	22.0002535349283	18.6802992871237	18.9444539547162
ENSG00000139579	28.6473981724765	32.4817737401875	29.9740372927401	28.1517492290451	29.7051128860263	28.906084788167
ENSG00000139613	41.0600180793265	39.5355102255792	37.7177619557015	38.8711742668479	39.4827849419604	36.6737548396737
ENSG00000139618	7.30061263826484	6.8310656880332	6.82850721691515	7.07176030966117	7.24338166727419	6.94028079824258
ENSG00000139620	24.6781661385346	25.7898270744017	23.7117218156502	25.1628997102941	26.5581045098975	24.6245777207529
ENSG00000139624	15.3648110109393	15.5414896771156	14.6314000103525	13.3289213278994	14.4727613432514	16.357591376286
ENSG00000139625	3.42452293399961	3.39034461280101	3.89298692097974	2.93797980089157	2.7369929260277	3.71131006214926
ENSG00000139626	2.83428924705163	3.04401250944159	3.31255082459623	2.91536264532053	3.16114584048712	3.07546811213044
ENSG00000139629	1.13634207604423	1.18882819615879	1.3181813817153	1.30457466301621	1.31216612834542	1.36078997395801
ENSG00000139631	5.29449188635055	4.31460115506217	6.27201688449117	4.46430808892756	4.99448722000568	5.68770525634622
ENSG00000139636	7.32140578996788	6.52940316533077	8.29378040393362	6.28519971933026	5.96473210710826	8.00058797276742
ENSG00000139637	22.2616952435759	22.12732111893	24.2460183700608	21.9808460403409	24.8378489018877	22.3158792741685
ENSG00000139641	20.3945399149348	20.3448921381262	19.8784235937965	21.5609029273423	19.9631920913868	20.8224079673405
ENSG00000139644	106.570343502064	109.564082393436	107.772247014861	102.709334690708	105.12199598902	109.29015900509
ENSG00000139645	16.1906566104714	16.6207333140867	14.757117490513	16.0210677218548	16.0945972526097	14.1070801275722
ENSG00000139651	8.30093732811554	8.56447401489098	9.30127769552577	8.15602942279973	8.68589090294918	9.07919935887534
ENSG00000139668	3.4626778390197	3.23882373478223	3.7041073257334	3.57671371348275	3.52231062116212	3.38613911765955
ENSG00000139675	5.65699614406773	4.34431434489393	5.72960467479375	4.66040878719419	4.96428755426194	5.65550549632493
ENSG00000139684	71.850825715464	80.7429529722056	70.155263920099	69.9291345562183	74.9499558831629	73.8996901484139
ENSG00000139687	28.2538508143267	26.1636454275516	28.4803361443836	27.3603132768461	27.2695144121504	29.5603491213366
ENSG00000139697	14.1342105934125	13.6496706587824	13.2146126328886	13.7551998736631	13.9888505711205	12.7161356552224
ENSG00000139718	7.29919339291556	7.03631374151381	6.32183952783184	7.17877034661493	7.03404320254099	6.90635300540135
ENSG00000139719	4.83141004177225	4.91276027421029	4.44708927625265	4.78478331702892	4.77611947223665	4.98721435648068
ENSG00000139722	1.5902992156006	1.45418903242739	1.86736566050927	1.6186352372543	1.3927544703367	1.62482263671819
ENSG00000139725	1.58310734288487	1.4037899044759	1.5669987866501	1.75985228557685	1.43646554280538	1.64292723969862
ENSG00000139726	62.5545235504297	64.4029848659774	58.8610375446582	62.4381274270964	65.0807769744406	59.0149260817945
ENSG00000139734	9.84830344483644	9.54491807377198	9.44939136917022	10.1701375608601	9.71910307353964	10.9588947635381
ENSG00000139737	15.3269649781554	13.7543284666593	14.739883488882	14.9696859153161	14.3771894244821	15.4858478604288
ENSG00000139746	34.8507818827638	34.2286085612315	32.8762001899193	34.1031796387232	34.3505132704956	33.1247507786709
ENSG00000139793	4.8773391184492	4.47467742280584	5.06593020465379	4.45331393195721	4.38763534165229	5.19798852321695
ENSG00000139826	5.4429283956799	5.22555659651289	5.15777766382227	5.72621951442728	4.91836082097691	5.31382032969549
ENSG00000139842	32.55732913636	32.5299727276721	30.0904907884753	30.7725206792462	32.4036245727107	29.163902116117
ENSG00000139880	1.28393197678831	1.4289827301042	1.30118718269917	1.35878229889076	1.34549974913409	1.34607363286395
ENSG00000139899	6.0309630362846	4.52749609822679	7.97383130396072	6.33297050265715	6.35633902369366	9.1412785633959
ENSG00000139908	4.3181046070236	4.06362606853251	4.45984283476762	4.01399149756882	4.08358851594965	4.08871043364519
ENSG00000139921	24.4145666999997	26.1812329673362	23.6905518781021	25.0788446840295	25.5720054077983	22.4078637738593
ENSG00000139946	1.19649828541795	1.18142805635304	1.57614938025171	1.16507809547474	1.19167277586902	1.59730579734494
ENSG00000139974	4.68004467545637	4.15510698711113	4.72151736196272	3.97516638390428	4.29623048888583	5.15495537465892
ENSG00000139977	5.3203171099681	5.48490155304723	5.56883519001955	5.44011303753382	5.59008380012347	5.79545892780888
ENSG00000139990	10.6448591866627	9.67117283948226	11.6105112684872	9.92463111975488	9.53797091078529	10.2990196575902
ENSG00000139998	1.98461573287805	2.00234286268727	1.86412873402121	1.85224101771872	1.99600772181309	1.89076974604047
ENSG00000140006	13.1860399713714	15.1532768625456	14.8156462621166	14.3057868765467	14.3682101748767	13.5744366859785
ENSG00000140009	12.3296376796172	11.4607230491864	17.3532358786548	13.7455296806086	12.7447493413745	17.962418027101
ENSG00000140025	2.98084037377881	3.35147102375355	3.0912148329374	3.66904807399576	3.15301824067674	3.25643679386827
ENSG00000140030	4.0295309037408	3.96065602667567	3.99939969980741	3.96879087033499	3.84106416119909	4.01236567342541
ENSG00000140043	1.76044518530111	1.74467659068983	2.20102592895391	2.16682440039521	1.99027616051747	2.28461904403661
ENSG00000140044	13.2900857732786	12.6205790243704	12.3370625287195	14.4908768289731	12.8645069720136	12.5131948444026
