C1	C2	C3	X5_uM_thapsigargin_rep1	X5_uM_thapsigargin_rep2	X5_uM_thapsigargin_rep3
ENSMUSG00000029438	6.90107513874198	5.25136573261767	5.59292387683004	4.33100837906018	3.25320406240188	3.71943864533252
ENSMUSG00000029439	11.2868954662941	10.508981933269	14.0285268442834	15.6375795277974	14.326454413156	16.6193700891211
ENSMUSG00000029440	9.17808822465713	7.49175705475917	7.65615917398862	9.83000125831866	7.98341504618301	7.14853541688955
ENSMUSG00000029445	6.54315194141083	5.78791966374772	9.42581600566104	4.53952295651952	2.967440346432	4.44845227347171
ENSMUSG00000029446	7.77081187719104	5.77139070857255	8.77290831590359	35.7129285905625	19.0169342863182	33.3279994839909
ENSMUSG00000029447	101.663242348529	80.8119965141647	101.367688131438	115.749811657612	69.9104836787246	96.1358001434537
ENSMUSG00000029449	2.59759626776661	2.66722954394004	6.1829846517429	9.67614193398184	13.8299407635417	26.6192454741473
ENSMUSG00000029452	1.32329407749883	2.08725121935089	1.57391781261446	1.88591419243256	1.93278463970865	1.92647072110787
ENSMUSG00000029454	1.48730324411399	1.66218787919752	1.70070993990144	1.56458904959275	1.84305147098271	2.21365761660448
ENSMUSG00000029455	89.7444926131489	86.1290219322992	94.7531416936496	60.277785516486	59.6123499045064	70.926265192823
ENSMUSG00000029456	5.80215101698808	4.68151438270059	5.44334843617402	5.30076391833325	4.21097739171131	5.08649215696415
ENSMUSG00000029458	11.4762105618037	10.5574090976058	10.3894158287775	12.0823103478046	10.6054067896649	9.48237799771518
ENSMUSG00000029461	6.42875546223607	6.41813176021438	6.19392931459401	5.4657635528659	5.33790028926926	4.83872377634142
ENSMUSG00000029462	16.9534516375607	15.8481169563728	15.8109394461879	14.182825355988	13.615565226462	13.427898060501
ENSMUSG00000029463	2.43513778392537	1.94041006237959	2.27280253657314	2.56298424443743	1.8744465673885	2.15110728194878
ENSMUSG00000029464	12.254551117752	10.372981807355	7.99977623780709	10.7896453328666	10.3873708844854	7.69633578505051
ENSMUSG00000029465	198.975878101966	176.877672649691	147.165710626525	96.7964554438655	103.141369612378	99.4212828453442
ENSMUSG00000029466	13.7300190647496	11.3605891984952	10.4322071873657	17.1279952573174	12.8383364016333	11.9639510932002
ENSMUSG00000029467	63.6088460841048	55.0343092017755	97.9311229799215	91.2332786362142	64.6385655748559	145.99708611347
ENSMUSG00000029469	2.31908225860014	2.03980662422704	1.99305359201897	3.79622009037557	2.91529863000885	2.46890039247426
ENSMUSG00000029470	10.0092737701703	10.5173844238649	10.8349760786074	9.76913623832572	10.8749020128094	10.067950938718
ENSMUSG00000029471	2.57720079080596	2.35156458996101	2.65615235567736	1.61235321350028	1.54242497030354	1.54780803241614
ENSMUSG00000029472	70.9676331809135	53.4603036391745	41.4462040921097	36.0815500191351	26.7427087400813	25.4089133302908
ENSMUSG00000029474	5.68465895975121	4.74829659322785	4.19322627940492	6.68717670597745	7.53714684640948	4.29317871975269
ENSMUSG00000029475	7.04996204824377	5.19137254906599	5.57182509674151	4.76439639821941	3.18959743995506	3.4722207323782
ENSMUSG00000029478	7.44011423931008	6.78606515766914	10.6571754908055	7.85156779926432	6.91285635720945	10.3286821132498
ENSMUSG00000029480	8.55212861741555	7.19281099691805	10.1658706398511	7.26936286228072	5.94144662105768	8.9998731705295
ENSMUSG00000029482	47.2033437252931	43.4887273222356	45.2834465699962	39.3021534123755	28.438859937178	35.2531282867034
ENSMUSG00000029484	5.98101725393547	3.70059827568871	6.14551423292893	8.19608565817608	6.91712309832873	10.5011238149322
ENSMUSG00000029486	9.83247772184548	8.0966227654487	8.7351148443676	12.2934576117548	8.63260827105814	10.1495313233782
ENSMUSG00000029490	1.36941716629361	1.96283291793394	3.02405230862919	1.41238412606378	1.73426003359663	3.21039190820879
ENSMUSG00000029499	4.09277754985468	4.4899662314976	2.48225105524973	2.01775718242437	1.78398657765865	1.41858446616319
ENSMUSG00000029500	8.60673613395327	6.94161655904025	9.60184193539451	12.1460212145331	7.47342264605345	10.8309489922427
ENSMUSG00000029501	9.26120206471596	8.18347058119434	9.61058786337643	12.8317165000531	9.37457711760517	10.7760943864388
ENSMUSG00000029502	6.54565942792779	6.44138007220357	8.16089023776702	12.8094894327602	12.2480745567204	14.8395990442668
ENSMUSG00000029504	5.49770355000817	5.48923224165248	6.82831945418724	8.29290137615796	6.09557674986685	7.34426978929213
ENSMUSG00000029505	10.4232286056876	10.4247130745783	13.5322968144529	12.2896547341708	10.945186227628	15.1759757083097
ENSMUSG00000029507	30.6350485120968	22.8596338836193	33.5024702170665	32.7753739536119	21.3998899109287	30.1327020286756
ENSMUSG00000029512	9.68203331329274	9.45487515664973	6.09197662112074	8.25369888067721	10.7546860975896	5.07261353533848
ENSMUSG00000029513	21.4902916666225	17.6623796595867	23.7373307542323	30.6696437404838	24.7112564559177	35.5333854380655
ENSMUSG00000029516	3.96530079943351	2.76983710835811	2.1446935115098	2.20110415674997	1.71924914684715	1.50126157106106
ENSMUSG00000029518	19.020719567582	18.4192845043979	18.8584056987137	19.8925430531979	18.0156951509067	19.6024923609307
ENSMUSG00000029521	19.7864210803696	13.2060212780194	9.51863963706017	10.165979189152	6.54421169041078	4.02069873838975
ENSMUSG00000029524	5.58342920621315	4.747067562933	4.31575631093162	5.48553096807218	4.77935181172314	4.09011310244574
ENSMUSG00000029528	38.678252540866	36.5330645675733	40.9388376972477	46.4212655992728	48.7451561888706	45.5478601586221
ENSMUSG00000029534	4.42854141033839	3.81101599545001	3.78031082741842	7.53136029798542	4.68026768182778	5.32245888021321
ENSMUSG00000029535	28.3138156866177	23.4346575506432	27.103469370924	25.6925719242935	21.0608884454749	29.1686570395869
ENSMUSG00000029536	19.7284635740477	17.4159906314819	19.5422143934521	21.2283993424005	14.7296819804659	19.9677540475004
ENSMUSG00000029538	31.0180109290256	24.3958079786226	28.4392374569337	25.5009583123614	18.9498093988936	22.0082090742844
ENSMUSG00000029541	6.77529499678029	4.28048864617389	23.3774473420668	5.50461405996501	2.90995020643886	14.8172093057425
ENSMUSG00000029544	1.44383858571684	1.60584448627803	1.87416621241767	1.90874891715595	2.24040044510499	2.31122243522523
ENSMUSG00000029545	59.7934815803954	50.0263083741253	42.9175463156939	30.3781888588998	29.3742685400067	25.1961685065041
ENSMUSG00000029547	11.4462612805027	9.9567857014182	12.7638534767751	10.6363982667187	7.71224502410507	9.11596301594138
ENSMUSG00000029550	20.7068838783825	18.572244918417	17.1368487839775	17.9274510867599	19.183248472438	15.8996386206833
ENSMUSG00000029551	9.2192473095674	9.44460296581451	8.87023963140448	10.2771410261204	8.78312577469851	8.4711486902085
ENSMUSG00000029552	39.007207360207	32.805660826894	30.0124500196861	56.9294783369292	56.3086698050971	64.5990500776897
ENSMUSG00000029554	9.62450551858226	8.50706080023358	9.19964098244669	15.8966221928479	11.3918654413969	10.2339363274583
ENSMUSG00000029556	18.2756646998843	15.4395824444925	19.2419294128162	32.2022517988777	31.1272115132478	24.0701781299482
ENSMUSG00000029557	8.04665164752709	7.28673576420719	6.53254929263555	6.55912454468863	4.53849222011849	4.92564350698996
ENSMUSG00000029559	11.5106198060526	12.4824056592382	12.7860725074608	10.8987468456953	11.6438131682587	9.29223802035898
ENSMUSG00000029560	6.62529392324967	6.53186881916863	9.65733627623797	8.72043180189816	8.63929505452851	10.0492533424041
ENSMUSG00000029561	2.43884615029211	6.38471835718093	6.64257889631298	2.50240345976931	4.05553743087475	10.3793926677308
ENSMUSG00000029569	6.93326491906828	5.63362951730059	6.81126823894195	10.8879568447734	8.28569398280662	8.20385965120732
ENSMUSG00000029570	7.59200492418909	4.81299221474679	3.36724007065706	2.25855594560411	2.0803656850078	1.80868823943705
ENSMUSG00000029571	9.39359255421122	9.0031058530906	9.75578881679579	9.70421726455352	7.92782048859722	8.59075474746581
ENSMUSG00000029575	18.9087203717329	14.5499388650242	10.5818802811132	12.2263335301062	10.5138947829977	8.90371558620351
ENSMUSG00000029577	28.0912441632948	23.404029495738	22.4498957054728	23.8654695356499	19.5734991363292	19.9600872191664
ENSMUSG00000029578	15.5622018019353	13.7853212700488	10.0514487665095	15.4788801717011	14.2130597130634	11.5146917655476
ENSMUSG00000029580	849.56623854881	925.058617113713	1121.52054079018	581.299398584893	727.200956087259	950.753219851407
ENSMUSG00000029587	4.54585751172788	3.37175049578528	4.13034726965201	8.63722449095379	5.52710011027485	5.18412209181234
ENSMUSG00000029591	10.0362728941178	5.99118316360344	6.4625787412762	4.78509680934136	2.49233198503014	2.30453647572824
ENSMUSG00000029592	6.0007562095243	5.08257254535043	5.51236067808209	9.15840006029806	6.37705129511887	8.00374365039433
ENSMUSG00000029594	7.04187763532009	5.99655578729355	9.32046996994591	7.76882854855989	5.91066152394297	9.07742757510577
ENSMUSG00000029596	31.3183371429605	24.3318964622933	20.196129203178	24.533861747427	19.3318762656184	18.2048330439026
ENSMUSG00000029598	10.2629818866078	9.79400172692414	12.2030586831489	7.68367612369501	9.2603064630355	9.35340092112172
ENSMUSG00000029599	20.9255003753666	17.2833967834937	20.4961805699334	20.651873906398	19.5878046427251	21.8306464403956
ENSMUSG00000029600	5.88800037587923	5.2909685831911	5.46448732366702	6.95862138004005	5.6544954827542	4.78796356384912
ENSMUSG00000029602	1.36336058832885	1.42157909102185	1.77729322251879	1.37245163313399	2.06852790493561	2.18397214967815
ENSMUSG00000029605	1.58000707186937	1.675027059474	1.75475489817147	2.19469132826073	2.60621880512143	2.14649305470883
ENSMUSG00000029610	24.8074867559582	20.7170262293953	27.0803310419823	30.3343508674582	22.6681065357447	25.2489925715179
ENSMUSG00000029613	14.0191748739856	16.7087401435003	11.1601436871305	13.4525238614894	14.625149885857	10.6608649573562
ENSMUSG00000029614	958.284258008725	554.326124133333	684.082332065973	803.87687207869	440.339287684985	604.602206012694
ENSMUSG00000029616	14.9045952275804	11.7938016529496	12.2328950779727	16.1917330126845	12.0864940449344	14.1646852298526
ENSMUSG00000029617	31.8630104859373	27.8271373621837	24.7713285461053	33.69648301583	26.6591119483306	24.9539813118998
ENSMUSG00000029621	67.8480861224345	61.2937725810289	59.6737730510874	56.0028080209757	53.2477216013172	55.6371140961487
ENSMUSG00000029622	123.65285247089	96.504007674134	105.063779143937	76.7343860531934	65.5045665939682	81.8029342103288
ENSMUSG00000029623	41.1658908241206	37.8199431846039	38.4930195152436	35.4128999067148	28.182144738846	31.6846996145879
ENSMUSG00000029624	7.97799947643241	7.27204059096619	8.15720937420031	12.4402896761016	11.2496706730632	12.4178958540418
ENSMUSG00000029625	11.6028073390067	10.6582318564053	11.0334641806568	16.9964591646768	12.0583861337197	13.4748080186503
ENSMUSG00000029627	4.26319045885359	3.75451124468373	2.43567661184978	6.98312358780551	7.11092250430903	2.21958058424172
ENSMUSG00000029629	6.53466991987232	5.76727118701168	6.93055397360243	14.6488661745798	9.98010590454111	11.2776959092543
ENSMUSG00000029630	35.315179047872	114.386118937166	19.0690270376825	49.2191907434895	186.826529302636	29.1177487557745
ENSMUSG00000029632	168.32618612567	169.776432010269	141.910152627067	65.2317013914102	72.374008801487	86.3572550854278
ENSMUSG00000029634	18.6066875437495	16.1565297684039	19.0870622745638	22.0605061519662	21.6899885857362	23.9598591709999
ENSMUSG00000029635	18.5858690487965	17.0704236029497	19.7350393177427	25.8503000687926	22.6569016890802	20.0632849221198
ENSMUSG00000029640	24.3016344787916	23.7754407388507	30.6394359104556	18.005724888454	19.8758451507137	22.3045014852807
ENSMUSG00000029642	100.478460579024	77.5286203963218	72.0138603873717	76.9764891109476	60.7410280223856	60.6954676156141
ENSMUSG00000029644	2.19139603904247	2.39117937124217	1.55958456447736	3.33789052231734	2.70669524027837	1.5272392692814
ENSMUSG00000029646	118.85090560872	89.8377920909603	100.60827992548	75.6176070168322	67.8330886882515	81.2904927303519
ENSMUSG00000029647	8.69155741580248	8.11811724422412	7.9335941368526	9.65445216328524	9.41815015778316	7.84608328495972
ENSMUSG00000029649	24.8001759033941	24.5178074083027	22.6249799605542	9.83887180638953	10.6315844718694	14.8835225951105
ENSMUSG00000029650	3.14114735969069	8.59720481782692	2.79158511045466	2.98987717225735	7.64589797458941	4.06331370896039
ENSMUSG00000029651	1.59572007521706	1.80466586565165	1.63740836581516	1.69560843922143	1.87667318872747	1.52633357197435
ENSMUSG00000029655	7.33086509483705	6.41085132885427	8.33222283758593	9.37491105657623	9.38034961190627	9.95609357284796
ENSMUSG00000029657	16.9229732304043	15.4438484253486	37.5247346487392	14.9790542112768	7.94472202431022	14.9638864125634
ENSMUSG00000029664	4.92096482914501	4.76799160288085	2.9439434058207	7.90825256882477	5.62295876054665	4.95557760780578
ENSMUSG00000029669	20.4043710430954	9.3611896413642	4.93367223473346	17.5031691970381	7.24430656282149	3.24581493000289
ENSMUSG00000029670	4.13302698733613	3.82240157511122	3.57170558085828	11.4952765898174	8.99058481561536	6.73350564836691
ENSMUSG00000029672	23.5395452576703	34.9486035894697	19.7305058921553	24.3423808542561	32.5969552567834	20.6851713154829
ENSMUSG00000029673	4.96097073367719	3.79826466854159	4.93889427431978	6.89363299388269	5.13500683517154	6.65259461201303
ENSMUSG00000029674	2.08042554705175	2.06487742738789	2.06887448872038	1.74086828420732	1.4940874455846	1.75280120231941
ENSMUSG00000029676	7.27390287538247	5.68217453008429	4.86270294467834	7.36237143290686	7.26960646235218	4.84843478418867
ENSMUSG00000029681	14.2281604959704	13.6964987193215	14.9416793620254	33.3717247940694	29.2946978646116	24.6573241529507
ENSMUSG00000029684	31.358145883957	28.5084493095341	42.1489336067637	38.4735862653891	38.3232541020557	49.0825180588842
ENSMUSG00000029686	41.6313889057418	38.6597190738241	39.8180639648141	61.4909388223331	54.5374518865344	52.617472201474
ENSMUSG00000029687	30.4205580897731	24.4877114116007	17.5854368438373	41.6220180288083	27.8431715726864	19.753269959866
ENSMUSG00000029699	2.30789826252258	2.28389098352414	1.43992112573484	2.46116880109029	2.31123595070699	1.44094963496851
ENSMUSG00000029700	3.57196858351471	23.6754020029987	3.63969005104075	3.52820210047034	22.9850489919435	4.47370947084216
ENSMUSG00000029701	12.9313884773129	12.844561268992	15.8650317230389	17.6044210626043	13.1762185145791	16.2134438291419
ENSMUSG00000029703	10.9984480161057	7.99979854650474	7.79642401800296	9.2452088381443	6.93992741737372	7.9485599231456
ENSMUSG00000029705	8.56534590484269	7.05014687822907	7.28178203649508	6.28365802785384	5.91515219270873	6.29823510431943
ENSMUSG00000029708	4.71595535906467	4.79422764909932	5.33787458426212	10.9167383245268	10.0636111114867	10.7717568429013
ENSMUSG00000029710	37.9638646355064	26.6546465229307	23.4760163167778	22.5872730564001	15.8751100930645	13.9853774622921
ENSMUSG00000029713	163.037570818195	125.622366218105	148.497354212106	131.618307991682	120.798077352421	137.372493606712
ENSMUSG00000029714	5.56010858930125	5.19500102863185	5.74384309512541	5.42843308689207	6.58165851090779	4.39536892910029
ENSMUSG00000029715	13.7534172486595	11.569143049254	12.4529398337818	17.4427531840666	12.6069566849314	13.0060588363239
ENSMUSG00000029716	1.76152607063397	1.40365387638468	1.45132967055371	1.6569228837449	1.35422310214525	1.26792857702872
ENSMUSG00000029718	1.43210178922552	1.50730243551608	2.00818819979912	1.539223136599	1.69944475023138	2.0349377557617
ENSMUSG00000029722	6.46035092110187	5.42916994536993	6.92884828602264	5.333647373555	4.87713663090984	5.89518111008167
ENSMUSG00000029723	19.2601337849746	17.8500170679897	18.0513155892251	13.096749180363	17.3607440928113	14.918310082319
ENSMUSG00000029725	14.9071652002865	10.7623614446313	9.49126001320317	12.5574449438098	10.4125070206347	9.50829847958493
ENSMUSG00000029726	15.1211010917022	13.0249625374136	12.9748883796776	23.6290612188831	28.61644003599	20.6033266793801
ENSMUSG00000029727	62.1658099071428	164.146426729867	115.219011766189	81.2686871275281	216.175325119532	139.500669296229
ENSMUSG00000029729	7.21609559085986	6.29847436380733	6.27055969214283	9.44322044601117	9.01490912353744	7.47914131413323
ENSMUSG00000029730	55.1369632508838	40.0294093586619	28.051114394549	38.481065589559	21.6367476052901	9.67144874825032
ENSMUSG00000029735	21.6129384830965	20.4009658979184	19.3941437375536	23.1280944058364	20.2262869673212	19.9514077876758
ENSMUSG00000029752	96.4302392107236	65.1961413029226	106.534881367692	287.130582525611	196.946358950796	254.54899289463
ENSMUSG00000029759	11.5691645303645	10.2031311645863	9.68301784996838	9.10383200698373	8.16942579974071	8.23599664636663
ENSMUSG00000029762	24.7935394518559	5.13309529919467	11.6379061614551	11.9411038404923	4.17440401859045	6.11615223376612
ENSMUSG00000029763	12.2643288852044	8.83786819900855	10.26678105151	11.2074704005575	8.07090585836061	9.40560241658729
ENSMUSG00000029767	54.5196923669352	45.5404494698017	61.951918933399	70.3651973165699	52.6387867790004	89.1209099774398
ENSMUSG00000029772	44.9569951975211	55.7309899819376	46.9746733790513	41.8409020541262	51.7714106392829	45.0959044175079
ENSMUSG00000029775	19.0950556966057	14.4820157097486	16.7042622504317	24.8664391903057	16.3836249336812	16.1705953365929
ENSMUSG00000029776	16.1675256418824	11.1551096676949	12.9238099995773	11.4775960692598	6.9676730787754	10.2153255369544
ENSMUSG00000029777	109.746759240981	88.4123270310366	140.663250836235	264.874992086797	200.258119797881	303.733916305746
ENSMUSG00000029780	27.4777358584682	19.4633842247193	20.677419805924	24.6870868052339	18.9311801864492	19.2781883557928
ENSMUSG00000029781	3.46327219159689	2.27969526135576	3.67549238981312	2.71022635496977	1.8971442384573	2.9871749202604
ENSMUSG00000029782	13.4444612780283	9.35802968097088	9.63071037967751	14.477336553196	9.16014874505973	9.68901292327963
ENSMUSG00000029787	11.6331995910163	12.6406222776968	10.9408213900591	17.5424015937642	18.9709868012868	13.2129496461216
ENSMUSG00000029790	2.94664596044191	2.22301369952399	2.40322181904965	2.91235063670065	2.12296753860541	2.22346621886409
ENSMUSG00000029802	15.9338488752637	20.8750082125309	16.5095217590604	18.0893254195853	19.144519698504	16.5021833282706
ENSMUSG00000029804	9.46009818904698	10.1507272652009	8.41167755835384	11.5680854733383	12.1598678600259	8.43999751247255
ENSMUSG00000029810	75.8985010706931	77.1946710104809	66.6224577302166	48.0229226919843	45.4813213495975	49.7688155742968
ENSMUSG00000029811	149.612807035159	225.640987911911	119.87517787949	28.8455478803913	53.0757913089424	54.1535736170749
ENSMUSG00000029814	9.23613234168279	8.96591892609648	4.36083202942004	13.7029079755902	10.4445781099345	5.89734191706308
ENSMUSG00000029815	8.70712452442701	6.67215051104654	5.8548940126325	7.49661543887682	5.78063450040178	6.00650680437983
ENSMUSG00000029817	24.9451370050166	20.0613109111605	18.2324700209479	46.3705489194913	34.3121061440732	27.2212190443353
ENSMUSG00000029821	2.9068487166029	2.71575391026631	4.74965903338098	2.47713964939561	2.03546847650571	3.76709234955036
ENSMUSG00000029822	5.50480171550783	5.50238332791136	3.2762113374852	7.16856050392006	7.06459892547315	3.60943863132738
ENSMUSG00000029823	32.8163813449454	33.670592942099	42.0551675550588	58.8124265595773	50.937019705551	59.0983855006787
ENSMUSG00000029826	15.1392178789862	16.7704839975493	20.6623120866592	16.220201648241	18.0535011625776	28.3516670479941
ENSMUSG00000029833	17.2343490285217	11.5598604025878	12.0762097387825	38.9386129824228	28.0717968571966	16.7514584226123
ENSMUSG00000029836	48.9239612444614	32.3831486223873	29.5914903206361	26.6655235531404	16.3765494048646	17.2159755711387
ENSMUSG00000029840	53.928552348356	42.9824066120637	50.0736089100976	46.1007419821951	34.6407909483512	44.085589696078
ENSMUSG00000029847	14.1733142418464	9.27183249627615	10.0890064306995	11.4150819240239	5.60862107983652	5.7303252220243
ENSMUSG00000029851	4.19855134063254	3.44300285050905	2.09401480753125	2.80625307381119	2.27503593559175	1.59753235057474
ENSMUSG00000029859	25.8042803008758	34.0742381755595	26.7105649670418	28.3299187770123	50.7681585374921	28.1296788977823
ENSMUSG00000029860	34.072616436238	29.4218390778841	34.4527955788368	42.3361924579173	49.8107879171895	51.3905845649445
ENSMUSG00000029862	1.66645149374166	1.42957330352986	1.46050041676005	1.24194034330531	1.15938310179199	1.13657621980125
ENSMUSG00000029863	16.9426484605652	14.7901759971942	13.0019475159747	17.3692747818054	18.1135228176131	12.3460626872944
ENSMUSG00000029864	14.4893101672876	25.5598821219509	12.1492904215608	8.20996393666606	18.6135622314235	10.9711157606508
ENSMUSG00000029865	4.8039155918497	5.42171126891218	13.3994570954072	2.18951109485905	3.44992128282974	6.43206930804627
ENSMUSG00000029910	10.290115803355	6.64525617676551	4.63389480906728	5.80015298426442	3.81621806851682	3.00533180955629
ENSMUSG00000029911	8.90514937386105	7.1979965352749	7.85422054095135	10.9171157740348	6.95722294652002	8.88223039163089
ENSMUSG00000029916	7.25400915939016	5.48941611064788	6.07986006903597	5.70500835904096	4.28994299552442	5.74400124290416
ENSMUSG00000029918	39.2065449434408	37.3759447055842	29.8068195145824	32.3556947610356	25.7260573915224	24.1803279650928
ENSMUSG00000029919	1.67266963888637	3.3314725540352	2.85062339408974	1.44733561366499	2.1993291296642	2.4807340324918
ENSMUSG00000029920	6.72338558999233	5.57996198801009	6.72480563244634	7.98005986691173	6.32068575815796	7.7453007627846
ENSMUSG00000029922	37.3633835042176	41.0885756841195	25.8955254922791	32.5861290014303	32.9598370893988	26.7817432073206
ENSMUSG00000029923	6.1030935525927	5.61340298030349	5.34474483225747	2.71375539348002	2.19579491185737	3.12109372980854
ENSMUSG00000029924	11.9662448315561	10.3227228729885	8.49121271800341	8.78683458742934	8.06720727373772	8.05820312102516
ENSMUSG00000029992	74.0259744429993	64.0813039573342	99.6064843903256	77.0091158830031	88.3387478805094	179.437006324189
ENSMUSG00000029993	16.4878146968597	15.7027188819642	15.7657736699997	20.5631006144892	17.6626964442327	20.4205612197209
ENSMUSG00000029994	369.568281418234	247.726026988864	542.605995243362	210.096525274057	160.768320943567	351.967196435451
ENSMUSG00000029998	33.298009532029	28.9798888482879	25.4297060998877	17.9973404659877	16.6887178773371	16.8945146883714
ENSMUSG00000029999	8.64918758742683	9.10219252948504	10.1090655892715	6.10423421294379	8.57178289118437	6.97850560747171
ENSMUSG00000030002	23.6333372776567	19.597243474158	20.1759351308077	37.4020417250469	31.9619827080647	31.3213003536531
ENSMUSG00000030004	9.66271741511666	53.653249551384	15.1185431633321	11.8271186737823	44.4926475287751	14.602255707583
ENSMUSG00000030007	92.8805264222639	66.0012048497865	80.9274993809042	82.6137717698542	55.5573731605783	72.6396249298693
ENSMUSG00000030008	9.5018264551428	9.38336009366008	9.0574506763927	11.863150207037	8.94316562356127	8.08985840825675
ENSMUSG00000030016	7.01049458978996	7.06909609171712	7.41444092434389	13.4942325366974	10.2782326895609	8.34042750523789
ENSMUSG00000030017	55.7516559793192	125.759567701156	373.254208873669	19.7774912561873	51.6881950430687	273.338621201334
ENSMUSG00000030019	19.3548590802832	16.6755111410419	16.2002671788246	14.5366465035196	14.3977055640854	13.7454237385229
ENSMUSG00000030029	54.2207843206443	29.5831348166081	31.4657893317803	46.6622837306152	30.4136323678592	20.2207995408728
ENSMUSG00000030030	3.97643158593147	3.57484577949118	3.51714933980248	2.52329944056788	2.22323465017294	2.14608561645295
ENSMUSG00000030031	2.69353757491744	2.88103901941326	2.76365996597744	3.02573484200028	2.56013291796549	2.37224178453418
ENSMUSG00000030032	1.69477372235622	1.99525716916835	2.01341346940429	1.66956801133015	1.75866142444123	1.50673049009448
ENSMUSG00000030034	9.64546773069059	7.32525355729337	8.21616018233832	10.2310121787706	7.86408556357252	8.61839510044702
ENSMUSG00000030035	37.826113528742	40.9639007013719	27.4777623924146	25.6953268801615	28.8028604046334	19.0479155483469
ENSMUSG00000030036	41.5926213033243	31.8714973751165	36.5871926484737	39.1109793850277	29.6270290904273	39.4021133714359
ENSMUSG00000030042	18.3227415037334	15.7081764012919	23.3120915782184	29.3630261421788	24.6235402386295	34.3768463351512
ENSMUSG00000030045	10.1352727752148	7.68308053290432	10.1418542735206	12.0791883727651	6.87613619686714	8.77565294907857
ENSMUSG00000030051	4.7764874445559	3.98916554777665	2.47089941612756	6.11828612030807	4.53439382392627	2.7069838753685
ENSMUSG00000030055	1.96573107811271	1.84090290138166	1.55360324074559	1.3451091944312	1.45897231416024	1.24707542738529
ENSMUSG00000030056	4.46424950713211	3.70211480147503	3.80060003963829	4.3061104390766	3.14749360348551	3.70822548033763
ENSMUSG00000030057	195.902817767573	149.098580294799	182.940443537385	220.654743629258	147.033296668092	167.822726175945
ENSMUSG00000030058	35.4215633407016	37.1592145456223	43.4502261190119	48.3343533642528	44.9036648779892	64.685877541172
ENSMUSG00000030059	8.39081169249282	8.5147492144513	8.52574420564281	10.9811936937899	11.0251089478901	8.948309489583
ENSMUSG00000030060	10.3121325689677	8.92971472065296	10.1328409277078	12.0724101321277	10.4781199756634	12.3648877864576
ENSMUSG00000030061	30.82810658538	25.0059038446128	30.9594989997955	53.6580764863758	50.4765397687181	49.1421442210526
ENSMUSG00000030062	108.294516245668	87.5581929670403	103.444730028422	131.954945928231	89.0429924264931	141.317893196495
ENSMUSG00000030064	8.17079097756424	6.79626677202314	4.00414283908082	7.82376138405935	4.96975677028166	4.12394821178406
ENSMUSG00000030067	7.68054682960593	6.53797619095005	6.36554211247034	12.0576130225498	10.9339950023988	7.20972223226127
ENSMUSG00000030079	29.0576859025019	19.5857591779114	21.613697167269	24.0571696146364	12.2690284678619	18.9501514149469
ENSMUSG00000030082	82.3241727961697	58.8711117466703	96.2457437288102	144.410324691915	96.1254475398017	189.956246364748
ENSMUSG00000030083	5.08240834729312	4.06076366615314	1.97186262741906	3.96220889456874	4.27491901068929	2.04675210427458
ENSMUSG00000030084	6.33808214212985	5.00708651242326	10.2777550673849	4.38429450385151	3.33956996536186	6.60854842492822
ENSMUSG00000030086	5.24284246730418	3.71426952864196	2.975019726868	4.67778583437891	2.97529673524104	2.65158303931151
ENSMUSG00000030088	27.7685872517104	29.8935266614852	21.7343343993802	13.5978140752459	16.4780256375503	14.0231068550052
ENSMUSG00000030091	13.4255041399675	9.7210950190192	12.3132101350693	7.21594491514626	4.49417832529022	6.02601750408214
ENSMUSG00000030094	6.16319764906479	4.52821433341357	4.60621640548035	5.89196734628084	5.18817058500771	4.63651072664613
ENSMUSG00000030095	8.34847477671629	6.9201885497788	9.79715967991181	6.78725752602325	7.30747832856219	7.36266172039462
ENSMUSG00000030096	57.4458501654767	86.4613429171528	132.68517858548	33.6761470724213	54.8856773588881	82.6721268364742
ENSMUSG00000030101	11.5316374890369	11.8816046346445	10.7281439836622	8.70492259111331	8.64261904232793	7.89927178375282
ENSMUSG00000030102	3.63071059190773	6.22820990059875	3.27251724382261	4.00818765876812	6.54433279167914	3.0651722022419
ENSMUSG00000030103	117.816756931503	105.126826116741	129.687645848392	185.514085452701	305.552216006977	180.924066355358
ENSMUSG00000030104	19.1046021970372	19.890930097246	19.5171780739622	20.3604265038325	22.8389498588927	29.3629950491315
ENSMUSG00000030105	21.9572528545961	19.1412572668225	22.7586691836702	25.90788983434	23.4006325712107	22.9905542871117
ENSMUSG00000030110	1.51368350724336	1.9689188278337	1.75006713199201	1.21730469585462	1.55230996662034	1.29727731713796
ENSMUSG00000030120	68.1107110936359	70.753844972593	78.2405795977997	51.148013032828	57.7514188821735	70.8906688018852
ENSMUSG00000030122	296.06429351835	246.36179735636	222.193733124867	150.401072756437	132.841852847147	142.013966306136
ENSMUSG00000030123	1.52649567732412	1.41575737172178	1.38204626502575	1.64278957832656	1.6271560834231	1.70798367769999
ENSMUSG00000030126	6.32839651364108	8.82920103628702	7.56936573152204	8.25059222313793	15.0154619465298	9.35964372711531
ENSMUSG00000030127	80.5070116175364	60.0864248494449	71.6817503810347	70.2218117428283	53.3102688877179	68.4017362473767
