ME.1_DMSO_rep1	ME.1_DMSO_rep2	ME.1_DMSO_rep3	ME.1_AI.10.49_rep1	ME.1_AI.10.49_rep2	ME.1_AI.10.49_rep3
ENSG00000163602	16.7778642320589	16.4068890550894	15.3920124233446	23.4628622300995	22.5221742128432	23.7961939120855
ENSG00000163605	20.5257401277922	19.2266481635955	19.5169168139638	31.6900690451537	29.5152749236723	31.62512165172
ENSG00000163607	7.82508641744136	7.78357300481934	7.92607598247699	12.6480769729776	12.9242000620986	13.7391672491297
ENSG00000163608	10.7135340917451	10.4645029465198	10.3640930468482	13.9417176101509	13.10991203942	13.4847363015814
ENSG00000163611	3.9959592300343	4.33304866457768	3.6807592104966	4.48140876676809	4.1885032522331	4.60343388165648
ENSG00000163617	1.25518839295359	1.24741201449333	1.12975420604134	1.34317874847036	1.32845449048638	1.44549414910816
ENSG00000163626	5.01637218773138	4.81130616875515	4.98030408909094	5.56011582902784	5.29145030828733	6.17952781172133
ENSG00000163629	5.7462421635433	5.81947624063323	5.46688486180535	10.6655345356258	11.125383127021	10.9024624458416
ENSG00000163633	4.15459285484457	3.9178436946386	4.48249901514667	5.68541398498949	4.9669550108743	5.26854415651998
ENSG00000163634	66.8389756105041	62.992552222644	70.3938682677387	84.9180433375706	86.609735380415	86.3962174072452
ENSG00000163635	6.81050635859673	6.58380843188333	5.81849191414652	9.75239925835872	9.63662114030744	9.60945766734518
ENSG00000163636	49.1313126849724	48.020821281164	51.6182449508566	67.9542886020688	68.2274040094599	70.3010698352656
ENSG00000163644	6.42234351370267	6.48138731025468	5.87897615231889	7.96251021432831	7.32927074646706	7.23369109708563
ENSG00000163655	17.6524013944523	17.8990818382947	18.3252207695143	17.6194957595959	17.5241532326443	17.781280958835
ENSG00000163659	14.809121880979	13.8739007480717	13.7933736841052	27.341865852945	27.3274498066826	28.1005140350775
ENSG00000163660	40.5787856404114	46.3172317515281	30.6541791137759	40.2435870798558	37.0713823727489	35.5102689331812
ENSG00000163661	2.17747755362393	2.32184820382292	2.04160732220549	2.6015958632342	2.70974918727703	3.08442708280169
ENSG00000163666	4.46563936970301	5.40279876282175	4.09896074080707	6.8799160307651	5.94549764917594	6.31993883075222
ENSG00000163681	13.9263485152434	13.9699843963781	13.7348059881327	16.550779491502	15.024898186798	15.2756207112034
ENSG00000163682	1483.76224088548	1457.46101528768	1753.24425446401	1793.50552168598	1703.2918496353	1785.12847416034
ENSG00000163683	1.15873762958997	1.17200633362431	1.15245681069188	1.53831876312604	1.49745565075583	1.7389749395955
ENSG00000163684	4.21682692170218	4.09044754077828	4.22997967516296	4.98958678983899	4.50542699520714	4.71023260545724
ENSG00000163686	6.9742291721551	6.67815674661741	6.67007524984254	5.13810953729144	6.39262941446006	6.37488152429034
ENSG00000163701	1.52298407756881	1.90845945474993	1.83715168561196	1.82307872513182	1.74630284639069	1.71137716329593
ENSG00000163703	7.08466077228177	7.84396089506995	7.07267224406807	7.84443692089398	8.37476947867284	7.87612617987149
ENSG00000163704	2.2680805319223	2.58927377300574	2.24761103790314	1.49188492818474	1.63261110372088	1.61192997647034
ENSG00000163714	23.3531308516918	23.3720611912854	21.5979095473531	23.5696195498453	23.9751902361521	24.2876739619605
ENSG00000163719	28.7377889837459	29.0045447961193	28.9441920773134	34.8995236677836	35.0706400693374	35.5486488219113
ENSG00000163728	2.26485878260339	2.37724566036496	2.86894113812871	2.35396450284184	2.05521003289256	2.25126931647007
ENSG00000163734	2.79207183510176	2.42155971315147	3.03410337824241	6.02001456867604	5.28800160245203	5.7812366010377
ENSG00000163738	4.24873865474892	4.46230912860454	4.12019484827776	4.20455247061728	3.87831739956385	4.43463246139096
ENSG00000163743	8.03875910736644	7.29281908556068	7.72435928059114	12.3800382121058	11.5717742585997	12.1903135955366
ENSG00000163751	125.575282177301	122.742751530403	133.024462805267	73.6820088642435	76.8674517346436	74.2866024175434
ENSG00000163754	31.7025550649028	32.7434311804056	33.3653139952131	34.1276122123887	35.4978161686402	33.2060527364947
ENSG00000163755	6.06819497357777	6.04721133516999	5.81958454269848	6.72185274512857	6.75017144341522	6.18705756716261
ENSG00000163762	1.40725262654255	1.44040111754561	1.40618253874007	1.24910995490976	1.22352040576431	1.21693385602668
ENSG00000163781	30.601538176841	29.7205362827957	27.8768887361239	25.0502593383184	24.6896108458979	24.0874705816631
ENSG00000163785	19.3547723773697	20.2575580775168	20.5152521289307	17.2720313903736	15.9697941980715	16.684215612502
ENSG00000163788	11.3748276872101	10.3713682437883	10.4239591699011	17.1061974123712	16.5114975617957	16.4952276424264
ENSG00000163794	1.88117883258291	3.20701036295237	2.41052161368205	2.89774000398317	3.44504145324328	2.74342314050983
ENSG00000163795	10.9384354689345	11.9555232004854	10.3359886144396	10.3644399916699	11.0247025414725	8.0572451402517
ENSG00000163798	14.0691358210797	14.625011336248	13.3440852649836	19.8988976458705	19.9868150149601	20.8019746073458
ENSG00000163803	1.57181521377932	1.70838752660721	1.40680743075539	1.87361602759093	1.94694590863606	1.96373698906289
ENSG00000163807	16.8962215124766	15.8100517248706	16.7860946693683	20.627972457027	18.8454396708911	20.6937476134869
ENSG00000163808	16.5143473819646	15.1022218820609	16.7014613684385	12.9833172835551	13.6009159168948	13.1446727775037
ENSG00000163811	47.0730736512823	47.2672920309524	49.0562018260991	24.948985033153	26.8519646572892	24.9008966369487
ENSG00000163812	5.77908676242934	5.75030074009724	5.9639575250441	5.22509170729587	5.26871322116631	4.98029012605278
ENSG00000163814	1.22517126381825	1.23729304346523	1.18805377878203	1.09731183988226	1.04656831305739	1.07747897572281
ENSG00000163815	2.78854465865864	2.317872056151	2.85519892387777	1.49778106722126	1.88478653428814	1.84927781660865
ENSG00000163818	6.14759678807983	6.07508404335942	6.51490827644538	7.99034260036503	7.64903437987575	8.12920841781069
ENSG00000163820	7.24647016290827	8.05328682965632	6.86102048250371	4.38729667729987	4.48331638023212	4.1202032068967
ENSG00000163832	28.3755280440561	29.8437908321955	30.112352343928	32.1594958494243	29.3026982506608	31.32776108422
ENSG00000163840	10.8578826490107	10.8126103896198	9.82627541654405	7.55922966009172	7.58591560057772	7.1175094875964
ENSG00000163848	7.76873808724417	7.45691115291545	7.36148755440143	12.5561071737733	11.8358582526855	12.812274363176
ENSG00000163864	4.38585524979875	4.89592528142212	5.03805637874846	6.43656874946053	7.4421933509928	7.62534128444222
ENSG00000163866	6.81320361300253	7.1430043023337	7.59742129897912	5.65724655877404	5.67200567315122	5.64522450306633
ENSG00000163867	5.27407001600581	5.8068380469323	4.54668251905722	6.6871493871808	6.1070092428163	6.34438160580435
ENSG00000163870	30.1135468923475	31.8323284913995	31.8621837191249	25.2254678987516	25.6800832699298	25.2894334264834
ENSG00000163872	17.4059808620756	17.7386352871194	15.8890974212859	18.4098933708965	18.8202962149542	17.5482940790615
ENSG00000163874	4.475410486082	4.66806764020356	4.02100884799253	6.85955140642069	6.71277394557708	6.15710674169742
ENSG00000163875	34.2268445919102	32.6343568108022	32.9643775463839	30.5946063732479	30.8768805430076	32.6594314532323
ENSG00000163877	7.31980723445293	7.42550586034871	7.45141736745352	9.01471553065608	8.68303539655496	9.80086050096514
ENSG00000163882	18.3320101261713	22.4209829345377	21.3488485738542	11.5298809044541	11.1089108823167	11.2874784577878
ENSG00000163900	8.90861929065056	9.03082225221966	9.275311563479	7.18541461191305	7.17741871212083	7.44421712966076
ENSG00000163902	149.015570727258	147.404421972438	158.550756013705	96.6277656122718	93.229967157376	95.5152506728775
ENSG00000163904	7.47834143066507	7.44275376971181	7.30216570344689	8.77703495199155	8.64184685797443	7.75962007715317
ENSG00000163913	7.64037685515876	9.04388040669517	7.36317333590379	6.44798716645155	6.65830828221172	6.57101713489582
ENSG00000163918	32.3661325817713	33.0129095163541	32.8287903772472	35.7040230700778	36.1711107939256	32.388088144771
ENSG00000163923	1.80079695004963	2.08695187130669	2.23057852716294	2.67156111461955	2.52365898908752	2.42594793899723
ENSG00000163930	36.0592908716478	36.8461199273071	35.3106443941463	26.6447324288257	29.3549128721715	25.5441288999899
ENSG00000163931	169.372877793097	171.231916238299	188.293353575355	221.158036960755	233.326388557418	229.169994336904
ENSG00000163932	29.9397473446458	31.99860193002	31.0693341120281	8.80577400214866	9.24166667383777	8.48089840451859
ENSG00000163933	6.41154969439265	6.83702964871469	5.95466190328552	5.72804541437164	5.96240229268196	6.34204271183081
ENSG00000163938	119.236033281681	120.581414585827	125.492944100079	68.9033561176905	67.3690248586005	66.3095959044191
ENSG00000163939	21.4801095907477	22.2623457829931	20.8577299393364	21.5171565506557	21.8525247031878	20.6792625838656
ENSG00000163945	5.58769558271958	6.92627754519411	4.59816409164613	3.58711009324814	3.85127682835189	3.27570502536431
ENSG00000163946	20.672574277711	19.4609067960182	18.177246617188	24.8824633876743	24.2712424728378	24.5578857987558
ENSG00000163947	14.5491642539158	14.8119492457858	14.8847487108063	11.9867984961307	12.055051193547	11.6138506919641
ENSG00000163950	82.0520217768547	82.8967619275521	87.2397590367458	52.7434579539082	51.6279893653018	50.9337819024819
ENSG00000163956	10.3273066238018	10.3031512311718	10.8063051676081	6.47162975014035	6.59307997321048	6.45664655748669
ENSG00000163959	2.34718686904503	2.46445318804972	1.74496255156179	2.33908577204138	2.00977036640437	2.13078668728872
ENSG00000163960	9.75033361920355	9.05331315281898	7.94924221305914	14.6449883092212	14.830235699921	14.6623865617951
ENSG00000163961	9.64698959147661	9.08710313440767	7.96265335169701	9.87715111270369	9.84941824756099	10.5477441765437
ENSG00000163964	10.9683895903823	10.6090781686237	10.5923082948117	12.9774513009	10.9375012997302	11.8625327541374
ENSG00000163975	5.35921213596138	5.54049583231331	5.1018637491725	5.87462353444931	6.78631026056387	5.79314917082963
ENSG00000163993	3.35495510724786	2.92268829646971	3.02369422599924	6.66718536221333	7.72108301205454	7.98896139527625
ENSG00000164002	3.27417598981761	3.44741105443447	3.38077036294542	3.53176065977437	3.5962151999489	4.10464473356273
ENSG00000164008	1.12264306230802	1.20213977402617	1.27091793809009	1.36571670244828	1.24501780949518	1.33971112664346
ENSG00000164010	4.54680884030557	4.98168345581777	4.61835697091198	8.62448449274722	8.37807504638772	8.15170924172072
ENSG00000164011	7.53181512264257	8.09392084855685	7.96705868059815	6.86825466535615	6.28785073531281	6.15688434312986
ENSG00000164022	33.5610270783478	31.7374430500132	32.8959029488501	41.2664881353291	39.2742654165498	41.9918991879896
ENSG00000164023	2.11078832754241	2.05852995993537	1.89359033112675	2.54763965197171	2.34575835951924	2.4087874011072
ENSG00000164024	39.9259765102698	40.383390373557	40.5149542942403	27.7883626772239	28.3137996914033	26.5213359066953
ENSG00000164031	8.34740260459563	7.68717804470681	7.71841585601824	13.6712328320255	12.5691220209879	13.852888210328
ENSG00000164032	292.553432301989	279.486052650277	304.713725599138	270.564460323295	247.26270367737	253.143326642744
ENSG00000164037	1.83885504884656	2.20487784411553	1.68630621889772	2.57497581490763	2.12316129099794	2.50601047628526
ENSG00000164038	21.9591243360099	22.1201659849563	22.3721881595258	11.6960586929702	11.8256851902408	12.0531571456375
ENSG00000164039	4.91852984283874	4.64405400847174	4.62907405931157	4.9347109329161	4.08118286461058	4.77754119250449
ENSG00000164040	16.4543867513699	15.9385832471862	17.14646637168	9.79987497223492	9.75979127632427	9.91057348828602
ENSG00000164045	17.6816610015771	18.0859672594786	17.5848146991755	4.22116852381087	4.78763983591804	4.05317956803531
ENSG00000164048	10.7267932243792	11.05235632995	9.57592532939964	8.8759613619422	8.78545848288012	8.66695827550829
ENSG00000164050	2.35800172440682	2.85101172384115	2.38099098876506	1.81784156575598	1.78275165923382	1.71912029682188
ENSG00000164051	13.3206413432217	14.5613077447227	14.225281796814	13.7868422056093	13.3761116602447	14.6221842217054
ENSG00000164054	65.8222269814562	65.7858525345423	69.4160507987085	59.942104202017	63.5437159245728	63.9638594434056
ENSG00000164056	8.78971548512234	8.44382818154645	8.99746284567347	8.47587762305308	8.11253130017186	7.70955526587598
ENSG00000164062	66.3331818881789	68.1955016790565	67.8768030739909	56.4068637668666	58.4278398552341	58.4299418022361
ENSG00000164068	10.0962817268305	10.9098371003193	9.15657742304352	9.76883507128387	11.4287564633701	10.4192993469789
ENSG00000164073	3.97319806498719	3.8073973930295	3.79347933621984	4.71342282666036	4.44341533273411	4.55508145375772
ENSG00000164074	11.2168374864187	10.2555317753461	9.96267592194017	18.7253046995831	18.8576752901094	20.5509449045287
ENSG00000164077	9.6951343770009	10.5525969160046	10.9124852769105	5.60298962991438	5.71013139265834	5.6541857730435
ENSG00000164080	6.61925019402204	6.87065513927062	5.95529401598774	6.37177581426173	6.29468381565956	5.78500635626067
ENSG00000164081	19.4821488220515	19.7839929750081	21.3461583290606	14.7339131729309	13.8778792798426	13.5589275028975
ENSG00000164086	20.5056839246141	21.5110825747945	20.5346331991852	6.3348284699893	6.2876996277051	5.74241180068762
ENSG00000164087	9.45836504537405	10.7810942289585	10.0394518693475	8.24573808159375	8.34450996217717	7.90698228512701
ENSG00000164088	5.65768775581981	6.58126852533032	5.74984144024643	7.42433051550106	6.82507602672532	6.33244448904255
ENSG00000164091	53.0444963027483	55.1693091123414	52.2934078576949	46.0027798891367	47.078135385293	45.5191193684316
ENSG00000164096	21.0421997577509	21.2578714755989	23.4608800201915	12.1882930785187	12.9350245104402	13.1728760505599
ENSG00000164100	1.2010957549384	1.29245161932825	1.20279588650036	1.89948923716179	1.63132387703201	1.75595379886901
ENSG00000164104	238.282707158745	232.759831967112	245.753127977915	221.312336407358	203.921613970758	224.360515359295
ENSG00000164105	24.2554500244449	24.114323841242	27.1685833014193	53.8961259086536	52.3859897033033	52.538853971988
ENSG00000164109	15.6754965225606	14.7518468803722	15.6847929104546	12.2013188392747	10.5094597830983	11.3083186908205
ENSG00000164116	7.34198424564077	7.4960372834773	7.02733517046509	4.58712673480175	4.42059711619479	4.63568112582738
ENSG00000164117	5.50804867445284	4.77766841951891	5.0468341291262	9.87181131082128	10.5256180082616	10.3450220286204
ENSG00000164118	7.79130963920637	7.50534517061413	7.4704151082725	10.707177533171	10.3552945533322	10.0563287321562
ENSG00000164120	2.29283301420383	2.40471320629105	2.64843605539417	1.35449896981622	1.63616689750561	1.44101482649399
ENSG00000164124	2.08547305350132	1.82218385716628	2.22170760046182	1.94407751505532	2.03265301851928	1.93958452226779
ENSG00000164134	25.8017088044307	24.1566924802766	24.0666204608694	21.2164212523448	20.8437704172079	21.4663023431002
ENSG00000164144	5.1089724111352	4.83498823619739	5.42126846344701	7.64328377562583	7.050069820907	6.54907807043477
ENSG00000164151	13.5148506960467	13.2833687651614	12.3974771046538	10.5711704362302	10.7838217027339	10.1979036572027
ENSG00000164162	8.07930336003551	6.40971438254021	7.46425877524805	14.6228379318188	13.4411671487993	15.0754861075211
ENSG00000164163	56.2842236895736	53.0851844799713	55.2651651271434	47.1439701380144	45.349883445473	47.1620838646279
ENSG00000164164	20.0553559523662	20.3929669633575	17.6978956628081	12.3772272066103	12.0570757569701	11.6163814072311
ENSG00000164167	17.6239405314851	16.2382291188957	18.9567643374941	14.2191800573315	12.4196663478719	14.1562681886476
ENSG00000164168	16.6075478900613	15.6713415690989	16.2852366419	20.3469796121727	19.8757935893205	20.8907450719936
ENSG00000164169	4.55902300085767	5.31729907426013	4.69360224929222	6.70043254591436	6.60027222858475	6.3062073118594
ENSG00000164171	1.50614696427209	1.497939619302	1.41463184755119	1.2367545077008	1.29032668318779	1.33135153880179
ENSG00000164172	6.14276568428055	6.02680763060753	6.36995329414322	7.3097104429122	6.65238716863894	6.93312087723909
ENSG00000164176	1.47294262747946	1.37623023998223	1.31446662274289	1.33750673107815	1.2653426492525	1.43187205962982
ENSG00000164180	9.30436315961065	9.88043509946881	8.54349025297132	9.03072898755732	9.11436518415536	9.77172369413218
ENSG00000164181	11.0360900982549	9.8828794863745	10.2916381828495	9.59770954308445	8.32565724000896	8.79651942949662
ENSG00000164182	45.3377956900896	46.9420207929094	54.8503451350061	49.8455548493574	49.5073232975262	48.3338003357958
ENSG00000164187	4.35192132933908	4.22885661714544	3.86696860149118	5.304125699029	4.97575308753715	5.67500440300738
ENSG00000164190	16.5842921615284	16.5762995943119	14.7575580757791	21.2162346323599	22.0642457152957	21.3582279492087
ENSG00000164199	1.12835599526106	1.14759707384025	1.19781705557736	1.08307804895486	1.10791123719308	1.0885885742129
ENSG00000164209	11.0885226723007	10.3278240085921	9.61406589902527	16.0050981031486	14.5536932847827	17.2238015613644
ENSG00000164211	5.14735351537148	5.19207598736194	4.6684679217426	9.83374440420299	8.78314688594339	9.34276537101286
ENSG00000164219	3.98309022590634	3.7736540301978	3.68892683119251	6.89992310662419	6.76309254668796	6.70252258766627
ENSG00000164220	1.41232323243285	1.44972827888106	1.51151125911115	1.2390755449397	1.16344134829971	1.16995553716712
ENSG00000164221	10.1447919544215	9.36942039364159	11.062267558069	12.0248849068611	11.1375805104572	12.8339913752629
ENSG00000164236	12.9240887977857	12.5902467552413	11.3760742093897	9.29909093646758	8.8445231781904	9.05476131595991
ENSG00000164237	13.2514528094248	12.1947945748887	13.2851794823308	8.89990664386085	8.66081884709812	9.06999357615902
ENSG00000164241	3.84034222562634	5.04279548052336	3.78599921211733	2.862151711983	3.47216036909558	3.09242360613725
ENSG00000164244	20.4179541690615	20.1393973738503	16.8456299091398	17.6955887986091	16.7310576021774	17.4072015730438
ENSG00000164251	6.7133405607875	6.08422863995912	5.97774605821069	3.21074745308474	3.13530608764293	3.26078289104909
ENSG00000164252	17.0702291104792	16.0889012611604	15.6976195071993	19.4678518093635	19.4423650104655	20.1516876363605
ENSG00000164253	17.2690457042097	16.6809462547978	16.9911847789316	21.9042526947732	21.1432440954563	20.6899450728256
ENSG00000164258	46.6378850156311	47.6160303987402	50.6987486506873	75.160131321574	77.3742608969521	80.8498873911568
ENSG00000164284	2.65549829181155	2.85847911641969	2.54815273382304	3.19405761654541	2.74072354208514	3.5427631345029
ENSG00000164291	3.57601623538326	3.12626452821801	3.32363880321906	4.16605550753969	4.37794380174627	4.37482848531904
ENSG00000164292	10.5122598605756	9.44244106491414	8.88296401836412	5.83018461907662	5.51952155615064	5.86096889595593
ENSG00000164296	2.37045634354614	2.3448978953244	2.42859228136377	3.54169443705535	3.49624022728363	4.17439770215932
ENSG00000164300	1.17201982870871	1.28966679776703	1.20869069780594	1.18898387911874	1.18948854580479	1.20599728678287
ENSG00000164305	33.7535338092208	33.2903959627737	34.5137535657636	35.0703247028902	32.4326817080921	36.5675623067573
ENSG00000164306	4.99258708570955	5.42017287750382	4.83461120762083	9.74159812370818	9.41786386780719	8.87269547188977
ENSG00000164307	28.2183232395595	27.4506975642904	26.1006107359234	16.0585211053097	16.0390549202062	16.1655207419303
ENSG00000164308	10.3527749798382	10.6233413892212	10.2087529172302	6.66539297420485	6.32496783054783	6.16265638562452
ENSG00000164323	17.0536760001229	16.6461435479995	15.9792684911244	13.4044631985775	12.5974759769572	13.8573413423498
ENSG00000164327	8.29955862887576	8.44522369202434	7.54021571047664	11.2504513170145	11.6728692037033	11.5469738962199
ENSG00000164329	26.137545883657	24.2308690626497	24.4267501163111	35.0124491914569	35.0980220378358	35.7685611506761
ENSG00000164331	6.29482051878256	5.97632391401764	5.56640870398871	12.7611512972445	11.871035434705	11.7965572317782
ENSG00000164332	9.17132619820031	9.31194297969006	9.10532067706118	10.2140244801011	10.251980433806	10.2231804737159
ENSG00000164338	7.12878380050247	6.69767604810022	6.85327719084267	5.30420426727585	5.4246805890521	5.44237627149138
ENSG00000164346	27.5709856532423	26.4350282410792	29.1957156254926	32.7362607537221	31.1697127227756	32.4254332509467
ENSG00000164347	14.9459872455436	15.8825661892437	16.2862275514169	15.4049776947852	16.2713851103554	15.9345773617595
ENSG00000164362	1.63928230387735	1.63388779311342	1.4186279303922	1.23106839271993	1.26262071500562	1.34495306040451
ENSG00000164366	2.59349335291668	2.3874119364759	2.70449352353421	2.85100202700646	2.81319823340112	2.51455453058232
ENSG00000164402	12.1069844430142	11.8973303758122	11.2719454906255	5.84659248855212	5.96727047561001	5.99438752416191
ENSG00000164405	27.7952870372042	25.6834124570542	32.6163532648474	20.4038323992772	21.3719406089273	21.1191917089031
ENSG00000164406	1.5025753763089	1.64113204267475	1.25404727749824	2.10427553471468	1.7800899296418	1.81118153031764
ENSG00000164414	5.50273353030333	5.64027442424687	6.5342431760122	6.69629078865497	6.15233423203091	6.2019411463904
ENSG00000164430	7.62019664169894	7.40077709943529	8.33914092667226	13.8163462780717	12.1734040543713	12.745026674674
ENSG00000164442	57.7115524693711	58.6446287575547	58.4569939316396	30.3302134116871	30.3075038964592	29.2935728021813
ENSG00000164463	4.0097219286585	3.736085807338	3.71762975986574	12.5337901116343	11.3177551902786	12.4417747295946
ENSG00000164465	8.34519773471242	9.12236221857547	9.24449526824843	9.41524173064911	9.81189197968843	9.4335561657368
ENSG00000164494	6.877432909069	5.89800221678791	6.12161754198733	10.7477567229483	10.2352866655874	10.4400495769192
ENSG00000164506	10.6628887810222	10.0107157849651	9.79178260139659	11.989540493808	11.2335940860235	11.7358636753989
ENSG00000164520	4.1078110444567	3.89494540672132	3.98484336256464	4.21026477709293	3.60874911988602	3.71272454991906
ENSG00000164535	27.0943310774168	29.5687083234447	27.0493134328119	28.225090088844	28.4067825231731	26.6308993754945
ENSG00000164542	1.33481907710801	1.41736356456038	1.43641804536394	1.57052404871898	1.77356435279646	1.54415014550427
ENSG00000164543	6.57259023081243	6.33054656773447	6.881583520451	12.0041087903247	10.7665257873643	11.9517387458742
ENSG00000164548	28.9299133896133	32.6764916473948	28.1389099721547	38.741963692662	38.55384076961	38.5623445745767
ENSG00000164574	9.85763683843414	9.83470915683352	9.77066032596152	8.33373090663144	8.32668226580409	8.10496869604589
ENSG00000164576	7.66369231155769	8.22016473368812	7.69011427617941	6.55408466808431	6.49537114521762	6.78909502800656
ENSG00000164587	673.407708252007	675.199915623181	733.376164750369	734.989523364253	737.266164287066	732.594483272463
ENSG00000164591	7.35465504266524	7.37459072574829	8.06345823466932	2.78544769605517	2.90229598779807	2.65960472029301
ENSG00000164597	14.4442170716275	14.104233626524	13.5946378175373	18.2508988908877	18.9196933249839	19.9183955010064
ENSG00000164603	7.04524463063861	6.9328536721792	7.14758303303251	12.7085037682298	11.9665162381835	13.0485362530855
ENSG00000164604	2.36778767894773	2.32610696407795	2.29158956385741	1.71976848940204	1.74355998628713	1.62537882144445
ENSG00000164609	20.6438943558166	20.5332078188275	21.7355796963073	47.0047791051801	44.009543839163	44.5620949036332
ENSG00000164610	11.1325861134341	11.2726186483078	12.1148481782985	15.5706689733137	15.9730707194586	14.4328064878929
ENSG00000164611	43.6105553938137	39.1911931935795	45.3829853456547	31.5319899238967	32.6095873109479	30.253255335447
ENSG00000164615	29.7991444460524	28.2437115983679	28.3239022221121	40.5043666881668	39.5001115058136	40.9813864434225
ENSG00000164620	6.89305717689519	8.25343826355728	7.01362763688103	3.81440345622261	4.17544111674875	4.07427853173004
ENSG00000164626	14.6570490160922	13.9865320325984	15.6728923612008	10.4947776963759	10.8948420519719	10.5717179457907
ENSG00000164631	9.47776511810866	9.37555698171873	8.99869980692721	8.79792082424883	7.91618087413119	7.32699422469748
ENSG00000164649	33.7630114504488	33.0787337538856	32.3305325028653	20.5033685633082	20.8031274771082	20.0499819092778
ENSG00000164654	10.4084857001586	9.9012790383145	10.1051961127616	10.8635276914018	10.9983208926936	11.0178909644991
ENSG00000164663	2.55735239492217	2.49736480826114	2.16679522017334	2.3681383303013	2.45083233959804	2.41276810139415
ENSG00000164674	3.77577878911705	3.58606753991873	3.70760417485214	26.823330626266	25.9216727874837	27.4298285156783
ENSG00000164683	8.20093967477718	8.13607686548456	8.29882337967426	4.96179222497449	4.96876063445685	5.49494877174572
ENSG00000164684	2.60290202802406	2.71142947840868	2.42255703201094	2.8836808290614	3.07695712094433	3.01923386898945
ENSG00000164687	98.5846898731336	96.1970687262881	101.856468519135	30.8719133763076	29.7545555521953	28.7648516968211
ENSG00000164691	5.68586737059141	5.60131906504639	5.19754467091938	5.46361924013792	4.94348190430108	4.98179545404579
ENSG00000164713	29.7399865396273	31.8392732168128	29.4654111807296	33.138058528993	32.7559834460245	32.9110695502131
ENSG00000164715	3.13372142099696	3.36512996130462	3.03680012601948	4.11020850329646	4.24287741918585	3.94095803754516
ENSG00000164733	42.0038500029189	41.2091911601584	45.2177555101869	40.855707611111	40.5590322086275	40.9599659309963
ENSG00000164741	10.2623641185287	10.3237379848983	9.42687706911246	11.6236787662268	11.6174384114577	11.074460705275
ENSG00000164751	10.0738803748583	9.52584741299145	11.194224389793	14.139250495316	13.3890031762013	14.2845058711161
ENSG00000164754	110.250662356059	107.163011327438	101.86000828653	130.458054739578	127.74786316953	130.411907105465
ENSG00000164758	33.3005718009612	29.7305262575264	36.3486024399369	49.542425685642	45.8245779401329	50.4253822936793
ENSG00000164808	22.3721220114298	23.6793933024746	22.004498949581	22.6801165199277	23.3792762875251	22.2293899152665
ENSG00000164815	11.0735594712376	11.4137704789365	11.2869473247313	26.6054914518723	23.8326714087432	24.4425396488836
ENSG00000164818	16.4157872187617	17.5053168357826	16.1016140616086	7.07141175072687	6.5504816007954	6.17930035404242
ENSG00000164823	16.3466772095468	16.6952216031098	16.0310585151628	17.5850363114061	16.7684117146195	17.301315481345
ENSG00000164828	20.5599830831357	21.3979308681215	18.9743046376391	12.7914326255763	11.9265611907587	12.8696894430878
ENSG00000164830	12.3814765975381	10.8399770161445	11.7784372037791	16.329887957732	14.6133363060416	17.1351219865358
ENSG00000164849	1.88945806488499	1.68988282450779	1.62646071669119	3.44603614022794	3.25647009252372	3.58104543148103
ENSG00000164877	22.7220828497183	29.6286331120782	20.504356645006	12.3767504599252	13.5030836550747	10.6064951994944
ENSG00000164880	26.3130642619448	28.8739195055938	25.0384221161119	21.7969745601957	23.4504309654235	22.16126350554
ENSG00000164885	32.0101124817614	30.1571310413503	33.2317388794925	24.5831861457554	29.2141720024749	27.8680618345281
ENSG00000164889	22.8695614578985	22.6513245876719	23.2451430491584	23.1857736810835	23.3389909180889	23.3616142429529
ENSG00000164896	34.2891827785765	40.0262720912505	36.0035798445511	34.9299752384397	35.2697150270512	34.1246752417727
ENSG00000164897	18.8533145750604	18.4903282401145	21.0884268205773	15.404667592614	17.3805039284598	16.0381400207683
ENSG00000164898	2.61201847578038	2.50707760516551	2.76941172840588	2.94568018159858	3.84807026421744	2.70860625826592
ENSG00000164902	12.4362191866564	11.9779428398805	12.2012182925254	15.6635272128222	13.6494093281079	15.1776918523241
ENSG00000164904	4.36914519540817	4.31398932779102	4.25937058926539	3.88613029986672	3.49422816633356	3.61787881854099
ENSG00000164916	8.37418528580363	9.26689195543859	7.56650482067199	4.7530448711969	5.38087348976488	4.92091098466454
ENSG00000164919	179.586761116955	174.677189715709	197.163458973751	123.527548039431	123.868966761542	121.003868688755
ENSG00000164924	143.852806808684	138.259377501656	140.743236014045	201.982791551797	191.412328725087	202.03868851951
ENSG00000164929	53.3061123501426	59.7288877010922	53.9234769572337	36.3682801061834	37.0983048451373	36.0769525760677
ENSG00000164930	11.695343535632	11.6730668238495	10.3396924365177	9.10946703687075	8.59765525151354	9.02439962774221
ENSG00000164933	31.4713072870476	30.1120430001851	32.3020165714951	26.8121018528626	25.2819909624461	26.3296888478948
ENSG00000164934	59.6447996276167	63.5750861888925	64.838096032833	54.0785504159751	55.1277922295945	53.620736190483
ENSG00000164935	1.71739597737165	1.66655409356299	1.48804914513346	3.02039908258163	2.70621720897819	2.77422093792283
ENSG00000164938	2.84351887343004	3.15086817536497	2.67054328314449	2.05597843218963	1.95121989912847	1.7933663956758
ENSG00000164941	30.0189421342105	29.0002636259515	29.245900818427	36.3071992862798	34.9841235444854	37.4106095742159
