PC9_DMSO_1	PC9_DMSO_2	PC9_DMSO_3	PC9_TSA_1	PC9_TSA_2	PC9_TSA_3
ENSG00000143164	16.1278894327374	16.8034032503107	15.7399284639098	18.9973920802465	22.522287023704	22.1581225905921
ENSG00000143178	1.68910767334075	1.71601966277132	1.93493545302641	2.09332431074311	2.05715470540361	2.28343660481572
ENSG00000143179	25.7328154103708	24.7122402620141	25.0747846004556	15.022220714352	14.6787173650114	14.1316569561974
ENSG00000143183	35.8264588489551	35.058089865593	33.8583785625526	58.8783244373812	52.5544855879479	47.6431474417856
ENSG00000143190	4.27219575852293	4.53802351314509	4.6014256660116	3.76876466675615	4.60634053491808	5.28112546186397
ENSG00000143198	27.700996147885	30.2003409325244	29.090983425579	67.2187543867344	52.1605982243169	47.3274731969451
ENSG00000143207	16.2548140656312	17.1749438431386	15.4496557016338	17.1587841224087	16.9467640175602	15.9077291834079
ENSG00000143217	1.66372578893108	1.64140318940756	1.76831254354373	2.98997465573268	2.91341668422858	3.22652147807703
ENSG00000143222	65.2747292955759	68.3021057194011	61.5675191569979	72.3671566996499	63.0326241429276	53.2178413091571
ENSG00000143224	3.56131571664008	3.33862675351856	3.39624010559628	7.75905621512218	7.39410196289933	6.57312998714665
ENSG00000143228	18.28671177467	20.1264685362601	18.9951463303068	25.6163032733497	29.898827098236	28.1006484574354
ENSG00000143248	1.22912686214672	1.16358300871041	1.24413192845375	1.28556208567377	1.31289593467667	1.29956963200194
ENSG00000143252	10.5797018881125	10.7963189800371	10.7724696797355	11.8163270647523	12.1985793278073	11.9405434619299
ENSG00000143256	88.9858645302027	89.4761193192587	88.7369694865154	120.472276358048	87.7168120556677	80.9666186617262
ENSG00000143258	14.4404431686854	14.7441986150277	15.929178549064	15.5237115770024	14.1600088320896	14.2605006955738
ENSG00000143294	30.7564662668673	28.729527954961	31.3909178000155	31.975390997116	29.2049462453338	27.4931589308054
ENSG00000143303	6.84455104969884	6.54026928817151	6.93793932427808	13.6773580975242	11.9432942586678	11.8805398059567
ENSG00000143314	59.5573527442819	59.8231901763637	59.1038984199163	72.8285766493142	58.6573338247795	50.8738082464229
ENSG00000143315	3.51315287431886	3.63822653383437	3.55329424459553	2.58500725503597	3.02872729048654	3.44301297490267
ENSG00000143319	44.3508647505463	44.2874826621415	44.0099859485488	28.3670554849623	35.0501275302032	35.8449667483571
ENSG00000143320	20.6612141215364	20.2654984598674	21.0785036363732	37.0994672069422	27.5640768169012	26.3966023788862
ENSG00000143321	382.755221191131	372.67342812504	376.146895570233	326.052364007189	319.424357477236	308.002928351016
ENSG00000143322	7.49556930940895	7.73378131381988	7.48022534667987	3.03352981412478	3.99123864850166	4.76909950604733
ENSG00000143324	5.98513158019342	6.187181602718	5.90576983092047	6.25147146479284	7.62059333430839	8.46762470334678
ENSG00000143333	2.22289802006213	2.28114523947681	2.06624573965994	2.18720465578306	2.00247777775032	1.90103537888889
ENSG00000143337	9.82368757045624	10.3820892456279	9.6442430541788	6.25512649103974	7.76976671348299	7.89424570052776
ENSG00000143344	1.45427769933265	1.49815419046415	1.38085970584109	5.3107539074582	7.14754518060702	7.81660471864414
ENSG00000143353	7.15644260294699	6.68961398140202	6.80699133690079	12.2667131151724	9.56699605780835	8.27737696646585
ENSG00000143363	8.73763307079892	9.31864565516529	8.88246089398781	13.5784198696202	13.5950257905321	13.5048102571975
ENSG00000143367	21.6838061755592	21.9875711399285	21.3932803214201	32.4873817119287	37.7410490444406	36.203518953587
ENSG00000143368	99.670277781785	90.0897700544193	98.9376616719868	99.2958530763823	82.0921853297806	79.0029595508074
ENSG00000143369	2.00536969937544	2.06434284514754	2.12395143581715	2.9165921233076	2.72001757851085	2.55735553815853
ENSG00000143373	5.73874654751985	5.45034151896446	6.11038013370979	4.28350933196484	5.67516931897308	6.35766559959088
ENSG00000143374	17.4676424982477	17.5255456604026	17.6362147093238	16.9753962594907	21.1838446419213	21.400048937376
ENSG00000143375	5.48670462964478	5.7513012051533	5.71823305047948	11.2961688440351	14.276208466622	15.7485907987425
ENSG00000143376	5.38724214712252	5.54440955754131	5.54223882233784	9.2143287902224	9.77131321613793	9.34530268274953
ENSG00000143379	8.45202349272049	8.67777364054157	8.66347549826226	4.89037500471115	5.66208134713781	5.64437758208642
ENSG00000143382	1.37700803458635	1.44122228298254	1.3992460364679	1.3809734178283	1.42086162739221	1.48426093436302
ENSG00000143384	66.7139321044816	68.2231905254862	67.3061619875782	50.3234740326613	59.1494596476372	59.7017751661479
ENSG00000143387	1.638010710066	1.71791053786673	1.57563097726665	5.64358857720714	5.03497175792634	4.82831071037205
ENSG00000143390	10.3791120370435	10.1738885919676	10.6522359686372	15.658713984707	17.4613762882985	18.3353562828734
ENSG00000143393	17.3412955936308	16.4553881611612	16.8968790965141	16.123514225925	19.8903179070826	20.8813965347465
ENSG00000143398	28.0210640591816	28.3091544084076	28.2277228808961	22.8940250199556	30.5896404361698	31.3949586734205
ENSG00000143401	40.7205908292939	41.0663660115166	38.3720730554734	26.5811887922776	28.8760156066029	28.4056932059149
ENSG00000143409	1.4534954987217	1.53683130723481	1.4517560316796	1.61967770887773	2.02211907221412	2.26755238987973
ENSG00000143412	2.32623236938888	2.09202079147526	1.70534279322712	3.83818748472785	3.55961117758701	3.82977393422497
ENSG00000143418	76.3326161451751	75.4079591394478	76.7548209091639	46.4367941157154	43.5169611082628	42.147168964809
ENSG00000143420	64.1712649306648	61.6932361413744	61.4468728537833	82.7091481679926	79.735857653117	76.5014579334054
ENSG00000143434	1.14181614142563	1.06867277723254	1.05849163903136	1.47058688445478	1.86101244349778	1.86401196028136
ENSG00000143436	64.7368594507611	64.6530354481975	58.8038509487744	77.0417319981719	59.1678672005488	53.4393167921135
ENSG00000143437	8.61744658164264	9.21518762284507	9.06305008698057	8.7401023558086	12.6490107721694	14.0615925028964
ENSG00000143442	8.95171778026767	8.77449182370124	9.14212316552112	6.84671474839092	8.98005450850504	10.050440724273
ENSG00000143443	1.60949275758541	1.76959480533357	1.58585125191073	2.25529468839536	1.88112107997015	1.85770314311026
ENSG00000143457	14.5362708026584	14.5218595614451	13.5924672488454	19.7232154468472	21.872656572284	21.2840715313237
ENSG00000143458	2.28828249798809	2.17449936874831	2.21429293495534	1.53143158454833	1.70340386702151	1.78272115684253
ENSG00000143469	1.52347727715041	1.62272115088014	1.582552926282	1.06153663513767	1.06645551275953	1.09229917654342
ENSG00000143476	16.7298527055082	16.9697293213633	15.6951241801365	11.9596553896192	15.2682123786331	15.4341576080182
ENSG00000143479	2.3814347708069	2.14660019402125	2.22830549032557	5.42118726696977	6.63391963870318	7.27650497493973
ENSG00000143486	29.6833561868282	29.314965754781	29.177048420274	28.2238044176315	29.6862169548206	29.5264485361093
ENSG00000143493	15.4578015581792	16.9440934087557	16.1647205829293	7.53891046313117	8.74367938634846	8.62086367340648
ENSG00000143498	14.4804912974499	14.3226020782104	13.9460502669525	9.67321302270756	11.7104618141397	11.7522944135485
ENSG00000143499	32.8769300210828	32.7298866410802	30.3120105985434	32.8376155855255	29.6922588497836	27.2174961271381
ENSG00000143507	6.45284761850436	6.2959061613839	6.37244461922853	13.7716546729054	13.5199088441506	14.5523516733242
ENSG00000143514	23.1900610493715	24.0189926731051	23.4756787428749	17.0522038223864	24.3481448818265	27.0384596290665
ENSG00000143537	51.9189581415113	49.4769046623105	55.6838134960222	54.7636261259231	59.5426347410067	64.3071551433876
ENSG00000143543	86.0281145921844	81.8752853040615	87.3761380164834	125.030761216519	84.7219753952911	75.4284384515725
ENSG00000143545	37.6950761279076	34.8799715866373	35.1348749963017	47.596657071354	49.58451322937	47.4512546431376
ENSG00000143549	572.052713540422	574.685477111403	564.140184752296	527.611201310237	548.215126924695	521.000996191878
ENSG00000143553	18.4691436125734	16.6608806988269	18.6875990606883	25.9305837554128	20.7093064592151	18.7066223909464
ENSG00000143554	2.30970230536475	2.10556413027293	2.14643103435855	2.79449069299766	2.66428949888428	2.70489381769778
ENSG00000143569	69.3977369943704	67.7310752689086	71.1575467491339	36.2567922614002	42.0678345356467	45.0894064528959
ENSG00000143570	67.1263658245843	63.8745107207818	65.5518303715187	64.9861635631644	63.0343321154586	61.0743549237845
ENSG00000143575	46.3872863506178	46.7332497090263	42.4500547126493	61.8248551602265	53.0998256343954	48.5619786073323
ENSG00000143578	4.07022135006887	3.61697435405425	3.79556926094985	7.00291117866154	7.28572149851556	6.48670270649376
ENSG00000143590	1.65541379527108	1.75460104853181	1.74953317320557	14.5614978596264	9.43546120382202	8.47170074892385
ENSG00000143603	1.01993477533178	1.02011078645823	1.03597141560409	1.07958106929063	1.11491657053968	1.12365905215256
ENSG00000143612	104.926873829359	101.55720378102	99.7296436439103	97.4710136932973	90.6187017202835	83.025871775571
ENSG00000143614	5.10745533839761	5.19452333967827	5.42941023824689	6.02257388428735	6.84013168347985	7.10043502074833
ENSG00000143621	207.306593732274	205.508101065177	202.478812250086	260.793027437389	263.399269183037	242.705562204005
ENSG00000143622	9.41189596423682	9.96348658905828	8.9953032337996	9.12702904251389	8.51978401198835	9.00217227963489
ENSG00000143624	18.0061909654545	18.1457868423909	18.4758661804476	12.3103750253135	15.5973436729481	16.9864675211533
ENSG00000143630	2.15088787088702	2.22409287353813	2.16343192382859	4.13106634005697	4.62980828414055	5.21889274060591
ENSG00000143633	14.1731922876869	13.7184421521434	12.5066102109549	8.85507910229454	9.04384317406191	7.85805120943166
ENSG00000143641	29.2809011774224	28.8585663602326	29.5148168515965	31.4926643552922	38.9577225203672	45.8865309122209
ENSG00000143643	11.0793787915503	11.2478736853072	10.9909325807036	7.95800166084309	9.19872181924707	9.3487583854107
ENSG00000143653	11.4469970072252	11.6797185157892	11.062979713513	11.0912469349005	9.51054852899202	9.9468899238088
ENSG00000143669	1.86577828537642	1.91393379545556	1.93578161122574	2.54083769723361	3.45099024999345	4.23936389296632
ENSG00000143674	9.64175859774679	10.0774844653705	9.91066805608755	5.58606800023024	7.41506206696639	7.67891204561771
ENSG00000143702	9.65915497363608	9.58350596666914	9.65976711953892	6.42608163562512	10.3341339526026	12.0036855484696
ENSG00000143727	99.7755273117797	99.1535859294669	95.3111800910972	139.362144357462	123.238723501669	111.961113556488
ENSG00000143740	14.8952809422398	14.4337373932781	15.110723655654	20.9014650796382	21.0405136045828	21.2761357900724
ENSG00000143742	165.193160899298	169.337007746745	158.943194414388	219.887770428507	189.908009256377	171.82773582508
ENSG00000143748	13.4369143316696	13.9179290707341	12.7912239164495	12.4662091972102	16.8771974417791	17.292759965149
ENSG00000143751	9.30365058314777	10.1587379589738	9.82522788622891	6.27300785527608	8.09773448534412	8.40722947323386
ENSG00000143753	31.0065981986157	31.3641509513795	31.5228082881674	43.5177853023917	43.9317218671373	42.7830680014389
ENSG00000143756	16.8593406448567	17.8344006725115	16.8961974020634	11.8570864802692	13.5617726845482	13.8323111021728
ENSG00000143761	195.375878573952	189.034108979276	204.485038044787	229.019047746809	207.90768514931	206.974064460155
ENSG00000143771	12.2332856457123	12.1548408000024	11.563547168508	21.8889824720574	17.5798303116799	15.7441065011261
ENSG00000143772	4.81606661498395	4.97246803866989	5.18481478482679	4.3789500471867	4.65319127014158	4.90538738478173
ENSG00000143774	28.4604500867625	26.1132969668913	29.8928052707033	63.5232937279668	41.8087507536399	41.7634906997949
ENSG00000143776	5.58980893376893	6.43696219940468	6.22831408637901	3.18613330575268	4.77113187861688	6.10892289238462
ENSG00000143786	4.56468695614709	4.35924040550998	4.38543110202215	6.9784992582104	6.80762281817216	6.63023969120846
ENSG00000143793	8.4021297802584	7.08027623023155	7.80172064882201	15.2380508806833	11.1342853901731	10.4764894249007
ENSG00000143797	29.1607344832731	30.0281830926059	29.4072495512975	25.0675892438422	29.8816968539067	32.0362830230637
ENSG00000143799	72.9300239238077	74.5877344033231	71.441647038189	63.5861278854211	78.5388782799674	83.2622741065389
ENSG00000143801	20.4766492577169	18.5813231780299	19.8120320505216	26.029039867294	26.1720216776052	25.6972635502577
ENSG00000143811	27.9625035031149	26.9243507282366	27.4194060316204	28.8439765685381	25.2192994683237	23.4570625318537
ENSG00000143815	56.3240392774665	58.2794554696432	55.7087045522736	46.6868904340015	57.0544753833201	56.3302662097195
ENSG00000143816	4.34113305274167	4.20197557059535	4.67365903356814	3.25511828261542	3.45815518693955	3.56323304908544
ENSG00000143819	30.6042408075054	29.4699316549705	32.43647035183	32.6626589636285	30.9862020825635	30.1001891391465
ENSG00000143839	2.54025909793292	2.51708086796946	2.11478582704088	1.95174136902963	1.86535643749106	2.2974909456
ENSG00000143842	20.2301296054392	19.8920419806441	21.2831539900531	24.6169666303355	25.5814895124989	27.1318298270053
ENSG00000143845	4.89307368502012	4.85344670083912	5.47427243420698	12.4995527398456	10.4302451370587	10.6280526769973
ENSG00000143847	1.09422904526581	1.08148087991813	1.0936911692094	1.40500445303839	1.60572693541137	1.67444612756122
ENSG00000143850	7.72477448253299	7.79004401156908	8.56658953711496	8.39992805558116	9.91117285566961	11.3023208478703
ENSG00000143862	8.32238989719572	7.59339272294447	7.86385815542141	18.2384016421006	16.0540651279229	15.2624885087791
ENSG00000143867	3.28339463958332	2.89362314693252	3.30759336190941	2.30078886186291	2.51065552278445	2.63271770734065
ENSG00000143870	301.865865277141	298.509090842308	292.492320069595	332.01890474857	332.062988396451	308.341826591387
ENSG00000143878	30.0921082474789	27.5813243905926	32.6257289027781	39.876439047564	30.7276547275992	29.4135201004411
ENSG00000143882	1.23034562205175	1.29250556914516	1.33827664573137	1.69323544885594	1.69850195139279	1.79537431202086
ENSG00000143889	13.7751771998442	13.32963677653	13.4561558700391	15.0841771177153	15.2682521740728	14.0504711873879
ENSG00000143891	6.26810654983182	6.04748740573191	6.33398537037298	11.6106984217899	14.8586157032489	15.0426344014252
ENSG00000143919	8.79031331298836	8.66795353330044	8.10246719271708	12.4949894252663	9.69440343076986	8.85550294136483
ENSG00000143924	33.9628489319143	35.3570100707788	33.4668726571138	26.5544694891729	38.4771603812407	43.1240830701387
ENSG00000143933	1432.92737818069	1430.63391035245	1341.12906069835	1803.00082261151	1482.91054401464	1292.2722823847
ENSG00000143942	29.43439853694	29.1424769937542	28.8182794548507	12.6541685750032	12.6424608147775	12.2332473039146
ENSG00000143947	1464.33218315072	1497.66529400336	1367.52962764099	2209.99858433861	1638.14575626493	1470.98522583872
ENSG00000143951	1.83176702756407	1.89816462814533	1.94888880110346	2.15277494363879	2.24203966539791	2.42627972129275
ENSG00000143952	14.2664453182949	15.0951655070561	14.4571819142508	8.45317043608533	11.2147699068054	11.1888661115055
ENSG00000143970	8.06337195795191	8.57027187103905	8.66804176647083	3.76014268666429	5.87592892087222	7.48987278846702
ENSG00000143971	8.34208137508783	8.81050915250299	8.33539743367994	7.46168548629241	9.88344841389306	9.79992591269102
ENSG00000143977	167.585643638033	167.534615171923	150.480691119297	263.700893701362	199.152658721061	170.881028308362
ENSG00000143995	1.55008512108022	1.60057385246706	1.60143009418469	2.09706639804572	2.45228577767467	2.22461877198719
ENSG00000144021	118.753944160648	117.350485307956	114.480891815764	111.008637208339	138.375579386554	140.607655900084
ENSG00000144026	3.15860161379181	3.22191433504967	3.13197913126482	2.61056912504414	3.30030465298664	3.54415470240089
ENSG00000144028	117.030731598194	122.885609625796	124.176147422736	66.3645831117768	97.8292040117003	118.204277320885
ENSG00000144029	41.5540998474485	40.8070929567024	39.5801539919724	40.72052910589	39.7050893182548	37.8413640910881
ENSG00000144034	47.6628494896496	45.2084887641349	45.8316048725169	88.3289563949451	70.5214883386238	61.1348120847837
ENSG00000144036	8.91021968204351	9.38494217256829	9.11486689555598	6.82245012329729	10.0401986917379	11.2173453378664
ENSG00000144040	3.78239706945991	3.47415435291491	3.43216005720775	2.60104884039783	3.03025526823172	3.23108547731057
ENSG00000144043	34.530792698989	33.7827260967237	33.6235404535029	37.4035172677359	35.0450563005887	33.449141065852
ENSG00000144048	31.0488859992448	30.3485188522525	29.7958762094091	25.7327343621894	24.9199078823793	24.7764321832003
ENSG00000144061	1.81283303372575	1.88040334386509	1.80246137206245	4.2667792261489	4.34511696360984	4.10616353874173
ENSG00000144063	22.3270998842493	22.3556650123998	23.4356653086575	26.0014777797035	22.8723342528036	22.0984866552039
ENSG00000144115	3.26078325792312	3.2544972954491	3.58198989775562	3.03834220666817	3.30344116483401	3.53129456729673
ENSG00000144118	89.527553004098	88.8771778060302	87.4235858752642	98.4017746574497	112.223071396154	109.251537264919
ENSG00000144120	21.7554924026425	20.9777601124002	22.0930475553513	26.9831666337018	21.7838006510592	21.4521137021498
ENSG00000144130	1.85776694572752	1.99276423275458	2.01080967145538	2.78968704213783	2.64594983589555	2.39629378375139
ENSG00000144134	2.43091250118977	2.39727901278599	2.18854795765002	3.70521832695955	4.18334931788226	4.0668448978809
ENSG00000144136	91.425572879246	90.5212658551374	89.2554226787753	81.1634274919525	92.7153950991971	91.8039022765703
ENSG00000144161	4.23758356154002	4.02519201754409	4.0882384205517	3.09966375382313	3.29532062527624	2.99272568438476
ENSG00000144182	8.81557519315482	8.22143664948539	7.66338477020018	6.96943074809963	6.21836027729643	5.32719709713133
ENSG00000144199	12.5750334631597	13.1880973284449	12.4204925208734	26.8275977746359	24.4368730056966	21.7143619312192
ENSG00000144214	1.87611225034713	1.89356036549906	1.9033746261728	3.19355630297633	3.40965153142929	2.3974902477657
ENSG00000144224	42.4561036261159	45.160537689724	43.7461117008525	26.2185100100703	36.9982126967066	39.4145096178901
ENSG00000144228	6.39784857862951	7.09754115607063	6.46576455799989	4.35920544765614	6.04684690109326	6.24121736664112
ENSG00000144231	23.0435913809693	22.3160346665369	22.670385995106	19.2185053887161	20.7751120579079	21.5784318885629
ENSG00000144233	20.7512716876776	20.6612472461608	20.560640064655	8.96772359651732	11.5271601653204	12.6822467291756
ENSG00000144278	6.1136158033847	6.59955384594147	6.05567213894375	3.82193373050268	4.97674078837056	4.92746301746719
ENSG00000144283	20.1865512306253	20.7685573412707	21.0850901861868	17.4104803492498	23.8783137368803	24.6216878857464
ENSG00000144306	8.75696656518828	8.07743405898005	7.32957150817619	10.3798788433143	10.8734065004554	10.589556063529
ENSG00000144320	10.5687807053909	11.0763449904692	11.2750521962368	11.6435664088791	13.0623898570218	13.608665216074
ENSG00000144331	1.38904323912953	1.40980073316113	1.36826818339416	1.89422147962275	1.86095296813773	1.76690186475326
ENSG00000144354	91.0916740378955	91.904599973586	89.4566366455886	49.604469592341	53.3859812008142	52.9387355511607
ENSG00000144357	6.78571803166241	7.38276262360276	7.11357387773259	4.94102098519581	6.42803207980137	7.74043349561527
ENSG00000144362	3.108223139417	3.44599708919427	3.06691620089338	2.69602342084874	2.82209799490945	2.39517382338792
ENSG00000144366	5.72273521149109	5.88154158746517	5.76889892043762	2.9916550428096	4.05693150849385	3.87216722175299
ENSG00000144369	2.20522488620552	2.14344787426546	2.10637889506	2.17864897563869	2.95635253933097	3.13307823383736
ENSG00000144381	876.242772354355	884.847787441235	839.443001268502	571.93512161487	664.729047710316	641.467474145438
ENSG00000144395	2.27013485342631	2.33413549294913	2.20414072058508	1.77367021491316	2.12794237899313	2.0960918784255
ENSG00000144401	5.83519669747843	5.76283886081258	5.53030221702684	5.63859170038892	5.33081258917718	4.75946838861304
ENSG00000144426	1.45925921792874	1.54749725893423	1.58173191682274	1.24054650455994	1.51584230375327	2.04395550514205
ENSG00000144445	1.44826356311451	1.36683697182713	1.47155000427548	1.31213758796151	1.52000759573891	1.50557468185585
ENSG00000144451	4.55380995391928	5.01924731398235	4.80247411291195	9.48515999024764	8.53387338028041	7.44095410102479
ENSG00000144455	9.95547730037441	9.41471447329607	10.0053749247426	12.8069930413207	11.4374340191017	10.4531579104414
ENSG00000144468	4.51248627469313	4.59761621447636	4.35268851015328	4.3542066300257	4.69798681520976	4.71383959084821
ENSG00000144476	2.92347168071602	3.12140813237955	3.04980538182634	4.4903853378112	4.34140477839381	4.66102077123528
ENSG00000144485	1.87053133480085	1.57483331293117	1.70177567294272	8.74874833010941	5.90047273016319	6.05717962130058
ENSG00000144504	6.31250646546123	5.72227950068251	6.52623315861162	2.8025940787986	3.2479682259196	3.03564771101638
ENSG00000144524	23.7844778466426	24.0246188006067	24.1687589434885	28.874662706577	27.4602060997779	26.9807601268976
ENSG00000144535	9.39258122184445	8.83843630035578	9.88968994969134	4.6998275367501	5.94701012823862	6.79009812627553
ENSG00000144554	15.7115777207853	15.6077322331702	15.2111192048085	10.6464920281748	13.0649006025281	14.3366080879577
ENSG00000144559	18.4398031640468	18.9525594490674	17.6388605036412	22.6074036312087	19.5700796153442	18.9892121943772
ENSG00000144560	12.1273715595649	11.3727924591508	12.0241446528362	9.51789387315398	10.6574068259454	10.9218817546005
ENSG00000144566	30.1250907297827	29.1550666368087	26.8108573621073	39.6719272003434	40.6756600146714	38.3129127691767
ENSG00000144567	12.425061959782	12.3607125703757	12.2758386919756	18.9580811750337	20.3392837669077	19.8858281136451
ENSG00000144579	15.7250054284759	15.2091473349567	16.8264229022617	16.181327661784	14.8198297073328	14.7706077193281
ENSG00000144580	29.1392109327423	28.8500870044454	27.672188832271	19.5385532990137	20.0446645369779	18.8420467750209
ENSG00000144583	16.6155821415561	16.7342661228643	17.4703400820488	9.02881275525994	10.6066552040882	12.2097548693238
ENSG00000144589	6.84700973963207	6.36687083898541	7.05363728704355	4.70604712400773	4.87866168107584	5.49941903431179
ENSG00000144591	23.9946339459496	23.629886702615	25.2000477398261	32.6827501871358	30.7938815131719	30.7544321498141
ENSG00000144597	14.5455864473824	14.1082399042382	13.5563239946695	11.0979881828417	15.1659096420496	15.8907209873989
ENSG00000144635	11.9961530997003	12.3677669390484	11.6375413295906	7.36293159649405	7.92864736070923	7.39619815489787
ENSG00000144645	2.51239351302888	2.54585943231337	2.47150340893148	2.02346019384626	2.2206438798903	2.31684409337444
ENSG00000144647	10.5723211701789	10.0565022305858	11.2997070578987	15.7403768296223	14.1431517761743	13.7146527981511
ENSG00000144648	2.79592546530784	3.11074888315	3.28489469471266	2.62455219976949	3.35395047868442	3.45891650849902
ENSG00000144655	3.69629597291678	3.47262735559386	3.65318370432041	5.90948035429312	5.46278437513692	5.51415307495726
ENSG00000144659	12.3355365829064	11.9879642117817	11.5547985549813	8.11718941812149	7.90861953243593	7.36947658840369
ENSG00000144674	17.4120959333049	19.1501587445417	17.7073494755356	9.88655606735881	17.8265449605808	21.9471666119678
ENSG00000144677	12.3159649414256	12.8570709025399	12.0809265896277	13.7479788315267	14.6424636990978	14.9111824650651
ENSG00000144681	8.44115578444591	8.27931274967357	7.89090597576623	8.66731877132067	9.33222702617096	9.77904988189428
ENSG00000144711	10.618315110602	10.2127452104891	10.9979684359901	11.5528382824224	13.442899040769	15.1596950253189
ENSG00000144713	385.825167119289	379.075353755391	387.39086596892	647.971246908585	453.490778944468	382.82734884293
ENSG00000144724	4.42940984469226	4.62453903167276	4.71030588344672	1.93279475574894	2.46865006157205	2.74903129142189
ENSG00000144730	2.65791645469394	2.84989426902647	2.71977388758811	3.34142422422012	4.67645263204204	5.35748913645705
ENSG00000144736	9.35363047898997	9.60096558477999	9.54297105948588	11.7471926835704	13.2426396532427	13.977644855042
ENSG00000144741	7.1725388014676	6.71786195136648	6.8216993104881	8.29724704726005	7.63718649314156	6.5938217946481
ENSG00000144744	28.8579624312177	27.4769778162379	27.8211235698411	27.9768285543645	30.9725710788238	28.7330750608239
ENSG00000144746	12.8713268571939	12.876932315826	12.9268673031062	24.295485704945	22.1928382138832	21.2996599655144
ENSG00000144747	6.72867117613225	7.2755930991921	6.7576366897532	5.86929745902344	8.96964890776527	11.1507379057558
ENSG00000144749	2.04299868615734	1.94067749655527	2.03311342743373	1.05757409298918	1.09928139670111	1.11991477100115
ENSG00000144791	4.84340186054783	4.87513382236736	4.88689976993491	3.25749828388754	4.25484853829325	5.10891032309334
ENSG00000144802	2.19218391795533	2.47511883232864	2.31464841723695	5.54647114440493	7.48698493505993	8.2151918111766
ENSG00000144810	2.35494099646147	2.37132216531095	2.44406475550252	2.47226526225823	3.19212821176477	3.29709848937445
ENSG00000144815	3.35994424772367	3.32500748212256	3.28958906811099	5.26454803240596	6.37984330344437	7.11620226135926
ENSG00000144821	9.91933155356627	10.696894547203	9.94754639281842	4.65501758273521	6.62437392778843	7.46727887218772
ENSG00000144824	68.028357901881	71.0798531328472	70.0740261739742	21.5588054189197	32.2983378804324	37.9559623886328
ENSG00000144827	27.4586091861196	27.791593046505	27.4159764988065	43.7382379054062	43.1515996188309	37.9900074862395
ENSG00000144840	8.63385442167185	8.83064200896402	8.61841170981424	6.01680204514511	6.71492179680901	7.68604914434515
ENSG00000144848	57.3240528173118	57.958348786844	56.2041630293802	65.4077497213747	60.6591134775055	55.8997527691268
ENSG00000144857	1.23768336463971	1.30379614140804	1.2066356264713	1.40295462463342	1.48514955962576	1.47767674981026
ENSG00000144867	32.9540792036758	32.7393202525084	31.19217782018	23.7485315678502	22.9184013213246	21.4283812017455
ENSG00000144893	1.23377593660204	1.29839706255199	1.30546910060367	1.27785590946239	1.39792798205885	1.60583391447257
ENSG00000144895	35.1505347968513	36.7004693538055	34.1008799468097	32.6254005460492	35.0024848871473	32.9465008767835
ENSG00000144908	3.17383848262816	3.09202030085794	3.24829580226712	3.23113080012018	3.82230420655699	3.75810861368617
ENSG00000144909	12.042863303364	12.1253816776075	11.6727091002521	9.98505723644396	13.8752385479249	16.213333736805
ENSG00000144935	1.46569875762637	1.55491273914639	1.43372010266761	1.74890704244693	2.08963858539418	2.13545461104311
ENSG00000144959	67.2128896841064	67.5133847645069	68.5054314262749	40.4265309302317	54.8399008909842	60.4547320739623
ENSG00000145012	7.76313457184814	8.50316920089102	8.15003946419372	3.63404135041008	4.75760591081482	5.49113221565166
ENSG00000145014	2.82351859154762	2.5644004749798	2.49532633981787	4.42241330878164	3.81581850506635	3.78713903831582
ENSG00000145016	6.07915207721116	6.07842764670913	6.61111588828716	7.6206609204747	8.58916257640872	8.90915712446996
ENSG00000145022	8.06278747949921	7.3327682891074	7.75197662779949	7.05950337288789	7.08512869828668	6.58672165361846
ENSG00000145040	2.45988073148153	1.91529379518177	2.37117209137577	1.74309526382981	1.58245527904421	1.63729306050758
ENSG00000145041	10.8284672701416	11.4750576633528	11.201891131154	3.88049677946957	5.67857088608518	6.55898520094527
ENSG00000145050	44.605445129221	44.0548579021326	43.3676095895718	80.1005661576023	61.3876296956261	55.1845322578338
ENSG00000145088	2.08479401166657	2.09100474006607	2.29751803593157	5.41085048979248	4.13278843890731	3.7082342738932
ENSG00000145103	1.26057902637521	1.0985799137633	1.184722711396	1.70407190148434	1.76565451373419	1.51756502305368
ENSG00000145107	14.7923385477837	13.666235287312	15.0030643584262	7.70844749852832	7.4314765104325	7.42961918900281
ENSG00000145113	3.95402176229224	4.14556490295532	4.44034374268173	1.76398317677227	2.356474940834	3.03332431627647
ENSG00000145191	55.1719826438953	54.8778371748689	54.0668940727195	34.3192613195617	41.7076517917997	41.9758322774851
ENSG00000145194	16.4766006179535	16.3988555889619	17.0895645105965	12.2979811433528	8.82266842113296	8.41053463923085
ENSG00000145198	1.0157663751016	1.00489402521838	1.00541899481026	1.93950229423108	1.97770019505777	2.08033267137148
ENSG00000145214	3.67337672261225	3.55891514322357	4.28482703697509	5.75614971137344	5.52305527919948	6.12304412319957
ENSG00000145216	13.5668594758588	12.7975982946945	12.7219432027022	12.4948120526148	11.8722184056385	10.5067828923389
ENSG00000145220	42.3821690890658	41.3786684015377	40.5953466872292	32.40399093781	34.7721738620947	32.5062269411553
ENSG00000145241	2.48200382776313	2.46578314733561	2.46922030186187	2.84282734365341	3.49577064677717	3.56214685725497
ENSG00000145246	4.97260532312063	4.8963353411067	5.19686694687553	3.97657844472698	5.33090581485679	5.99283267621483
