shp65_Vehicle_1	shp65_Vehicle_2	shp65_Vehicle_3	shp65_TNF_1	shp65_TNF_2	shp65_TNF_3
ENSG00000135372	6.96672955869164	8.51034144663166	7.34428113680727	7.97705294551877	7.78488396955467	7.69983765374421
ENSG00000135387	35.5319524680044	33.7584358204166	36.233176732046	42.1576506970829	35.8406618481678	31.596587354742
ENSG00000135390	59.6656627016256	45.5392821474104	55.2017290007306	33.563562567046	39.0640321716032	58.6267834025526
ENSG00000135392	3.38143205346177	4.45758406995197	3.54306979768273	3.07375787506037	3.7600680982377	3.39081556364034
ENSG00000135404	403.563174783458	497.17180044627	336.836463728155	239.471649976546	371.531821999311	347.763125231636
ENSG00000135407	1.52760540651756	2.01368919628077	1.95610020128596	2.04761267394354	1.89740225408356	1.78471751079936
ENSG00000135414	2.58574160473379	1.98478808453828	2.62685395229401	3.65055566563305	2.14758173112193	2.50245408986948
ENSG00000135424	127.55360555125	254.720239890821	144.411703954329	174.971595278497	181.787140112334	153.214010992053
ENSG00000135437	23.8375393022877	30.3218501908348	21.8999686632301	20.1335846682344	24.1370374460739	23.2869254812617
ENSG00000135441	11.7561670697854	11.26066317123	9.51427066962911	7.05637758207392	9.13498197653811	11.0909521315496
ENSG00000135446	13.1315767195319	17.4754100477847	13.3859833314581	12.5602513832483	14.4359302550971	14.0156654497663
ENSG00000135447	97.2704166789942	108.508844029719	88.4847375098993	100.155851878029	90.6550926492889	89.072363442777
ENSG00000135452	8.67215436636268	9.74049070520927	8.38993362484796	8.10399883111088	9.39574980622498	8.46337186433481
ENSG00000135457	2.38006035825172	2.92837265135683	2.65178487961402	4.45983982643903	3.24844984720675	2.70604874880312
ENSG00000135469	5.53960485191151	7.45074943087763	5.97968854836437	6.03386767903379	7.74146083555452	6.67612332811536
ENSG00000135473	4.90271098938371	6.66677286105856	5.09884084325334	6.46310778809324	6.32385360456406	5.14789626496181
ENSG00000135482	1.59797069949347	1.78566703853394	1.6561748397301	1.67761606181491	1.51539286123908	1.66902099140767
ENSG00000135486	16.4375206005066	14.1882684069474	18.7584224719641	14.1540087844054	13.2379055728528	13.5147431592468
ENSG00000135503	3.32841352369065	3.31274054854992	3.93399600502032	5.21449653953715	3.31827748221317	3.77047481599115
ENSG00000135506	74.5070691680883	115.036358059859	84.969862607173	57.271096871106	85.9366481111659	82.146949237744
ENSG00000135521	7.85962956575943	8.57217491207931	7.0377581518517	7.01147628820381	9.53721031338621	6.79499553819705
ENSG00000135525	1.58166420549541	1.79137686298363	1.76082732780559	1.54399155226933	1.57913210694294	1.58281780956222
ENSG00000135535	87.1141995881809	80.9247854485739	107.497057139166	71.4044281716003	93.9052244387608	86.3110665443406
ENSG00000135537	3.12336355976506	3.45544655755987	3.51468917188585	2.68547361654626	3.25992153010066	2.98925185835746
ENSG00000135540	1.70994279397912	1.72022674977037	1.82579161991202	2.41391641686029	1.74558390495746	1.63643972356364
ENSG00000135541	2.59932709358004	2.61982338352117	2.47828711243699	3.75694995530962	3.29770775396149	2.41764698492949
ENSG00000135587	3.94373426264095	5.42971890847203	3.46207156940413	4.04827915814925	3.8933437166847	4.4128066627631
ENSG00000135596	3.89052390570692	6.67007710179387	3.62862514523619	4.35236055661933	5.40915302607395	4.19678966899453
ENSG00000135597	4.84020986207256	5.66361361891921	5.45544911895263	4.97867451777671	5.66426069673417	5.42575545595671
ENSG00000135604	8.0616075474179	8.3312800774912	6.97976307095385	7.79642801709477	6.48670460786641	6.88945566905749
ENSG00000135617	37.1502478115522	59.5789202217376	36.3812627698509	27.8909678938223	36.7606665607121	43.805428309964
ENSG00000135622	2.23447361569676	2.63723383086242	2.57081098913607	2.63082684073812	2.84364956430928	2.50618829723037
ENSG00000135624	131.618711559277	185.149628988773	132.516232912551	97.7184153550906	138.587252959805	123.909081534205
ENSG00000135631	5.99126521488382	8.42430449814021	7.39624135119471	8.31808844158947	7.70377459873251	7.4265327917475
ENSG00000135632	9.01274027894169	12.7178511686111	10.405333127307	9.07982554868435	11.1333678005923	10.2971306923568
ENSG00000135637	2.90551314771594	3.31802238808327	2.55533501879975	2.62961971502328	2.96417871258132	2.20032715540791
ENSG00000135655	5.38717129768679	5.36601392082511	5.04554027979355	5.44313907719492	6.30348407772921	4.07034854514741
ENSG00000135677	54.1350875325489	67.0315859574257	79.4013768973481	62.8905898028593	68.6490897544166	74.3881581989633
ENSG00000135678	5.66085278593721	6.38701335451381	7.12731777556183	8.96293128291594	6.72909034339688	6.69408250860999
ENSG00000135679	43.2924997935682	50.9143248790439	65.5663957296777	51.9591579822156	64.658511599631	62.1813364693584
ENSG00000135686	4.2874450270358	6.12225403942	4.83951576400793	6.49390316282522	5.59578168550171	5.12166842780363
ENSG00000135698	7.06105279955487	10.9210299830201	6.26014316008733	6.08201570529741	7.78181719841289	6.83810346703846
ENSG00000135709	2.17754032185455	2.70252087719985	2.16855324395462	2.55874845104003	2.4329507591786	2.0800164433566
ENSG00000135720	17.6892916238559	22.7394431062926	20.6400205587244	17.114249317973	21.2295888422603	17.0296116724619
ENSG00000135722	1.66283800905211	2.08963579343659	1.68637827333627	1.85030157523147	2.16462213821139	1.60310916581538
ENSG00000135723	5.20029528390868	9.29129108596098	5.98807814165959	8.76793945198156	7.55513562101058	6.17623378347029
ENSG00000135736	1.57491706183748	2.71622117876598	1.70357757410969	1.52768319308423	2.4570546707228	1.74625602753978
ENSG00000135740	1.80557173477826	1.69453996704083	1.53245601824582	1.76141212413102	1.39249985582115	1.63221114738717
ENSG00000135744	16.2578779332678	20.2215667587938	22.5535981813054	17.0112447425964	13.4103441303259	22.5139922948962
ENSG00000135749	3.27040529512599	3.37050049803207	3.37725702106373	3.22238577072697	3.57985198841239	3.5608573375336
ENSG00000135763	4.91471012939343	6.1053940594816	5.77048650691028	5.17922827827075	6.5132240291547	6.26549512736517
ENSG00000135766	5.79098778932185	8.0198369634509	5.9054977144416	4.79012301200145	7.86542316316335	5.4219463827166
ENSG00000135775	12.5967395432528	14.3571435435884	12.8963604513122	10.3842084817371	13.3016192429763	12.1935010515563
ENSG00000135776	3.82537308953293	5.13154745146414	3.48345523981825	3.95871379896124	4.81073353899631	3.71679113463609
ENSG00000135778	4.72844838722776	5.49362768703768	5.04818126813194	4.53097155994727	5.11245682612246	4.95800477098689
ENSG00000135801	5.79926091349256	7.04971954980636	7.21741637963494	7.33415169438356	6.83570996654529	6.97772180414902
ENSG00000135821	274.598011428725	285.745338848243	280.423711252905	206.571398876259	237.10840272438	237.492683629821
ENSG00000135823	5.6773974316161	5.74489948262497	5.48777400093559	4.69256242703509	6.15694359966422	5.26053753103518
ENSG00000135828	4.59912041114268	6.80440605349876	6.09348582928272	3.73743811969107	5.83766118949344	5.05046688284297
ENSG00000135829	20.5769827755703	23.51263215024	21.0232378789307	21.9079520303844	23.4634087545728	18.8742685643716
ENSG00000135835	1.38339715218235	1.6517985273528	1.39039636712807	1.43869965684444	1.44534950723882	1.2509028912219
ENSG00000135837	9.25819573552591	8.21617680855371	8.12378043221458	11.3018109881127	11.4157886295619	7.91150058367347
ENSG00000135842	4.10201935261356	3.43814714471245	3.48561978534975	4.40032794691959	3.75760326159872	3.29586107717256
ENSG00000135845	4.50395355489747	3.83636754443608	4.77853465480331	3.69351973429894	4.51276015781426	3.64528372347689
ENSG00000135862	69.8687083398577	114.423060528539	116.645417983891	119.890099390927	109.312062073746	111.803412304998
ENSG00000135870	5.64482080665344	5.47141593398468	6.24809380534187	7.00351555701966	6.47871927641845	6.03644952428946
ENSG00000135899	3.38394747787933	2.83028271156393	3.03457019337954	2.84087915458422	2.77365646880118	2.93259598888017
ENSG00000135900	16.5405537322394	24.3974932732158	19.0407069656305	16.4394166251051	21.6804897390384	18.5955595267877
ENSG00000135903	4.57458699145202	4.53962734493241	4.38093064977913	3.56892443561797	4.30681166317652	4.14806794257114
ENSG00000135905	2.26933854674661	2.01526740009667	2.40506782335447	2.70403003672166	2.0807778997947	2.09368651970018
ENSG00000135912	1.8885186248998	1.76265800641073	2.1829520165701	2.17900887111481	1.72035845057732	1.92128165732626
ENSG00000135913	1.95070258678775	1.90775816598563	1.95985452144808	1.92146036242154	1.95445202492908	1.85782542781769
ENSG00000135916	17.6920178403619	28.6835426606908	21.1925515019586	17.5313999957001	21.3781240377462	22.0490359932871
ENSG00000135917	6.05161180819056	5.38028111684508	5.4039783541169	5.22533820549392	5.23442412991529	5.7277730277565
ENSG00000135919	10.0955025879932	13.9084444869837	18.5969906046161	18.7097771049199	15.6484281143537	17.6236425695119
ENSG00000135924	7.78367903878212	13.8901924474505	8.06604007387203	7.33581367793057	9.96568365216258	7.30965423788886
ENSG00000135926	113.713935454579	125.859791981423	143.13594223628	104.400370003884	119.602775559956	141.372046597175
ENSG00000135930	36.5563259031828	35.6221350271313	33.8717531975736	23.295624436151	30.4467541667718	31.3420858188117
ENSG00000135931	2.43688362269199	2.15833022389238	2.20177638344248	2.04897912525738	2.62321320335926	2.05211284578363
ENSG00000135932	11.4568594395037	12.3180973561139	12.7047988992896	11.3631301256097	13.3944508049397	10.5587295958992
ENSG00000135940	209.872829984018	319.426930789964	220.803228718576	117.580751396866	243.26866650214	224.994196850537
ENSG00000135945	4.39870648604324	4.90435552110274	3.79605249099385	4.71082079686025	4.87879155028903	4.05295638575848
ENSG00000135951	2.13984441580151	2.13765458833054	2.0454309400516	2.09163226874926	2.37807154538549	2.06562479976644
ENSG00000135953	5.15451462358952	4.54013261323112	5.45126390707646	5.17026242962221	4.64627429946338	5.55752405861189
ENSG00000135956	7.57250163047258	9.50354138191019	10.3476367429163	10.7980040127334	8.56384844067525	9.88234432524
ENSG00000135966	5.1511809156388	6.26890702194237	5.61144408703575	6.02485205790806	5.80153750444627	5.12718122273177
ENSG00000135968	2.43349602594526	2.00151943200637	2.04781579708399	3.79923996822992	3.16607047014027	1.91302581689711
ENSG00000135972	10.0342631211308	12.5559960101663	9.47079534769689	7.82504098470147	10.6661990198365	7.04323127252397
ENSG00000135974	3.71564763759433	3.63298956495556	3.6112283892835	2.88008448482739	3.6762358298467	3.24207609931
ENSG00000135976	1.49080841152773	1.56907778005886	1.58393434902726	1.80972231650187	1.57185000925978	1.23608143362196
ENSG00000135999	3.6678800597636	3.69869364550082	3.15247710780538	4.27854473699765	4.27551850924711	2.90852945080825
ENSG00000136002	1.45074090728199	1.65404898075756	1.3949411906203	1.33605905743524	1.27617153450221	1.59819904880803
ENSG00000136003	95.1808161530373	146.269060070849	113.290153217697	72.731957948965	120.362052646162	96.4767269037487
ENSG00000136010	3.31869423911581	2.98460994203064	3.48078054381413	7.57903015806654	3.99862501355306	3.94215892817875
ENSG00000136021	9.83098074843211	7.74606925687334	10.019338739108	9.81162084357978	10.3947663677346	7.26791357825652
ENSG00000136026	20.9358616149629	27.1208847028341	21.2221370513044	24.4543056645725	21.1734744724782	19.1722070147464
ENSG00000136044	5.58971086572951	6.46106491554431	5.71120308897088	7.16773289493912	7.54529149556748	5.22101801007681
ENSG00000136045	14.6882710442494	15.5976570781363	14.9678525090837	10.5456461220136	13.561227241454	12.3030414716579
ENSG00000136048	2.12417174130898	2.29998634459406	2.4450846592172	3.03516094328159	2.64032120818529	2.89109182215226
ENSG00000136051	17.4244340719193	16.8449955093238	15.8223222791526	16.6949033651559	20.9784528934226	13.4646498860098
ENSG00000136052	8.14255652132626	6.56904551338681	7.61222050871365	6.69982296819	8.04034893396161	6.91503091822049
ENSG00000136059	3.80324420821741	3.24255851426975	2.30736776682014	5.30367752012967	3.25839969742046	3.21514920498005
ENSG00000136068	5.06324137120263	9.39910798507328	5.88214285388765	9.35388908124057	9.19809640550519	6.64976982236327
ENSG00000136098	1.89513335108114	2.17720387294226	1.73608625687239	1.61667672314572	1.78638528802177	1.43856195156163
ENSG00000136100	8.39673468526146	9.50925524926436	8.76353363444199	7.43837890799877	9.09383873650516	7.85285083097626
ENSG00000136104	5.95482960509433	7.81440432512907	5.80759735958676	4.30875826116606	7.21513103428543	5.68857071200768
ENSG00000136108	4.23575597634866	3.30982285930208	3.76794623851353	4.6646152252336	3.8539794862699	2.84134304083604
ENSG00000136111	5.67371008638029	6.1212368635426	5.58116322876277	8.14661480618869	6.50846995206183	5.53913785701551
ENSG00000136114	3.31030782284988	3.99343765724996	3.37060821553701	2.93389438091494	3.92759167151176	4.07380539565627
ENSG00000136122	1.64939851423802	1.57469380999202	1.49313842125819	1.48955197161122	1.56036201427564	1.41210142120271
ENSG00000136141	1.56923633824502	1.70941066725919	1.58945239957439	2.13079276521768	1.96502095838721	1.80544828728897
ENSG00000136143	21.7305860253806	22.1074681765546	19.4944905724421	19.6878425075457	24.2384266826957	15.2823598847395
ENSG00000136144	5.94735379070595	6.84945202883774	7.71580080258734	6.45605462971493	7.1572712347054	6.90550179079055
ENSG00000136146	5.87188057796636	5.56763253470254	5.49159041148137	5.62047963710608	6.0697349458638	5.41307224198931
ENSG00000136147	8.59279041602898	7.2871021001828	7.84323783449917	6.29986942717749	8.09308704432775	7.35748497797905
ENSG00000136152	5.45090565721993	7.68720610046611	5.21887522408641	5.57545697814111	6.48731769987121	5.36623943753098
ENSG00000136153	1.96600683597398	2.07984909638348	2.10034534012397	1.91501446897846	2.27657305721314	2.05536571643782
ENSG00000136156	15.3008524554545	18.2932520552305	16.3930371806886	17.007071071761	19.9577475814975	15.0543780930922
ENSG00000136158	1.96223529726632	2.73806566091187	2.55536930824658	3.9002777756849	3.80403853070097	2.98266741733367
ENSG00000136159	8.34582085427992	9.66058046656373	8.3689934760448	6.77430267444009	8.57505173350563	7.24318768137859
ENSG00000136160	10.1386480652228	17.631531224978	12.9559469524147	9.54550174621047	19.4788346389246	12.7753862021522
ENSG00000136161	9.81754347241257	10.0769509836964	12.2479549484395	9.75620231260919	11.475614813791	9.71765754423598
ENSG00000136169	2.06631539280932	2.34531593033925	2.18994682976468	1.93652033793812	2.15444110089521	1.6035852628676
ENSG00000136193	14.3614985650764	15.6802344204647	14.1997411485847	13.4464329646854	14.6272197212212	12.1101371303869
ENSG00000136205	1.67031739408581	1.60881694035389	1.7461825301972	1.81889196358751	1.65071438651811	1.59818545121185
ENSG00000136213	1.62047042972493	1.71137621860758	1.65074329364284	1.92520871485645	1.6771703039065	1.6199574449954
ENSG00000136231	2.54648213953747	2.89080109078673	2.66299693410384	3.02978019488218	2.73221874885582	2.96394192741401
ENSG00000136235	18.1876862946587	30.9430926150609	19.9478436815762	19.1692349044498	28.9908100625466	19.3370733363887
ENSG00000136238	10.3859131931683	9.96129878712175	11.5743136380568	12.5160263707384	9.22145554475772	10.2028547562521
ENSG00000136240	31.5225693058171	34.2462117025056	37.4963625830074	36.7636015097258	36.9089039104437	35.3902777716492
ENSG00000136243	7.95822309573705	9.30960001481035	8.3310144332636	6.55481449646702	8.53211275086383	7.06505217035517
ENSG00000136247	19.0649157031782	15.4960275702013	16.4870672923887	12.7891490094553	15.858227650013	15.7191508130195
ENSG00000136261	21.3770232826404	25.0852229690475	23.0196585831253	19.4159280577443	23.5652315185991	21.9967002034323
ENSG00000136270	33.2911514937856	43.2882462690867	30.978852537806	27.0354810131314	34.4582093198551	37.0098146622372
ENSG00000136271	21.7313803767945	30.46238048071	24.4960805887085	17.0195943176101	24.9729689708452	24.4695816880377
ENSG00000136273	4.65644261766866	4.36674631088106	5.59608527089742	5.30193591548215	4.64052540465834	4.74708048148122
ENSG00000136274	1.23655509153881	1.11018029424948	1.24495619300937	1.39274643876337	1.22244058071297	1.28146629326563
ENSG00000136279	30.0113238505138	42.9119872113734	27.8592649389627	26.1948821753298	35.3927709842012	29.30287850677
ENSG00000136280	17.57650853	25.2878322552864	16.2541058777326	19.7823566890712	18.0054918938726	20.2844535437736
ENSG00000136295	3.24854517118614	5.36171797106334	5.28699677141986	15.4117055900816	5.22729962800099	6.57121669508994
ENSG00000136319	2.71732571134166	3.54961434123943	2.6810638012407	2.70134775187833	2.76328266313111	2.58041808492276
ENSG00000136378	1.48356660379057	2.3192094216552	1.75111023965155	2.91568882804096	2.22658059858362	2.04115333697338
ENSG00000136379	1.75371668866976	1.56420150676672	1.91985667396063	1.97839303093838	1.91124324297155	1.83275556143929
ENSG00000136381	5.94446524667401	6.18171442661532	6.38023063142471	13.1919983518179	7.64396917894237	6.28531150687675
ENSG00000136383	1.26197225031641	1.47180621009204	1.31950287481219	1.41378637446593	1.376757093046	1.22858662234066
ENSG00000136436	21.7302867952309	21.1150555447253	19.874799410938	17.7717610784763	19.0965579558631	17.5946370230538
ENSG00000136444	3.67923172451688	5.64365055301807	3.50761532322142	5.16157446479395	5.69389457650417	3.05374176042837
ENSG00000136448	28.8042851281909	36.5114680962191	30.3973238825014	26.240361207263	30.1769024910376	30.9366250759735
ENSG00000136450	17.8669727718786	19.4159257755776	18.9217341211477	13.6915442207919	20.6832693851328	16.0590173837363
ENSG00000136451	3.88260005715331	3.87706211117976	3.9139029352727	4.96916231669926	4.81306846504241	3.9725596466322
ENSG00000136457	2.97559343115445	7.71899467114111	4.93711408400511	4.67309593245424	5.45356970154735	3.83854492117577
ENSG00000136463	10.4057096378471	16.2922019184685	12.1506453281604	11.2595042017389	12.8591179601686	10.4133540403359
ENSG00000136478	13.2201442535018	13.3397296595976	13.8931293867666	14.0785391865386	12.1993970627771	12.0280057403102
ENSG00000136485	4.41690687778286	4.51064663049818	4.47581630734208	4.72578378394436	4.55212207609117	4.16879536045778
ENSG00000136492	1.54643391735972	1.48455282183329	1.38085395749527	1.46681814753271	1.44989178608485	1.47512949901563
ENSG00000136504	3.81900204594211	4.05227440750282	3.90528240689269	4.03768034854745	3.80673037625283	3.39245363128023
ENSG00000136518	7.75309071282197	9.094983064131	7.38947221894985	7.28511098828155	8.78173627193238	8.42338250480424
ENSG00000136521	39.1871689876681	45.6247247483504	38.6782566105885	23.3107319284118	40.6635334799472	31.8857698275893
ENSG00000136522	25.679545209516	26.6692741586661	26.0756469579604	15.125948120992	26.0339920735822	21.0918995093534
ENSG00000136527	10.8115442347441	11.6702415550194	11.0182275279791	11.2838053126966	12.4802715545372	9.72406280543718
ENSG00000136536	8.42649304378904	9.39766592577608	8.22349147346661	10.3789815513574	12.5079692100161	8.11257686768303
ENSG00000136542	1.31949268485997	1.36916363477364	1.38809990285829	1.32256828755899	1.5077395239708	1.32166539779493
ENSG00000136560	12.6804388313117	12.7398093166184	11.2461117379328	12.467763793767	18.1674923419715	10.126024885842
ENSG00000136603	4.25648067349597	4.00469118227721	4.87611967568123	4.80959345661145	5.15860803979537	4.5378063527812
ENSG00000136628	30.607336457037	34.5348750133876	30.9008113031881	37.9741340237276	39.7449648422606	27.394112816087
ENSG00000136630	1.48297986354713	1.79396796750185	1.44129345454973	1.55073424432615	1.59402497080876	1.57467607663919
ENSG00000136631	14.5992893735758	16.2146744103617	13.5018382950707	12.2417476147655	16.8988314669591	12.519268668834
ENSG00000136636	7.49934966854909	8.04874251695973	7.02604018380381	9.73644846476528	9.40765034039938	6.34368088195031
ENSG00000136643	6.03356003924938	6.17829369845438	5.65044474834993	5.27075815234167	6.67833507799317	5.28585478050823
ENSG00000136682	3.94623361249886	3.74453518832483	3.07023131332531	2.67143942625319	3.7588004550677	3.04492821674625
ENSG00000136699	2.72645919817386	3.93841122972698	3.28512374497165	5.12048146693847	3.403936137411	3.64116103864571
ENSG00000136709	4.87086221935384	5.37008252013628	5.04300755822676	5.14883320598736	5.54746696931531	4.2192546637979
ENSG00000136710	6.67643071363949	7.17470548971458	5.38991776987657	4.91744366203308	5.75746058682582	5.6594949554472
ENSG00000136715	2.5321864346427	2.42001122158188	3.28276273150821	4.49796969826216	3.03921086652134	3.38116560423355
ENSG00000136717	25.9924686901377	42.7781347338746	25.7686464690196	21.8056635269076	27.741041732128	22.5277010212362
ENSG00000136718	21.856092635736	30.8569600813638	20.6300009430116	17.1669514486965	21.9471347341744	23.2081219046246
ENSG00000136720	3.904573125708	5.03756118770915	3.92980677356725	4.25769586413132	4.3564356705639	4.04416382534186
ENSG00000136731	13.6452504729396	14.2332430367122	15.6577492454925	14.3514054680147	14.5052061841997	13.3265145852255
ENSG00000136732	96.1444097449744	113.097085026651	103.208332470575	62.9223475604427	94.7356843683403	99.7227816707641
ENSG00000136738	5.10400998800921	4.59274623385705	5.16442468378236	4.58106396661042	5.08614442631271	4.15739583436266
ENSG00000136754	7.34460132033366	7.16282633341298	8.18761106950809	5.21935241061276	7.58693852118077	7.34473270286006
ENSG00000136758	53.7422970346565	49.9396522240144	56.0420885458939	45.3173306499855	56.7291022962168	44.8701520588153
ENSG00000136770	8.23310373071233	11.233755597119	7.01705726675963	6.64663231255568	9.49730495317849	6.72556053129572
ENSG00000136783	7.37098578238925	10.7164741886001	8.03974552240655	7.181298986294	9.7413101726632	7.51742427963841
ENSG00000136802	3.55924031919843	5.30664452153678	4.04907440247007	6.44559001978445	5.9866032116878	5.01105209866228
ENSG00000136807	8.32824559123027	9.9057707429051	9.14962524394274	11.9835574824377	9.01570218715363	9.13620051138247
ENSG00000136810	109.051218876841	211.746946705195	136.909362534042	77.9647058760827	167.308146684586	113.969189254489
ENSG00000136811	3.8632960287004	5.93570604875404	4.10353480074971	3.83142137012361	4.62348681542035	4.24770623185314
ENSG00000136813	28.4218912486052	32.0115713168823	28.6745150131119	31.6775745987853	32.2664776054625	25.749865715424
ENSG00000136816	5.31743281021825	6.83818739580525	5.32654546893098	4.65593100786359	6.15374362087237	4.36950858892081
ENSG00000136819	14.171176639975	16.0400091466211	13.6856830606649	10.4086707056511	11.9281999338572	11.8270178123729
ENSG00000136824	2.06065533923166	2.18565176455383	1.97750820812939	2.19080272400358	2.45733257548547	1.56791179665912
ENSG00000136826	3.68418052551716	5.50680935204265	4.56404586272962	5.94797171307052	6.81914399440089	4.24529869197138
ENSG00000136827	10.9914956788706	14.7050513509574	12.3588228000052	10.3287893974915	11.5868631679331	11.5796142981217
ENSG00000136828	1.33132661004473	1.43490755641667	1.34309346085641	1.33248876176186	1.17993688012176	1.23892768022337
ENSG00000136830	29.00459431476	57.6128264931129	29.8822946396417	26.6144222102233	38.0645476316763	30.0627157148421
ENSG00000136840	15.9759062758253	19.0629806894979	17.3950261655645	14.6607218901219	15.205978012192	17.9769601013115
ENSG00000136848	2.46422800489521	2.49389087204014	1.9987858475005	2.82091901234362	2.45785393274733	2.02320811821387
ENSG00000136854	5.92905833588692	5.57589150863902	7.88705342866993	18.2473496930651	6.04205600341184	8.95372161304554
ENSG00000136859	30.0729848924336	35.6400060855955	30.6467428229421	44.1328579204805	33.6037822373396	32.0125769493075
ENSG00000136861	3.08040941223672	3.49373082539945	3.02757064508909	3.90766309711191	3.96487779687147	2.84440514123654
ENSG00000136867	1.55328904173036	2.28852752706155	2.26046523924611	2.31088387987363	2.57919066874126	1.92166733987502
ENSG00000136868	18.8705234258574	19.4063099626073	27.1891880524092	23.73442699244	19.4571331685584	23.2637749534983
ENSG00000136870	14.4430006637538	16.8150482074857	16.336425340632	15.8680547485367	20.2912467455266	13.4657610638092
ENSG00000136874	2.40309064994447	2.17375219491975	2.0323382565519	2.31221665941744	2.46131745127206	1.99948810195404
ENSG00000136875	10.0987559034007	11.2283842159998	12.098469684943	7.88860777276258	9.80939630535113	10.0082679521033
ENSG00000136877	22.8355192569785	40.4733594946152	22.946813747231	19.1321114189131	30.7091922079052	23.2647783416229
ENSG00000136878	2.37914617201249	3.08603094011938	2.45757154847051	3.56090910250135	2.84029404240859	2.35338900743979
ENSG00000136888	46.1346509268745	65.2034602665021	65.7168097539456	36.4700337204684	60.9175612331232	48.2689294577813
ENSG00000136891	7.09313228417112	7.75347553351615	6.90314969906748	6.22172102056291	9.02026100380216	6.40673850307234
ENSG00000136897	11.3066448286504	11.8610819554417	14.0005457375797	8.9399996546728	15.6244562325579	11.4046343983605
ENSG00000136908	6.31681346469013	7.85332862687728	7.91405534665352	6.65928247337852	8.05822444161141	8.20896873296539
ENSG00000136925	2.69849161125941	2.83392904738386	2.93469368962031	3.66891800266568	3.47515215201501	3.02095898614597
ENSG00000136930	89.0332721383896	94.4080317742479	93.7648771007515	83.2684696683324	84.4701098475391	83.5371300703352
ENSG00000136932	5.59197430679087	7.52425220217057	4.87596945595191	4.4284349195845	6.49406545629815	5.45367288809819
ENSG00000136933	11.1839273739025	16.0567525778563	11.0642684087049	8.91839154081792	13.3694641195403	12.5140424674667
ENSG00000136935	5.24048725929959	5.81774844732621	4.96702421908194	5.63074851882837	5.85335881292872	4.78810376232764
ENSG00000136936	3.73593686911251	5.01096704203617	3.69376902159537	3.89812398155164	5.9121794726253	2.70773432978288
ENSG00000136937	6.90522148306048	9.10885396550519	7.32625709143747	7.31489903416458	8.31447209260757	6.37220474009776
ENSG00000136938	6.22835137361083	6.14987004463726	6.85780608825639	8.99590549991026	5.90690986306415	5.130323313585
ENSG00000136940	5.74455679510126	7.28235268960232	4.64969923974711	4.61320233295422	6.89363112151385	4.62914413677364
ENSG00000136942	615.734809238494	758.006387250135	491.237910399121	285.262282347684	525.981771372942	486.176485161559
ENSG00000136950	5.56314488504866	9.04100797625594	5.77770427668265	5.38183745471558	7.56251644959427	5.73571435745497
ENSG00000136960	15.6255874226756	20.3102808435053	20.1348190608947	23.8164402135436	23.3517633301883	18.0280868096592
ENSG00000136982	1.63612297287932	2.21208349178911	2.07789640527143	1.65392383469087	2.2667076092284	1.7912984750619
ENSG00000136986	34.6662634333481	29.6896729590274	36.1486596873622	26.4028955577159	29.3597995934201	30.6316056599717
ENSG00000136997	7.9415493047261	11.385784130074	8.34065099157508	8.40507258449529	8.93825089759213	7.56469496044958
ENSG00000137033	1.69787185531089	1.90789229968088	1.54822203892996	1.25268052756609	2.53342649827353	1.5440331711561
ENSG00000137038	16.2675635491812	20.1278553665832	15.8451166025129	12.0357634773075	15.8919259133343	16.2411247318386
ENSG00000137040	10.5553920309466	11.693122761792	11.1536197731118	8.54963355520894	12.1870066651749	9.44452187806966
ENSG00000137054	48.3489351346544	59.932261687448	46.4117529566765	39.1331013315448	52.7138270133223	44.5379042180408
ENSG00000137055	6.19306194321122	5.09812852285942	7.46413328298161	8.28050890888366	6.19724544941016	6.33058073524608
ENSG00000137070	5.45810928608597	9.32549848422644	4.61000932051372	5.11278526150241	5.96461485069986	5.22349156011878
ENSG00000137073	6.73457194862591	6.11422553970046	6.23239526104397	6.07465631006085	7.15221351957457	7.29437119428288
ENSG00000137074	11.8070869830973	14.1254522156992	13.7849454251543	9.88114550574973	12.5733005693736	12.8122160206923
ENSG00000137075	2.93542346179706	3.09590013865059	3.94360820440962	4.15579858974199	3.577360070111	3.50437500524962
ENSG00000137076	31.0857402385526	51.8753643506327	40.0458031639938	72.6983538448131	44.8901239479181	42.2962375290963
ENSG00000137094	1.82861105510771	1.75258743360239	1.96529347245217	2.32180855959434	2.15500552776983	1.98592712895304
ENSG00000137100	6.78150138268584	7.90348975646519	6.87797626228897	5.87349554537479	6.65167276465796	7.3538323323974
ENSG00000137103	1.8176398982805	2.28530879842252	2.16418204621874	3.4765327751761	1.81408055118073	2.3782368088361
ENSG00000137106	72.6385962470451	112.042168583219	72.3923844701031	64.1190826501678	79.261986555998	76.0156459043726
ENSG00000137124	39.4936902832496	41.7366530853035	45.2293700281699	50.9598457580809	43.317553090062	45.2785148388071
ENSG00000137133	25.9713240698368	27.8194794520125	21.8893407614296	17.0563994880068	21.2800970590235	20.5751349966676
ENSG00000137135	1.51838880853802	1.50704504090993	1.3578660351016	1.40474649528923	1.46451894419687	1.24672303683751
ENSG00000137145	19.6262691830443	19.0444708278633	20.6827733796135	16.9462261178892	22.2963941934768	17.4503334262886
ENSG00000137154	977.823465942821	1169.74712294983	888.76810362688	545.492721913345	964.173016306839	757.533233836862
