Ishi_Dex_1	Ishi_Dex_2	Ishi_DMSO_1	Ishi_DMSO_2
ENSG00000143228	26.2098708759126	24.4983675365497	27.4683851280615	24.8341268883534
ENSG00000143248	1.80297085122816	1.78282270510933	2.03188333934824	1.81813953206538
ENSG00000143252	10.8514641683672	10.9101867987264	10.659964897811	11.0062632608784
ENSG00000143256	48.8219998964881	46.0710558878357	47.4952211325973	54.4390135827318
ENSG00000143258	21.3017869147115	21.9519607449515	21.6659888970071	20.4310146865557
ENSG00000143294	59.2269138886769	63.9934116059676	58.1597858362602	58.3704701938371
ENSG00000143303	6.88902746983136	7.35791928215836	6.06140460742492	6.88034718315274
ENSG00000143314	63.5715376832079	63.3193695557456	54.8877466485138	54.5964361426129
ENSG00000143315	5.965558796532	6.10536372040076	5.42813387049765	5.75294171839554
ENSG00000143318	2.2879120132768	2.39530410562715	1.66168436021426	2.02297144511805
ENSG00000143319	27.3618393562269	29.317154856335	26.8492113705651	28.4787067507418
ENSG00000143320	9.72298017533979	12.2338285743882	8.41816706257631	8.8019536825314
ENSG00000143321	267.41650853075	297.336220354741	244.075151522105	247.339593733502
ENSG00000143322	4.09389345361615	3.32433288777146	4.45404706288074	4.21022983364011
ENSG00000143324	27.9139798815541	30.6541421722585	25.6236144421366	25.1473776687363
ENSG00000143333	1.74840851504369	1.77728438252485	2.2256136493545	2.18699419424919
ENSG00000143337	13.4230310493465	13.466126934218	13.7538444099754	12.7788713295893
ENSG00000143344	1.28827243978834	1.28311440568199	1.23350322103836	1.25725456944088
ENSG00000143355	1.18089815346725	1.11558955038793	1.20407893665477	1.20851848444826
ENSG00000143363	17.320631405815	19.6153571207102	16.6614125903771	19.3091144687544
ENSG00000143365	3.27946164542573	3.4632339257156	2.6590697309511	2.67346722467918
ENSG00000143367	7.18194840353028	7.7470385847899	8.915668028231	9.24938011367439
ENSG00000143368	88.233369920909	104.352242166351	90.9051839259837	93.257467723246
ENSG00000143373	11.4851020743564	11.4905930868694	12.6396713712904	12.2220011139513
ENSG00000143374	15.7998061904893	15.6880810314502	14.8792965410802	16.1379132740689
ENSG00000143375	8.45642494654614	7.78293003135821	11.5157353517917	10.0021448039986
ENSG00000143376	11.8915035482213	8.78922576368297	14.4048352865599	12.0453453290135
ENSG00000143379	18.0927022410857	17.0676243306071	16.7818533594444	16.0006997998016
ENSG00000143384	76.8927518881246	76.9646520809796	74.3264369212069	63.918978347229
ENSG00000143387	1.78605744586735	1.6237361232882	2.52565160034669	1.80540104613166
ENSG00000143390	28.35982554616	28.6657595659293	26.1934099734263	24.6250893094809
ENSG00000143393	24.9925467712368	24.0664751090699	24.4770029985686	26.6461057982468
ENSG00000143398	31.8951667959192	30.1732347063694	31.6509866329938	28.9624956172568
ENSG00000143401	67.8856365285256	58.5424974428893	76.6211807177418	57.291763374562
ENSG00000143412	14.7598063541576	15.4812440473489	12.1164892296538	14.4740546110855
ENSG00000143416	14.2196420629026	11.9003978494286	10.7720443587101	12.8911410924358
ENSG00000143418	99.0014442766456	107.849226543443	95.6799053147933	102.155305008752
ENSG00000143420	106.837262750976	105.543370096012	101.076982629576	100.714567925776
ENSG00000143434	1.6709392608425	1.77056434463559	1.6104155235537	1.95751962763933
ENSG00000143436	57.9570546356004	66.6231230454249	52.0153776399015	59.647916723724
ENSG00000143437	18.81223974061	18.2126078396705	20.1167425188504	17.9620648208459
ENSG00000143442	13.9199653911198	12.2016782466848	15.1598464552838	12.7934805165219
ENSG00000143443	3.55681185437736	3.98512803700956	3.17383516432986	3.43674712295843
ENSG00000143450	3.00624767617377	3.13657300540791	3.00779605072064	3.42269285640981
ENSG00000143457	23.7563295086729	25.0852662879058	25.1647170711602	23.69358690983
ENSG00000143458	3.89711600483216	2.73662647190473	4.28051039652722	2.76106440766738
ENSG00000143476	21.674018022471	21.7528759811298	23.547393576455	20.5972918450069
ENSG00000143479	3.5214648999428	3.49708447401234	4.08793682528561	4.29277693399658
ENSG00000143486	27.4129894623286	32.4321281163267	26.9527675764594	30.0089843124397
ENSG00000143493	11.5128233666933	11.8402922426418	13.3189048421786	12.5397464513543
ENSG00000143494	4.25286650214515	4.63800426114319	5.47901219672749	4.58118238114436
ENSG00000143498	6.59649445012912	5.54256695903231	7.2416591461157	5.81441028625913
ENSG00000143499	7.87601310766062	8.7534228515648	7.70576336287051	9.70011155432064
ENSG00000143502	1.53149229026605	1.79908408244854	1.43147334322305	1.75402201387844
ENSG00000143514	7.77799188822086	7.32674583413319	7.81862019083054	6.47272917086361
ENSG00000143515	9.17569780963894	7.23342362404027	7.69218002143275	6.65202159930556
ENSG00000143537	47.2193248553767	50.233809555979	42.9270943485916	51.3209154342662
ENSG00000143543	102.072497241555	111.062980091437	83.8510165101663	107.523484799846
ENSG00000143545	77.0581876604173	84.3534391105119	79.6778432999577	73.9552021044662
ENSG00000143549	346.083228029668	386.940515860483	352.112889415925	379.399408024307
ENSG00000143553	43.4066544606901	47.0526658390374	41.1647224740056	47.1746975974586
ENSG00000143554	10.3282465566143	11.1229621410808	9.29149818830713	11.0932357415376
ENSG00000143569	78.5786187108604	83.3468347022768	85.8434402732841	76.7061551382334
ENSG00000143570	51.4733750202431	54.5753608271437	47.0914308030555	50.5243051169839
ENSG00000143575	47.9229956017972	56.2205123968527	42.8602989219817	46.9405623440045
ENSG00000143578	8.05009784686817	8.12417356525236	6.77271368291556	7.16188046136874
ENSG00000143590	3.81890496272516	3.79599929784393	4.10603815594797	3.60460391380997
ENSG00000143612	185.315130356324	204.169395225069	159.6649750653	184.889357492206
ENSG00000143614	16.2142163518114	14.1850723811557	16.8759101431528	15.8250166713385
ENSG00000143621	208.191924731245	235.49679328797	193.233955162096	215.272478359948
ENSG00000143622	10.8208486909338	10.9540092748303	10.8666116715784	11.2283896446468
ENSG00000143624	23.8097347420174	22.6474588519899	23.5167962510611	21.9215266512633
ENSG00000143630	1.48191588591086	1.23687123861414	1.41820761771489	1.3052180972578
ENSG00000143633	12.3091495609274	12.929521538566	13.2019454545035	12.2063791213481
ENSG00000143641	40.9411848247729	40.7058583676597	38.3898039770585	39.9328006826787
ENSG00000143643	11.1046932840851	12.0023228201882	12.2688825537741	11.3554723988695
ENSG00000143653	41.7136881482573	43.9865492087709	41.0236366016335	45.1432671559932
ENSG00000143669	1.60865026712275	1.57126942392806	1.84886298681567	1.6708766233061
ENSG00000143674	5.01086718278289	4.09734479933429	6.06002567552195	5.05086001012381
ENSG00000143702	6.78457658881867	5.28029444928545	7.57203766303188	5.68637202117269
ENSG00000143727	86.9280992993975	96.3078864832379	84.9037725416983	88.4041580106278
ENSG00000143740	21.81751545027	22.1016783242674	21.4744765149188	23.2308844160592
ENSG00000143742	248.605793928665	242.76737464797	259.884005933829	240.351041973033
ENSG00000143748	14.1619173573121	14.9000019450588	14.690379602714	14.7481946659871
ENSG00000143751	18.4856872018999	15.2847206612393	19.7653568384441	17.1831458025409
ENSG00000143753	54.5403635709259	57.3720908164047	51.8849763631748	53.1146682961115
ENSG00000143756	14.6674827102704	13.2385552926102	15.6161893160356	14.9440184079588
ENSG00000143761	252.690682940409	275.023820716121	239.570774361553	266.048510845549
ENSG00000143768	20.1909884303328	22.9841740365028	13.7967428391263	15.1105032357298
ENSG00000143771	11.4669485288573	11.1314161234724	11.1885014054036	12.1766038570126
ENSG00000143772	8.45785077211013	7.50022670768656	7.76409038548302	8.10992728693621
ENSG00000143774	87.6305177118781	101.411242548547	71.9037606839944	98.2422272486519
ENSG00000143776	13.4079523867235	11.902346134564	14.4271483501378	12.7067164599943
ENSG00000143786	1.6911154936292	1.75824259891199	1.81570383909832	1.68283262889627
ENSG00000143793	26.7347489383444	23.6345212191237	25.0822331101236	25.9177972493315
ENSG00000143797	8.49772847156903	8.5423711534424	9.00223980556416	8.88123583010809
ENSG00000143799	80.3643354702652	71.9264769410349	85.5375373826152	74.5013055545366
ENSG00000143801	7.17859560199836	6.96832749886401	5.97278303972494	6.64618466023371
ENSG00000143811	33.8026139146254	32.449666387796	25.6864391372615	26.2693550926556
ENSG00000143815	42.0805058772271	41.0517595889458	45.7410239006312	43.1492484721662
ENSG00000143816	3.65251045237167	3.2432369056118	3.65024825050861	3.4569256631994
ENSG00000143819	46.4107451580973	58.9609971709554	43.5154393199323	55.033628153364
ENSG00000143842	9.26106005629805	9.22624700186556	8.15170242103756	8.12742664878081
ENSG00000143845	14.6432047358676	18.9121495814874	10.6440829685248	13.0787145461288
ENSG00000143850	1.42869754659261	1.33188742765983	1.61472726719312	1.53735186113552
ENSG00000143862	20.9616410414753	22.4626075135358	19.8410830478393	20.4604875026415
ENSG00000143870	234.739796224697	262.164360941493	234.637832557903	248.412609445084
ENSG00000143878	16.2953125691431	16.1729057307836	16.2143467230926	18.4825117316822
ENSG00000143882	2.25367124560103	2.51708270972226	2.20178261942203	1.966748312903
ENSG00000143889	16.0607898468322	16.1501429338299	16.1307206170785	17.0562395881381
ENSG00000143891	9.85192051285984	10.793578401794	10.6640933264714	11.0422732358438
ENSG00000143919	6.2694962111848	5.81011541693686	6.68449007738301	5.71050033613399
ENSG00000143924	18.5301487732347	18.7035838244708	23.4808036887364	22.367032296066
ENSG00000143933	292.490239589448	284.694153271222	316.924068728836	299.103983038223
ENSG00000143942	15.8906543049447	15.0127332105229	18.2061944356326	14.6025143396383
ENSG00000143947	558.01674655877	589.298752688755	501.89583295619	599.598132498315
ENSG00000143951	2.28884081830572	2.3440317447238	2.6715845090946	2.72339084846405
ENSG00000143952	14.058313468098	12.4650515702519	16.7905546053184	13.9910640849169
ENSG00000143970	8.23645290377412	6.89253749570043	8.74360297295471	8.05512366534261
ENSG00000143971	13.7790679036018	13.1254544400893	14.9212639820473	10.6236605524558
ENSG00000143977	132.976927834674	133.072393627071	126.606684360487	145.042141857571
ENSG00000143994	2.13553932438208	1.75319951433394	1.98448847326949	1.75895274133337
ENSG00000143995	24.9931726304275	21.3086738956874	25.0060201735399	20.5186532013829
ENSG00000144021	62.7490084394806	62.4656005493833	64.2940152798427	65.9213586341293
ENSG00000144026	2.29502403251124	2.20969513208586	2.43894163905699	2.09779882569033
ENSG00000144028	80.5896093715189	76.2203833574792	86.3374383752406	86.8655707315093
ENSG00000144029	16.3003928800199	16.8907283830672	15.6318916634523	15.0514415966695
ENSG00000144034	40.0562660358403	41.1793676750707	43.0859560448577	42.7829864814283
ENSG00000144036	11.7144048511637	10.4972120579779	13.5111229633449	11.6255837165503
ENSG00000144040	4.6542810681912	4.42305528072297	5.07711043161488	4.96134753668019
ENSG00000144043	51.6106532092961	52.4111828974119	52.2844215023745	54.8195016507521
ENSG00000144048	14.9722939465354	16.0758373449805	15.3772242859803	15.0316126642792
ENSG00000144057	3.52283921698373	3.64629272664956	4.43043548756303	4.42652478059396
ENSG00000144061	2.18689930635313	2.46649309060812	2.28201344791513	2.01049618359222
ENSG00000144063	7.18188856398713	7.06225953434998	4.97502393952628	6.21994938295878
ENSG00000144115	3.2744468436876	3.2422598860536	2.66014955846851	3.15730058232142
ENSG00000144118	22.2960814836534	25.6561386187572	26.4851544782211	24.9394439119215
ENSG00000144120	9.10435176783485	8.50772634425845	7.37527931758795	8.52193668538191
ENSG00000144134	2.80647713159938	2.39889785888456	2.63955910137074	2.33324419552228
ENSG00000144136	28.2584949595865	24.2756240576019	28.3724490350417	26.5106044016911
ENSG00000144152	6.16881977467063	6.57295689285729	5.15923066415617	6.35102589775835
ENSG00000144161	3.57572116228992	2.89693272118149	4.01416205143595	2.43943175401801
ENSG00000144182	4.76339722385881	4.60520216973324	4.70873154568125	4.84991476688834
ENSG00000144199	4.00680187266452	3.58139055452922	3.87234415805545	4.34211177724113
ENSG00000144218	2.38715664886785	2.14541142172893	2.29978611915188	1.96045147947962
ENSG00000144224	57.6439401794185	51.938737348081	59.8341535627926	52.268183912155
ENSG00000144228	11.0203515504638	9.7072364104354	13.4951815644079	11.4757659495436
ENSG00000144229	1.18622565144239	1.1837402611047	1.18636937599948	1.14566174141514
ENSG00000144231	14.0283534748944	10.9672605043925	14.9256779690487	11.7702463860655
ENSG00000144233	12.515285945395	11.3326425431384	13.3939745219501	11.5222215707179
ENSG00000144278	5.64445962682825	6.33164598762388	5.87838695996926	5.23262666620288
ENSG00000144283	32.4034932882627	29.2611714237188	34.1427464720148	29.2956452367317
ENSG00000144285	1.21318119989448	1.28597414715353	1.14445980335763	1.17067990914344
ENSG00000144306	7.96468811053533	8.2371139373654	8.56960807603687	7.77321670258692
ENSG00000144320	15.1609850448546	13.9048582925261	18.7532230003946	17.2465221679938
ENSG00000144331	3.26301192221132	2.73269166625864	3.27238391070047	2.87704364994943
ENSG00000144354	20.3875304601911	18.0485203670459	21.586456151858	17.493692966438
ENSG00000144355	4.36165229431696	3.92807909668275	3.81300108315196	3.92359554192679
ENSG00000144357	14.7447946145582	12.8578349523966	17.1248676275586	15.1478535786868
ENSG00000144362	3.3466710980376	3.30468231281431	3.27272471290672	3.31854676938792
ENSG00000144366	11.3308294794898	12.3623887231477	11.1537462823934	8.19250924557372
ENSG00000144369	11.5426703118906	10.9564012576158	14.1452182388316	12.1112850869817
ENSG00000144381	234.32484225961	219.315466356263	249.159635086681	217.273089843884
ENSG00000144395	1.97566985728359	1.78795934735575	2.36747181338414	1.89884311317214
ENSG00000144401	7.88927683635024	7.49961803586733	7.24985321297068	7.08508207067526
ENSG00000144426	1.71107847940289	1.51335732120676	1.73371769829481	1.65114979961918
ENSG00000144445	3.53887897753446	2.84519705362236	3.95589015558073	3.39086743601174
ENSG00000144451	6.05390312166915	6.3935105089222	6.51760393236704	6.55062487652866
ENSG00000144455	7.09661322244203	7.60058167777973	7.05308667809883	7.67828000980495
ENSG00000144468	12.3105191349734	12.2533454408933	12.3661383360001	11.6564911513457
ENSG00000144485	32.0622934554051	30.9440853702965	25.6393988103688	34.4301990614274
ENSG00000144488	1.48923755925894	1.49420118574286	1.32270088854851	1.26182766807789
ENSG00000144504	2.29288754623865	1.97743270308082	2.31527190127472	2.17578180470024
ENSG00000144524	21.5249363037068	20.9698534755599	22.3090844506854	22.7892800118998
ENSG00000144535	8.92456371090773	8.43884021911587	9.2523436338804	8.74928610297026
ENSG00000144554	16.7297339478919	15.3862694743944	16.2582334212005	16.4065440144444
ENSG00000144559	10.3443415913096	9.50873284824236	10.3906811715486	10.0005772249027
ENSG00000144560	21.6913224737463	22.6600228017426	22.2593488316521	21.877778122779
ENSG00000144566	34.3183674258432	34.7046313251014	37.2725485676945	33.2491356673283
ENSG00000144567	32.6759641649952	36.0136928751818	31.6387743633715	38.7962637005021
ENSG00000144579	50.1333579630449	50.5646966227446	46.6334582104739	51.9779477540633
ENSG00000144580	35.5546665008019	35.755568959904	33.4699822102836	36.0135785297916
ENSG00000144589	4.74894506566879	4.59174992283125	4.32012655481748	4.76877030035543
ENSG00000144591	18.1699437709477	20.6835864302706	17.274331914436	20.3802742991919
ENSG00000144597	19.2897850280273	17.4628377768708	21.1425379026545	20.0399702495768
ENSG00000144635	20.2564567781767	20.2388675947012	20.7106052002738	19.8371127600507
ENSG00000144642	48.8112800788288	47.4160379055466	51.5455631109853	53.2230685608895
ENSG00000144645	15.1198546204247	16.0465297524829	13.3793624655631	14.2051777365594
ENSG00000144647	26.4723350420523	27.2871657747046	21.9384001658299	24.6769002389238
ENSG00000144648	3.99779700843657	4.70226530507221	4.46333118306125	4.4006645007193
ENSG00000144649	4.10665489228304	3.11447039816262	3.5208534068505	3.5440257130561
ENSG00000144655	6.14125625914269	6.47616992027116	4.14195506569501	4.80602722781017
ENSG00000144659	23.5309619090249	27.2030638680162	21.9084707167796	22.2133600311451
ENSG00000144674	17.0973210301016	10.4816693365162	21.9652075829583	11.3818702657143
ENSG00000144677	15.9670100675352	15.8291403644733	15.9894547513128	17.1579545287139
ENSG00000144681	4.93865040637674	4.33092973940492	5.18771153075483	5.03664979141703
ENSG00000144711	8.84285503528679	8.68879875505621	9.78803066174315	9.80511946063439
ENSG00000144712	4.0490021812366	3.90013930644916	3.45693545976999	3.83827067452695
ENSG00000144713	343.238470743709	442.180300314974	294.149144555774	383.182919187053
ENSG00000144724	10.7162143990137	11.0473289494639	13.1957967100173	11.576269936799
ENSG00000144730	5.77089936342611	5.10085874917365	6.42293238458767	6.15007710625573
ENSG00000144736	12.6813955011823	12.4432866480271	13.571247231221	13.0023938826955
ENSG00000144741	10.6341294366106	11.6634228286342	9.5423005324967	10.8342024561394
ENSG00000144744	30.4302985930217	28.1819036477985	31.3646043909123	28.2574595231497
ENSG00000144746	42.8917540875118	44.9044020557767	42.2952744235591	41.5772671386127
ENSG00000144747	11.796377322349	9.67575471983778	12.3504021208959	10.7201710174853
ENSG00000144749	11.0013499111583	8.95109003714858	11.7815148308494	10.0817254127479
ENSG00000144791	6.99346475199781	6.20656899027519	7.06370508567261	6.33192808450482
ENSG00000144815	6.36869901327795	5.70259939529031	6.55988192084789	5.85749044805317
ENSG00000144824	2.56356195722767	2.67579823394814	2.63096501208516	2.44540371356328
ENSG00000144827	19.285394686738	18.7846487474411	20.7046121259926	17.8786264166567
ENSG00000144840	14.1418494228982	12.8715726696538	13.9475338532963	13.332716482467
ENSG00000144843	3.45160239477691	2.9409881897101	3.27790590350927	3.67990351862394
ENSG00000144847	1.37671292062938	1.25790406065278	1.54347280678307	1.4918332041894
ENSG00000144848	49.8150018442495	55.9418267388954	55.7119192158244	53.9753637366594
ENSG00000144857	14.5049271172142	10.438501016901	9.79291780808397	7.91863074723153
ENSG00000144867	53.9111848074608	54.9689965412189	52.1357725197912	58.4152575366406
ENSG00000144868	2.11470112159678	2.02840702918673	1.9403906198451	1.93864347538095
ENSG00000144893	2.07263479280167	1.70679053457881	1.95900813813909	1.84171787808696
ENSG00000144895	31.4188087550529	36.9409565621731	31.5535184110613	31.0904851732208
ENSG00000144908	3.46027744983605	3.43152202079303	2.70640663050677	2.61576145831093
ENSG00000144909	17.0078997559437	16.9221921691485	16.2019751200813	13.9014932971787
ENSG00000144935	1.52646215615907	1.5936410603261	1.57476560059314	1.44429703374924
ENSG00000144959	11.0789570388535	10.9621262924305	11.8439067741242	12.0634777631568
ENSG00000145012	10.7974453155925	10.0899441058368	11.8981357053373	11.6727163286345
ENSG00000145014	12.0386860286026	11.9223918961901	11.0600813976939	9.82454334923663
ENSG00000145016	7.70771851582584	6.31015830478393	9.0392504922077	8.20956079766702
ENSG00000145022	15.872944338838	18.7426569658012	14.1251537025166	16.9392684400943
ENSG00000145041	12.134535889224	10.5154458657479	12.5640080686217	11.0475580089214
ENSG00000145050	87.5010882819555	93.7617788685339	84.121300083871	87.4397346339924
ENSG00000145088	3.61362788029707	4.48298172209533	3.59402811556942	4.61522578798428
ENSG00000145103	4.53149388805239	4.78101057439994	4.23239902106172	5.35265111917308
ENSG00000145147	25.4459343044397	27.3766672589523	32.9482087541337	32.0072509038656
ENSG00000145191	32.0872500500959	29.6110889309735	30.6702904391029	30.3033184056398
ENSG00000145194	8.22617814280777	7.45899490613404	7.09327483771167	8.29919863498965
ENSG00000145198	1.7136841955925	1.99945187982127	1.79173263950637	1.84160778872215
ENSG00000145214	3.83593880842856	3.22006731445859	3.58382832336624	3.92289822852118
ENSG00000145216	11.3062408229356	12.9992933228783	12.3433274684787	11.0171501010832
ENSG00000145220	30.389140065855	24.6414496207636	34.2850864772065	27.6548653444396
ENSG00000145241	4.63528047281941	3.99403154444748	4.98399833255928	4.15219123136111
ENSG00000145242	13.1027581309257	13.510392598253	13.2232847356953	11.8058964266898
ENSG00000145246	2.5962891602928	2.5428423410068	3.07729615580262	2.95032483765766
ENSG00000145247	50.3420582457459	57.2360906518994	43.9618341747454	52.7321527615356
ENSG00000145248	5.38461854553301	5.51528897531606	4.66345291415795	5.4204794614167
ENSG00000145284	64.1819529268704	77.4688284557514	60.3389392548328	69.2664531141166
ENSG00000145287	1.48414812060153	1.56966354745896	1.50558793879665	1.62392919162473
ENSG00000145293	39.9558195660272	35.3763440365883	44.0271929209272	39.6014177683079
ENSG00000145331	5.68605713420197	4.89424946514995	5.76559621101796	4.81807844331244
ENSG00000145332	10.2475868511682	9.65169557567636	12.291406829577	11.9258300564918
ENSG00000145335	6.41158719747785	6.34595801295093	6.68676474724753	6.93225145742899
ENSG00000145337	51.3194683965084	48.8887813255464	53.724660247393	58.8297171219417
ENSG00000145348	2.3757541645051	2.3334634532252	2.56589511057371	2.50965294135976
ENSG00000145349	2.06748041803898	1.8637205427259	1.89853211681501	1.82120659685288
ENSG00000145354	8.47124556379961	9.9522849386571	9.63240305597659	8.89188694591815
ENSG00000145358	4.11434511098825	4.75818789928605	4.20125383681616	5.13868238361518
ENSG00000145362	1.41370086329105	1.36115426589519	1.31688932136818	1.28348287562627
ENSG00000145365	10.7288849097205	10.5444472687145	11.0120886272751	9.70058241915834
ENSG00000145375	6.0545869891663	4.74261089379733	7.94738005081171	6.56557754171272
ENSG00000145386	73.6741764584035	75.2803277951594	74.8026674849204	72.5644739357346
ENSG00000145388	7.5618794282911	7.16734549632124	8.34323196596406	7.50440076367325
ENSG00000145390	6.51422577830504	5.93201790018404	6.84109170173493	5.59156191751567
ENSG00000145391	13.0286178278939	11.0564662921966	11.4537818553592	10.3586921996044
ENSG00000145414	20.162315113381	20.3840472025814	21.5616827740621	20.8817897140989
ENSG00000145416	1.39541395765399	1.34577714644767	1.25549212768695	1.30297245653542
ENSG00000145425	557.116798075671	537.740894873952	501.787127703988	637.533781870491
ENSG00000145431	26.736357862942	27.2471077147096	26.3105850877975	25.4743666145859
ENSG00000145439	16.7992976517907	15.6595834544187	16.5330403560297	14.4714111586674
ENSG00000145476	7.42591131271601	6.59230826865464	8.57139824096789	7.54006946299358
ENSG00000145494	76.5651600857147	96.2407559636106	74.4062966917732	85.3167645292146
ENSG00000145495	33.4909451585811	30.1986100285473	32.1434156292972	30.6179918557679
ENSG00000145506	15.1286074748147	13.4821411858042	6.47800959191767	6.43585641427112
ENSG00000145526	3.82517597544888	4.45744520145554	3.68970395775406	3.42090515506949
ENSG00000145545	4.87628186110609	4.83119991768667	5.18777539094096	4.66997190367454
ENSG00000145555	15.4862789130238	15.1381249511512	13.1093095591492	12.1716588437244
ENSG00000145569	3.37127329503316	3.37001074453486	3.7653518815659	3.28295159457654
ENSG00000145592	71.6152850252051	84.608826057003	64.6185309709303	75.1620214367002
ENSG00000145604	38.9883154633937	33.7919304384999	40.559184093746	40.2657114170534
ENSG00000145623	8.15758931616958	8.29673955851487	8.26149491852035	7.89374011990533
ENSG00000145632	50.6554501192514	61.598496604239	62.775336376457	70.0073972146601
ENSG00000145675	8.32969924600931	8.44463479823601	9.13582424382727	8.50385102782309
ENSG00000145685	6.83170285939439	6.68403065277646	7.3875740262556	6.50761365084287
ENSG00000145687	2.91754446409287	2.90641831515298	3.42961754999402	3.24145496152929
ENSG00000145703	3.75995307755237	3.46761025460507	3.22868462408599	2.72648340397342
ENSG00000145715	6.2456205620403	5.43267550000206	7.85849418705292	6.6947839884605
ENSG00000145723	3.7394253337943	3.54653169131951	3.46556196127456	3.13886935225268
ENSG00000145725	8.24602756734998	6.89717039102933	9.30740913439896	7.88851115656219
ENSG00000145730	43.8722605242687	45.44569238053	46.5425855812616	43.7593146381905
ENSG00000145734	8.85912631442539	6.25226487462149	11.0767028131895	6.83325460431797
ENSG00000145736	1.75469491400963	1.46866519595779	2.00305611155173	1.7132304961271
ENSG00000145740	37.6383108310735	33.7266321041495	40.961003120347	35.9315322890949
ENSG00000145741	659.510789066622	800.772770813909	622.898836105032	690.849084431629
ENSG00000145743	28.5338286994598	30.3258550304326	23.7446665197839	23.1550545219477
ENSG00000145779	3.08710120864444	3.23077052259942	3.29343915807205	2.87401461571011
ENSG00000145780	8.22578627378895	6.51010991028535	9.18867787770334	7.91711536014487
ENSG00000145781	12.071450227681	12.1798952301832	14.8191741146559	15.8571236532493
ENSG00000145782	20.5336572422534	19.1213464340952	22.0054893923537	20.0443883964975
ENSG00000145808	3.60789910547773	3.17980370885493	3.50870099962795	3.07212630781271
ENSG00000145817	23.5964847071226	25.5954139117711	24.7969076701261	25.3525675774561
ENSG00000145819	3.14032970110497	2.82716020555453	3.00604104651226	2.71069496815528
ENSG00000145833	38.8683843137722	34.6733996952656	41.0690921510773	33.0555909732318
ENSG00000145860	57.6992124021759	49.5054121349646	61.0316503963346	58.9638128993757
ENSG00000145861	1.49115022680886	1.42090561095132	1.38607391108607	1.44644278901963
ENSG00000145868	6.37074105249373	5.59342741788646	6.52410717905819	5.60733065022433
ENSG00000145882	6.9400064989263	7.16469917615402	6.74150408054283	5.84083937509909
ENSG00000145901	24.9766807856854	24.9639147454585	23.4397123994349	24.8912232866227
ENSG00000145907	50.5327497858977	46.4503683106082	56.4679208026191	52.0760500519856
ENSG00000145908	4.49741042902688	3.99459035793785	5.40451368724629	4.21174615458624
ENSG00000145911	2.29162087582424	2.24199264945057	2.05543354131753	2.1665338782559
ENSG00000145912	106.651876058472	108.139800973631	94.3179572834309	117.628090372901
ENSG00000145916	12.6522480164197	12.3241120292051	12.931840312838	12.7546050016816
ENSG00000145919	34.5196634790859	38.5572666920151	31.9600078799226	33.637967690542
ENSG00000145945	9.7253053543339	9.95431608668629	8.89362085276273	9.03956140600396
ENSG00000145979	10.2185759352713	11.2302352818713	9.43017201770666	11.641138780485
ENSG00000145982	5.13934936671597	5.48855714695504	5.03923037064624	5.58436953413658
ENSG00000145990	5.28101636256555	3.61427707737781	4.65545629115297	4.09503920089597
ENSG00000145996	9.76907300424854	9.30268951191827	9.43430166031361	10.3227263360184
ENSG00000146007	51.62171770089	55.5811264330723	53.8142234327665	53.2056745622443
ENSG00000146013	6.70155249006967	7.94019552493416	6.80796109891788	7.36388944596308
ENSG00000146054	5.68624540848034	5.29460477272111	4.41683499451771	4.9102104286149
ENSG00000146063	14.5575680297643	14.1308815194377	12.2360630284586	13.1352772792099
ENSG00000146066	98.8966039233873	115.313573996572	85.4737719667875	104.243204252837
ENSG00000146067	6.73643607086863	5.39637075010821	6.94874973203743	6.16248851386879
ENSG00000146072	17.3977341069609	18.3745005075619	17.6204251931927	16.4713092293289
ENSG00000146083	10.2848983459086	9.38094345571094	11.1493584082743	9.69618339462107
ENSG00000146085	13.3323633449376	14.1763470010836	14.7627655739159	12.6435730594577
ENSG00000146090	2.04949882786436	2.25040554028883	1.51884894717427	1.76301720640905
ENSG00000146094	2.53118868963747	1.69996289944646	2.62649637235913	2.36973146313183
ENSG00000146109	12.763707138119	12.356856421532	11.1160926545669	12.2406048581237
ENSG00000146112	8.57617923465357	8.5848473039451	7.95716946373382	7.40804529390439
ENSG00000146122	1.58456232981448	1.73619917312679	1.53873732625897	1.57005574741753
ENSG00000146143	8.72234030080273	7.66432761770851	8.73392080253904	10.1150555216568
ENSG00000146151	2.16887006866281	2.31802306932537	2.04599598357102	2.32525081227119
ENSG00000146205	2.19482762928027	2.17888131349602	2.20411165550618	2.32807137307388
ENSG00000146223	59.9533718211104	49.0768798130617	61.2674562517983	46.6532028309038
ENSG00000146232	3.18660613800036	3.25843124425818	3.54771551752005	3.88658507720717
ENSG00000146233	2.57954882317176	2.49524969375175	2.70318424956466	2.75328720743526
ENSG00000146242	7.18783839481201	6.82277588764699	6.88517928356668	7.22930366052694
ENSG00000146243	3.44057893374401	3.56981896337569	3.85946831011724	3.57096417088959
ENSG00000146247	15.1608321375366	12.2326261631614	18.6916371655266	16.4173395027629
ENSG00000146250	1.56274079833029	1.50326301428287	1.52963176336708	1.55599647562991
ENSG00000146263	10.9756446844158	8.33818330487143	12.0107324518426	10.6283903909344
ENSG00000146267	1.45253307157121	1.51955608414152	1.63328669043494	1.48775588783154
ENSG00000146278	26.2170273893115	27.6479434952655	31.5144634597065	29.3184691037236
