matr3_yfp_1	matr3_yfp_2	matr3_yfp_3	matr3_f115c_1	matr3_f115c_2	matr3_f115c_3
ENSG00000168936	30.4173253447909	30.1532538914814	23.9314963415746	31.9428567375199	32.3521131876062	31.7933202992984
ENSG00000168938	51.5587732639875	42.3020438150679	30.3814215217778	42.3716719782431	47.0637688157234	46.0763579484684
ENSG00000168944	10.0705628471755	10.1344566586967	9.50996780921862	9.8502885138029	9.41200614282925	11.2551905462491
ENSG00000168952	3.53617009244679	2.85257354457989	3.47220925589601	3.03824252533658	3.22397856675903	3.16093926625496
ENSG00000168958	37.1232389270461	32.434091628767	32.6822365478763	34.8994564667585	32.1640583226451	36.1001427320323
ENSG00000168961	29.1267168284681	33.2406440002981	22.4221366380523	26.586369783514	36.0093643125289	27.5291923382592
ENSG00000168970	1.22259419402488	1.7825931691046	1.67411784442152	1.41849752918185	1.54935823856903	1.69325608125757
ENSG00000168993	1.67463927822986	1.62331268977849	1.79371939746405	2.0134481031197	1.69701755444845	1.93949926853593
ENSG00000168994	16.383802740765	14.2244752593004	15.998034751533	16.1064731187596	16.704855802148	15.2021401755448
ENSG00000169016	9.66599856959426	9.25697409980803	9.38492052020688	9.51378257322108	9.17603749317113	10.3835907128124
ENSG00000169018	12.6107079341342	12.9633422704743	12.2843740336689	13.1366965765418	12.9773973742536	14.8925983518436
ENSG00000169019	20.6622694854036	17.6193963445753	20.1829102836793	20.1090294954809	16.8773060999619	21.4058469463361
ENSG00000169020	136.763882602067	120.076266544555	135.680822116226	124.620600301334	111.713072146848	113.144585955141
ENSG00000169021	20.3918349112448	18.7585093314237	19.1295181103194	19.7117090555659	18.433118250988	18.0710000596813
ENSG00000169026	1.54124494994206	2.12533597878258	1.49350428857868	1.43834655507768	1.69340606452902	1.81780247209345
ENSG00000169032	25.935678629266	22.4330201457309	20.6023087322089	22.2457384108707	24.2072096955598	20.7694891242374
ENSG00000169045	136.819438006934	215.652700812166	219.713308525095	170.232915936267	181.553207188417	197.812465911826
ENSG00000169047	5.19132727634574	5.506434069985	4.90799460983226	5.97188200246175	5.46321060315757	5.97333448959016
ENSG00000169057	5.89177878666998	6.89256551287255	6.92571019350631	6.37454462283258	6.71092246770792	6.66812376124219
ENSG00000169059	7.42089491429353	4.87115115072256	5.73838514666979	5.8634880697845	6.55932795186218	5.88577388453501
ENSG00000169062	9.66888057115552	12.2531756718903	13.4664180806758	10.9147239851711	11.2393937450114	12.846729004364
ENSG00000169067	1.6909183565717	1.47116549778532	1.2999884336872	1.59953383162987	1.63864171058984	2.22504786511457
ENSG00000169071	1.91748178339914	1.82082329518155	1.80631811805872	2.18620288674328	1.95483693846521	2.47933853077404
ENSG00000169083	2.07872984296563	2.29078547248659	2.0425949877316	2.33231303797937	2.15166250077851	2.42501894309814
ENSG00000169087	5.89112368643464	6.43674232062054	6.62797165431992	6.09371418870755	6.3376497041266	6.70817559653034
ENSG00000169105	19.6730779822226	18.1754174037029	14.4847906586505	21.0495102700346	19.4727204133623	17.3501262742321
ENSG00000169116	2.77025874711083	2.63463576676826	2.56811455495791	2.76427708961968	3.15434202420625	2.89077274462805
ENSG00000169118	4.46779689560155	5.36007933203784	5.21805165509465	4.63150738211057	5.18779526591067	5.00648504394426
ENSG00000169122	4.42245649044921	3.29744572567569	2.43229643451627	2.70530579974069	3.78969213182392	3.55386398022962
ENSG00000169126	1.81064916920269	1.76438594879393	1.58662351884241	1.83369293297193	1.72433627158808	1.95822612965569
ENSG00000169131	5.94083428456984	6.89879239936699	6.38192756059121	5.96497459539167	7.35250905632983	6.41115802425298
ENSG00000169136	46.1151802011394	42.6632236688789	46.7296269893188	42.9864034049472	40.1635653114312	44.599506861994
ENSG00000169139	19.8952326695318	17.7987858097055	17.9872768695392	18.907057457098	16.8423004176435	17.6113510466665
ENSG00000169155	7.22118973128956	10.2178456048888	10.9567688859657	9.73425804814275	9.15580944518263	11.0296766356592
ENSG00000169180	30.9452789304609	38.7529711407682	42.0246309465373	36.2924587967656	36.4290460602145	35.9437638386798
ENSG00000169184	1.28822159410096	1.44301768173774	1.31509055169356	1.33942126296714	1.34253230216049	1.43168392292698
ENSG00000169188	15.9991926071556	16.1885507463378	15.3134146359602	15.5237178686423	16.5353786016493	15.135823758116
ENSG00000169189	19.2173908201246	16.3476625956634	16.8865755791844	17.2097569253388	17.3966355994629	18.8046832587647
ENSG00000169193	9.89477129929556	7.67199735304415	7.27777414933508	7.85712437369414	8.74790039471115	8.79229061333382
ENSG00000169213	1.37762634746896	1.37006413632058	1.41400105661153	1.35680654996139	1.3316014656531	1.41143892849311
ENSG00000169217	33.6565011913127	37.3101844824938	43.0361916653958	34.5999677226333	34.1416189649799	34.5771056639501
ENSG00000169220	12.3372899777971	10.6758211886675	11.7567258161701	12.0367190007078	13.0788371381303	11.2499653300795
ENSG00000169221	16.8557859271266	16.6485146341112	16.6717456226658	18.7153780831561	17.5103599489464	15.2858474249824
ENSG00000169223	333.921576218876	310.399023507434	304.842288822885	328.966280482983	314.676071281619	309.626034573981
ENSG00000169224	1.33937377171361	1.3720068953353	1.56730522526104	1.40082870754427	1.37329810447448	1.32964562077894
ENSG00000169228	19.7265435664071	23.7818781929898	17.8900288911241	22.8880816471395	24.4844000209129	23.147571169708
ENSG00000169230	144.286097742074	123.886486572099	158.028254367785	144.994018760812	121.400970318821	125.013903446743
ENSG00000169231	2.30068819785949	3.1394126280643	2.71564529855663	2.55348207194184	3.46804053619647	3.69715452965254
ENSG00000169239	1.75965553456867	1.73452699789085	1.37544076808523	1.86432233820828	1.84168157518303	1.81261121462836
ENSG00000169241	32.3380826016452	29.6982083610255	24.8922991507822	29.6782661457602	29.0783157835134	31.2295832438748
ENSG00000169242	33.6357592179676	31.6929735489092	30.3318185065419	28.4326001557144	34.4280996215894	32.642722786669
ENSG00000169245	1280.75305694748	890.284428867003	581.609454527237	769.287638147951	1130.99655438181	764.883427732892
ENSG00000169246	1.54798832964625	2.96190223667984	4.55221959848664	2.04017481717204	2.49583499017252	2.58944794283456
ENSG00000169247	1.48691510456034	1.76877108621882	1.76145438130697	1.57317672852299	1.47257755847305	1.42773950437408
ENSG00000169248	102.254918944859	65.1186679238806	44.8067870189404	41.5041224012773	78.8576420470832	39.7948848640372
ENSG00000169249	10.5254319484008	11.0391478512889	14.8078428782176	11.6105737889394	11.3519495142229	11.480048178598
ENSG00000169251	30.5205215874193	29.6552335240372	33.9612659026592	31.9341851296126	28.0336243267297	31.6935423885177
ENSG00000169252	1.57403090601523	1.43899622879678	1.71510821113374	1.35137747817569	1.51825876833808	1.31696844331436
ENSG00000169255	2.256986075624	2.44115709931351	2.41817045933632	2.43961727182529	2.2815880780135	2.38402256885316
ENSG00000169258	16.7514450135367	16.4423731476156	17.727720660017	19.56164200319	17.815342721205	16.5119894344344
ENSG00000169271	20.4274573929099	20.172449627276	22.6794108179208	22.3807244304959	22.0234455303449	21.3828448080361
ENSG00000169288	16.8815179459798	16.7266949064717	19.0562719099694	17.5925735984739	14.3257892281957	17.0848671364116
ENSG00000169299	18.2770984200994	18.4468023637864	20.3162281518002	17.1574253522167	15.865076963136	15.9542769899031
ENSG00000169302	1.18098873882068	1.21941978053831	1.24557228685837	1.19195025502961	1.20075360278133	1.49298607783067
ENSG00000169306	1.56403421099225	1.63821417486273	1.59999731927198	1.44411427290765	1.51093078438981	1.55462994723932
ENSG00000169330	1.62129967685179	1.56491956197789	1.55249095313674	1.53912328759309	1.60963151523952	1.50843489826651
ENSG00000169359	6.49036951124407	7.57533159825255	7.26897956998891	7.22459479775464	6.97724503673703	7.48526651419445
ENSG00000169371	7.87890658316106	6.1256610346754	6.2358351553066	6.37353628233744	6.86779770332157	7.16537272443674
ENSG00000169372	6.07782664155904	5.03121941063362	4.6591425964344	5.21195425967925	5.16521395331131	4.85388894531575
ENSG00000169375	13.6692002039247	12.7821343741429	11.5517436063047	14.074396846236	14.0973498965026	14.0327807095583
ENSG00000169379	8.10142499612766	8.49341732883679	8.94431253425899	8.51164809674374	9.11074972449101	8.56317976177447
ENSG00000169398	21.7782133953458	22.7757876817083	18.8882406768123	23.3966117193275	23.7411999843297	21.9835028556508
ENSG00000169410	6.10041032077973	5.42450335943338	5.43865197926522	5.9788156895905	6.28709181451846	5.25390069419265
ENSG00000169429	5491.36590939267	3760.1216455456	3165.40842133593	2950.27341439343	4203.00555991391	3024.52240797977
ENSG00000169432	1.21174380136247	1.229608678517	1.31641516520526	1.23341460424379	1.17810767976078	1.18282147928267
ENSG00000169435	1.36082330156285	1.30395668455603	1.24190939844206	1.41899999677634	1.3398986550439	1.4352369735374
ENSG00000169439	13.0361485682198	10.833944599466	9.37977594286657	15.576832279126	13.9901983416289	16.7651784121593
ENSG00000169446	8.98011670030836	9.3478914900005	9.40858430700275	9.6513344946334	8.14843899607695	10.6875494399275
ENSG00000169490	15.70119540304	12.7865562283276	13.5019994503923	15.5955463447483	13.5192013731376	14.7223164542491
ENSG00000169499	11.3394893868816	10.5309607479603	8.68257223664749	11.8627230536259	10.7769001199742	12.320473500889
ENSG00000169504	93.6491168142627	85.8344903903134	71.4426431813766	88.2843225633422	89.0015391574507	91.8482759413762
ENSG00000169519	6.99653614801442	6.71225131671949	6.09164957584232	6.92688710463922	6.19450344760059	7.67223092688752
ENSG00000169550	3.89814376066756	5.00127948892589	3.78858069679384	3.5653690452916	4.64675344076449	4.63082531003773
ENSG00000169554	7.69718332987128	7.97278979463184	8.4521384723802	7.51878811595269	8.5351622507886	8.85979105277146
ENSG00000169564	138.388541789049	130.359030877691	154.983377323791	134.608969301724	126.5428189498	127.763468848877
ENSG00000169567	273.331126697368	225.5704196952	244.754824764213	251.515664478359	226.108944134174	237.693326171434
ENSG00000169570	2.8143100453584	2.53631517997727	2.55995543629014	2.50644062251034	2.57552998457045	2.41705637594963
ENSG00000169592	31.190286855288	36.532544228867	37.9058885867642	32.8939472060687	32.6206785186179	33.5402166063032
ENSG00000169598	2.83667934578554	3.28648623850639	3.02414173950376	3.41257808156369	3.63706509371248	2.93310972347631
ENSG00000169599	11.8405128272539	11.0039727497403	10.8557549721916	11.3083900592953	10.8219133507555	11.3471723121209
ENSG00000169604	20.384432455944	20.4728033345375	15.5381107455627	18.6147157825701	22.4099428637955	18.4919081427528
ENSG00000169607	7.88026729883533	7.57593641296221	6.51250977675539	7.81750939667059	7.32820511004645	6.50356005980042
ENSG00000169609	2.49620766912473	2.86827944057076	2.92368181801558	2.54771443658515	2.42049630397441	2.91839850639631
ENSG00000169612	16.8005344269679	15.2064844106106	18.2721455591282	15.0334758976013	14.2259637679879	15.9609105244378
ENSG00000169621	2.4186705455379	2.18608214680668	1.68513576030117	1.98586697162992	2.24854203841563	2.37540923519276
ENSG00000169627	2.27169030847256	2.30082648301598	2.24234340472634	1.96555358028796	2.58688581566128	2.66659000679418
ENSG00000169629	1.18134423695835	1.38473883864536	1.15971182997752	1.25034336525195	1.19200483565868	1.33805798644019
ENSG00000169635	1.76162679137524	2.22243533857038	2.86444000251569	2.09286301900632	2.23414289755944	2.22226959593044
ENSG00000169641	9.69868348112497	11.5261870164755	12.3154521248718	10.7997451453679	11.6083283090162	11.335885681738
ENSG00000169660	14.255711788728	18.6250339098931	13.2653093761293	16.2725886722634	19.2341012405734	16.9128562322036
ENSG00000169679	19.1648287176003	18.0725628129703	15.4444708825065	24.577038802908	20.0164355887161	18.8082126534873
ENSG00000169682	1.14591276555263	1.99503885170988	2.06909143331892	1.75968141749381	1.58669595512758	1.71989930345502
ENSG00000169683	7.01362860104711	9.36710393948928	7.95107558312844	8.62285959047487	9.16786768029729	7.39834520377563
ENSG00000169684	4.92007149739597	4.62009580579297	4.84613241564417	4.92998315412027	4.38600854493311	4.42296172914003
ENSG00000169689	50.9879968575611	42.6823726037841	47.0170493023862	46.6789485005797	42.8684322379281	38.998508454793
ENSG00000169692	49.5490278372878	44.3009242085936	46.5746901118263	46.5372746189672	46.4459052318263	40.0812249413023
ENSG00000169696	20.9066701575379	24.1346533022547	20.5109186580703	20.9152593822162	20.0423299228909	19.7286303164469
ENSG00000169710	51.8063974327491	69.0949148200689	77.6100513137357	88.2831449982149	66.9122989484482	71.5460943189248
ENSG00000169714	249.374393132526	220.318163730393	265.540378843008	234.715029359413	205.601460598098	231.290241376464
ENSG00000169718	31.385265027425	42.3674334328945	46.1766926227445	39.1372609327277	35.924111551946	40.3431370116493
ENSG00000169727	73.4371329510195	75.1411983487131	81.8249374707526	79.9401581526465	71.4736967103576	69.9684270851486
ENSG00000169733	9.43213294334578	9.09738085826606	9.07616512115494	9.88077846319507	9.52842592530162	9.76519253199382
ENSG00000169738	40.4852774696715	33.3763430656132	38.0300970753745	43.701033001914	35.6512808128057	36.8479874224859
ENSG00000169740	10.9119841612087	8.3074460217162	8.15338780861853	8.55490835153348	9.28295964786697	8.22812093361534
ENSG00000169744	16.4429443961463	15.8274979895107	11.2837268241902	13.9403157561459	18.9821173107371	15.5445836424956
ENSG00000169750	12.5127702300199	12.9778520733285	12.8599112280033	13.4619222893794	14.107690426622	12.5172835185607
ENSG00000169752	2.01598349987069	1.95631535966015	1.76653722631802	2.01405170532525	2.08328506594229	2.20461824020498
ENSG00000169756	31.3800543933921	28.8864622448237	24.7714622276015	21.4047626635249	25.0820199868454	20.8557779835496
ENSG00000169760	4.87017588903922	5.12321789643868	4.07626455139427	5.04220196119766	4.8482269834533	5.53202957026924
ENSG00000169762	10.4039663930322	10.9109919334987	9.40067975418153	11.0244844424103	10.7486870167848	11.6211420956821
ENSG00000169764	54.8850600811066	43.0627351715324	37.3427069877336	46.3960823095946	49.3678905191257	45.2588541642269
ENSG00000169783	1.72216072509192	1.55858973181095	1.6344558980711	1.67016085765821	1.68629420745693	1.43841249008996
ENSG00000169813	103.885977468738	97.9297864791056	112.045809277148	100.715424389877	95.7235471453714	97.7983658700097
ENSG00000169814	5.91295499915073	4.94103948024846	5.11864641404931	6.01476978111529	4.99984631952041	5.99561307170626
ENSG00000169826	13.4764134433889	13.4838393623819	14.6772714657829	13.5935102446492	12.8246760259578	14.873746648544
ENSG00000169851	8.30030985610088	9.32286362346183	8.46143338624957	13.1285932383378	10.3913944178317	10.4671241612944
ENSG00000169855	14.3783766916071	13.0499204942067	9.82134068917275	12.2337889611897	15.2430558554723	13.9771691821056
ENSG00000169857	10.4570772235706	10.1064639551771	9.91804256256604	9.69062981050598	8.78542571533353	9.26253073790916
ENSG00000169860	2.11464031317311	2.02784406349553	2.45307640524802	2.09891306647692	2.06060683510938	1.99855861389991
ENSG00000169862	1.52301102530372	1.58793141390942	1.6138923464761	1.70333106778416	1.62125477679101	1.66556374811771
ENSG00000169871	24.5247220986673	31.33117375263	29.2718338780668	26.3934480783856	30.2473932434522	31.8863958245179
ENSG00000169891	1.23044633316159	1.22001109731966	1.1313248439023	1.13414404573758	1.15097096190611	1.23005838192677
ENSG00000169895	17.4861505243001	16.4995130348256	17.8999152058776	17.2966356412033	16.725205401969	16.4226294356327
ENSG00000169896	1.41486958367605	1.93352933844773	1.34388717876998	1.49635913184856	1.71989559234063	1.58343521315207
ENSG00000169902	34.5496242208829	31.6668864473978	29.8768018243457	27.8472218258303	30.7244033315521	28.6198557297845
ENSG00000169905	10.7623115761296	11.2571449600611	12.5705311177947	11.1890288030372	11.0053100491302	11.9063207686497
ENSG00000169908	29.6120388889447	33.4836992078459	34.2841507844602	35.4415371907021	33.7324822482594	32.6454770981786
ENSG00000169914	3.98421280829788	6.82239003912265	6.5561576117798	5.24952258768842	5.56019589268006	6.50496099413632
ENSG00000169919	42.9912255518421	45.8989222650809	40.6881355468653	43.2985189432335	44.9802545315283	44.7404199696653
ENSG00000169925	7.20477771350809	6.80562565690672	6.95036771219863	7.71777729057691	7.80344381525334	7.59125559012768
ENSG00000169926	7.7953354861751	8.8495409663448	8.81381670087835	7.47144243302617	8.87258161716849	8.6455613227941
ENSG00000169946	3.76090129055144	3.62408653435202	3.60818657880647	3.78563890062171	3.94936353617855	3.82974679906699
ENSG00000169951	4.08878885735232	4.3656153417404	4.92221455357508	4.80673084295657	4.45403001415505	4.89525043696856
ENSG00000169955	2.15590721619128	1.93577115041677	1.83206586736138	1.98542394327457	1.97425617140643	1.52527397886112
ENSG00000169957	28.0273278578685	26.9653410447719	29.2639004313213	29.3980297464525	27.2509783022681	27.6556751838347
ENSG00000169964	7.20988003242426	6.7390418929224	5.55759039894914	5.42920703623247	5.74856585712268	7.14357515539649
ENSG00000169967	7.88685155863665	8.01279701629483	6.89050705672554	6.97293639966619	7.33098914084178	8.33794057512389
ENSG00000169972	23.9629779487844	23.148124130462	30.1308279097903	26.9859998000717	22.9319318325736	22.6654361152783
ENSG00000169976	71.1044514496062	63.6170913752784	68.201575651956	68.1435596269783	58.8695555739478	57.0478420772294
ENSG00000169981	5.73804770310301	5.73261142336957	7.99655586252169	6.56685282514511	4.8936480994923	5.98295142517388
ENSG00000169991	2.81499517080036	3.24886188123135	2.94145896961832	3.13110985118682	3.42574291808697	3.20772445041945
ENSG00000169992	15.5271100981227	18.8089975686252	14.8327121497801	18.5844128911758	21.0561902574788	18.640853253348
ENSG00000170004	14.1526790400778	16.9275203469662	17.1514775921151	16.8201124987169	16.1365378218886	18.3039519436837
ENSG00000170006	1.60212909802288	1.87479160866577	1.79567845426432	1.66699292861647	1.62251197572157	1.6545636065729
ENSG00000170017	38.2803856927123	42.7249571837936	45.0278733033631	43.7890437203418	36.3855395606144	46.4796786943598
ENSG00000170027	167.457519238421	163.588811236411	171.772423819074	168.861399961165	165.024315582207	163.312610146814
ENSG00000170035	47.5241210859494	45.5239892617193	48.2648416504025	48.099026531855	44.7771848473653	46.0756644553693
ENSG00000170037	5.9374044311292	7.77727541778647	8.18267853122121	8.03294807558373	7.82682132680843	7.92201760669001
ENSG00000170043	47.5859338896959	40.4985027781704	38.1413700786197	42.3668076427849	41.0987065602302	39.167534279047
ENSG00000170049	1.84146194129723	3.63818885133983	3.40828285853819	2.34404579508796	2.28854669138069	2.83649555958562
ENSG00000170085	12.6024068464846	14.8966661420221	14.4021218883083	13.5831472143734	13.6927710304231	13.7150441860766
ENSG00000170088	4.8375218602316	5.24228661041466	5.65800763647895	5.07194353677514	4.58558211471521	5.20647983558932
ENSG00000170089	4.6008854148642	5.19247261405151	5.77141635239852	5.08994087985123	5.20519125843037	4.31756939156893
ENSG00000170092	1.4596252114908	2.11854073271623	2.04770960465254	1.62953011582024	1.97090445231407	2.19636942148623
ENSG00000170099	2.71153599404155	2.12236609813721	1.63841478956485	1.8820945369004	2.51012604890659	2.34341398452802
ENSG00000170100	2.03333380880897	2.79893571023934	3.09427946537835	2.67460821939388	2.57310751840708	2.77628471984275
ENSG00000170113	7.50896072430121	8.67848689962846	9.04208654265572	8.1574440280891	8.3724524239174	9.10736399154354
ENSG00000170142	44.1335903305062	34.8813692392279	33.8319323496346	35.0895095376545	34.4789847992392	35.4054456154036
ENSG00000170144	192.232550499315	211.996857232075	236.747332909481	209.340423576654	189.83881494491	212.837586013431
ENSG00000170145	5.30391099099155	6.14324020887455	5.73657948476259	5.84551525619818	6.03950501225	6.25338464403373
ENSG00000170153	1.44499756864044	1.39259776779504	1.37159945717163	1.37467033100131	1.51314175787616	1.67047394118063
ENSG00000170160	1.18132727039946	1.58541736901628	1.65594169073444	1.37511713218016	1.58152545194464	1.85937593469098
ENSG00000170161	1.39794390605264	1.51807807981589	1.57725047088294	1.6042920366428	1.29844750068473	1.25378681539672
ENSG00000170165	3.38063676346027	3.92713606877339	3.46665004038268	3.71131147458982	3.86191551491016	4.47443308067391
ENSG00000170175	4.55491374512412	3.60925617637829	3.16908629088222	3.56281196946521	4.2759825059077	4.11972475858213
ENSG00000170185	4.12799580369681	3.74079327594678	4.22130717367132	4.10026214091006	4.21409721212352	3.71772514901124
ENSG00000170191	5.43551019240395	5.70517582705727	6.31706425711125	6.04090469904189	5.52777324877581	6.1262123644039
ENSG00000170222	5.79013868054924	5.11348567481058	5.07298192048549	5.54143709258604	5.8704750206621	5.59538699289834
ENSG00000170234	5.31963213882544	6.1026347518606	6.09411133006277	6.15932465794233	5.60242365036341	6.60323714357654
ENSG00000170242	15.3887815404321	17.241849603923	15.9441794412819	16.6378343491407	16.6633964132775	17.7350980702666
ENSG00000170248	17.7321074611367	17.6887158599322	16.5001905311019	17.8123410915194	17.4137920367737	17.8105862320058
ENSG00000170260	7.83712948053924	9.97057623856456	11.4025259679025	8.93170931939379	9.09631778547946	9.06752368329703
ENSG00000170264	3.44534585918013	3.88518051410558	3.98614301000318	3.72817186575546	3.56708311041165	3.51798045000445
ENSG00000170265	14.356952872959	16.0904686987609	18.4187819782003	16.6503527298814	16.8838292331172	15.6737897258266
ENSG00000170266	23.279890354865	22.3540937874877	17.8596947875122	21.8584940923947	23.0835494381256	22.7061196044716
ENSG00000170270	12.2761385219075	11.9648859063532	12.3152637302475	12.1259564044288	11.1114013231988	11.5825197607888
ENSG00000170271	1.45229491459902	2.45592383053037	3.02644884510332	1.74208784547347	1.90822782798847	2.29610730443152
ENSG00000170275	45.291786971564	42.0425761294494	36.4451379070234	44.3372181180599	42.9783290227823	42.5474633990809
ENSG00000170291	19.9276439869014	19.3652146179257	19.4067042279083	18.4938934992975	17.8028743413911	19.9637564230579
ENSG00000170293	3.94883583077927	3.0437025517155	2.43399090457149	3.18920168963411	3.8238452847458	3.03684084360776
ENSG00000170296	8.17837707104654	5.84242182647894	6.36166780242962	7.49098527305174	6.61418839913593	6.15235929407242
ENSG00000170310	19.8280207116712	14.9221520300083	14.632847867768	16.3606667338432	15.3501638197772	15.5230739940041
ENSG00000170312	41.3883941722963	40.1992252705489	27.7541109185973	40.8415773202354	38.2636588230797	35.3582691201118
ENSG00000170315	164.101289334734	111.847328080481	137.544357863493	135.615547179903	136.320410505426	125.277116629569
ENSG00000170322	7.05553734361524	9.55854544237248	10.4629180863964	8.78401232513539	8.63776863904553	9.3471364817482
ENSG00000170325	2.64125809530914	3.13567773853744	2.82073006998022	3.04553957301291	3.01063181553007	2.84219986710287
ENSG00000170340	13.3854095381801	13.8735178637916	14.2434136915515	14.8866791528115	15.3311454295289	14.6545551060521
ENSG00000170345	52.9699799494583	38.2860542336781	40.7123768873766	70.8399607330248	67.80767495261	59.0224745974211
ENSG00000170348	69.680915029289	63.3670688792333	49.6372857355738	63.995643267944	62.8600111014417	61.2534331567482
ENSG00000170364	7.43437668153304	7.64594717288176	8.7624002636967	7.53293367980888	6.77015268979344	7.43674292142736
ENSG00000170365	7.0622030292551	6.33169019247136	5.09536368245478	5.68652385252477	7.01206892048003	5.92486868364045
ENSG00000170370	1.49593471760086	1.54487483941416	1.64598665412103	1.77102540783211	1.55009323757627	1.59259052128694
ENSG00000170379	2.22488952300847	2.25516322157312	1.85473046064838	2.10505688426685	2.33439183737774	1.8093728288765
ENSG00000170381	1.49924916413822	1.32848732063185	1.38174487176258	1.39025982347192	1.39867909067861	1.51153816903648
ENSG00000170382	1.3833252359534	1.59058203490088	1.43689240861206	1.47121819457829	1.46947647829411	1.58116126317378
ENSG00000170385	17.4725682448424	19.756473912182	23.3391671176976	21.6003801318994	17.2676067145124	23.7530684552212
ENSG00000170390	4.07920693833097	4.06301039407331	4.04671381966445	4.10583862955752	3.63823282449395	5.34581237109078
ENSG00000170396	8.43197823749199	7.25751293777968	7.63063401221457	8.28741222806287	8.24270063204217	7.60750022340501
ENSG00000170412	19.1819611774471	20.7116264091069	17.3397816522117	23.8136423003653	21.9011957424969	20.4570675822735
ENSG00000170417	2.69092887170527	2.79373224438671	2.73742256066963	2.99712791820245	2.38004813456013	2.6728742828379
ENSG00000170421	28.5645411406757	23.1080222010197	23.0777941149736	26.0161554266086	27.6060059165571	24.5661415768976
ENSG00000170425	7.3579279975672	7.6320629862669	7.31041231620696	8.58969900316043	6.60506565974912	6.63244702686073
ENSG00000170430	2.56236237898057	2.6958923037838	2.8635151070895	1.99314082543904	2.72794233260896	2.45091365297375
ENSG00000170442	3.15611285498614	2.75938308466519	2.96120652201536	2.86793564596894	3.45480968206291	3.43888416340911
ENSG00000170445	52.9319861648481	59.0677703605643	69.5475303454654	53.0004465145773	51.5402133114652	51.8024101388609
ENSG00000170448	6.35439679365566	8.26327071085754	8.20975423820178	8.13547413886342	6.97854232269183	7.95500654381735
ENSG00000170454	5.80806096812952	4.28041840789516	4.45213072500723	3.72321282319354	5.35812634965738	4.06320056439882
ENSG00000170456	2.93887765419534	3.19011128701092	3.2153337948155	2.78662189036882	2.89117155105558	3.37434572136622
ENSG00000170464	2.58553581384516	2.78705233206931	2.43746907733591	2.33152706310043	2.47764442746264	2.68203883153952
ENSG00000170468	5.74952359342074	6.1988629341499	6.86613858512745	6.11471386633982	5.70149675260739	7.00413134843022
ENSG00000170469	3.07311701552504	3.30643218982697	4.4577874741008	4.22488522525219	3.69912188301269	4.21972290576803
ENSG00000170471	7.55922924309812	8.66962530643796	7.91757760514247	8.07146979147488	7.99132909472951	9.88337749235098
ENSG00000170473	13.6044693457708	12.5933979880663	11.8937494104303	12.256754061207	13.344198213662	11.9732269164144
ENSG00000170485	10.5812419708778	11.1273668203258	11.7768139682544	8.68563264912271	11.7416993863657	9.08249818483749
ENSG00000170500	1.09250651180091	1.192756591817	1.18827444016902	1.15719759061316	1.10260867966579	1.19254602605302
ENSG00000170502	10.3717906598301	10.2326902815038	10.641157532175	10.8506030611465	9.6529044489827	9.76013105198271
ENSG00000170515	83.8712346954486	82.8813550969293	100.260166023348	83.3546713525471	76.3830619825284	77.3002557668982
ENSG00000170522	7.43788644542422	7.18715589680342	6.81159030780307	7.54627859217823	7.45567420742335	7.51005740436266
ENSG00000170525	27.8927483381109	27.0489470213431	24.6568382217633	20.5831226587375	26.7261722306772	22.1843378832102
ENSG00000170537	1.51173904483183	1.64255860408077	1.83321600006451	1.61321704968116	1.57775960886797	1.57484290622894
ENSG00000170540	32.7783014968395	32.2275340419627	27.1697438563344	40.5856380421682	33.5266699333133	30.9418994274402
ENSG00000170545	13.5018057525496	11.7135169804368	13.9915990976915	10.9016875956143	10.7783198678464	10.0745106948764
ENSG00000170549	12.7778960444516	14.9238465470518	14.9023005232741	14.5341079456755	14.0610366356647	14.8323199998291
ENSG00000170558	29.0856640686856	31.4123615172135	35.4627586590142	30.4523151146023	27.0256913158998	28.7672564689521
ENSG00000170581	83.4612496347732	115.24943481047	84.7097378791061	87.966060840267	113.813992195134	107.970085706299
ENSG00000170584	5.25183608470838	4.5495172794772	4.45203679203329	5.2926958470942	4.8634737296904	5.11563650951662
ENSG00000170604	15.3292784955694	13.1411232265264	15.6778575237432	16.5897329563733	15.4882828050152	13.9984580723974
ENSG00000170606	66.8436703264674	63.9529858850117	71.6666302258313	69.0608272883339	63.344380370742	60.1650746732933
ENSG00000170619	23.8497721160713	17.6139226963181	17.9844850086712	21.9135754499667	19.376803571574	17.9346385634841
ENSG00000170629	1.83404280653062	2.39886163238174	2.16897466924205	1.99268081252333	2.08295812285075	1.88798577259561
ENSG00000170631	3.30164001167027	3.75841810114681	4.98498110332294	3.41901613445086	3.84775367811353	3.46510817248878
ENSG00000170632	27.3319356503839	23.2149125569936	22.668162188139	23.7121869112849	23.4636275550929	22.8940552202333
ENSG00000170633	17.6504891339669	16.07161236822	17.3720589122935	15.7690623699629	15.2679595348433	16.4306914478834
ENSG00000170634	6.4618101667587	5.91006079897122	5.48415490410202	6.3418685776944	6.75021934143169	4.94646460112496
ENSG00000170638	23.7543095254997	26.6659355850663	27.7438110762532	26.4129580235907	25.4210530025733	27.3895622791782
ENSG00000170653	3.07038383554413	3.72335858693209	3.41476613084332	3.31255122190918	3.37111557261021	3.1972433343417
